study_id,site_id,plot_id,transect,plant_id,family,genus,species,common_name,alive_or_dead,decay_class,diameter,diameter_crown,diameter_notes,height,height_canopy,plant_AGB_g,plant_AGB_Mg,plant_AGB_kg,plant_BGB_Mg,plant_BGB_kg,plant_aboveground_carbon_Mg,plant_belowground_carbon_Mg,plant_aboveground_carbon_MgHa,plant_belowground_carbon_MgHa,plant_total_carbon
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,27,El_Jobal_27_2_7,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,7.79,NA,NA,6,NA,NA,NA,26.6615512958562,NA,17.238369890796,0.0125309291090524,0.00672296425741043,0.814013843643784,0.436726273704718,1.2507401173485
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,27,El_Jobal_27_2_8,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,13.2,NA,NA,8,NA,NA,NA,105.046175740483,NA,55.5849432442302,0.0493717025980271,0.0216781278652498,3.20720427426446,1.40821929746978,4.61542357173424
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,27,El_Jobal_27_2_9,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,7.8,NA,NA,7,NA,NA,NA,26.7506286262562,NA,17.2875343976755,0.0125727954543404,0.00674213841509344,0.816733497098895,0.437971834162235,1.25470533126113
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,27,El_Jobal_27_2_10,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,6.31,NA,NA,7,NA,NA,NA,15.4157393705275,NA,10.7981216734051,0.00724539750414794,0.00421126745262799,0.470663732892552,0.273565509460049,0.744229242352601
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,27,El_Jobal_27_2_11,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,14.44,NA,NA,15,NA,NA,NA,132.66694472253,NA,67.845681345048,0.0623534640195892,0.0264598157245687,4.05050435361759,1.71883952998368,5.76934388360127
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,27,El_Jobal_27_2_12,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,5.74,NA,NA,7,NA,NA,NA,12.0519950719167,NA,8.75119659613244,0.00566443768380083,0.00341296667249165,0.367963991412293,0.221707592080788,0.589671583493081
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,27,El_Jobal_27_2_13,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,5.95,NA,NA,6,NA,NA,NA,13.2322024256463,NA,9.47786903200281,0.00621913514005375,0.0036963689224811,0.403997345722603,0.24011750828122,0.644114854003823
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,27,El_Jobal_27_2_14,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,15.25,NA,NA,10,NA,NA,NA,152.893709901107,NA,76.5847135411959,0.0718600436535204,0.0298680382810664,4.66805532373135,1.94023894251438,6.60829426624573
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,27,El_Jobal_27_2_15,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,9.52,NA,NA,8,NA,NA,NA,44.9101071236498,NA,26.9064910983719,0.0211077503481154,0.010493531528365,1.37116736053757,0.681663734465704,2.05283109500328
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,27,El_Jobal_27_2_16,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,9.76,NA,NA,8,NA,NA,NA,47.9134618963465,NA,28.43555011202,0.0225193270912829,0.0110898645436878,1.46286391394588,0.72040175027204,2.18326566421792
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,27,El_Jobal_27_2_17,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,5.65,NA,NA,6,NA,NA,NA,11.566820326591,NA,8.44949188982057,0.00543640555349775,0.00329530183703002,0.353150938904622,0.214064040342343,0.567214979246965
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,27,El_Jobal_27_2_18,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,10.27,NA,NA,8,NA,NA,NA,54.6979662000079,NA,31.8397335034692,0.0257080441140037,0.012417496066353,1.67000416486967,0.806645190746589,2.47664935561626
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,27,El_Jobal_27_2_19,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,6.1,NA,NA,6,NA,NA,NA,14.1171034168405,NA,10.0164833396275,0.00663503860591501,0.00390642850245473,0.43101459048428,0.253763057194669,0.684777647678949
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,27,El_Jobal_27_2_20,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,5.93,NA,NA,6,NA,NA,NA,13.1168704111924,NA,9.40728840252396,0.00616492909326041,0.00366884247698435,0.400476100640536,0.238329380082132,0.638805480722668
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,27,El_Jobal_27_2_21,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,6.17,NA,NA,6,NA,NA,NA,14.542177847734,NA,10.2734450757543,0.00683482358843499,0.00400664357954417,0.443992697702676,0.26027306610005,0.704265763802726
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,27,El_Jobal_27_2_22,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,10.74,NA,NA,7,NA,NA,NA,61.4467838588991,NA,35.1651556380538,0.0288799884136826,0.013714410698841,1.87605485342878,0.890893250541835,2.76694810397061
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,27,El_Jobal_27_2_23,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,8.89,NA,NA,7,NA,NA,NA,37.5865620516078,NA,23.1123948652085,0.0176656841642557,0.0090138339974313,1.1475694533101,0.585542029195225,1.73311148250533
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,27,El_Jobal_27_2_24,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,6.17,NA,NA,6,NA,NA,NA,14.542177847734,NA,10.2734450757543,0.00683482358843499,0.00400664357954417,0.443992697702676,0.26027306610005,0.704265763802726
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,27,El_Jobal_27_2_25,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,5.86,NA,NA,5,NA,NA,NA,12.7180880341788,NA,9.16253711444933,0.00597750137606401,0.00357338947463524,0.3883007260013,0.232128717333717,0.620429443335017
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,27,El_Jobal_27_2_26,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,5.29,NA,NA,5,NA,NA,NA,9.74704054187211,NA,7.30053405545023,0.00458110905467989,0.00284720828162559,0.297590558313622,0.184955715319319,0.48254627363294
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,27,El_Jobal_27_2_27,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,6.85,NA,NA,7,NA,NA,NA,19.0846197393618,NA,12.9573475545391,0.00896977127750003,0.00505336554627024,0.582679698421465,0.328268516712371,0.910948215133836
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,27,El_Jobal_27_2_28,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,6.52,NA,NA,7,NA,NA,NA,16.7854030548647,NA,11.6121517274315,0.00788913943578643,0.00452873917369828,0.512481449641836,0.294188591249726,0.806670040891562
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,27,El_Jobal_27_2_29,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,6.8,NA,NA,7,NA,NA,NA,18.7245417631847,NA,12.7483161596298,0.00880053462869682,0.00497184330225562,0.571686022391634,0.32297280123786,0.894658823629495
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,27,El_Jobal_27_2_30,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,5.72,NA,NA,5,NA,NA,NA,11.9431173624859,NA,8.68364825198614,0.00561326516036838,0.00338662281827459,0.364639805142808,0.219996285453722,0.58463609059653
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,27,El_Jobal_27_2_31,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,9.04,NA,NA,7,NA,NA,NA,39.2577987577029,NA,23.9870563258017,0.0184511654161203,0.00935495196706265,1.19859460933613,0.607701180139188,1.80629578947532
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,27,El_Jobal_27_2_32,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,5.37,NA,NA,6,NA,NA,NA,10.1349396741712,NA,7.54789679944681,0.00476342164686046,0.00294367975178426,0.309433652517894,0.191222538117725,0.500656190635619
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,27,El_Jobal_27_2_33,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,6.5,NA,NA,6,NA,NA,NA,16.651860059109,NA,11.5332230435161,0.00782637422778124,0.0044979569869713,0.508404198244851,0.292188968882116,0.800593167126967
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,27,El_Jobal_27_2_34,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,6.18,NA,NA,7,NA,NA,NA,14.6035371705315,NA,10.3104460466528,0.0068636624701498,0.00402107395819461,0.445866082249565,0.261210468896623,0.707076551146187
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_1,27,El_Jobal_27_1_1,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,5.89,NA,NA,6,NA,NA,NA,12.88806719247,NA,9.26699638712922,0.00605739158046091,0.0036141285909804,0.39349042357158,0.234775145574925,0.628265569146506
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_1,27,El_Jobal_27_1_2,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,10.83,NA,NA,8,NA,NA,NA,62.7945586574355,NA,35.8226914992651,0.0295134425689947,0.0139708496847134,1.9172042723785,0.907551623016332,2.82475589539484
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_1,27,El_Jobal_27_1_3,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,11.54,NA,NA,8,NA,NA,NA,74.0667226444148,NA,41.2458193075697,0.034811359642875,0.0160858695299522,2.2613589478287,1.04494410354373,3.30630305137243
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_1,27,El_Jobal_27_1_4,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,9.17,NA,NA,8,NA,NA,NA,40.7425585117395,NA,24.7595623863867,0.0191490025005176,0.00965622933069082,1.2439263674495,0.627272270409953,1.87119863785945
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_1,27,El_Jobal_27_1_5,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,5.25,NA,NA,6,NA,NA,NA,9.55657371368861,NA,7.17854939113303,0.00449158964543365,0.00279963426254188,0.291775343993351,0.181865289238787,0.473640633232138
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_1,27,El_Jobal_27_1_6,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,14.1,NA,NA,10,NA,NA,NA,124.697491811565,NA,64.3501360410642,0.0586078211514355,0.0250965530560151,3.80718599138856,1.63028147694005,5.4374674683286
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_1,27,El_Jobal_27_1_7,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,11.65,NA,NA,8,NA,NA,NA,75.9163695341915,NA,42.1237079989204,0.03568069368107,0.0164282461195789,2.31783121223009,1.06718501491353,3.38501622714362
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_1,27,El_Jobal_27_1_8,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,6.87,NA,NA,7,NA,NA,NA,19.2298342787435,NA,13.0414834791637,0.00903802211100946,0.00508617855687386,0.587113298103772,0.330400062158884,0.917513360262656
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_1,27,El_Jobal_27_1_9,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,5.59,NA,NA,6,NA,NA,NA,11.2501606903901,NA,8.25158262628639,0.00528757552448336,0.00321811722425169,0.343482884531854,0.20905009901596,0.552532983547814
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_1,27,El_Jobal_27_1_10,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,5.64,NA,NA,6,NA,NA,NA,11.5136678210182,NA,8.41632795572664,0.00541142387587857,0.00328236790273339,0.351528119779042,0.21322384713092,0.564751966909963
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_1,27,El_Jobal_27_1_11,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,6.55,NA,NA,6,NA,NA,NA,16.9869498705855,NA,11.7310996860098,0.00798386643917519,0.00457512887754382,0.518634951226139,0.297202083769249,0.815837034995389
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_1,27,El_Jobal_27_1_12,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,6.26,NA,NA,8,NA,NA,NA,15.1001510456745,NA,10.6090881759976,0.00709707099146703,0.00413754438863907,0.461028387129208,0.26877643163824,0.729804818767448
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_1,27,El_Jobal_27_1_13,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,6.83,NA,NA,7,NA,NA,NA,18.9400819926026,NA,12.8735107927965,0.00890183853652323,0.00502066920919063,0.578266762149099,0.326144550421634,0.904411312570733
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_1,27,El_Jobal_27_1_14,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,13.27,NA,NA,8,NA,NA,NA,106.500690766528,NA,56.2414472846618,0.0500553246602684,0.0219341644410181,3.25161261921972,1.42485152923334,4.67646414845306
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_1,27,El_Jobal_27_1_15,Rhizophoraceae,Rhizophora,mangle,Mangle colorado,alive,NA,5.57,NA,NA,6,NA,NA,NA,11.1458073608771,NA,8.18618532988148,0.00523852945961222,0.00319261227865378,0.340296833806173,0.207393288206689,0.547690122012862
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_6,1,Desembocadura_Río_Lempa_1_6_1,Acanthaceae,Avicennia,germinans,Istatén,alive,NA,15.5,NA,NA,16,NA,NA,NA,100.675573276305,NA,66.8972692056596,0.0473175194398632,0.0260899349902072,3.07376376769281,1.69481193908063,4.76857570677345
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_6,1,Desembocadura_Río_Lempa_1_6_2,Acanthaceae,Avicennia,germinans,Istatén,alive,NA,14,NA,NA,12,NA,NA,NA,78.856104905412,NA,53.3674263225581,0.0370623693055436,0.0208132962657976,2.40758537777989,1.35203951317381,3.7596248909537
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_6,1,Desembocadura_Río_Lempa_1_6_3,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,8.5,NA,NA,14,NA,NA,NA,33.4485450911273,NA,21.3603491998911,0.0157208161928298,0.00833053618795753,1.02123010217161,0.541154747821068,1.56238484999268
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_6,1,Desembocadura_Río_Lempa_1_6_4,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,6.4,NA,NA,6,NA,NA,NA,15.9939582324491,NA,11.3767411120323,0.00751716036925106,0.00443692903369258,0.488317550295639,0.288224570202195,0.776542120497834
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_6,1,Desembocadura_Río_Lempa_1_6_5,Acanthaceae,Avicennia,germinans,Istatén,alive,NA,44.6,NA,NA,22,NA,NA,NA,1272.13059199076,NA,698.868403929811,0.597901378235658,0.272558677532626,38.8398972479965,17.7055136762782,56.5454109242747
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_6,1,Desembocadura_Río_Lempa_1_6_6,Combretaceae,Laguncularia,racemosa,Sincaguite,standing dead,3,23.5,NA,NA,10,NA,NA,NA,136.935260944355,NA,141.135170527495,0.064359572643847,0.0550427165057229,4.18082192047856,3.5755954596416,7.75641738012017
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_6,1,Desembocadura_Río_Lempa_1_6_7,Acanthaceae,Avicennia,germinans,Istatén,standing dead,3,14,NA,NA,6,NA,NA,NA,63.0848839243296,NA,53.3674263225581,0.0296498954444349,0.0208132962657976,1.92606830222391,1.35203951317381,3.27810781539772
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_6,1,Desembocadura_Río_Lempa_1_6_8,Acanthaceae,Avicennia,germinans,Istatén,alive,NA,61.4,NA,NA,22,NA,NA,NA,2739.88368566707,NA,1421.03836763371,1.28774533226352,0.554204963377146,83.6524186217698,36.0013617888233,119.653780410593
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_5,1,Desembocadura_Río_Lempa_1_5_1,Acanthaceae,Avicennia,germinans,Istatén,alive,NA,25,NA,NA,20,NA,NA,NA,317.091102858992,NA,193.329816723571,0.149032818343726,0.0753986285221926,9.68122764347967,4.89792312083881,14.5791507643185
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_5,1,Desembocadura_Río_Lempa_1_5_2,Acanthaceae,Avicennia,germinans,Istatén,alive,NA,5.5,NA,NA,8,NA,NA,NA,8.37526371019089,NA,6.70621064456188,0.00393637394378972,0.00261542215137913,0.255708324268528,0.169898801570686,0.425607125839214
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_5,1,Desembocadura_Río_Lempa_1_5_3,Acanthaceae,Avicennia,germinans,Istatén,alive,NA,33.5,NA,NA,22,NA,NA,NA,640.081938344237,NA,370.229901596709,0.300838511021791,0.144389661622716,19.5425822412493,9.37960644554479,28.9221886867941
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_5,1,Desembocadura_Río_Lempa_1_5_4,Acanthaceae,Avicennia,germinans,Istatén,alive,NA,33.3,NA,NA,20,NA,NA,NA,630.948912429648,NA,365.340836118061,0.296545988841934,0.142482926086044,19.2637383943052,9.25574419163595,28.5194825859412
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_5,1,Desembocadura_Río_Lempa_1_5_5,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,7.1,NA,NA,8,NA,NA,NA,20.9488280407414,NA,14.3249088544733,0.00984594917914844,0.00558671445324458,0.639596542753569,0.362915061273521,1.00251160402709
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_5,1,Desembocadura_Río_Lempa_1_5_6,Acanthaceae,Avicennia,germinans,Istatén,alive,NA,37.3,NA,NA,22,NA,NA,NA,828.379288656112,NA,469.965120054951,0.389338265668373,0.183286396821431,25.2915594171997,11.906352918113,37.1979123353127
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_5,1,Desembocadura_Río_Lempa_1_5_7,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,5.5,NA,NA,9,NA,NA,NA,7.2574216749778,NA,5.61655180178389,0.00341098818723956,0.00219045520269572,0.221579068938519,0.142292789573582,0.363871858512101
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_5,1,Desembocadura_Río_Lempa_1_5_8,Acanthaceae,Avicennia,germinans,Istatén,alive,NA,9.8,NA,NA,12,NA,NA,NA,33.5019909782254,NA,24.1765266753078,0.0157459357597659,0.00942884540337003,1.02286187863882,0.612501325410552,1.63536320404937
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_5,1,Desembocadura_Río_Lempa_1_5_9,Acanthaceae,Avicennia,germinans,Istatén,alive,NA,34.6,NA,NA,25,NA,NA,NA,691.68868732065,NA,397.759864760709,0.325093683040706,0.155126347256676,21.1182072911982,10.0770655616913,31.1952728528896
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_5,1,Desembocadura_Río_Lempa_1_5_10,Acanthaceae,Avicennia,germinans,Istatén,alive,NA,42,NA,NA,25,NA,NA,NA,1101.35247636302,NA,611.62530405016,0.517635663890619,0.238533868579562,33.6258064109796,15.4952493555647,49.1210557665442
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_4,1,Desembocadura_Río_Lempa_1_4_1,Acanthaceae,Avicennia,germinans,Istatén,alive,NA,12.6,NA,NA,7,NA,NA,NA,61.2374847004439,NA,42.2371523481065,0.0287816178092087,0.0164724894157615,1.86966466215465,1.07005907598815,2.9397237381428
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_4,1,Desembocadura_Río_Lempa_1_4_2,Acanthaceae,Avicennia,germinans,Istatén,alive,NA,38.3,NA,NA,18,NA,NA,NA,882.683672362585,NA,498.394565575553,0.414861326010415,0.194373880574466,26.9495469670271,12.6266000113334,39.5761469783605
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_4,1,Desembocadura_Río_Lempa_1_4_3,Combretaceae,Laguncularia,racemosa,Sincaguite,alive,NA,8.4,NA,NA,6,NA,NA,NA,20.9205861740997,NA,14.380189632084,0.00983267550182684,0.00560827395651277,0.638734279708123,0.36431557467278,1.0030498543809
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_4,1,Desembocadura_Río_Lempa_1_4_4,Rhizophoraceae,Rhizophora,racemosa,Mangle espigado,alive,NA,8.8,NA,NA,10,NA,NA,NA,36.6052159066141,NA,23.0701206290849,0.0172044514761086,0.00899734704534311,1.11760760530782,0.584471030618625,1.70207863592645
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_4,1,Desembocadura_Río_Lempa_1_4_5,Acanthaceae,Avicennia,germinans,Istatén,alive,NA,20,NA,NA,20,NA,NA,NA,185.609424971039,NA,117.803613006268,0.0872364297363884,0.0459434090724444,5.66691111708383,2.984501044072,8.65141216115583
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_4,1,Desembocadura_Río_Lempa_1_4_6,Acanthaceae,Avicennia,germinans,Istatén,alive,NA,49,NA,NA,24,NA,NA,NA,1594.40492701306,NA,861.206536923849,0.74937031569614,0.335870549400301,48.6793761008276,21.8182765623166,70.4976526631441
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_4,1,Desembocadura_Río_Lempa_1_4_7,Acanthaceae,Avicennia,germinans,Istatén,alive,NA,43.5,NA,NA,25,NA,NA,NA,1198.12533697796,NA,661.177658933219,0.563118908379643,0.257859286983956,36.580414991532,16.7506357661398,53.3310507576717
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_3,1,Desembocadura_Río_Lempa_1_3_1,Acanthaceae,Avicennia,germinans,Istatén,alive,NA,34,NA,NA,20,NA,NA,NA,663.250271725691,NA,382.609030147747,0.311727627711075,0.149217521757621,20.249943335785,9.69322604635711,29.9431693821421
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_3,1,Desembocadura_Río_Lempa_1_3_2,Acanthaceae,Avicennia,germinans,Istatén,alive,NA,49.6,NA,NA,20,NA,NA,NA,1641.66318575128,NA,884.792314884579,0.771581697303103,0.345069002804986,50.1222357608875,22.4158115372863,72.5380472981739
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_3,1,Desembocadura_Río_Lempa_1_3_3,Acanthaceae,Avicennia,germinans,Istatén,alive,NA,38.2,NA,NA,20,NA,NA,NA,877.162600983602,NA,495.510299088632,0.412266422462293,0.193249016644566,26.7809810616015,12.5535284295548,39.3345094911563
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_3,1,Desembocadura_Río_Lempa_1_3_4,Acanthaceae,Avicennia,germinans,Istatén,alive,NA,19.9,NA,NA,14,NA,NA,NA,183.389902266268,NA,116.499979679433,0.0861932540651458,0.0454349920749789,5.59914603515304,2.95147408568136,8.5506201208344
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_3,1,Desembocadura_Río_Lempa_1_3_5,Acanthaceae,Avicennia,germinans,Istatén,alive,NA,47.5,NA,NA,26,NA,NA,NA,1479.76482206966,NA,803.770075592406,0.695489466372741,0.313470329481038,45.1792559680876,20.3631498948317,65.5424058629193
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_3,1,Desembocadura_Río_Lempa_1_3_6,Acanthaceae,Avicennia,germinans,Istatén,alive,NA,5.7,NA,NA,7,NA,NA,NA,9.12489108260442,NA,7.2596252009066,0.00428869880882408,0.00283125382835357,0.278595479331173,0.183919308065063,0.462514787396235
Cifuentes_et_al_2024_ElSalvador,Desembocadura_Río_Lempa,Desembocadura_Río_Lempa_1_3,1,Desembocadura_Río_Lempa_1_3_7,Acanthaceae,Avicennia,germinans,Istatén,alive,NA,7.2,NA,NA,9,NA,NA,NA,15.9854927223311,NA,12.1941115075907,0.00751318157949563,0.00475570348796037,0.488059086624375,0.308932278027827,0.796991364652202
