study_id,site_id,plot_id,depth_min,depth_max,dry_bulk_density,percent_carbon,percent_nitrogen,carbon_stock,nitrogen_stock
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_22_4,15,30,0.404836464857342,5.98,0.24,36.3138308977036,1.45741127348643
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_22_4,30,50,0.430758524704245,5.3,0.23,45.66040361865,1.98148921363953
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_22_4,50,100,0.483994432846207,5.66,0.23,136.970424495477,5.56593597773139
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_22_4,100,200,1.11725817675713,0.33,0.05,36.8695198329854,5.58629088378567
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_22_5,0,15,0.318197633959638,7.78,0.34,37.1336638830898,1.62280793319415
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_22_5,15,30,0.398921363952679,6.96,0.3,41.6473903966597,1.79514613778706
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_22_5,30,50,0.409185803757829,6,0.25,49.1022964509395,2.04592901878914
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_22_5,50,100,0.407098121085595,4.82,0.21,98.1106471816284,4.27453027139875
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_22_5,100,200,1.07167710508003,0.32,0.03,34.2936673625609,3.21503131524008
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_22_6,0,15,0.380306193458594,7.46,0.4,42.5562630480167,2.28183716075157
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_22_6,15,30,0.453549060542798,3.75,0.2,25.5121346555324,1.36064718162839
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_22_6,30,50,0.864474599860821,3.59,0.16,62.069276270007,2.76631871955463
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_22_6,50,100,0.940501043841336,1.17,0.06,55.0193110647182,2.82150313152401
Cifuentes_et_al_2024_ElSalvador,Montecristo,Montecristo_22_6,100,200,0.411969380654141,1.32,0.07,54.3799582463466,2.88378566457898
Cifuentes_et_al_2024_ElSalvador,Bordo_del_Chile,Bordo_del_Chile_23_1,0,15,0.899791231732777,3.74,0.13,50.4782881002088,1.75459290187891
Cifuentes_et_al_2024_ElSalvador,Bordo_del_Chile,Bordo_del_Chile_23_1,15,30,0.515135699373695,6.73,0.22,52.0029488517745,1.69994780793319
Cifuentes_et_al_2024_ElSalvador,Bordo_del_Chile,Bordo_del_Chile_23_1,30,50,0.533054975643702,6.83,0.21,72.8153096729297,2.23883089770355
Cifuentes_et_al_2024_ElSalvador,Bordo_del_Chile,Bordo_del_Chile_23_1,50,100,0.851774530271399,4,0.12,170.35490605428,5.11064718162839
Cifuentes_et_al_2024_ElSalvador,Bordo_del_Chile,Bordo_del_Chile_23_1,100,200,0.784446764091858,0.95,0.04,74.5224425887265,3.13778705636743
Cifuentes_et_al_2024_ElSalvador,Bordo_del_Chile,Bordo_del_Chile_23_2,0,15,0.342727905358386,11.19,0.37,57.526878914405,1.90213987473904
Cifuentes_et_al_2024_ElSalvador,Bordo_del_Chile,Bordo_del_Chile_23_2,15,30,0.328983994432846,10.23,0.35,50.4825939457203,1.72716597077244
Cifuentes_et_al_2024_ElSalvador,Bordo_del_Chile,Bordo_del_Chile_23_2,30,50,0.30410577592206,11,0.34,66.9032707028532,2.06791927627001
Cifuentes_et_al_2024_ElSalvador,Bordo_del_Chile,Bordo_del_Chile_23_2,50,100,0.53044537230341,8.88,0.25,235.517745302714,6.63056715379262
Cifuentes_et_al_2024_ElSalvador,Bordo_del_Chile,Bordo_del_Chile_23_2,100,200,0.500521920668058,6.44,0.2,322.33611691023,10.0104384133612
Cifuentes_et_al_2024_ElSalvador,Bordo_del_Chile,Bordo_del_Chile_23_3,0,15,0.26026443980515,16.64,0.61,64.9620041753654,2.38141962421712
Cifuentes_et_al_2024_ElSalvador,Bordo_del_Chile,Bordo_del_Chile_23_3,15,30,0.233298538622129,17.57,0.64,61.4858298538622,2.23966597077244
Cifuentes_et_al_2024_ElSalvador,Bordo_del_Chile,Bordo_del_Chile_23_3,30,50,0.261482254697286,15.18,0.46,79.386012526096,2.40563674321503
Cifuentes_et_al_2024_ElSalvador,Bordo_del_Chile,Bordo_del_Chile_23_3,50,100,0.228601252609603,9.64,0.3,110.185803757829,3.42901878914405
Cifuentes_et_al_2024_ElSalvador,Bordo_del_Chile,Bordo_del_Chile_23_3,100,200,0.262352122477383,12.64,0.42,331.613082811413,11.0187891440501
Cifuentes_et_al_2024_ElSalvador,Bordo_del_Chile,Bordo_del_Chile_23_4,0,15,0.2366040361865,16.46,0.58,58.4175365344468,2.05845511482255
Cifuentes_et_al_2024_ElSalvador,Bordo_del_Chile,Bordo_del_Chile_23_4,15,30,0.252609603340292,12.54,0.39,47.515866388309,1.47776617954071
Cifuentes_et_al_2024_ElSalvador,Bordo_del_Chile,Bordo_del_Chile_23_4,30,50,0.188239387613083,12.06,0.41,45.4033402922756,1.54356297842728
Cifuentes_et_al_2024_ElSalvador,Bordo_del_Chile,Bordo_del_Chile_23_4,50,100,0.2633959638135,9.12,0.3,120.108559498956,3.95093945720251
Cifuentes_et_al_2024_ElSalvador,Bordo_del_Chile,Bordo_del_Chile_23_4,100,200,0.249130132219903,6.35,0.25,158.197633959638,6.22825330549756
Cifuentes_et_al_2024_ElSalvador,Bordo_del_Chile,Bordo_del_Chile_23_5,0,15,0.182150313152401,16.73,0.6,45.710621085595,1.63935281837161
Cifuentes_et_al_2024_ElSalvador,Bordo_del_Chile,Bordo_del_Chile_23_5,15,30,0.167536534446764,12.73,0.49,31.9911012526096,1.23139352818372
Cifuentes_et_al_2024_ElSalvador,Bordo_del_Chile,Bordo_del_Chile_23_5,30,50,0.244432846207377,14.47,0.4,70.7388656924148,1.95546276965901
Cifuentes_et_al_2024_ElSalvador,Bordo_del_Chile,Bordo_del_Chile_23_5,50,100,0.253653444676409,17.71,0.44,224.61012526096,5.580375782881
Cifuentes_et_al_2024_ElSalvador,Bordo_del_Chile,Bordo_del_Chile_23_5,100,200,0.36134307585247,7.01,0.21,253.301496172582,7.58820459290188
Cifuentes_et_al_2024_ElSalvador,Bordo_del_Chile,Bordo_del_Chile_23_6,0,15,0.153618649965205,17.94,0.63,41.3387787056367,1.45169624217119
Cifuentes_et_al_2024_ElSalvador,Bordo_del_Chile,Bordo_del_Chile_23_6,15,30,0.216771050800278,11.03,0.41,35.8647703549061,1.33314196242171
Cifuentes_et_al_2024_ElSalvador,Bordo_del_Chile,Bordo_del_Chile_23_6,30,50,0.295233124565066,14.11,0.42,83.3147877522617,2.47995824634656
Cifuentes_et_al_2024_ElSalvador,Bordo_del_Chile,Bordo_del_Chile_23_6,50,100,0.271920668058455,10.21,0.34,138.815501043841,4.62265135699374
Cifuentes_et_al_2024_ElSalvador,Bordo_del_Chile,Bordo_del_Chile_23_6,100,200,0.384481558803062,6.49,0.22,249.528531663187,8.45859429366736
Cifuentes_et_al_2024_ElSalvador,Los_Mapaches-El_Chile,Los_Mapaches-El_Chile_24_1,0,15,0.293145441892832,15.4,0.53,67.7165970772443,2.33050626304802
Cifuentes_et_al_2024_ElSalvador,Los_Mapaches-El_Chile,Los_Mapaches-El_Chile_24_1,15,30,0.232080723729993,14.49,0.43,50.442745302714,1.49692066805846
Cifuentes_et_al_2024_ElSalvador,Los_Mapaches-El_Chile,Los_Mapaches-El_Chile_24_1,30,50,0.23643006263048,15.6,0.44,73.7661795407098,2.08058455114823
Cifuentes_et_al_2024_ElSalvador,Los_Mapaches-El_Chile,Los_Mapaches-El_Chile_24_1,50,100,0.322025052192067,11.85,0.31,190.7998434238,4.99138830897704
Cifuentes_et_al_2024_ElSalvador,Los_Mapaches-El_Chile,Los_Mapaches-El_Chile_24_1,100,200,0.264439805149617,11.1,0.34,293.528183716075,8.99095337508699
Cifuentes_et_al_2024_ElSalvador,Los_Mapaches-El_Chile,Los_Mapaches-El_Chile_24_2,0,15,0.217292971468337,15.3,0.57,49.8687369519833,1.85785490605428
Cifuentes_et_al_2024_ElSalvador,Los_Mapaches-El_Chile,Los_Mapaches-El_Chile_24_2,15,30,0.190501043841336,14.89,0.48,42.5484081419624,1.37160751565762
Cifuentes_et_al_2024_ElSalvador,Los_Mapaches-El_Chile,Los_Mapaches-El_Chile_24_2,30,50,0.297842727905358,15.41,0.47,91.7951287404315,2.79972164231037
Cifuentes_et_al_2024_ElSalvador,Los_Mapaches-El_Chile,Los_Mapaches-El_Chile_24_2,50,100,0.328114126652749,9.62,0.24,157.822894919972,3.93736951983299
Cifuentes_et_al_2024_ElSalvador,Los_Mapaches-El_Chile,Los_Mapaches-El_Chile_24_2,100,200,0.621085594989562,9.1,0.21,565.187891440501,13.0427974947808
Cifuentes_et_al_2024_ElSalvador,Los_Mapaches-El_Chile,Los_Mapaches-El_Chile_24_3,0,15,0.12839248434238,18.56,0.65,35.7444676409186,1.2518267223382
Cifuentes_et_al_2024_ElSalvador,Los_Mapaches-El_Chile,Los_Mapaches-El_Chile_24_3,15,30,0.296624913013222,14.17,0.46,63.0476252609603,2.04671189979123
Cifuentes_et_al_2024_ElSalvador,Los_Mapaches-El_Chile,Los_Mapaches-El_Chile_24_3,30,50,0.231384829505915,14.56,0.41,67.3792623521225,1.8973556019485
Cifuentes_et_al_2024_ElSalvador,Los_Mapaches-El_Chile,Los_Mapaches-El_Chile_24_3,50,100,0.31767571329158,14.03,0.28,222.849512874043,4.44745998608212
Cifuentes_et_al_2024_ElSalvador,Los_Mapaches-El_Chile,Los_Mapaches-El_Chile_24_3,100,200,0.2366040361865,10.87,0.24,257.188587334725,5.67849686847599
Cifuentes_et_al_2024_ElSalvador,Los_Mapaches-El_Chile,Los_Mapaches-El_Chile_24_4,0,15,0.306367432150313,15.38,0.56,70.6789665970772,2.57348643006263
Cifuentes_et_al_2024_ElSalvador,Los_Mapaches-El_Chile,Los_Mapaches-El_Chile_24_4,15,30,0.353166318719555,12.83,0.41,67.9668580375783,2.17197286012526
Cifuentes_et_al_2024_ElSalvador,Los_Mapaches-El_Chile,Los_Mapaches-El_Chile_24_4,30,50,0.359255393180237,12.98,0.38,93.2627000695894,2.7303409881698
Cifuentes_et_al_2024_ElSalvador,Los_Mapaches-El_Chile,Los_Mapaches-El_Chile_24_4,50,100,0.351774530271399,9.57,0.23,168.324112734864,4.04540709812109
Cifuentes_et_al_2024_ElSalvador,Los_Mapaches-El_Chile,Los_Mapaches-El_Chile_24_4,100,200,0.296450939457203,10.06,0.2,298.229645093946,5.92901878914405
Cifuentes_et_al_2024_ElSalvador,Los_Mapaches-El_Chile,Los_Mapaches-El_Chile_24_5,0,15,0.254175365344468,16.96,0.5,64.6622129436326,1.90631524008351
Cifuentes_et_al_2024_ElSalvador,Los_Mapaches-El_Chile,Los_Mapaches-El_Chile_24_5,15,30,0.314892136395268,17.57,0.49,82.9898225469729,2.31445720250522
Cifuentes_et_al_2024_ElSalvador,Los_Mapaches-El_Chile,Los_Mapaches-El_Chile_24_5,30,50,0.331767571329158,13.43,0.34,89.1127696590118,2.25601948503827
Cifuentes_et_al_2024_ElSalvador,Los_Mapaches-El_Chile,Los_Mapaches-El_Chile_24_5,50,100,0.366910229645094,10.06,0.21,184.555845511482,3.85255741127349
Cifuentes_et_al_2024_ElSalvador,Los_Mapaches-El_Chile,Los_Mapaches-El_Chile_24_5,100,200,0.305671537926235,9.6,0.21,293.444676409186,6.41910229645094
Cifuentes_et_al_2024_ElSalvador,Los_Mapaches-El_Chile,Los_Mapaches-El_Chile_24_6,0,15,0.258524704244955,13.31,0.48,51.6144572025052,1.86137787056367
Cifuentes_et_al_2024_ElSalvador,Los_Mapaches-El_Chile,Los_Mapaches-El_Chile_24_6,15,30,0.328810020876827,12.47,0.39,61.5039144050104,1.92353862212944
Cifuentes_et_al_2024_ElSalvador,Los_Mapaches-El_Chile,Los_Mapaches-El_Chile_24_6,30,50,0.244432846207377,13.94,0.32,68.1478775226166,1.56437021572721
Cifuentes_et_al_2024_ElSalvador,Los_Mapaches-El_Chile,Los_Mapaches-El_Chile_24_6,50,100,0.305671537926235,8.68,0.21,132.661447459986,3.20955114822547
Cifuentes_et_al_2024_ElSalvador,Los_Mapaches-El_Chile,Los_Mapaches-El_Chile_24_6,100,200,0.336986778009743,7,0.13,235.89074460682,4.38082811412665
Cifuentes_et_al_2024_ElSalvador,Rincón_Grande,Rincón_Grande_25_1,0,15,0.420146137787056,8.69,0.3,54.7660490605428,1.89065762004175
Cifuentes_et_al_2024_ElSalvador,Rincón_Grande,Rincón_Grande_25_1,15,30,0.366214335421016,12.28,0.42,67.4566805845512,2.3071503131524
Cifuentes_et_al_2024_ElSalvador,Rincón_Grande,Rincón_Grande_25_1,30,50,0.304975643702157,10.87,0.35,66.301704940849,2.1348295059151
Cifuentes_et_al_2024_ElSalvador,Rincón_Grande,Rincón_Grande_25_1,50,100,0.367780097425191,8.21,0.31,150.973729993041,5.70059151009047
Cifuentes_et_al_2024_ElSalvador,Rincón_Grande,Rincón_Grande_25_1,100,200,0.201809324982603,12.58,0.4,253.876130828114,8.07237299930411
Cifuentes_et_al_2024_ElSalvador,Rincón_Grande,Rincón_Grande_25_2,0,15,0.407446068197634,5.11,0.21,31.2307411273487,1.28345511482255
Cifuentes_et_al_2024_ElSalvador,Rincón_Grande,Rincón_Grande_25_2,15,30,0.386743215031315,7.98,0.29,46.2931628392484,1.68233298538622
Cifuentes_et_al_2024_ElSalvador,Rincón_Grande,Rincón_Grande_25_2,30,50,0.894745998608212,13.13,0.4,234.960299234516,7.15796798886569
Cifuentes_et_al_2024_ElSalvador,Rincón_Grande,Rincón_Grande_25_2,50,100,0.252261656228253,7.45,0.26,93.9674669450244,3.27940153096729
Cifuentes_et_al_2024_ElSalvador,Rincón_Grande,Rincón_Grande_25_2,100,200,0.607167710508003,3.87,0.14,234.973903966597,8.50034794711204
Cifuentes_et_al_2024_ElSalvador,Rincón_Grande,Rincón_Grande_25_3,0,15,0.396311760612387,6.77,0.23,40.2454592901879,1.36727557411273
Cifuentes_et_al_2024_ElSalvador,Rincón_Grande,Rincón_Grande_25_3,15,30,0.326722338204593,9.15,0.33,44.8426409185804,1.61727557411274
Cifuentes_et_al_2024_ElSalvador,Rincón_Grande,Rincón_Grande_25_3,30,50,0.35455810716771,11.27,0.33,79.917397355602,2.34008350730689
Cifuentes_et_al_2024_ElSalvador,Rincón_Grande,Rincón_Grande_25_3,50,100,0.313848295059151,13.56,0.33,212.789144050104,5.17849686847599
Cifuentes_et_al_2024_ElSalvador,Rincón_Grande,Rincón_Grande_25_3,100,200,0.281489213639527,8.82,0.31,248.273486430063,8.72616562282533
Cifuentes_et_al_2024_ElSalvador,Rincón_Grande,Rincón_Grande_25_4,0,15,0.335247042449548,8.7,0.35,43.749739039666,1.76004697286013
Cifuentes_et_al_2024_ElSalvador,Rincón_Grande,Rincón_Grande_25_4,15,30,0.358733472512178,8.88,0.29,47.7832985386221,1.56049060542798
Cifuentes_et_al_2024_ElSalvador,Rincón_Grande,Rincón_Grande_25_4,30,50,0.427105080027836,5.96,0.21,50.910925539318,1.79384133611691
Cifuentes_et_al_2024_ElSalvador,Rincón_Grande,Rincón_Grande_25_4,50,100,0.368997912317328,5.94,0.17,109.592379958246,3.13648225469729
Cifuentes_et_al_2024_ElSalvador,Rincón_Grande,Rincón_Grande_25_4,100,200,0.907446068197634,0.9,0.04,81.6701461377871,3.62978427279054
Cifuentes_et_al_2024_ElSalvador,Rincón_Grande,Rincón_Grande_25_5,0,15,0.195024356297843,12.44,0.41,36.3915448851775,1.19939979123173
Cifuentes_et_al_2024_ElSalvador,Rincón_Grande,Rincón_Grande_25_5,15,30,0.305497564370216,5.67,0.23,25.9825678496868,1.05396659707724
Cifuentes_et_al_2024_ElSalvador,Rincón_Grande,Rincón_Grande_25_5,30,50,0.517745302713988,2.58,0.09,26.7156576200418,0.931941544885178
Cifuentes_et_al_2024_ElSalvador,Rincón_Grande,Rincón_Grande_25_5,50,100,0.617606123869172,2.48,0.11,76.5831593597773,3.39683368128045
Cifuentes_et_al_2024_ElSalvador,Rincón_Grande,Rincón_Grande_25_5,100,200,0.270528879610299,9.49,0.39,256.731906750174,10.5506263048017
Cifuentes_et_al_2024_ElSalvador,Rincón_Grande,Rincón_Grande_25_6,0,15,0.235560194850383,11.36,0.48,40.1394572025052,1.69603340292276
Cifuentes_et_al_2024_ElSalvador,Rincón_Grande,Rincón_Grande_25_6,15,30,0.310194850382742,11.05,0.42,51.4147964509395,1.95422755741127
Cifuentes_et_al_2024_ElSalvador,Rincón_Grande,Rincón_Grande_25_6,30,50,0.39178844815588,8.31,0.36,65.1152400835073,2.82087682672234
Cifuentes_et_al_2024_ElSalvador,Rincón_Grande,Rincón_Grande_25_6,50,100,0.366040361864996,7.83,0.35,143.304801670146,6.40570633263744
Cifuentes_et_al_2024_ElSalvador,Rincón_Grande,Rincón_Grande_25_6,100,200,0.459812108559499,7.78,0.3,357.73382045929,13.794363256785
Cifuentes_et_al_2024_ElSalvador,Isla_Tortuga,Isla_Tortuga_26_1,0,15,0.308281141266528,7.44,0.3,34.4041753653445,1.38726513569937
Cifuentes_et_al_2024_ElSalvador,Isla_Tortuga,Isla_Tortuga_26_1,15,30,0.740083507306889,4.55,0.17,50.5106993736952,1.88721294363257
Cifuentes_et_al_2024_ElSalvador,Isla_Tortuga,Isla_Tortuga_26_1,30,50,0.548538622129436,3.24,0.11,35.5453027139875,1.20678496868476
Cifuentes_et_al_2024_ElSalvador,Isla_Tortuga,Isla_Tortuga_26_1,50,100,0.609777313848295,0.46,0.03,14.0248782185108,0.914665970772443
Cifuentes_et_al_2024_ElSalvador,Isla_Tortuga,Isla_Tortuga_26_1,100,200,0.815066109951287,0.7,0.02,57.0546276965901,1.63013221990258
Cifuentes_et_al_2024_ElSalvador,Isla_Tortuga,Isla_Tortuga_26_2,0,15,0.281663187195546,8.12,0.27,34.3065762004175,1.14073590814196
Cifuentes_et_al_2024_ElSalvador,Isla_Tortuga,Isla_Tortuga_26_2,15,30,0.272268615170494,7.47,0.23,30.5076983298539,0.939326722338205
Cifuentes_et_al_2024_ElSalvador,Isla_Tortuga,Isla_Tortuga_26_2,30,50,0.605775922059847,3.23,0.1,39.1331245650661,1.21155184411969
Cifuentes_et_al_2024_ElSalvador,Isla_Tortuga,Isla_Tortuga_26_2,50,100,0.717988865692415,0.81,0.01,29.0785490605428,0.358994432846207
Cifuentes_et_al_2024_ElSalvador,Isla_Tortuga,Isla_Tortuga_26_2,100,200,0.894224077940153,0.4,0.02,35.7689631176061,1.78844815588031
Cifuentes_et_al_2024_ElSalvador,Isla_Tortuga,Isla_Tortuga_26_3,0,15,0.252783576896312,9.19,0.32,34.8462160751566,1.2133611691023
Cifuentes_et_al_2024_ElSalvador,Isla_Tortuga,Isla_Tortuga_26_3,15,30,0.253653444676409,9.25,0.29,35.1944154488518,1.10339248434238
Cifuentes_et_al_2024_ElSalvador,Isla_Tortuga,Isla_Tortuga_26_3,30,50,0.644572025052192,4.72,0.12,60.8475991649269,1.54697286012526
Cifuentes_et_al_2024_ElSalvador,Isla_Tortuga,Isla_Tortuga_26_3,50,100,0.850904662491301,0.95,0.02,40.4179714683368,0.850904662491301
Cifuentes_et_al_2024_ElSalvador,Isla_Tortuga,Isla_Tortuga_26_3,100,200,0.473903966597077,3.8,0.11,180.083507306889,5.21294363256785
Cifuentes_et_al_2024_ElSalvador,Isla_Tortuga,Isla_Tortuga_26_4,0,15,0.276096033402923,14.56,0.51,60.2993736951983,2.11213465553236
Cifuentes_et_al_2024_ElSalvador,Isla_Tortuga,Isla_Tortuga_26_4,15,30,0.249130132219903,12.14,0.44,45.3665970772443,1.64425887265136
Cifuentes_et_al_2024_ElSalvador,Isla_Tortuga,Isla_Tortuga_26_4,30,50,0.3580375782881,9.44,0.24,67.5974947807933,1.71858037578288
Cifuentes_et_al_2024_ElSalvador,Isla_Tortuga,Isla_Tortuga_26_4,50,100,0.464857341684064,1.82,0.05,42.3020180932498,1.16214335421016
Cifuentes_et_al_2024_ElSalvador,Isla_Tortuga,Isla_Tortuga_26_4,100,200,0.688587334725122,2.33,0.06,160.440848990953,4.13152400835073
Cifuentes_et_al_2024_ElSalvador,Isla_Tortuga,Isla_Tortuga_26_5,0,15,0.223903966597077,13.49,0.54,45.3069676409186,1.81362212943633
Cifuentes_et_al_2024_ElSalvador,Isla_Tortuga,Isla_Tortuga_26_5,15,30,0.319937369519833,12.1,0.43,58.0686325678497,2.06359603340292
Cifuentes_et_al_2024_ElSalvador,Isla_Tortuga,Isla_Tortuga_26_5,30,50,0.267397355601948,7.98,0.26,42.676617954071,1.39046624913013
Cifuentes_et_al_2024_ElSalvador,Isla_Tortuga,Isla_Tortuga_26_5,50,100,0.732776617954071,0.47,0.02,17.2202505219207,0.732776617954071
Cifuentes_et_al_2024_ElSalvador,Isla_Tortuga,Isla_Tortuga_26_5,100,200,0.907967988865692,0.37,0.01,33.5948155880306,0.907967988865692
Cifuentes_et_al_2024_ElSalvador,Isla_Tortuga,Isla_Tortuga_26_6,0,15,0.190327070285317,14.17,0.54,40.4540187891441,1.54164926931106
Cifuentes_et_al_2024_ElSalvador,Isla_Tortuga,Isla_Tortuga_26_6,15,30,0.187021572720946,14.64,0.51,41.0699373695198,1.43071503131524
Cifuentes_et_al_2024_ElSalvador,Isla_Tortuga,Isla_Tortuga_26_6,30,50,0.257480862908838,11.38,0.35,58.6026443980515,1.80236604036186
Cifuentes_et_al_2024_ElSalvador,Isla_Tortuga,Isla_Tortuga_26_6,50,100,0.185455810716771,11.76,0.33,109.048016701461,3.06002087682672
Cifuentes_et_al_2024_ElSalvador,Isla_Tortuga,Isla_Tortuga_26_6,100,200,0.927279053583855,0.2,0.01,18.5455810716771,0.927279053583855
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_1,0,15,0.368475991649269,12.07,0.39,66.7125782881002,2.15558455114823
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_1,15,30,0.410577592205985,11.83,0.35,72.856993736952,2.15553235908142
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_1,30,50,0.396311760612387,16.12,0.53,127.770911621434,4.2009046624913
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_1,50,100,0.434411969380654,11.47,0.25,249.135264439805,5.43014961725818
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_1,100,200,0.423973556019485,12.23,0.36,518.51965901183,15.2630480167015
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,0,15,0.354036186499652,10.17,0.3,54.0082202505219,1.59316283924843
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,15,30,0.517571329157968,10.8,0.29,83.8465553235908,2.25143528183716
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,30,50,0.40553235908142,12.05,0.32,97.7332985386221,2.59540709812109
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,50,100,0.262526096033403,9.89,0.27,129.819154488518,3.54410229645094
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_2,100,200,0.425191370911621,10.21,0.23,434.120389700766,9.77940153096729
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_3,0,15,0.21972860125261,14.62,0.49,48.1864822546973,1.61500521920668
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_3,15,30,0.250347947112039,10.78,0.33,40.4812630480167,1.23922233820459
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_3,30,50,0.54714683368128,7.03,0.19,76.928844815588,2.07915796798887
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_3,50,100,0.356297842727905,7.37,0.2,131.295755045233,3.56297842727905
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_3,100,200,0.331767571329158,8.56,0.23,283.993041057759,7.63065414057063
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_4,0,15,0.228949199721642,19.35,0.66,66.4525052192067,2.26659707724426
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_4,15,30,0.192066805845511,16.82,0.58,48.4584551148225,1.67098121085595
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_4,30,50,0.229297146833681,17.71,0.61,81.2170494084899,2.79742519137091
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_4,50,100,0.22964509394572,16.33,0.53,187.505219206681,6.08559498956159
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_4,100,200,0.257828810020877,14.98,0.45,386.227557411273,11.6022964509395
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_5,0,15,0.224599860821155,14.92,0.55,50.2654488517745,1.85294885177453
Cifuentes_et_al_2024_ElSalvador,El_Jobal,El_Jobal_27_5,15,30,0.235908141962422,13.5,0.46,47.7713987473904,1.62776617954071
