study_id,site_id,core_id,method_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11NE,single set of methods,44,45,0.675,0.076620825
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11NE,single set of methods,45,46,1.067,0.044418662
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11NE,single set of methods,46,47,1.262,0.032728292
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11NE,single set of methods,47,48,1.489,0.018406365
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11NE,single set of methods,48,49,1.266,0.02150838
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11NE,single set of methods,49,50,1.604,0.019074921
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,0,1,0.089,0.822709163
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,1,2,0.098,0.822624434
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,2,3,0.072,0.830049261
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,3,4,0.107,0.854320988
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,4,5,0.066,0.865591398
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,5,6,0.073,0.807738815
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,6,7,0.093,0.790076336
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,7,8,0.108,0.766447368
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,8,9,0.098,0.738073807
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,9,10,0.112,0.726840855
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,10,11,0.087,0.752040816
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,11,12,0.105,0.730252101
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,12,13,0.138,0.65983344
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,13,14,0.153,0.446624351
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,14,15,0.115,0.513016845
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,15,16,0.133,0.488402916
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,16,17,0.54,0.065466448
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,17,18,0.258,0.271047228
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,18,19,0.156,0.522328999
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,19,20,0.18,0.344318741
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,20,21,0.254,0.316138027
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,21,22,0.254,0.334607366
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,22,23,0.524,0.105218713
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,23,24,0.794,0.05245573
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,24,25,0.549,0.107925258
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,25,26,0.599,0.094464945
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,26,27,0.711,0.08661613
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,27,28,0.83,0.07901182
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,28,29,0.66,0.103499129
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,29,30,0.588,0.116877256
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,30,31,0.343,0.183273103
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,31,32,1.015,0.036920933
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,32,33,1.178,0.021324523
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,33,34,1.13,0.028799499
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,34,35,0.895,0.02687747
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,35,36,1.291,0.016364259
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,36,37,1.326,0.015136361
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,37,38,1.345,0.014262241
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,38,39,1.246,0.013700575
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,39,40,1.351,0.015050386
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,40,41,1.58,0.011973368
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,41,42,1.55,0.014151213
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,42,43,1.122,0.016390859
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,43,44,1.517,0.012183037
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,44,45,1.312,0.012732417
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,45,46,1.124,0.011245675
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,46,47,1.073,0.036841671
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,47,48,1.429,0.022021527
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,48,49,1.201,0.011045655
Radabaugh_et_al_2023,Tamiami_Trail11,TAM_11SW,single set of methods,49,50,1.308,0.008380643
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,0,1,0.077,0.762399077
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,1,2,0.064,0.72137931
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,2,3,0.119,0.714074074
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,3,4,0.106,0.684518828
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,4,5,0.09,0.655478776
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,5,6,0.109,0.645579886
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,6,7,0.107,0.658436214
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,7,8,0.116,0.595728452
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,8,9,0.137,0.657179819
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,9,10,0.104,0.62414966
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,10,11,0.13,0.562755798
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,11,12,0.119,0.581412639
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,12,13,0.164,0.444264943
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,13,14,0.244,0.332729906
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,14,15,0.337,0.20409234
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,15,16,0.31,0.241645244
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,16,17,0.294,0.283653846
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,17,18,0.707,0.086657497
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,18,19,0.849,0.064159983
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,19,20,0.769,0.07595955
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,20,21,0.776,0.061766382
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,21,22,0.237,0.295191949
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,22,23,0.2,0.454424779
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,23,24,0.181,0.468064359
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,24,25,0.192,0.44648599
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,25,26,0.497,0.14384903
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,26,27,0.261,0.326786319
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,27,28,0.403,0.190079017
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,28,29,0.551,0.146572484
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,29,30,0.382,0.265726179
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,30,31,0.31,0.271457086
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,31,32,0.134,0.567371202
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,32,33,0.161,0.507150715
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,33,34,0.699,0.095015182
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,34,35,0.857,0.069513201
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,35,36,1.182,0.055480784
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,36,37,1.125,0.042579936
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,37,38,1.179,0.04988373
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,38,39,1.384,0.025613183
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,39,40,1.46,0.025440669
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,40,41,1.334,0.041158537
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,41,42,1.002,0.059306328
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,42,43,1.278,0.022629758
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,43,44,1.323,0.019715298
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,44,45,1.351,0.011255808
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,45,46,1.135,0.027580834
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,46,47,0.805,0.06682053
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,47,48,1.052,0.058902613
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,48,49,1.477,0.027065868
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,49,50,1.421,0.035103006
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,50,51,1.071,0.043090639
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,51,52,1.227,0.033503855
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,52,53,0.967,0.057957766
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,53,54,1.074,0.043045267
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,54,55,1.231,0.035065028
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,55,56,1.076,0.048217513
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,56,57,1.18,0.035585856
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,57,58,1.147,0.048389582
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,58,59,1.098,0.039278815
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,59,60,0.912,0.07877907
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,60,61,1.16,0.048932927
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,61,62,0.973,0.066303361
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,62,63,1.078,0.057839035
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,63,64,1.198,0.048497822
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,64,65,1.231,0.038994614
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,65,66,1.312,0.035851472
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,66,67,1.245,0.030952719
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,67,68,1.268,0.026770775
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,68,69,1.258,0.030511811
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,69,70,1.403,0.022753057
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,70,71,1.308,0.024733072
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,71,72,1.257,0.029045643
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,72,73,1.412,0.03143197
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,73,74,1.269,0.041402384
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,74,75,1.468,0.026013127
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,75,76,1.483,0.026287554
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,76,77,1.269,0.0287845
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,77,78,1.458,0.023415226
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,78,79,1.652,0.020123093
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,79,80,1.698,0.017183025
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,80,81,1.533,0.016490803
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,81,82,1.674,0.017592055
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,82,83,1.588,0.017924738
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,83,84,1.441,0.022278139
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,84,85,1.634,0.023752841
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,85,86,1.659,0.02633543
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,86,87,1.709,0.025399617
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12NW,single set of methods,87,88,1.713,0.013936923
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,0,1,0.09,0.734452122
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,1,2,0.1,0.6690203
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,2,3,0.103,0.598621878
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,3,4,0.087,0.582406471
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,4,5,0.085,0.670490094
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,5,6,0.075,0.66509434
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,6,7,0.09,0.661750246
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,7,8,0.129,0.690410959
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,8,9,0.089,0.682634731
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,9,10,0.089,0.748023715
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,10,11,0.087,0.73582996
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,11,12,0.106,0.740368509
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,12,13,0.081,0.741022851
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,13,14,0.072,0.760736196
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,14,15,0.073,0.731796117
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,15,16,0.134,0.659195781
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,16,17,0.105,0.683501684
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,17,18,0.087,0.719959267
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,18,19,0.094,0.679584121
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,19,20,0.116,0.681436211
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,20,21,0.139,0.493299298
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,21,22,0.218,0.403075678
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,22,23,0.164,0.442525634
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,23,24,0.154,0.487399771
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,24,25,0.133,0.55312085
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,25,26,0.203,0.378754898
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,26,27,0.152,0.518044237
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,27,28,0.208,0.342966426
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,28,29,0.188,0.486104569
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,29,30,0.131,0.55016835
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,30,31,0.165,0.533975388
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,31,32,0.275,0.281531532
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,32,33,0.31,0.244090003
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,33,34,0.238,0.33568511
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,34,35,0.378,0.231147541
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,35,36,0.615,0.104142693
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,36,37,0.579,0.123032248
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,37,38,0.564,0.137952657
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,38,39,0.613,0.134246575
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,39,40,0.665,0.120462704
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,40,41,0.705,0.089769308
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,41,42,0.905,0.087194526
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,42,43,0.788,0.082164104
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,43,44,0.899,0.089809168
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,44,45,0.539,0.123319121
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,45,46,0.668,0.083752315
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,46,47,0.748,0.082033097
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,47,48,0.674,0.093864709
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,48,49,0.733,0.067173179
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,49,50,1.199,0.044700155
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,50,51,1.25,0.042429814
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,51,52,1.011,0.052369295
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,52,53,1.382,0.033408
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,53,54,1.226,0.028697094
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,54,55,0.89,0.047202623
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,55,56,0.553,0.143953935
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,56,57,0.802,0.059938299
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,57,58,0.869,0.059792556
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,58,59,1.171,0.017296073
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,59,60,1.363,0.029959147
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,60,61,1.224,0.092203194
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,61,62,1.227,0.04894752
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,62,63,1.3,0.063094914
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,63,64,1.487,0.052199762
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,64,65,1.27,0.049133551
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,65,66,0.633,0.118345676
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,66,67,1.221,0.053317879
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,67,68,1.178,0.042091837
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,68,69,1.582,0.026546694
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,69,70,1.589,0.017976402
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,70,71,1.82,0.010883296
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,71,72,1.492,0.017298578
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,72,73,1.708,0.013352655
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,73,74,1.821,0.015782062
Radabaugh_et_al_2023,Tamiami_Trail12,TAM_12SE,single set of methods,74,75,1.325,0.016609966
