core_id,study_id,site_id,depth_min,depth_max,fraction_organic_matter,dry_bulk_density,method_id
PS04,Thorne_et_al_2015,PortSusan,37,38,0.0321782178217822,0.678,single set of methods
PS04,Thorne_et_al_2015,PortSusan,38,39,0.048511576626240324,0.778,single set of methods
PS04,Thorne_et_al_2015,PortSusan,39,40,0.04343105320304019,0.7910000000000001,single set of methods
PS04,Thorne_et_al_2015,PortSusan,40,41,0.04797979797979807,1.057,single set of methods
PS04,Thorne_et_al_2015,PortSusan,0,1,0.09493670886075961,0.186,single set of methods
PS04,Thorne_et_al_2015,PortSusan,1,2,0.0694736842105263,0.347,single set of methods
PS04,Thorne_et_al_2015,PortSusan,2,3,0.07753479125248518,0.374,single set of methods
PS04,Thorne_et_al_2015,PortSusan,3,4,0.06,0.37,single set of methods
PS04,Thorne_et_al_2015,PortSusan,4,5,0.0831826401446655,0.42300000000000004,single set of methods
PS04,Thorne_et_al_2015,PortSusan,5,6,0.05198776758409778,0.526,single set of methods
PS04,Thorne_et_al_2015,PortSusan,6,7,0.07122093023255814,0.5599999999999999,single set of methods
PS04,Thorne_et_al_2015,PortSusan,7,8,0.07606973058637082,0.5029999999999999,single set of methods
PS04,Thorne_et_al_2015,PortSusan,8,9,0.07230559345156891,0.602,single set of methods
PS04,Thorne_et_al_2015,PortSusan,9,10,0.04662379421221857,0.492,single set of methods
PS04,Thorne_et_al_2015,PortSusan,10,11,0.07819548872180462,0.534,single set of methods
PS04,Thorne_et_al_2015,PortSusan,25,26,0.04527559055118118,0.379,single set of methods
PS04,Thorne_et_al_2015,PortSusan,26,27,0.04968944099378888,0.35300000000000004,single set of methods
PS04,Thorne_et_al_2015,PortSusan,27,28,0.08303249097472928,0.7030000000000001,single set of methods
PS04,Thorne_et_al_2015,PortSusan,28,29,0.06495098039215691,0.6849999999999999,single set of methods
PS04,Thorne_et_al_2015,PortSusan,29,30,0.04646017699115049,0.7739999999999999,single set of methods
PS04,Thorne_et_al_2015,PortSusan,30,31,0.044293015332197566,0.45899999999999996,single set of methods
PS04,Thorne_et_al_2015,PortSusan,22,23,0.05763688760806915,0.5640000000000001,single set of methods
PS04,Thorne_et_al_2015,PortSusan,23,24,0.05299860529986063,0.589,single set of methods
PS04,Thorne_et_al_2015,PortSusan,24,25,0.04857142857142861,0.219,single set of methods
PS05,Thorne_et_al_2015,PortSusan,3,4,0.015584415584415581,0.262,single set of methods
PS05,Thorne_et_al_2015,PortSusan,4,5,NA,0.29500000000000004,single set of methods
PS05,Thorne_et_al_2015,PortSusan,5,6,0.026570048309178702,0.28700000000000003,single set of methods
PS05,Thorne_et_al_2015,PortSusan,6,7,0.01881720430107535,0.24699999999999997,single set of methods
PS05,Thorne_et_al_2015,PortSusan,7,8,0.016313213703099478,0.488,single set of methods
PS05,Thorne_et_al_2015,PortSusan,8,9,0.015027322404371688,0.607,single set of methods
PS05,Thorne_et_al_2015,PortSusan,9,10,0.019347037484885164,0.7030000000000001,single set of methods
PS05,Thorne_et_al_2015,PortSusan,10,11,0.02262443438914019,0.538,single set of methods
PS05,Thorne_et_al_2015,PortSusan,11,12,0.02681388012618285,0.51,single set of methods
PS05,Thorne_et_al_2015,PortSusan,12,13,0.020467836257309812,0.5589999999999999,single set of methods
PS05,Thorne_et_al_2015,PortSusan,13,14,0.0288220551378447,0.6739999999999999,single set of methods
PS05,Thorne_et_al_2015,PortSusan,14,15,0.027511961722487967,0.7059999999999998,single set of methods
PS05,Thorne_et_al_2015,PortSusan,15,16,0.016908212560386316,0.701,single set of methods
PS05,Thorne_et_al_2015,PortSusan,16,17,0.011594202898550635,0.909,single set of methods
PS05,Thorne_et_al_2015,PortSusan,17,18,0.012695312500000142,0.8960000000000001,single set of methods
PS05,Thorne_et_al_2015,PortSusan,18,19,0.010826771653543262,0.889,single set of methods
PS05,Thorne_et_al_2015,PortSusan,19,20,0.01585503963759919,0.7569999999999999,single set of methods
PS05,Thorne_et_al_2015,PortSusan,20,21,0.020146520146520144,0.968,single set of methods
PS05,Thorne_et_al_2015,PortSusan,21,22,0.013565891472868258,0.9059999999999999,single set of methods
PS05,Thorne_et_al_2015,PortSusan,22,23,0.01198026779422122,1.292,single set of methods
PS05,Thorne_et_al_2015,PortSusan,23,24,0.01019108280254784,1.446,single set of methods
PS05,Thorne_et_al_2015,PortSusan,24,25,0.0077821011673151474,0.9039999999999999,single set of methods
PS05,Thorne_et_al_2015,PortSusan,25,26,0.010075566750629861,1.061,single set of methods
PS05,Thorne_et_al_2015,PortSusan,26,27,0.011165387299372043,1.3059999999999998,single set of methods
PS05,Thorne_et_al_2015,PortSusan,27,28,0.01705320600272856,1.3399999999999999,single set of methods
PS05,Thorne_et_al_2015,PortSusan,28,29,0.02051282051282044,0.8469999999999999,single set of methods
PS05,Thorne_et_al_2015,PortSusan,29,30,0.01344989912575656,1.362,single set of methods
PS05,Thorne_et_al_2015,PortSusan,30,31,0.008655126498002659,1.4420000000000002,single set of methods
PS05,Thorne_et_al_2015,PortSusan,31,32,0.006560962274466817,1.706,single set of methods
PS05,Thorne_et_al_2015,PortSusan,32,33,0.005242463958060313,1.401,single set of methods
PS05,Thorne_et_al_2015,PortSusan,2,3,0.019718309859154886,0.22999999999999998,single set of methods
PS05,Thorne_et_al_2015,PortSusan,1,2,0.01967213114754088,0.179,single set of methods
PS05,Thorne_et_al_2015,PortSusan,0,1,0.01831501831501825,0.14500000000000002,single set of methods
SK02,Thorne_et_al_2015,Skokomish,16,17,0.2142857142857143,0.46900000000000003,single set of methods
SK02,Thorne_et_al_2015,Skokomish,17,18,0.246606334841629,0.32,single set of methods
SK02,Thorne_et_al_2015,Skokomish,18,19,0.26344086021505375,0.24500000000000002,single set of methods
SK02,Thorne_et_al_2015,Skokomish,19,20,0.27631578947368424,0.256,single set of methods
SK02,Thorne_et_al_2015,Skokomish,20,21,0.2199413489736071,0.21600000000000003,single set of methods
SK02,Thorne_et_al_2015,Skokomish,21,22,0.2415169660678643,0.38099999999999995,single set of methods
SK02,Thorne_et_al_2015,Skokomish,22,23,0.23595505617977522,0.23099999999999996,single set of methods
SK02,Thorne_et_al_2015,Skokomish,23,24,0.12230215827338115,0.292,single set of methods
SK02,Thorne_et_al_2015,Skokomish,24,25,0.09698996655518399,0.47700000000000004,single set of methods
SK02,Thorne_et_al_2015,Skokomish,25,26,0.11780455153949135,0.622,single set of methods
SK02,Thorne_et_al_2015,Skokomish,26,27,0.09753086419753089,0.7,single set of methods
SK02,Thorne_et_al_2015,Skokomish,27,28,0.08773903262092247,0.769,single set of methods
SK02,Thorne_et_al_2015,Skokomish,28,29,0.08154506437768248,0.575,single set of methods
SK02,Thorne_et_al_2015,Skokomish,29,30,0.08635794743429287,0.676,single set of methods
SK02,Thorne_et_al_2015,Skokomish,30,31,0.09090909090909079,1.09,single set of methods
SK02,Thorne_et_al_2015,Skokomish,31,32,0.07983193277310917,0.825,single set of methods
SK02,Thorne_et_al_2015,Skokomish,32,33,0.08433734939759034,0.621,single set of methods
SK02,Thorne_et_al_2015,Skokomish,33,34,0.10932475884244369,0.49399999999999994,single set of methods
SK02,Thorne_et_al_2015,Skokomish,34,35,0.11590038314176226,0.9189999999999999,single set of methods
SK02,Thorne_et_al_2015,Skokomish,35,36,0.13510253317249693,0.704,single set of methods
SK02,Thorne_et_al_2015,Skokomish,36,37,0.11794871794871796,0.6519999999999999,single set of methods
SK02,Thorne_et_al_2015,Skokomish,37,38,0.13316892725030813,0.6849999999999999,single set of methods
SK02,Thorne_et_al_2015,Skokomish,38,39,0.11154855643044627,0.634,single set of methods
SK02,Thorne_et_al_2015,Skokomish,39,40,0.1017699115044249,0.776,single set of methods
SK02,Thorne_et_al_2015,Skokomish,40,41,0.08730158730158735,1.01,single set of methods
SK02,Thorne_et_al_2015,Skokomish,41,42,NA,NA,single set of methods
SK02,Thorne_et_al_2015,Skokomish,42,43,0.076066790352504507,0.952,single set of methods
SK02,Thorne_et_al_2015,Skokomish,43,44,NA,NA,single set of methods
SK02,Thorne_et_al_2015,Skokomish,0,1,0.21454545454545454,0.14799999999999996,single set of methods
SK02,Thorne_et_al_2015,Skokomish,1,2,0.17370892018779344,0.084,single set of methods
SK02,Thorne_et_al_2015,Skokomish,2,3,0.24899598393574293,0.119,single set of methods
SK02,Thorne_et_al_2015,Skokomish,3,4,0.13661202185792348,0.054000000000000006,single set of methods
SK02,Thorne_et_al_2015,Skokomish,4,5,0.2797427652733117,0.186,single set of methods
SK02,Thorne_et_al_2015,Skokomish,5,6,0.22480620155038764,0.12999999999999998,single set of methods
SK02,Thorne_et_al_2015,Skokomish,6,7,0.22727272727272735,0.09100000000000001,single set of methods
SK02,Thorne_et_al_2015,Skokomish,7,8,0.2346570397111914,0.15099999999999997,single set of methods
SK02,Thorne_et_al_2015,Skokomish,8,9,0.2986301369863014,0.23600000000000004,single set of methods
SK02,Thorne_et_al_2015,Skokomish,9,10,0.2245614035087719,0.15799999999999997,single set of methods
SK02,Thorne_et_al_2015,Skokomish,10,11,0.17391304347826092,0.05699999999999998,single set of methods
SK02,Thorne_et_al_2015,Skokomish,11,12,0.26351351351351354,0.16899999999999998,single set of methods
SK02,Thorne_et_al_2015,Skokomish,12,13,0.22741433021806856,0.19499999999999998,single set of methods
SK02,Thorne_et_al_2015,Skokomish,13,14,0.19954128440366972,0.312,single set of methods
SK02,Thorne_et_al_2015,Skokomish,14,15,0.21651376146789006,0.41900000000000004,single set of methods
SK02,Thorne_et_al_2015,Skokomish,15,16,0.19170984455958545,0.259,single set of methods
SK02,Thorne_et_al_2015,Skokomish,44,45,0.0765124555160142,0.9970000000000001,single set of methods
SK02,Thorne_et_al_2015,Skokomish,45,46,0.063891577928364,0.908,single set of methods
SK02,Thorne_et_al_2015,Skokomish,46,47,0.06656101426307444,0.502,single set of methods
SK02,Thorne_et_al_2015,Skokomish,47,48,0.05711920529801318,1.087,single set of methods
SK02,Thorne_et_al_2015,Skokomish,48,49,0.056932966023875195,0.967,single set of methods
SK02,Thorne_et_al_2015,Skokomish,49,50,0.03685503685503704,0.27999999999999997,single set of methods
SK04,Thorne_et_al_2015,Skokomish,9,10,0.27547169811320754,0.13499999999999998,single set of methods
SK04,Thorne_et_al_2015,Skokomish,6,7,0.29190751445086704,0.346,single set of methods
SK04,Thorne_et_al_2015,Skokomish,7,8,0.2857142857142857,0.213,single set of methods
SK04,Thorne_et_al_2015,Skokomish,8,9,0.29113924050632917,0.316,single set of methods
SK04,Thorne_et_al_2015,Skokomish,0,1,0.22972972972972983,0.22200000000000003,single set of methods
SK04,Thorne_et_al_2015,Skokomish,1,2,0.26356589147286824,0.128,single set of methods
SK04,Thorne_et_al_2015,Skokomish,2,3,0.30877192982456153,0.28500000000000003,single set of methods
SK04,Thorne_et_al_2015,Skokomish,3,4,0.2836879432624113,0.15199999999999997,single set of methods
SK04,Thorne_et_al_2015,Skokomish,4,5,0.2627986348122867,0.29300000000000004,single set of methods
SK04,Thorne_et_al_2015,Skokomish,5,6,0.2586206896551724,0.15999999999999998,single set of methods
SK04,Thorne_et_al_2015,Skokomish,19,20,0.22183098591549283,0.15499999999999997,single set of methods
SK04,Thorne_et_al_2015,Skokomish,20,21,0.23826714801444054,0.277,single set of methods
SK04,Thorne_et_al_2015,Skokomish,21,22,0.24905660377358488,0.13699999999999998,single set of methods
SK04,Thorne_et_al_2015,Skokomish,22,23,0.275618374558304,0.28300000000000003,single set of methods
SK04,Thorne_et_al_2015,Skokomish,23,24,0.27335640138408307,0.16,single set of methods
SK04,Thorne_et_al_2015,Skokomish,24,25,0.2372262773722629,0.275,single set of methods
SK04,Thorne_et_al_2015,Skokomish,25,26,0.2656716417910448,0.205,single set of methods
SK04,Thorne_et_al_2015,Skokomish,26,27,0.260233918128655,0.34199999999999997,single set of methods
SK04,Thorne_et_al_2015,Skokomish,27,28,0.2721518987341773,0.185,single set of methods
SK04,Thorne_et_al_2015,Skokomish,28,29,0.26369863013698636,0.292,single set of methods
SK04,Thorne_et_al_2015,Skokomish,29,30,0.2575250836120401,0.168,single set of methods
SK04,Thorne_et_al_2015,Skokomish,30,31,0.24175824175824176,0.275,single set of methods
SK04,Thorne_et_al_2015,Skokomish,31,32,0.23934426229508204,0.174,single set of methods
SK04,Thorne_et_al_2015,Skokomish,32,33,0.2166666666666667,0.24,single set of methods
SK04,Thorne_et_al_2015,Skokomish,33,34,0.21311475409836064,0.11399999999999999,single set of methods
SK04,Thorne_et_al_2015,Skokomish,34,35,0.21370967741935487,0.248,single set of methods
SK04,Thorne_et_al_2015,Skokomish,35,36,0.24505928853754938,0.12199999999999997,single set of methods
SK04,Thorne_et_al_2015,Skokomish,36,37,0.23346303501945515,0.257,single set of methods
SK04,Thorne_et_al_2015,Skokomish,37,38,0.2586872586872587,0.12899999999999998,single set of methods
SK04,Thorne_et_al_2015,Skokomish,38,39,0.21818181818181828,0.221,single set of methods
SK04,Thorne_et_al_2015,Skokomish,39,40,0.2368421052631578,0.09599999999999997,single set of methods
SK04,Thorne_et_al_2015,Skokomish,40,41,0.23113207547169823,0.21200000000000002,single set of methods
SK04,Thorne_et_al_2015,Skokomish,41,42,0.2727272727272728,0.101,single set of methods
SK04,Thorne_et_al_2015,Skokomish,42,43,0.26267281105990775,0.217,single set of methods
SK04,Thorne_et_al_2015,Skokomish,43,44,0.24257425742574257,0.06999999999999999,single set of methods
SK04,Thorne_et_al_2015,Skokomish,44,45,0.2918660287081339,0.209,single set of methods
SK04,Thorne_et_al_2015,Skokomish,45,46,0.3347826086956522,0.09999999999999998,single set of methods
SK04,Thorne_et_al_2015,Skokomish,46,47,0.23711340206185555,0.195,single set of methods
SK04,Thorne_et_al_2015,Skokomish,47,48,0.2783018867924528,0.07970000000000002,single set of methods
SK04,Thorne_et_al_2015,Skokomish,48,49,0.2,0.18,single set of methods
SK04,Thorne_et_al_2015,Skokomish,49,50,0.13125000000000014,0.030000000000000006,single set of methods
SK04,Thorne_et_al_2015,Skokomish,10,11,0.2785294117647059,0.33999999999999997,single set of methods
SK04,Thorne_et_al_2015,Skokomish,11,12,0.29289940828402367,0.209,single set of methods
SK04,Thorne_et_al_2015,Skokomish,12,13,0.28527607361963175,0.32599999999999996,single set of methods
SK04,Thorne_et_al_2015,Skokomish,13,14,0.2189781021897811,0.14300000000000002,single set of methods
SK04,Thorne_et_al_2015,Skokomish,14,15,0.20930232558139536,0.259,single set of methods
SK04,Thorne_et_al_2015,Skokomish,15,16,0.23426573426573427,0.15599999999999997,single set of methods
SK04,Thorne_et_al_2015,Skokomish,16,17,0.24315068493150677,0.29300000000000004,single set of methods
SK04,Thorne_et_al_2015,Skokomish,17,18,0.24825174825174826,0.15699999999999997,single set of methods
SK04,Thorne_et_al_2015,Skokomish,18,19,0.24671052631578946,0.304,single set of methods
SK06,Thorne_et_al_2015,Skokomish,37,38,0.25,0.12000000000000002,single set of methods
SK06,Thorne_et_al_2015,Skokomish,38,39,0.2624113475177305,0.15099999999999997,single set of methods
SK06,Thorne_et_al_2015,Skokomish,39,40,0.18584070796460167,0.096,single set of methods
SK06,Thorne_et_al_2015,Skokomish,40,41,0.25547445255474455,0.14400000000000002,single set of methods
SK06,Thorne_et_al_2015,Skokomish,41,42,0.2380952380952381,0.121,single set of methods
SK06,Thorne_et_al_2015,Skokomish,42,43,0.22175732217573213,0.10799999999999998,single set of methods
SK06,Thorne_et_al_2015,Skokomish,43,44,0.2307692307692308,0.16799999999999998,single set of methods
SK06,Thorne_et_al_2015,Skokomish,44,45,0.20408163265306128,0.11400000000000002,single set of methods
SK06,Thorne_et_al_2015,Skokomish,45,46,0.2352941176470587,0.12599999999999997,single set of methods
SK06,Thorne_et_al_2015,Skokomish,46,47,0.23954372623574144,0.131,single set of methods
SK06,Thorne_et_al_2015,Skokomish,47,48,0.23412698412698418,0.122,single set of methods
SK06,Thorne_et_al_2015,Skokomish,48,49,0.165,0.07299999999999998,single set of methods
SK06,Thorne_et_al_2015,Skokomish,8,9,0.13960113960113957,0.223,single set of methods
SK06,Thorne_et_al_2015,Skokomish,9,10,0.12094395280235987,0.21000000000000002,single set of methods
SK06,Thorne_et_al_2015,Skokomish,10,11,0.10514018691588788,0.299,single set of methods
SK06,Thorne_et_al_2015,Skokomish,11,12,0.10732984293193709,0.25199999999999995,single set of methods
SK06,Thorne_et_al_2015,Skokomish,12,13,0,0.33099999999999996,single set of methods
SK06,Thorne_et_al_2015,Skokomish,13,14,0.29102844638949676,0.233,single set of methods
SK06,Thorne_et_al_2015,Skokomish,14,15,0,0.389,single set of methods
SK06,Thorne_et_al_2015,Skokomish,15,16,0.08314606741573044,0.31599999999999995,single set of methods
SK06,Thorne_et_al_2015,Skokomish,16,17,0.08462867012089817,0.45,single set of methods
SK06,Thorne_et_al_2015,Skokomish,17,18,0.06609195402298852,0.219,single set of methods
SK06,Thorne_et_al_2015,Skokomish,18,19,0.0747028862478777,0.45899999999999996,single set of methods
SK06,Thorne_et_al_2015,Skokomish,19,20,0.09641255605381162,0.31800000000000006,single set of methods
SK06,Thorne_et_al_2015,Skokomish,20,21,0.107421875,0.38500000000000006,single set of methods
SK06,Thorne_et_al_2015,Skokomish,21,22,0.09026128266033254,0.292,single set of methods
SK06,Thorne_et_al_2015,Skokomish,22,23,0.09130434782608703,0.32999999999999996,single set of methods
SK06,Thorne_et_al_2015,Skokomish,23,24,0.09090909090909094,0.366,single set of methods
SK06,Thorne_et_al_2015,Skokomish,31,32,0.1633986928104575,0.175,single set of methods
SK06,Thorne_et_al_2015,Skokomish,32,33,0.23184357541899445,0.22599999999999998,single set of methods
SK06,Thorne_et_al_2015,Skokomish,33,34,0.24904214559386972,0.12999999999999998,single set of methods
SK06,Thorne_et_al_2015,Skokomish,34,35,0.25581395348837205,0.127,single set of methods
SK06,Thorne_et_al_2015,Skokomish,35,36,0.2241379310344827,0.10299999999999998,single set of methods
SK06,Thorne_et_al_2015,Skokomish,36,37,0.2852348993288591,0.16899999999999998,single set of methods
SK06,Thorne_et_al_2015,Skokomish,1,2,0.13559322033898297,0.285,single set of methods
SK06,Thorne_et_al_2015,Skokomish,24,25,0.092964824120603,0.27,single set of methods
SK06,Thorne_et_al_2015,Skokomish,25,26,0.111328125,0.384,single set of methods
SK06,Thorne_et_al_2015,Skokomish,0,1,0.10820895522388056,0.138,single set of methods
SK06,Thorne_et_al_2015,Skokomish,5,6,0.08902077151335319,0.20999999999999996,single set of methods
SK06,Thorne_et_al_2015,Skokomish,2,3,0.11747851002865332,0.183,single set of methods
SK06,Thorne_et_al_2015,Skokomish,3,4,0.1077694235588973,0.27099999999999996,single set of methods
SK06,Thorne_et_al_2015,Skokomish,4,5,0.12560386473429944,0.285,single set of methods
SK06,Thorne_et_al_2015,Skokomish,26,27,0.09861325115562408,0.521,single set of methods
SK06,Thorne_et_al_2015,Skokomish,6,7,0.10378912685337724,0.479,single set of methods
SK06,Thorne_et_al_2015,Skokomish,7,8,0.0734693877551021,0.11500000000000002,single set of methods
SK06,Thorne_et_al_2015,Skokomish,30,31,0.06423982869379002,0.55,single set of methods
SK06,Thorne_et_al_2015,Skokomish,27,28,0.09715994020926771,0.539,single set of methods
SK06,Thorne_et_al_2015,Skokomish,28,29,0.09124087591240865,0.41600000000000004,single set of methods
SK06,Thorne_et_al_2015,Skokomish,29,30,0.05287896592244408,0.7249999999999999,single set of methods
SZ02,Thorne_et_al_2015,Siletz,0,1,0.206008583690987,0.1081818181818182,single set of methods
SZ02,Thorne_et_al_2015,Siletz,2,3,0.2644628099173553,0.11863636363636364,single set of methods
SZ02,Thorne_et_al_2015,Siletz,4,5,0.20251836306400833,0.3327272727272727,single set of methods
SZ02,Thorne_et_al_2015,Siletz,6,7,0.22560975609756098,0.2727272727272727,single set of methods
SZ02,Thorne_et_al_2015,Siletz,8,9,0.18346545866364677,0.3,single set of methods
SZ02,Thorne_et_al_2015,Siletz,10,11,0.12015503875969002,0.4854545454545454,single set of methods
SZ02,Thorne_et_al_2015,Siletz,12,13,0.14396887159533064,0.3663636363636363,single set of methods
SZ02,Thorne_et_al_2015,Siletz,14,15,0.1986666666666666,0.2409090909090909,single set of methods
SZ02,Thorne_et_al_2015,Siletz,16,17,0.1528588098016337,0.28818181818181815,single set of methods
SZ02,Thorne_et_al_2015,Siletz,18,19,0.1298969072164948,0.5609090909090909,single set of methods
SZ02,Thorne_et_al_2015,Siletz,20,21,0.20139581256231295,0.3545454545454545,single set of methods
SZ02,Thorne_et_al_2015,Siletz,22,23,0.16378316032295273,0.2927272727272727,single set of methods
SZ02,Thorne_et_al_2015,Siletz,24,25,0.1658823529411765,0.2859090909090909,single set of methods
SZ02,Thorne_et_al_2015,Siletz,26,27,0.16785350966429305,0.34545454545454546,single set of methods
SZ02,Thorne_et_al_2015,Siletz,28,29,0.17471042471042467,0.3690909090909091,single set of methods
SZ02,Thorne_et_al_2015,Siletz,30,31,0.17062634989200873,0.5304545454545454,single set of methods
SZ02,Thorne_et_al_2015,Siletz,32,33,0.17359591539022617,0.5218181818181818,single set of methods
SZ02,Thorne_et_al_2015,Siletz,34,35,0.16851063829787236,0.43227272727272725,single set of methods
SZ02,Thorne_et_al_2015,Siletz,36,37,0.14217557251908403,0.37545454545454543,single set of methods
SZ02,Thorne_et_al_2015,Siletz,38,39,0.12025316455696214,0.4731818181818182,single set of methods
SZ02,Thorne_et_al_2015,Siletz,40,41,0.10169491525423723,0.46090909090909093,single set of methods
SZ02,Thorne_et_al_2015,Siletz,42,43,0.09172661870503589,0.40409090909090906,single set of methods
SZ02,Thorne_et_al_2015,Siletz,44,45,0.11149228130360214,0.42772727272727273,single set of methods
SZ02,Thorne_et_al_2015,Siletz,46,47,0.12115384615384613,0.3727272727272727,single set of methods
SZ02,Thorne_et_al_2015,Siletz,48,49,0.11266294227188084,0.38636363636363635,single set of methods
SZ02,Thorne_et_al_2015,Siletz,50,51,0.10768367919237236,0.7095454545454545,single set of methods
SZ03,Thorne_et_al_2015,Siletz,0,1,0.2950138504155124,0.22545454545454546,single set of methods
SZ03,Thorne_et_al_2015,Siletz,2,3,0.28010471204188475,0.24772727272727268,single set of methods
SZ03,Thorne_et_al_2015,Siletz,4,5,0.24383916990920881,0.2509090909090909,single set of methods
SZ03,Thorne_et_al_2015,Siletz,6,7,0.22648514851485146,0.26681818181818184,single set of methods
SZ03,Thorne_et_al_2015,Siletz,8,9,0.22285714285714292,0.2972727272727273,single set of methods
SZ03,Thorne_et_al_2015,Siletz,10,11,0.21734475374732326,0.3245454545454545,single set of methods
SZ03,Thorne_et_al_2015,Siletz,12,13,0.20041753653444672,0.33136363636363636,single set of methods
SZ03,Thorne_et_al_2015,Siletz,14,15,0.14319248826291073,0.48090909090909084,single set of methods
SZ03,Thorne_et_al_2015,Siletz,16,17,0.13951841359773368,0.5377272727272726,single set of methods
SZ03,Thorne_et_al_2015,Siletz,18,19,0.16863100634632816,0.3977272727272727,single set of methods
SZ03,Thorne_et_al_2015,Siletz,20,21,0.19226638023630513,0.3195454545454546,single set of methods
SZ03,Thorne_et_al_2015,Siletz,22,23,0.16354166666666672,0.3322727272727273,single set of methods
SZ03,Thorne_et_al_2015,Siletz,24,25,0.16860986547085205,0.405,single set of methods
SZ03,Thorne_et_al_2015,Siletz,26,27,0.14995640802092425,0.42090909090909095,single set of methods
SZ03,Thorne_et_al_2015,Siletz,28,29,0.1458937198067632,0.3695454545454545,single set of methods
SZ03,Thorne_et_al_2015,Siletz,30,31,0.14929859719438882,0.3531818181818182,single set of methods
SZ03,Thorne_et_al_2015,Siletz,32,33,0.14831261101243343,0.4113636363636364,single set of methods
SZ03,Thorne_et_al_2015,Siletz,34,35,0.14955134596211367,0.4559090909090909,single set of methods
SZ03,Thorne_et_al_2015,Siletz,36,37,0.16489361702127653,0.4090909090909091,single set of methods
SZ03,Thorne_et_al_2015,Siletz,38,39,0.1521008403361344,0.43818181818181823,single set of methods
SZ03,Thorne_et_al_2015,Siletz,40,41,0.14019520851818995,0.4090909090909091,single set of methods
SZ03,Thorne_et_al_2015,Siletz,42,43,0.11975591151792528,0.49227272727272725,single set of methods
SZ03,Thorne_et_al_2015,Siletz,44,45,0.118923611111111,0.42,single set of methods
SZ03,Thorne_et_al_2015,Siletz,46,47,0.10630758327427359,0.5377272727272727,single set of methods
SZ03,Thorne_et_al_2015,Siletz,48,49,0.13100436681222705,0.41727272727272724,single set of methods
SZ03,Thorne_et_al_2015,Siletz,50,51,0.1082352941176471,0.4768181818181818,single set of methods
SZ05,Thorne_et_al_2015,Siletz,0,1,0.137203166226913,0.06818181818181818,single set of methods
SZ05,Thorne_et_al_2015,Siletz,2,3,0.23829787234042554,0.11000000000000001,single set of methods
SZ05,Thorne_et_al_2015,Siletz,4,5,0.28,0.22636363636363638,single set of methods
SZ05,Thorne_et_al_2015,Siletz,6,7,0.20731707317073172,0.3436363636363637,single set of methods
SZ05,Thorne_et_al_2015,Siletz,8,9,0.19932049830124585,0.29863636363636364,single set of methods
SZ05,Thorne_et_al_2015,Siletz,10,11,0.24335378323108386,0.11909090909090908,single set of methods
SZ05,Thorne_et_al_2015,Siletz,12,13,0.23909531502423265,0.1790909090909091,single set of methods
SZ05,Thorne_et_al_2015,Siletz,14,15,0.2019914651493599,0.21727272727272728,single set of methods
SZ05,Thorne_et_al_2015,Siletz,16,17,0.19272237196765502,0.235,single set of methods
SZ05,Thorne_et_al_2015,Siletz,18,19,0.20530451866404717,0.35954545454545456,single set of methods
SZ05,Thorne_et_al_2015,Siletz,20,21,0.24530168150346185,0.3554545454545454,single set of methods
SZ05,Thorne_et_al_2015,Siletz,22,23,0.2782515991471216,0.3227272727272728,single set of methods
SZ05,Thorne_et_al_2015,Siletz,24,25,0.20990312163616792,0.3177272727272727,single set of methods
SZ05,Thorne_et_al_2015,Siletz,26,27,0.15756630265210603,0.47954545454545455,single set of methods
SZ05,Thorne_et_al_2015,Siletz,28,29,0.1702466189339698,0.4681818181818182,single set of methods
SZ05,Thorne_et_al_2015,Siletz,30,31,0.12692967409948536,0.16181818181818183,single set of methods
SZ05,Thorne_et_al_2015,Siletz,32,33,0.15930232558139523,0.2872727272727273,single set of methods
SZ05,Thorne_et_al_2015,Siletz,34,35,0.15139949109414758,0.25363636363636366,single set of methods
SZ05,Thorne_et_al_2015,Siletz,36,37,0.14015151515151517,0.25772727272727275,single set of methods
SZ05,Thorne_et_al_2015,Siletz,38,39,0.15769230769230774,0.25181818181818183,single set of methods
SZ05,Thorne_et_al_2015,Siletz,40,41,0.14081145584725546,0.27772727272727277,single set of methods
SZ05,Thorne_et_al_2015,Siletz,42,43,0.15778019586507072,0.315,single set of methods
SZ05,Thorne_et_al_2015,Siletz,44,45,0.1326434619002822,0.3790909090909091,single set of methods
SZ05,Thorne_et_al_2015,Siletz,46,47,0.13398402839396625,0.4081818181818182,single set of methods
SZ05,Thorne_et_al_2015,Siletz,48,49,0.1119005328596802,0.40772727272727266,single set of methods
SZ05,Thorne_et_al_2015,Siletz,50,51,0.10617928633594431,0.4190909090909091,single set of methods
SZ05,Thorne_et_al_2015,Siletz,52,53,0.08069164265129686,0.5281818181818182,single set of methods
SZ05,Thorne_et_al_2015,Siletz,54,55,0.06686626746506988,0.8072727272727271,single set of methods
WB01,Thorne_et_al_2015,Willapa,0,1,0.13988095238095227,0.11099999999999999,single set of methods
WB01,Thorne_et_al_2015,Willapa,1,2,0.20384615384615387,0.128,single set of methods
WB01,Thorne_et_al_2015,Willapa,2,3,0.1681681681681681,0.10899999999999999,single set of methods
WB01,Thorne_et_al_2015,Willapa,3,4,0.17796610169491514,0.10599999999999998,single set of methods
WB01,Thorne_et_al_2015,Willapa,4,5,0.1220930232558139,0.11999999999999997,single set of methods
