"study_id","site_id","transect_id","plot_id","tree_id","plot_radius","alive_or_dead","family","species","diameter","basal_area","basal_density","height","wood_density","plant_AGB_kg","plant_AGBK_kg","plant_BGB_kg","plant_AGB_MgHa","plant_AGBK_MgHa","plant_BGB_MgHa","plant_mass_total_MgHa","plant_mass_totalK_MgHa","plant_aboveground_carbon","plant_aboveground_carbon_K","plant_belowground_carbon","plant_total_carbon","plant_total_carbon_K","decay_reduction_factor","carbon_conversion_factor"
"Cifuentes_and_Torres_2024","Boca Sierpe","6","2","5",7,"alive","Theaceae","Pelliciera rhizophorae","6.3","0.00311724531052447","0.20250000003407",NA,"0.811","13.6240010789378","18.8396281829402","9.6451712754655","0.885031476231464","1.2238448782991","0.626561912537375","1.51159338876884","1.85040679083647","0.442515738115732","0.61192243914955","0.313280956268688","0.755796694384419","0.925203395418237",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","2","6",7,"alive","Theaceae","Pelliciera rhizophorae","6.7","0.00352565235549115","0.229030612283432",NA,"0.811","15.8510286401167","21.9199011002417","11.0575773569078","1.02970186187356","1.42394310725547","0.718313508273054","1.74801537014662","2.14225661552852","0.514850930936782","0.711971553627734","0.359156754136527","0.874007685073309","1.07112830776426",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","2","7",7,"alive","Theaceae","Pelliciera rhizophorae","5","0.00196349540849362","0.127551020429624",NA,"0.811","7.74651866828237","10.6699107410981","5.77414032361531","0.503223158374783","0.693130219216648","0.375095091740502","0.878318250115285","1.06822531095715","0.251611579187392","0.346565109608324","0.187547545870251","0.439159125057643","0.534112655478575",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","2","8",7,"alive","Theaceae","Pelliciera rhizophorae","7.3","0.004185386812745","0.271887755147786",NA,"0.811","19.5848911770409","27.0687880522418","13.3767519472476","1.27225805766014","1.7584209888759","0.86896987562318","2.14122793328332","2.62739086449908","0.636129028830071","0.879210494437951","0.43448493781159","1.07061396664166","1.31369543224954",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","2","9",7,"alive","Theaceae","Pelliciera rhizophorae","11.5","0.0103868907109313","0.674744898072709",NA,"0.811","60.50617420717","82.7963635783707","36.6879233374076","3.9305537609268","5.37855123908104","2.38329157220708","6.31384533313388","7.76184281128812","1.9652768804634","2.68927561954052","1.19164578610354","3.15692266656694","3.88092140564406",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","2","10",7,"alive","Theaceae","Pelliciera rhizophorae","5.2","0.0021237166338267","0.137959183696681",NA,"0.811","8.52137169684896","11.7506746296094","6.2994313461991","0.553558541920435","0.763337939706743","0.40921862758543","0.962777169505865","1.17255656729217","0.276779270960217","0.381668969853372","0.204609313792715","0.481388584752932","0.586278283646086",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","2","11",7,"alive","Theaceae","Pelliciera rhizophorae","10.2","0.00817128249198705","0.530816326619921",NA,"0.811","44.8946155859595","61.6383491022677","28.1103534050031","2.91640815915023","4.0041012021634","1.82608232539554","4.74249048454577","5.83018352755894","1.45820407957512","2.0020506010817","0.913041162697769","2.37124524227289","2.91509176377947",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","2","12",7,"alive","Rhizophoraceae","Rhizophora mangle","5.7","0.00255175863287831","0.165765306150339",NA,"0.898","11.8039755725943","16.3080563380459","7.7235347325438","0.766800432992023","1.05939093014604","0.501730094299226","1.26853052729125","1.56112102444527","0.364383565757809","0.5034225700054","0.238422140810992","0.602805706568802","0.741844710816392",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Sierpe","6","2","13",7,"alive","Theaceae","Pelliciera rhizophorae","8","0.00502654824574367","0.326530612299836",NA,"0.811","24.5626056065847","33.9075135277588","16.3920660534043","1.59561636659689","2.20267281094126","1.06484830217433","2.66046466877122","3.26752111311558","0.797808183298447","1.10133640547063","0.532424151087163","1.33023233438561","1.63376055655779",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","2","14",7,"alive","Theaceae","Pelliciera rhizophorae","8","0.00502654824574367","0.326530612299836",NA,"0.811","24.5626056065847","33.9075135277588","16.3920660534043","1.59561636659689","2.20267281094126","1.06484830217433","2.66046466877122","3.26752111311558","0.797808183298447","1.10133640547063","0.532424151087163","1.33023233438561","1.63376055655779",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","2","15",7,"alive","Theaceae","Pelliciera rhizophorae","6.5","0.00331830724035422","0.215561224526064",NA,"0.811","14.7118293700938","20.3451751510051","10.3381201691886","0.955698108803635","1.32164701791741","0.671576705094376","1.62727481389801","1.99322372301179","0.477849054401817","0.660823508958705","0.335788352547188","0.813637406949005","0.996611861505893",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","2","16",7,"alive","Theaceae","Pelliciera rhizophorae","6.8","0.0036316811075498","0.235918367386632",NA,"0.811","16.4401466292537","22.7335103146019","11.4273021440572","1.06797167413939","1.47679613918703","0.74233127458666","1.81030294872605","2.21912741377369","0.533985837069696","0.738398069593516","0.37116563729333","0.905151474363026","1.10956370688685",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","2","17",7,"dead","Theaceae","Pelliciera rhizophorae","9","0.00636172512351933","0.41326530619198","1.6","0.811","16.4470507432242","22.6517183630587","0","1.06842017367664","1.47148283576033","0","1.06842017367664","1.47148283576033","0.534210086838321","0.735741417880166","0","0.534210086838321","0.735741417880166",0.5,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","2","18",7,"alive","Theaceae","Pelliciera rhizophorae","5.7","0.00255175863287831","0.165765306150339",NA,"0.811","10.6603832843809","14.7280998776784","7.7235347325438","0.692511304183219","0.956755060521649","0.501730094299226","1.19424139848244","1.45848515482088","0.34625565209161","0.478377530260825","0.250865047149613","0.597120699241222","0.729242577410438",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","2","19",7,"alive","Theaceae","Pelliciera rhizophorae","7.1","0.00395919214168654","0.257193877594293",NA,"0.811","18.2867710020916","25.2807592901492","12.5767219197111","1.18793061169881","1.64226849257982","0.816998963979995","2.00492957567881","2.45926745655981","0.593965305849407","0.821134246289909","0.408499481989998","1.0024647878394","1.22963372827991",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","2","20",7,"alive","Theaceae","Pelliciera rhizophorae","8.2","0.00528101725068444","0.343061224547515",NA,"0.811","26.1119253243271","36.0310279515592","17.3157248667318","1.69626203661727","2.34061885883172","1.1248502882544","2.82111232487168","3.46546914708613","0.848131018308635","1.17030942941586","0.562425144127202","1.41055616243584","1.73273457354306",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","2","21",7,"alive","Theaceae","Pelliciera rhizophorae","6.8","0.0036316811075498","0.235918367386632",NA,"0.811","16.4401466292537","22.7335103146019","11.4273021440572","1.06797167413939","1.47679613918703","0.74233127458666","1.81030294872605","2.21912741377369","0.533985837069696","0.738398069593516","0.37116563729333","0.905151474363026","1.10956370688685",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","2","22",7,"alive","Rhizophoraceae","Rhizophora mangle","5.5","0.00237582944427728","0.154336734719844",NA,"0.898","10.8176286806452","14.9362740801582","7.13475550095345","0.70272615401919","0.970278306788768","0.463482288130565","1.16620844214975","1.43376059491933","0.333935468389919","0.461076251386022","0.220246783319645","0.554182251709564","0.681323034705667",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Sierpe","6","2","23",7,"alive","Theaceae","Pelliciera rhizophorae","6.3","0.00311724531052447","0.20250000003407",NA,"0.811","13.6240010789378","18.8396281829402","9.6451712754655","0.885031476231464","1.2238448782991","0.626561912537375","1.51159338876884","1.85040679083647","0.442515738115732","0.61192243914955","0.313280956268688","0.755796694384419","0.925203395418237",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","2","24",7,"alive","Rhizophoraceae","Rhizophora mangle","5","0.00196349540849362","0.127551020429624",NA,"0.898","8.57752621962709","11.8145250869372","5.77414032361531","0.55720640717701","0.767485742116584","0.375095091740502","0.932301498917512","1.14258083385709","0.264784484690515","0.364709224653801","0.178245187595087","0.443029672285602","0.542954412248887",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Sierpe","6","2","25",7,"alive","Theaceae","Pelliciera rhizophorae","7.1","0.00395919214168654","0.257193877594293",NA,"0.811","18.2867710020916","25.2807592901492","12.5767219197111","1.18793061169881","1.64226849257982","0.816998963979995","2.00492957567881","2.45926745655981","0.593965305849407","0.821134246289909","0.408499481989998","1.0024647878394","1.22963372827991",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","2","26",7,"alive","Theaceae","Pelliciera rhizophorae","5.4","0.00229022104446696","0.148775510229113",NA,"0.811","9.34190713537251","12.8938681489157","6.84996056235706","0.606861509693934","0.837601164008305","0.444981666802894","1.05184317649683","1.2825828308112","0.303430754846967","0.418800582004152","0.222490833401447","0.525921588248414","0.641291415405599",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","2","27",7,"alive","Rhizophoraceae","Rhizophora mangle","8","0.00502654824574367","0.326530612299836",NA,"0.898","27.1975583658608","37.5449409962113","16.3920660534043","1.76678606313688","2.43896446883508","1.06484830217433","2.83163436531121","3.5038127710094","0.839576737202646","1.15899591559043","0.50601591319324","1.34559265039589","1.66501182878367",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Sierpe","6","2","28",7,"alive","Theaceae","Pelliciera rhizophorae","7.2","0.00407150407905237","0.264489795962867",NA,"0.811","18.9290628963688","26.1657095906301","12.9733479559836","1.22965466471892","1.6997559271659","0.842764267752377","2.0724189324713","2.54252019491828","0.614827332359462","0.84987796358295","0.421382133876189","1.03620946623565","1.27126009745914",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","2","29",7,"alive","Theaceae","Pelliciera rhizophorae","5.5","0.00237582944427728","0.154336734719844",NA,"0.811","9.76959561247581","13.4892185735059","7.13475550095345","0.634644666937152","0.87627584276803","0.463482288130565","1.09812695506772","1.33975813089859","0.317322333468576","0.438137921384015","0.231741144065283","0.549063477533859","0.669879065449297",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","2","30",7,"alive","Theaceae","Pelliciera rhizophorae","6.7","0.00352565235549115","0.229030612283432",NA,"0.811","15.8510286401167","21.9199011002417","11.0575773569078","1.02970186187356","1.42394310725547","0.718313508273054","1.74801537014662","2.14225661552852","0.514850930936782","0.711971553627734","0.359156754136527","0.874007685073309","1.07112830776426",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","3","1",7,"alive","Theaceae","Pelliciera rhizophorae","9.3","0.00679290871522453","0.441275510278326",NA,"0.811","35.6846995362377","49.1091739582537","22.8984491684442","2.31812094893749","3.19019093384934","1.48751076526921","3.8056317142067","4.67770169911855","1.15906047446874","1.59509546692467","0.743755382634604","1.90281585710335","2.33885084955927",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","3","2",7,"alive","Theaceae","Pelliciera rhizophorae","8","0.00502654824574367","0.326530612299836",NA,"0.811","24.5626056065847","33.9075135277588","16.3920660534043","1.59561636659689","2.20267281094126","1.06484830217433","2.66046466877122","3.26752111311558","0.797808183298447","1.10133640547063","0.532424151087163","1.33023233438561","1.63376055655779",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","3","3",7,"alive","Theaceae","Pelliciera rhizophorae","5","0.00196349540849362","0.127551020429624",NA,"0.811","7.74651866828237","10.6699107410981","5.77414032361531","0.503223158374783","0.693130219216648","0.375095091740502","0.878318250115285","1.06822531095715","0.251611579187392","0.346565109608324","0.187547545870251","0.439159125057643","0.534112655478575",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","3","4",7,"alive","Theaceae","Pelliciera rhizophorae","5.9","0.00273397100678652","0.177602040846208",NA,"0.811","11.5991306018392","16.0321041061049","8.33806718434624","0.75349345761705","1.04146474166521","0.54165086058951","1.29514431820656","1.58311560225472","0.376746728808525","0.520732370832607","0.270825430294755","0.64757215910328","0.791557801127362",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","3","5",7,"alive","Theaceae","Pelliciera rhizophorae","5.5","0.00237582944427728","0.154336734719844",NA,"0.811","9.76959561247581","13.4892185735059","7.13475550095345","0.634644666937152","0.87627584276803","0.463482288130565","1.09812695506772","1.33975813089859","0.317322333468576","0.438137921384015","0.231741144065283","0.549063477533859","0.669879065449297",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","3","6",7,"alive","Theaceae","Pelliciera rhizophorae","5.3","0.00220618344098343","0.143316326554725",NA,"0.811","8.92587083966296","12.3143988244928","6.57152788103131","0.579835292151502","0.799958140592983","0.426894345350331","1.00672963750183","1.22685248594331","0.289917646075751","0.399979070296491","0.213447172675166","0.503364818750917","0.613426242971657",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","3","7",7,"alive","Theaceae","Pelliciera rhizophorae","7.4","0.00430084034276443","0.279387755149048",NA,"0.811","20.2543511823432","27.9901100645227","13.7869544931656","1.31574698380876","1.81827117355286","0.895617125771228","2.21136410957999","2.71388829932409","0.657873491904379","0.909135586776431","0.447808562885614","1.10568205478999","1.35694414966204",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","3","8",7,"alive","Theaceae","Pelliciera rhizophorae","7.5","0.00441786466911065","0.286989795966653",NA,"0.811","20.9375373595417","28.9297901665196","14.2039759744444","1.36012757857263","1.87931392179085","0.92270734215171","2.28283492072434","2.80202126394256","0.680063789286315","0.939656960895423","0.461353671075855","1.14141746036217","1.40101063197128",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","3","9",7,"alive","Theaceae","Pelliciera rhizophorae","9","0.00636172512351933","0.41326530619198",NA,"0.811","32.8941014864484","45.3034367261175","21.290815439489","2.13684034735328","2.94296567152066","1.3830769470294","3.51991729438268","4.32604261855006","1.06842017367664","1.47148283576033","0.691538473514699","1.75995864719134","2.16302130927503",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","3","10",7,"alive","Theaceae","Pelliciera rhizophorae","5.2","0.0021237166338267","0.137959183696681",NA,"0.811","8.52137169684896","11.7506746296094","6.2994313461991","0.553558541920435","0.763337939706743","0.40921862758543","0.962777169505865","1.17255656729217","0.276779270960217","0.381668969853372","0.204609313792715","0.481388584752932","0.586278283646086",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","3","11",7,"alive","Theaceae","Pelliciera rhizophorae","5","0.00196349540849362","0.127551020429624",NA,"0.811","7.74651866828237","10.6699107410981","5.77414032361531","0.503223158374783","0.693130219216648","0.375095091740502","0.878318250115285","1.06822531095715","0.251611579187392","0.346565109608324","0.187547545870251","0.439159125057643","0.534112655478575",NA,0.4669
"Cifuentes_and_Torres_2024","Boca Sierpe","6","3","12",7,"alive","Rhizophoraceae","Rhizophora mangle","5","0.00196349540849362","0.127551020429624",NA,"0.898","8.57752621962709","11.8145250869372","5.77414032361531","0.55720640717701","0.767485742116584","0.375095091740502","0.932301498917512","1.14258083385709","0.264784484690515","0.364709224653801","0.178245187595087","0.443029672285602","0.542954412248887",NA,0.4752
"Cifuentes_and_Torres_2024","Boca Sierpe","6","3","13",7,"alive","Theaceae","Pelliciera rhizophorae","5.3","0.00220618344098343","0.143316326554725",NA,"0.811","8.92587083966296","12.3143988244928","6.57152788103131","0.579835292151502","0.799958140592983","0.426894345350331","1.00672963750183","1.22685248594331","0.289917646075751","0.399979070296491","0.213447172675166","0.503364818750917","0.613426242971657",NA,0.4669
