core_id,study_id,depth_min,depth_max,fraction_organic_matter,dry_bulk_density,cs137_peak_present
SK04,Thorne_et_al_2015,0,1,0.22972972972972983,0.22200000000000003,FALSE
SK04,Thorne_et_al_2015,1,2,0.26356589147286824,0.128,FALSE
SK04,Thorne_et_al_2015,2,3,0.30877192982456153,0.28500000000000003,FALSE
SK04,Thorne_et_al_2015,3,4,0.2836879432624113,0.15199999999999997,FALSE
SK04,Thorne_et_al_2015,4,5,0.2627986348122867,0.29300000000000004,FALSE
SK04,Thorne_et_al_2015,5,6,0.2586206896551724,0.15999999999999998,FALSE
SK04,Thorne_et_al_2015,19,20,0.22183098591549283,0.15499999999999997,FALSE
SK04,Thorne_et_al_2015,20,21,0.23826714801444054,0.277,FALSE
SK04,Thorne_et_al_2015,21,22,0.24905660377358488,0.13699999999999998,FALSE
SK04,Thorne_et_al_2015,22,23,0.275618374558304,0.28300000000000003,FALSE
SK04,Thorne_et_al_2015,23,24,0.27335640138408307,0.16,FALSE
SK04,Thorne_et_al_2015,24,25,0.2372262773722629,0.275,FALSE
SK04,Thorne_et_al_2015,25,26,0.2656716417910448,0.205,FALSE
SK04,Thorne_et_al_2015,26,27,0.260233918128655,0.34199999999999997,FALSE
SK04,Thorne_et_al_2015,27,28,0.2721518987341773,0.185,FALSE
SK04,Thorne_et_al_2015,28,29,0.26369863013698636,0.292,FALSE
SK04,Thorne_et_al_2015,29,30,0.2575250836120401,0.168,FALSE
SK04,Thorne_et_al_2015,30,31,0.24175824175824176,0.275,FALSE
SK04,Thorne_et_al_2015,31,32,0.23934426229508204,0.174,FALSE
SK04,Thorne_et_al_2015,32,33,0.2166666666666667,0.24,FALSE
SK04,Thorne_et_al_2015,33,34,0.21311475409836064,0.11399999999999999,FALSE
SK04,Thorne_et_al_2015,34,35,0.21370967741935487,0.248,FALSE
SK04,Thorne_et_al_2015,35,36,0.24505928853754938,0.12199999999999997,FALSE
SK04,Thorne_et_al_2015,36,37,0.23346303501945515,0.257,FALSE
SK04,Thorne_et_al_2015,37,38,0.2586872586872587,0.12899999999999998,FALSE
SK04,Thorne_et_al_2015,38,39,0.21818181818181828,0.221,FALSE
SK04,Thorne_et_al_2015,39,40,0.2368421052631578,0.09599999999999997,FALSE
SK04,Thorne_et_al_2015,40,41,0.23113207547169823,0.21200000000000002,FALSE
SK04,Thorne_et_al_2015,41,42,0.2727272727272728,0.101,FALSE
SK04,Thorne_et_al_2015,42,43,0.26267281105990775,0.217,FALSE
SK04,Thorne_et_al_2015,43,44,0.24257425742574257,0.06999999999999999,FALSE
SK04,Thorne_et_al_2015,44,45,0.2918660287081339,0.209,FALSE
SK04,Thorne_et_al_2015,45,46,0.3347826086956522,0.09999999999999998,FALSE
SK04,Thorne_et_al_2015,46,47,0.23711340206185555,0.195,FALSE
SK04,Thorne_et_al_2015,47,48,0.2783018867924528,0.07970000000000002,FALSE
SK04,Thorne_et_al_2015,48,49,0.2,0.18,FALSE
SK04,Thorne_et_al_2015,49,50,0.13125000000000014,0.030000000000000006,FALSE
SK04,Thorne_et_al_2015,10,11,0.2785294117647059,0.33999999999999997,FALSE
SK04,Thorne_et_al_2015,11,12,0.29289940828402367,0.209,FALSE
SK04,Thorne_et_al_2015,12,13,0.28527607361963175,0.32599999999999996,FALSE
SK04,Thorne_et_al_2015,13,14,0.2189781021897811,0.14300000000000002,FALSE
SK04,Thorne_et_al_2015,14,15,0.20930232558139536,0.259,FALSE
SK04,Thorne_et_al_2015,15,16,0.23426573426573427,0.15599999999999997,FALSE
SK04,Thorne_et_al_2015,16,17,0.24315068493150677,0.29300000000000004,FALSE
SK04,Thorne_et_al_2015,17,18,0.24825174825174826,0.15699999999999997,FALSE
SK04,Thorne_et_al_2015,18,19,0.24671052631578946,0.304,FALSE
SK06,Thorne_et_al_2015,0,1,0.10820895522388056,0.138,FALSE
SK06,Thorne_et_al_2015,1,2,0.13559322033898297,0.285,FALSE
SK06,Thorne_et_al_2015,2,3,0.11747851002865332,0.183,FALSE
SK06,Thorne_et_al_2015,3,4,0.1077694235588973,0.27099999999999996,FALSE
SK06,Thorne_et_al_2015,4,5,0.12560386473429944,0.285,FALSE
SK06,Thorne_et_al_2015,5,6,0.08902077151335319,0.20999999999999996,FALSE
SK06,Thorne_et_al_2015,6,7,0.10378912685337724,0.479,FALSE
SK06,Thorne_et_al_2015,7,8,0.0734693877551021,0.11500000000000002,FALSE
SK06,Thorne_et_al_2015,8,9,0.13960113960113957,0.223,FALSE
SK06,Thorne_et_al_2015,9,10,0.12094395280235987,0.21000000000000002,FALSE
SK06,Thorne_et_al_2015,10,11,0.10514018691588788,0.299,FALSE
SK06,Thorne_et_al_2015,11,12,0.10732984293193709,0.25199999999999995,FALSE
SK06,Thorne_et_al_2015,12,13,-0.04973821989528801,0.33099999999999996,FALSE
SK06,Thorne_et_al_2015,13,14,0.29102844638949676,0.233,FALSE
SK06,Thorne_et_al_2015,14,15,-0.2972222222222223,0.389,FALSE
SK06,Thorne_et_al_2015,15,16,0.08314606741573044,0.31599999999999995,FALSE
SK06,Thorne_et_al_2015,16,17,0.08462867012089817,0.45,FALSE
SK06,Thorne_et_al_2015,17,18,0.06609195402298852,0.219,FALSE
SK06,Thorne_et_al_2015,18,19,0.0747028862478777,0.45899999999999996,FALSE
SK06,Thorne_et_al_2015,19,20,0.09641255605381162,0.31800000000000006,FALSE
SK06,Thorne_et_al_2015,20,21,0.107421875,0.38500000000000006,FALSE
SK06,Thorne_et_al_2015,35,36,0.2241379310344827,0.10299999999999998,FALSE
SK06,Thorne_et_al_2015,36,37,0.2852348993288591,0.16899999999999998,FALSE
SK06,Thorne_et_al_2015,37,38,0.25,0.12000000000000002,FALSE
SK06,Thorne_et_al_2015,38,39,0.2624113475177305,0.15099999999999997,FALSE
SK06,Thorne_et_al_2015,21,22,0.09026128266033254,0.292,FALSE
SK06,Thorne_et_al_2015,22,23,0.09130434782608703,0.32999999999999996,FALSE
SK06,Thorne_et_al_2015,32,33,0.23184357541899445,0.22599999999999998,FALSE
SK06,Thorne_et_al_2015,33,34,0.24904214559386972,0.12999999999999998,FALSE
SK06,Thorne_et_al_2015,34,35,0.25581395348837205,0.127,FALSE
SK06,Thorne_et_al_2015,48,49,0.165,0.07299999999999998,FALSE
SK06,Thorne_et_al_2015,40,41,0.25547445255474455,0.14400000000000002,FALSE
SK06,Thorne_et_al_2015,23,24,0.09090909090909094,0.366,FALSE
SK06,Thorne_et_al_2015,24,25,0.092964824120603,0.27,FALSE
SK06,Thorne_et_al_2015,39,40,0.18584070796460167,0.096,FALSE
SK06,Thorne_et_al_2015,44,45,0.20408163265306128,0.11400000000000002,FALSE
SK06,Thorne_et_al_2015,41,42,0.2380952380952381,0.121,FALSE
SK06,Thorne_et_al_2015,42,43,0.22175732217573213,0.10799999999999998,FALSE
SK06,Thorne_et_al_2015,43,44,0.2307692307692308,0.16799999999999998,FALSE
SK06,Thorne_et_al_2015,25,26,0.111328125,0.384,FALSE
SK06,Thorne_et_al_2015,45,46,0.2352941176470587,0.12599999999999997,FALSE
SK06,Thorne_et_al_2015,46,47,0.23954372623574144,0.131,FALSE
SK06,Thorne_et_al_2015,47,48,0.23412698412698418,0.122,FALSE
SK06,Thorne_et_al_2015,26,27,0.09861325115562408,0.521,FALSE
SK06,Thorne_et_al_2015,27,28,0.09715994020926771,0.539,FALSE
SK06,Thorne_et_al_2015,28,29,0.09124087591240865,0.41600000000000004,FALSE
SK06,Thorne_et_al_2015,29,30,0.05287896592244408,0.7249999999999999,FALSE
SK06,Thorne_et_al_2015,30,31,0.06423982869379002,0.55,FALSE
SK06,Thorne_et_al_2015,31,32,0.1633986928104575,0.175,FALSE
SZ02,Thorne_et_al_2015,36,37,0.14217557251908403,0.37545454545454543,FALSE
SZ02,Thorne_et_al_2015,32,33,0.17359591539022617,0.5218181818181818,FALSE
SZ02,Thorne_et_al_2015,34,35,0.16851063829787236,0.43227272727272725,FALSE
SZ02,Thorne_et_al_2015,18,19,0.1298969072164948,0.5609090909090909,FALSE
SZ02,Thorne_et_al_2015,20,21,0.20139581256231295,0.3545454545454545,FALSE
SZ02,Thorne_et_al_2015,22,23,0.16378316032295273,0.2927272727272727,FALSE
SZ02,Thorne_et_al_2015,24,25,0.1658823529411765,0.2859090909090909,FALSE
SZ02,Thorne_et_al_2015,26,27,0.16785350966429305,0.34545454545454546,FALSE
SZ02,Thorne_et_al_2015,28,29,0.17471042471042467,0.3690909090909091,FALSE
SZ02,Thorne_et_al_2015,30,31,0.17062634989200873,0.5304545454545454,FALSE
SZ02,Thorne_et_al_2015,2,3,0.2644628099173553,0.11863636363636364,FALSE
SZ02,Thorne_et_al_2015,4,5,0.20251836306400833,0.3327272727272727,FALSE
SZ02,Thorne_et_al_2015,6,7,0.22560975609756098,0.2727272727272727,FALSE
SZ02,Thorne_et_al_2015,8,9,0.18346545866364677,0.3,FALSE
SZ02,Thorne_et_al_2015,10,11,0.12015503875969002,0.4854545454545454,TRUE
SZ02,Thorne_et_al_2015,12,13,0.14396887159533064,0.3663636363636363,FALSE
SZ02,Thorne_et_al_2015,14,15,0.1986666666666666,0.2409090909090909,FALSE
SZ02,Thorne_et_al_2015,16,17,0.1528588098016337,0.28818181818181815,FALSE
SZ02,Thorne_et_al_2015,46,47,0.12115384615384613,0.3727272727272727,FALSE
SZ02,Thorne_et_al_2015,48,49,0.11266294227188084,0.38636363636363635,FALSE
SZ02,Thorne_et_al_2015,50,51,0.10768367919237236,0.7095454545454545,FALSE
SZ02,Thorne_et_al_2015,42,43,0.09172661870503589,0.40409090909090906,FALSE
SZ02,Thorne_et_al_2015,0,1,0.206008583690987,0.1081818181818182,FALSE
SZ02,Thorne_et_al_2015,38,39,0.12025316455696214,0.4731818181818182,FALSE
SZ02,Thorne_et_al_2015,40,41,0.10169491525423723,0.46090909090909093,FALSE
SZ02,Thorne_et_al_2015,44,45,0.11149228130360214,0.42772727272727273,FALSE
SZ03,Thorne_et_al_2015,28,29,0.1458937198067632,0.3695454545454545,FALSE
SZ03,Thorne_et_al_2015,6,7,0.22648514851485146,0.26681818181818184,FALSE
SZ03,Thorne_et_al_2015,8,9,0.22285714285714292,0.2972727272727273,FALSE
SZ03,Thorne_et_al_2015,10,11,0.21734475374732326,0.3245454545454545,FALSE
SZ03,Thorne_et_al_2015,12,13,0.20041753653444672,0.33136363636363636,FALSE
SZ03,Thorne_et_al_2015,22,23,0.16354166666666672,0.3322727272727273,FALSE
SZ03,Thorne_et_al_2015,24,25,0.16860986547085205,0.405,FALSE
SZ03,Thorne_et_al_2015,26,27,0.14995640802092425,0.42090909090909095,FALSE
SZ03,Thorne_et_al_2015,0,1,0.2950138504155124,0.22545454545454546,FALSE
SZ03,Thorne_et_al_2015,2,3,0.28010471204188475,0.24772727272727268,FALSE
SZ03,Thorne_et_al_2015,4,5,0.24383916990920881,0.2509090909090909,FALSE
SZ03,Thorne_et_al_2015,32,33,0.14831261101243343,0.4113636363636364,FALSE
SZ03,Thorne_et_al_2015,34,35,0.14955134596211367,0.4559090909090909,FALSE
SZ03,Thorne_et_al_2015,36,37,0.16489361702127653,0.4090909090909091,FALSE
SZ03,Thorne_et_al_2015,14,15,0.14319248826291073,0.48090909090909084,FALSE
SZ03,Thorne_et_al_2015,16,17,0.13951841359773368,0.5377272727272726,FALSE
SZ03,Thorne_et_al_2015,18,19,0.16863100634632816,0.3977272727272727,TRUE
SZ03,Thorne_et_al_2015,20,21,0.19226638023630513,0.3195454545454546,FALSE
SZ03,Thorne_et_al_2015,48,49,0.13100436681222705,0.41727272727272724,FALSE
SZ03,Thorne_et_al_2015,50,51,0.1082352941176471,0.4768181818181818,FALSE
SZ03,Thorne_et_al_2015,40,41,0.14019520851818995,0.4090909090909091,FALSE
SZ03,Thorne_et_al_2015,42,43,0.11975591151792528,0.49227272727272725,FALSE
SZ03,Thorne_et_al_2015,44,45,0.118923611111111,0.42,FALSE
SZ03,Thorne_et_al_2015,30,31,0.14929859719438882,0.3531818181818182,FALSE
SZ03,Thorne_et_al_2015,38,39,0.1521008403361344,0.43818181818181823,FALSE
SZ03,Thorne_et_al_2015,46,47,0.10630758327427359,0.5377272727272727,FALSE
SZ05,Thorne_et_al_2015,0,1,0.137203166226913,0.06818181818181818,FALSE
SZ05,Thorne_et_al_2015,2,3,0.23829787234042554,0.11000000000000001,FALSE
SZ05,Thorne_et_al_2015,4,5,0.28,0.22636363636363638,FALSE
SZ05,Thorne_et_al_2015,8,9,0.19932049830124585,0.29863636363636364,FALSE
SZ05,Thorne_et_al_2015,10,11,0.24335378323108386,0.11909090909090908,FALSE
SZ05,Thorne_et_al_2015,12,13,0.23909531502423265,0.1790909090909091,FALSE
SZ05,Thorne_et_al_2015,48,49,0.1119005328596802,0.40772727272727266,FALSE
SZ05,Thorne_et_al_2015,50,51,0.10617928633594431,0.4190909090909091,FALSE
SZ05,Thorne_et_al_2015,52,53,0.08069164265129686,0.5281818181818182,FALSE
SZ05,Thorne_et_al_2015,54,55,0.06686626746506988,0.8072727272727271,FALSE
SZ05,Thorne_et_al_2015,6,7,0.20731707317073172,0.3436363636363637,FALSE
SZ05,Thorne_et_al_2015,32,33,0.15930232558139523,0.2872727272727273,FALSE
SZ05,Thorne_et_al_2015,34,35,0.15139949109414758,0.25363636363636366,FALSE
SZ05,Thorne_et_al_2015,36,37,0.14015151515151517,0.25772727272727275,FALSE
SZ05,Thorne_et_al_2015,38,39,0.15769230769230774,0.25181818181818183,FALSE
SZ05,Thorne_et_al_2015,40,41,0.14081145584725546,0.27772727272727277,FALSE
SZ05,Thorne_et_al_2015,42,43,0.15778019586507072,0.315,FALSE
SZ05,Thorne_et_al_2015,44,45,0.1326434619002822,0.3790909090909091,FALSE
SZ05,Thorne_et_al_2015,46,47,0.13398402839396625,0.4081818181818182,FALSE
SZ05,Thorne_et_al_2015,20,21,0.24530168150346185,0.3554545454545454,FALSE
SZ05,Thorne_et_al_2015,22,23,0.2782515991471216,0.3227272727272728,TRUE
SZ05,Thorne_et_al_2015,24,25,0.20990312163616792,0.3177272727272727,FALSE
SZ05,Thorne_et_al_2015,26,27,0.15756630265210603,0.47954545454545455,FALSE
SZ05,Thorne_et_al_2015,28,29,0.1702466189339698,0.4681818181818182,FALSE
SZ05,Thorne_et_al_2015,30,31,0.12692967409948536,0.16181818181818183,FALSE
SZ05,Thorne_et_al_2015,14,15,0.2019914651493599,0.21727272727272728,FALSE
SZ05,Thorne_et_al_2015,16,17,0.19272237196765502,0.235,FALSE
SZ05,Thorne_et_al_2015,18,19,0.20530451866404717,0.35954545454545456,FALSE
WB01,Thorne_et_al_2015,0,1,0.13988095238095227,0.11099999999999999,FALSE
WB01,Thorne_et_al_2015,1,2,0.20384615384615387,0.128,FALSE
WB01,Thorne_et_al_2015,2,3,0.1681681681681681,0.10899999999999999,FALSE
WB01,Thorne_et_al_2015,3,4,0.17796610169491514,0.10599999999999998,FALSE
WB01,Thorne_et_al_2015,4,5,0.1220930232558139,0.11999999999999997,FALSE
WB01,Thorne_et_al_2015,5,6,0.16996047430830033,0.12399999999999997,FALSE
WB01,Thorne_et_al_2015,6,7,0.15024630541871914,0.18299999999999997,FALSE
WB01,Thorne_et_al_2015,7,8,0.16599190283400816,0.11500000000000002,FALSE
WB01,Thorne_et_al_2015,8,9,0.13576158940397348,0.08199999999999999,FALSE
WB01,Thorne_et_al_2015,9,10,0.19915254237288138,0.10599999999999998,FALSE
WB01,Thorne_et_al_2015,10,11,0.19230769230769226,0.11599999999999996,FALSE
WB01,Thorne_et_al_2015,11,12,0.2057416267942584,0.07999999999999999,FALSE
WB01,Thorne_et_al_2015,12,13,0.1452702702702703,0.075,FALSE
WB01,Thorne_et_al_2015,13,14,0.21296296296296305,0.085,FALSE
WB01,Thorne_et_al_2015,14,15,0.2117647058823529,0.11799999999999997,FALSE
WB01,Thorne_et_al_2015,15,16,0.21634615384615402,0.077,FALSE
WB01,Thorne_et_al_2015,16,17,0.13513513513513517,0.073,FALSE
WB01,Thorne_et_al_2015,17,18,0.1375661375661376,0.05799999999999998,FALSE
WB01,Thorne_et_al_2015,18,19,0.13313609467455606,0.11499999999999999,FALSE
WB01,Thorne_et_al_2015,19,20,0.14611872146118712,0.088,FALSE
WB01,Thorne_et_al_2015,20,21,0.12302839116719241,0.094,FALSE
WB01,Thorne_et_al_2015,21,22,0.16736401673640158,0.10700000000000001,FALSE
WB01,Thorne_et_al_2015,22,23,0.09931506849315071,0.071,FALSE
WB01,Thorne_et_al_2015,23,24,0.13488372093023243,0.08399999999999999,FALSE
WB01,Thorne_et_al_2015,24,25,0.10903426791277254,0.09899999999999998,FALSE
WB01,Thorne_et_al_2015,25,26,0.13565891472868216,0.127,FALSE
WB01,Thorne_et_al_2015,26,27,0.10256410256410248,0.13199999999999998,FALSE
WB01,Thorne_et_al_2015,27,28,0.10126582278481024,0.10600000000000001,FALSE
WB01,Thorne_et_al_2015,28,29,0.09302325581395338,0.123,FALSE
WB01,Thorne_et_al_2015,29,30,0.08582089552238799,0.136,FALSE
WB01,Thorne_et_al_2015,30,31,0.0892857142857143,0.16899999999999998,TRUE
WB01,Thorne_et_al_2015,31,32,0.11379310344827587,0.15999999999999998,FALSE
WB01,Thorne_et_al_2015,32,33,0.09473684210526315,0.15599999999999997,FALSE
WB01,Thorne_et_al_2015,33,34,0.10810810810810807,0.12899999999999998,FALSE
WB01,Thorne_et_al_2015,34,35,0.11735941320293392,0.186,FALSE
WB01,Thorne_et_al_2015,35,36,0.109375,0.188,FALSE
WB01,Thorne_et_al_2015,36,37,0.10854503464203233,0.20800000000000002,FALSE
WB01,Thorne_et_al_2015,37,38,0.1008403361344537,0.22599999999999998,FALSE
WB01,Thorne_et_al_2015,38,39,0.1,0.24199999999999994,FALSE
WB01,Thorne_et_al_2015,39,40,0.09543568464730284,0.35100000000000003,FALSE
WB01,Thorne_et_al_2015,40,41,0.10948905109489061,0.32500000000000007,FALSE
WB01,Thorne_et_al_2015,41,42,0.08764044943820239,0.316,FALSE
WB01,Thorne_et_al_2015,42,43,0.09549549549549553,0.33299999999999996,FALSE
WB01,Thorne_et_al_2015,43,44,0.0849056603773586,0.29400000000000004,FALSE
WB01,Thorne_et_al_2015,44,45,0.09653916211293265,0.327,FALSE
WB01,Thorne_et_al_2015,45,46,0.09558823529411768,0.14,FALSE
WB01,Thorne_et_al_2015,46,47,0.09337349397590372,0.11299999999999999,FALSE
WB01,Thorne_et_al_2015,47,48,0.0997229916897507,0.229,FALSE
WB04,Thorne_et_al_2015,0,1,0.06989247311827967,0.15100000000000002,FALSE
WB04,Thorne_et_al_2015,1,2,0.09407665505226476,0.158,FALSE
WB04,Thorne_et_al_2015,2,3,0.07582938388625593,0.20399999999999996,FALSE
WB04,Thorne_et_al_2015,3,4,0.08985507246376813,0.21500000000000002,FALSE
WB04,Thorne_et_al_2015,4,5,0.07218683651804668,0.252,FALSE
WB04,Thorne_et_al_2015,5,6,0.08585858585858588,0.266,FALSE
WB04,Thorne_et_al_2015,6,7,0.06822612085769976,0.291,FALSE
WB04,Thorne_et_al_2015,7,8,0.08958837772397103,0.284,FALSE
WB04,Thorne_et_al_2015,8,9,0.07538802660753874,0.22999999999999998,FALSE
WB04,Thorne_et_al_2015,9,10,0.13056379821958458,0.20700000000000002,FALSE
WB04,Thorne_et_al_2015,10,11,0.08775510204081655,0.268,FALSE
WB04,Thorne_et_al_2015,11,12,0.07981220657276993,0.296,FALSE
WB04,Thorne_et_al_2015,12,13,0.06205673758865231,0.33899999999999997,FALSE
WB04,Thorne_et_al_2015,13,14,0.07851239669421489,0.354,FALSE
WB04,Thorne_et_al_2015,14,15,0.06180665610142626,0.4109999999999999,FALSE
WB04,Thorne_et_al_2015,15,16,0.06873614190687348,0.321,FALSE
WB04,Thorne_et_al_2015,16,17,NA,0.27799999999999997,FALSE
WB04,Thorne_et_al_2015,17,18,0.07809110629067248,0.33100000000000007,FALSE
WB04,Thorne_et_al_2015,18,19,0.06066176470588232,0.32300000000000006,FALSE
WB04,Thorne_et_al_2015,19,20,0.07226107226107231,0.29900000000000004,FALSE
WB04,Thorne_et_al_2015,20,21,0.0654490106544901,0.433,FALSE
WB04,Thorne_et_al_2015,21,22,0.0662878787878789,0.399,FALSE
WB04,Thorne_et_al_2015,22,23,0.06180665610142626,0.409,FALSE
WB04,Thorne_et_al_2015,23,24,0.07448789571694604,0.40800000000000003,FALSE
WB04,Thorne_et_al_2015,24,25,0.054514480408858645,0.368,FALSE
WB04,Thorne_et_al_2015,25,26,0.06743421052631575,0.479,FALSE
WB04,Thorne_et_al_2015,26,27,0.056417489421720576,0.488,FALSE
WB04,Thorne_et_al_2015,27,28,0.05281690140845058,0.43999999999999995,FALSE
WB04,Thorne_et_al_2015,28,29,0.05093833780160864,0.526,FALSE
WB04,Thorne_et_al_2015,29,30,0.054637865311308785,0.658,FALSE
WB04,Thorne_et_al_2015,30,31,0.050397877984084974,0.532,FALSE
WB04,Thorne_et_al_2015,31,32,0.05838509316770185,0.675,FALSE
WB04,Thorne_et_al_2015,32,33,0.05418138987043591,0.625,FALSE
WB04,Thorne_et_al_2015,33,34,0.05222929936305718,0.6569999999999999,FALSE
WB04,Thorne_et_al_2015,34,35,0.049217002237136424,0.6739999999999999,FALSE
WB04,Thorne_et_al_2015,35,36,0.053952321204516804,0.6679999999999999,FALSE
WB04,Thorne_et_al_2015,36,37,0.049079754601226995,0.592,FALSE
WB04,Thorne_et_al_2015,37,38,0.053283767038414,0.675,FALSE
WB04,Thorne_et_al_2015,38,39,0.05133928571428584,0.674,FALSE
WB04,Thorne_et_al_2015,39,40,0.046218487394958034,0.584,FALSE
WB04,Thorne_et_al_2015,40,41,0.04481132075471706,0.626,FALSE
WB04,Thorne_et_al_2015,41,42,0.05033112582781456,0.626,FALSE
WB04,Thorne_et_al_2015,42,43,0.04452466907340551,0.611,FALSE
WB04,Thorne_et_al_2015,43,44,0.04969696969696969,0.696,FALSE
WB04,Thorne_et_al_2015,44,45,0.04578563995837655,0.7389999999999999,TRUE
WB04,Thorne_et_al_2015,45,46,0.05214368482039404,0.7340000000000001,FALSE
WB04,Thorne_et_al_2015,46,47,0.04703247480403135,0.6729999999999999,FALSE
WB04,Thorne_et_al_2015,47,48,0.04829545454545453,0.575,FALSE
WB04,Thorne_et_al_2015,48,49,0.041816009557944935,0.6149999999999999,FALSE
WB04,Thorne_et_al_2015,49,50,0.04828660436137071,0.512,FALSE
WB06,Thorne_et_al_2015,0,1,0.08817204301075279,0.336,FALSE
WB06,Thorne_et_al_2015,1,2,0.07536764705882362,0.41899999999999993,FALSE
WB06,Thorne_et_al_2015,2,3,0.08600337268128158,0.46299999999999997,FALSE
WB06,Thorne_et_al_2015,3,4,0.06764168190127975,0.42200000000000004,FALSE
WB06,Thorne_et_al_2015,4,5,0.08406304728546403,0.438,FALSE
WB06,Thorne_et_al_2015,5,6,0.08823529411764695,0.38499999999999995,FALSE
WB06,Thorne_et_al_2015,6,7,0.1358695652173914,0.23700000000000002,FALSE
WB06,Thorne_et_al_2015,7,8,0.1782178217821783,0.27799999999999997,FALSE
WB06,Thorne_et_al_2015,8,9,0.14454277286135692,0.20999999999999996,FALSE
WB06,Thorne_et_al_2015,9,10,0.12202380952380949,0.20800000000000002,FALSE
WB06,Thorne_et_al_2015,10,11,0.12941176470588217,0.379,FALSE
WB06,Thorne_et_al_2015,11,12,0.09846153846153839,0.527,FALSE
WB06,Thorne_et_al_2015,12,13,0.08708272859216251,0.557,FALSE
WB06,Thorne_et_al_2015,13,14,0.07330567081604428,0.599,FALSE
WB06,Thorne_et_al_2015,14,15,0.07807807807807805,0.534,FALSE
WB06,Thorne_et_al_2015,15,16,0.07596899224806208,0.518,FALSE
WB06,Thorne_et_al_2015,16,17,0.10276073619631902,0.522,FALSE
WB06,Thorne_et_al_2015,17,18,0.0747028862478777,0.46399999999999997,FALSE
WB06,Thorne_et_al_2015,18,19,0.10862068965517238,0.45099999999999996,FALSE
WB06,Thorne_et_al_2015,19,20,0.10358565737051777,0.38,FALSE
WB06,Thorne_et_al_2015,20,21,0.15324675324675327,0.255,FALSE
WB06,Thorne_et_al_2015,21,22,0.10439560439560452,0.23399999999999999,FALSE
WB06,Thorne_et_al_2015,22,23,0.0845665961945032,0.342,FALSE
WB06,Thorne_et_al_2015,23,24,0.07142857142857138,0.52,FALSE
WB06,Thorne_et_al_2015,24,25,0.08256880733944953,0.633,FALSE
WB06,Thorne_et_al_2015,25,26,0.06019151846785221,0.609,FALSE
WB06,Thorne_et_al_2015,26,27,0.07152317880794698,0.624,FALSE
WB06,Thorne_et_al_2015,27,28,0.05555555555555557,0.6119999999999999,FALSE
WB06,Thorne_et_al_2015,28,29,0.0699404761904762,0.5429999999999999,FALSE
WB06,Thorne_et_al_2015,29,30,0.054676258992805774,0.5700000000000001,FALSE
WB06,Thorne_et_al_2015,30,31,0.09570957095709559,0.479,FALSE
WB06,Thorne_et_al_2015,31,32,0.05738880918220929,0.572,FALSE
WB06,Thorne_et_al_2015,32,33,0.06666666666666671,0.62,TRUE
WB06,Thorne_et_al_2015,33,34,0.053097345132743355,0.6649999999999999,FALSE
WB06,Thorne_et_al_2015,34,35,0.06138107416879805,0.65,FALSE
WB06,Thorne_et_al_2015,35,36,0.04642857142857153,0.716,FALSE
WB06,Thorne_et_al_2015,36,37,0.062025316455696214,0.659,FALSE
WB06,Thorne_et_al_2015,37,38,0.04196642685851316,0.7100000000000001,FALSE
WB06,Thorne_et_al_2015,38,39,0.055776892430278904,0.624,FALSE
WB06,Thorne_et_al_2015,39,40,0.03879849812265334,0.6719999999999999,FALSE
WB06,Thorne_et_al_2015,40,41,0.0741350906095552,0.479,FALSE
WB06,Thorne_et_al_2015,41,42,0.07048458149779747,0.32699999999999996,FALSE
WB06,Thorne_et_al_2015,42,43,0.08849557522123888,0.32199999999999995,FALSE
WB06,Thorne_et_al_2015,43,44,0.07127882599580715,0.3489999999999999,FALSE
WB06,Thorne_et_al_2015,44,45,0.09381237524950095,0.37,FALSE
WB06,Thorne_et_al_2015,45,46,0.07058823529411754,0.38299999999999995,FALSE
WB06,Thorne_et_al_2015,46,47,0.08237232289950583,0.4739999999999999,FALSE
WB06,Thorne_et_al_2015,47,48,0.08146639511201642,0.496,FALSE
WB06,Thorne_et_al_2015,48,49,0.11325301204819282,0.28400000000000003,FALSE
