study_id,site_id,core_id,method_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter,fraction_carbon
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH5,LOI methods,42,43,1.281167109,0.010351967,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH5,LOI methods,43,44,1.15826702,0.020610687,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,0,1,0.24137931,0.336996337,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,1,2,0.245800177,0.446043165,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,2,3,0.211317418,0.083682008,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,3,4,0.212201592,0.445833333,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,4,5,0.210433245,0.554621849,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,5,6,0.199823165,0.451327434,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,6,7,0.364279399,0.237864078,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,7,8,0.402298851,0.252747253,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,8,9,0.435897436,0.24137931,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,9,10,0.34305924,0.237113402,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,10,11,0.334217507,0.195767196,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,11,12,0.261715296,0.344594595,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,12,13,0.258178603,0.325342466,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,13,14,0.262599469,0.306397306,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,14,15,0.306808134,0.293948127,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,15,16,0.182139699,0.373786408,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,16,17,0.210433245,0.453781513,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,17,18,0.214854111,0.465020576,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,18,19,0.175066313,0.454545455,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,19,20,0.252873563,0.346153846,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,20,21,0.189213086,0.448598131,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,21,22,0.179487179,0.463054187,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,22,23,0.208664898,0.389830508,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,23,24,0.455349248,0.386407767,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,24,25,0.568523431,0.152410575,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,25,26,0.487179487,0.172413793,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,26,27,0.690539346,0.108834827,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,27,28,1.038903625,0.06893617,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,28,29,0.694076039,0.098089172,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,29,30,0.637488948,0.210818308,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,30,31,1.037135279,0.051150895,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,31,32,1.364279399,0.031756319,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,32,33,1.519009726,0.016880093,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,33,34,1.886825818,0.012183693,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,34,35,1.616268789,0.012035011,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,35,36,1.711759505,0.012396694,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,36,37,1.664014147,0.018597237,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,37,38,1.679929266,0.016315789,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,38,39,1.710875332,0.016537468,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,39,40,1.444739169,0.016523868,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,40,41,1.714412025,0.020113461,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH6,LOI methods,41,42,1.614500442,0.015334064,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM1,LOI methods,0,1,0.142351901,0.559006211,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM1,LOI methods,1,2,0.314765694,0.536516854,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM1,LOI methods,2,3,0.367816092,0.295673077,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM1,LOI methods,3,4,0.432360743,0.231083845,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM1,LOI methods,4,5,0.411140584,0.169892473,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM1,LOI methods,5,6,0.694960212,0.12086514,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM1,LOI methods,6,7,0.399646331,0.183628319,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM1,LOI methods,7,8,0.276746242,0.233226837,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM1,LOI methods,8,9,0.306808134,0.23054755,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM1,LOI methods,9,10,0.253757737,0.282229965,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM1,LOI methods,10,11,0.192749779,0.371559633,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM1,LOI methods,11,12,0.201591512,0.442982456,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM1,LOI methods,12,13,0.167992927,0.473684211,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM1,LOI methods,13,14,0.207780725,0.344680851,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM1,LOI methods,14,15,0.253757737,0.31010453,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM1,LOI methods,15,16,0.879752431,0.047236181,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM1,LOI methods,16,17,1.060123784,0.019182652,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM1,LOI methods,17,18,0.961096375,0.034958602,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM1,LOI methods,18,19,1.184792219,0.021641791,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM1,LOI methods,19,20,0.946949602,0.02054155,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,0,1,0.235190097,0.582706767,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,1,2,0.270557029,0.571895425,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,2,3,0.234305924,0.577358491,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,3,4,0.216622458,0.489795918,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,4,5,0.199823165,0.384955752,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,5,6,0.355437666,0.241293532,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,6,7,0.328912467,0.241935484,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,7,8,0.213969938,0.363636364,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,8,9,0.361626879,0.19804401,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,9,10,0.42086649,0.147058824,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,10,11,0.559681698,0.135860979,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,11,12,0.568523431,0.107309487,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,12,13,0.486295314,0.138181818,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,13,14,0.472148541,0.132958801,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,14,15,0.725906278,0.115712546,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,15,16,0.450928382,0.180392157,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,16,17,0.587975243,0.129323308,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,17,18,0.863837312,0.065506653,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,18,19,0.650751547,0.105978261,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,19,20,0.650751547,0.107336957,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,20,21,0.801945181,0.077177508,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,21,22,0.884173298,0.048,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,22,23,0.847038019,0.067849687,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,23,24,0.649867374,0.119727891,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,24,25,0.870910698,0.072081218,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,25,26,0.647214854,0.140710383,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,26,27,0.726790451,0.099756691,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,27,28,0.684350133,0.102067183,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,28,29,0.564102564,0.139498433,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,29,30,0.598585323,0.116691285,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,30,31,0.883289125,0.058058058,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,31,32,0.424403183,0.225,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,32,33,0.475685234,0.197026022,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,33,34,0.643678161,0.087912088,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,34,35,0.646330681,0.138166895,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,35,36,0.602122016,0.126284875,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,36,37,0.544650752,0.128246753,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,37,38,0.559681698,0.129541864,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,38,39,0.516357206,0.109589041,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,39,40,0.526967286,0.124161074,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,40,41,0.564986737,0.211267606,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,41,42,0.251105217,0.338028169,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,42,43,0.417329797,0.186440678,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,43,44,0.529619805,0.110183639,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,44,45,0.871794872,0.068965517,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,45,46,0.436781609,0.174089069,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,46,47,0.75066313,0.068315665,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,47,48,0.837312113,0.058078141,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,48,49,0.326259947,0.308943089,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,49,50,0.411140584,0.253763441,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,50,51,0.484526967,0.218978102,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,51,52,0.482758621,0.192307692,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,52,53,0.500442087,0.181978799,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,53,54,0.67285588,0.109067017,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,54,55,0.617152962,0.116045845,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,55,56,0.871794872,0.0831643,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,56,57,0.700265252,0.122474747,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,57,58,0.839964633,0.063157895,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,58,59,0.824049514,0.076180258,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,59,60,0.778072502,0.078409091,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,60,61,1.25198939,0.028954802,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,61,62,0.874447392,0.057633974,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,62,63,1.092838196,0.039644013,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,63,64,1.390804598,0.028607756,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,64,65,1.267020336,0.019539428,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,65,66,1.003536693,0.045814978,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,66,67,1.09106985,0.044570502,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,67,68,1.121131742,0.044952681,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,68,69,1.084880637,0.045639772,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,69,70,1.32183908,0.024080268,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,70,71,0.91688771,0.053037608,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,71,72,1.050397878,0.045454545,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,72,73,1.152077807,0.035303147,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,73,74,1.022104332,0.038927336,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,74,75,1.038903625,0.043404255,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,75,76,1.045092838,0.038071066,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,76,77,0.902740937,0.047992165,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,77,78,0.965517241,0.045787546,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,78,79,1.031830239,0.048843188,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,79,80,1.115826702,0.0340729,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,80,81,0.992926614,0.032947462,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,81,82,1.122015915,0.031520883,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,82,83,1.145004421,0.033976834,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,83,84,0.98938992,0.033065237,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,84,85,0.839964633,0.026315789,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,85,86,1.063660477,0.039900249,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,86,87,1.175950486,0.026315789,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,87,88,1.094606543,0.027463651,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,88,89,1.061892131,0.03080766,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM2,LOI methods,89,90,1.087533156,0.030894309,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,0,1,1.097259063,0.032232071,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,1,2,1.274093722,0.018736988,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,2,3,1.273209549,0.025,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,3,4,1.34040672,0.025065963,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,4,5,1.348364279,0.017704918,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,5,6,1.272325376,0.018068103,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,6,7,1.225464191,0.044733045,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,7,8,1.242263484,0.014946619,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,8,9,1.15826702,0.01221374,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,9,10,1.145888594,0.014660494,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,10,11,1.42882405,0.01980198,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,11,12,1.160035367,0.02972561,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,12,13,1.154730327,0.01914242,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,13,14,1.146772767,0.01464919,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,14,15,1.242263484,0.018505338,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,15,16,1.309460654,0.020256583,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,16,17,1.133510168,0.016380655,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,17,18,1.189213086,0.019330855,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,18,19,1.099027409,0.01689461,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,19,20,1.137931034,0.023310023,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,20,21,1.363395225,0.026588846,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,21,22,1.221043324,0.018102824,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,22,23,1.063660477,0.023275145,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,23,24,1.16091954,0.022086824,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,24,25,1.102564103,0.035284683,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,25,26,1.496905393,0.023626698,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,26,27,0.459770115,0.173076923,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,27,28,0.378426172,0.21728972,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,28,29,0.49602122,0.178253119,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,29,30,0.434129089,0.289205703,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,30,31,0.374889478,0.323113208,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,31,32,0.288240495,0.300613497,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,32,33,0.330680813,0.286096257,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,33,34,0.723253758,0.06601467,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,34,35,0.394341291,0.221973094,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,35,36,0.221927498,0.258964143,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,36,37,0.3244916,0.261580381,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,37,38,0.237842617,0.460966543,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,38,39,0.24668435,0.462365591,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,39,40,0.24933687,0.453900709,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,40,41,0.555260831,0.202229299,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,41,42,0.383731211,0.334101382,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,42,43,0.864721485,0.078732106,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,43,44,1.09372237,0.071139854,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,44,45,0.566755084,0.191887676,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,45,46,0.610963749,0.16642547,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,46,47,0.575596817,0.211981567,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,47,48,0.650751547,0.14673913,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,48,49,0.726790451,0.099756691,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM3,LOI methods,49,50,0.548187445,0.137096774,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,0,1,0.147656941,0.574850299,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,1,2,0.154730327,0.548571429,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,2,3,0.167108753,0.53968254,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,3,4,0.141467728,0.475,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,4,5,0.228116711,0.375968992,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,5,6,0.232537577,0.342205323,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,6,7,0.17683466,0.525,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,7,8,0.236074271,0.333333333,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,8,9,0.216622458,0.453061224,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,9,10,0.157382847,0.471910112,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,10,11,0.256410256,0.4,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,11,12,0.198938992,0.4,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,12,13,0.187444739,0.476415094,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,13,14,0.247568523,0.435714286,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,14,15,0.183023873,0.376811594,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,15,16,0.189213086,0.443925234,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,16,17,0.231653404,0.354961832,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,17,18,0.221927498,0.366533865,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,18,19,0.229885057,0.376923077,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,19,20,0.233421751,0.352272727,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,20,21,0.368700265,0.206235012,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,21,22,0.458885942,0.171483622,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,22,23,0.40495137,0.179039301,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,23,24,0.424403183,0.185416667,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,24,25,0.252873563,0.286713287,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,25,26,0.261715296,0.283783784,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,26,27,0.528735632,0.117056856,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,27,28,0.789566755,0.050391937,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,28,29,0.536693192,0.115321252,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,29,30,0.50397878,0.110526316,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,30,31,0.555260831,0.148089172,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,31,32,0.308576481,0.183381089,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,32,33,0.635720601,0.0945758,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,33,34,0.689655172,0.092307692,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,34,35,0.789566755,0.047032475,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,35,36,1.050397878,0.036195286,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,36,37,0.98938992,0.038427167,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,37,38,0.512820513,0.081034483,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,38,39,1.16622458,0.025777104,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,39,40,1.022988506,0.02247191,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,40,41,1.339522546,0.01650165,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,41,42,1.137931034,0.016317016,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,42,43,1.247568523,0.01275691,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,43,44,0.934571176,0.03500473,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,44,45,0.946065429,0.04953271,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,45,46,0.821396994,0.064585576,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,46,47,1.084880637,0.040749796,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,47,48,1.24668435,0.022695035,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM4,LOI methods,48,49,1.341290893,0.021094265,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM5,LOI methods,0,1,0.182139699,0.645631068,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM5,LOI methods,1,2,0.128205128,0.655172414,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM5,LOI methods,2,3,0.116710875,0.659090909,NA
Radabaugh_et_al_2018,Clam_Bayou,CBM5,LOI methods,3,4,0.137931034,0.58974359,NA
