study_id,site_id,core_id,method_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter,fraction_carbon,c14_age,c14_age_se,c14_material
Rodriguez_et_al_2022,JB,JB_7,single set of methods,32,34,1.0746535416666663,0.08471334850747443,0.035679427256826976,195,15,plant fragment
Rodriguez_et_al_2022,JB,JB_7,single set of methods,34,36,1.8462160416666662,0.0632374529118512,0.026294725027435132,195,15,plant fragment
Rodriguez_et_al_2022,JB,JB_7,single set of methods,36,38,1.7797160416666662,0.05303514593912868,0.02191724005184764,195,15,plant fragment
Rodriguez_et_al_2022,JB,JB_7,single set of methods,38,40,1.860266041666666,0.04750664583481949,0.01956687868354654,195,15,plant fragment
Rodriguez_et_al_2022,JB,JB_7,single set of methods,40,42,1.509478541666666,0.046787680679462,0.019262344037625622,195,15,plant fragment
Rodriguez_et_al_2022,JB,JB_7,single set of methods,42,44,1.6139535416666662,0.04613670596930913,0.018986831297148277,195,15,plant fragment
Rodriguez_et_al_2022,JB,JB_7,single set of methods,44,46,1.7945660416666662,0.045198949560345286,0.018590316084477775,195,15,plant fragment
Rodriguez_et_al_2022,JB,JB_7,single set of methods,46,48,2.080828541666666,0.04250109907141355,0.017452025484134947,195,15,plant fragment
Rodriguez_et_al_2022,JB,JB_7,single set of methods,48,50,2.222778541666666,0.039213308193376886,0.016069744162217944,195,15,plant fragment
Rodriguez_et_al_2022,JB,JB_7,single set of methods,50,52,2.579828541666666,0.03711486963321296,0.015190326240257785,195,15,plant fragment
Rodriguez_et_al_2022,JB,JB_7,single set of methods,52,54,1.7785660416666662,0.03528123135714322,0.014423683864376355,195,15,plant fragment
Rodriguez_et_al_2022,JB,JB_7,single set of methods,54,56,1.849991041666666,0.03326367458761333,0.013582087846812991,195,15,plant fragment
Rodriguez_et_al_2022,JB,JB_7,single set of methods,56,58,1.8850910416666662,0.029865931541546917,0.01216936608332986,195,15,plant fragment
Rodriguez_et_al_2022,JB,JB_8,single set of methods,0,2,0.28811604166666627,0.44261679864233017,0.22602412706702832,NA,NA,"NA"
Rodriguez_et_al_2022,JB,JB_8,single set of methods,2,4,0.3016660416666662,0.3037713475925713,0.1445777969415802,NA,NA,"NA"
Rodriguez_et_al_2022,JB,JB_8,single set of methods,4,6,0.3454910416666662,0.28904512116510533,0.13650481898337977,NA,NA,"NA"
Rodriguez_et_al_2022,JB,JB_8,single set of methods,6,8,0.4212535416666663,0.2145976022951343,0.09735207364575889,NA,NA,"NA"
Rodriguez_et_al_2022,JB,JB_8,single set of methods,8,10,0.7841160416666663,0.12149030875266399,0.05228609728127001,NA,NA,"NA"
Rodriguez_et_al_2022,JB,JB_8,single set of methods,10,12,0.5878035416666663,0.19857825230014148,0.08928963149170124,NA,NA,"NA"
Rodriguez_et_al_2022,JB,JB_8,single set of methods,12,14,0.5924660416666663,0.22201694400909766,0.10112965846042378,NA,NA,"NA"
Rodriguez_et_al_2022,JB,JB_8,single set of methods,14,16,0.5356910416666663,0.23465018121064055,0.10762524936980285,NA,NA,"NA"
Rodriguez_et_al_2022,JB,JB_8,single set of methods,16,18,0.5810910416666663,0.2004634242267689,0.09023176580388795,NA,NA,"NA"
Rodriguez_et_al_2022,JB,JB_8,single set of methods,18,20,0.5125535416666662,0.23495106405550337,0.10778092624740467,NA,NA,"NA"
Rodriguez_et_al_2022,JB,JB_8,single set of methods,20,22,0.8093285416666662,0.18790267755394974,0.0839879250795658,NA,NA,"NA"
Rodriguez_et_al_2022,JB,JB_8,single set of methods,22,24,0.6058285416666662,0.1963426808396354,0.0881746844156779,NA,NA,"NA"
Rodriguez_et_al_2022,JB,JB_8,single set of methods,24,26,0.6440660416666663,0.1663649269921531,0.07346529303013735,NA,NA,"NA"
Rodriguez_et_al_2022,JB,JB_8,single set of methods,26,27,0.8024570833333327,0.1447429431584351,0.06313480716191554,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_14,single set of methods,0,2,0.2103375,0.15807927735187496,0.06947897542277275,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_14,single set of methods,2,4,0.245775,0.2010477062353778,0.0905241275397778,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_14,single set of methods,4,6,0.32580000000000003,0.20039134438305706,0.09019571047913506,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_14,single set of methods,6,8,0.2858,0.242477256822953,0.11168970774827727,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_14,single set of methods,8,10,0.3063625,0.1765473907544166,0.07841120159731481,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_14,single set of methods,10,12,0.288,0.16158854166666653,0.07116313086615662,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_14,single set of methods,12,14,0.48161250000000005,0.12227153572633619,0.052646196402753656,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_14,single set of methods,14,16,0.35226250000000003,0.11333877435151338,0.04854692918348116,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_14,single set of methods,16,18,0.397675,0.10526812095303946,0.04487759270346172,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_14,single set of methods,18,20,0.3654625,0.10353319424017533,0.0440930582734636,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_14,single set of methods,20,22,0.4488625,0.10128380071848275,0.04307812235938843,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_14,single set of methods,22,24,0.5934499999999999,0.08852894093857934,0.03737091972135836,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_14,single set of methods,24,26,0.852425,0.06873038683755171,0.02867312125373056,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_14,single set of methods,26,28,0.8321000000000001,0.05002403557264754,0.020635215262802396,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_14,single set of methods,28,30,0.6990875000000001,0.047991131296154024,0.019772239689232782,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_14,single set of methods,30,32,0.9281999999999999,0.030489118724412834,0.012428044079912971,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_14,single set of methods,32,34,1.1555375,0.02492346635223862,0.010124681334648243,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_14,single set of methods,34,36,1.3320375,0.0165817403789308,0.006701434680070887,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_16,single set of methods,0,2,0.25793750000000004,0.22311606493821182,0.10169162058366282,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_16,single set of methods,2,4,0.230075,0.22052591546234923,0.10036828603256648,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_16,single set of methods,4,6,0.2497375,0.24921167225586868,0.1152112832994891,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_16,single set of methods,6,8,0.32605,0.35742217451311153,0.1749065225136649,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_16,single set of methods,8,10,0.24774999999999997,0.21614530776992932,0.09813782162571111,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_16,single set of methods,10,12,0.29969999999999997,0.18239072405739065,0.08127288367850108,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_16,single set of methods,12,14,0.2514375,0.18603032562764113,0.083063950764338,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_16,single set of methods,14,16,0.28395000000000004,0.17511885895404133,0.0777141972719579,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_16,single set of methods,16,18,0.40007499999999996,0.14428544647878502,0.06291875110790959,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_16,single set of methods,18,20,0.327075,0.1473285943590921,0.06435786642259332,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_16,single set of methods,20,22,0.44112499999999993,0.15826013034854056,0.06956561935390049,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_16,single set of methods,22,24,0.44686249999999994,0.1270804777756021,0.054869553068159674,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_16,single set of methods,24,26,0.575625,0.11398479913137907,0.04884205326080684,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_16,single set of methods,26,28,0.9945875,0.0500458732891778,0.02064449667399023,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_16,single set of methods,28,30,1.413575,0.018242753302795997,0.007380300833135068,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_16,single set of methods,30,32,1.3474875,0.02271820703346037,0.00921631204608794,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_16,single set of methods,32,34,1.3635375,0.016849554926065612,0.006810798845727871,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_16,single set of methods,34,36,1.6362875,0.017845274745422118,0.007217723355853748,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_16,single set of methods,36,38,1.5362875,0.009430201052862817,0.0037943125941194812,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_16,single set of methods,38,40,1.73095,0.007568098443051568,0.0030415584057315575,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_16,single set of methods,40,42,1.340725,0.005146469261034073,0.0020652092408773213,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_8,single set of methods,0,2,0.27875,0.21116591928251116,0.09561412907961145,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_8,single set of methods,2,4,0.43835,0.12569864263716216,0.05422949424507112,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_8,single set of methods,4,6,0.37221249999999995,0.17681431977700895,0.07854155383035519,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_8,single set of methods,6,8,0.5646125000000001,0.13104120082357365,0.056709429407750506,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_8,single set of methods,8,10,0.5199750000000001,0.09623058800903912,0.04080731672075701,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_8,single set of methods,10,12,0.7760125,0.07512765580451349,0.03146210348847576,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_8,single set of methods,12,14,0.6360125,0.08268312336628605,0.034782374068915545,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_8,single set of methods,14,16,0.4158875,0.11857172913347956,0.050943505390817635,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_8,single set of methods,16,18,0.47158749999999994,0.10281761072971615,0.04376990956092833,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_8,single set of methods,18,20,0.5008,0.0868111022364218,0.03660848276244435,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_8,single set of methods,20,22,0.9027875,0.062223945280589256,0.025857532953806148,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_8,single set of methods,22,24,0.96315,0.05053729948606138,0.020853424454260517,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_8,single set of methods,24,26,1.149425,0.04345651086412767,0.01785472142977208,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_8,single set of methods,26,28,1.14975,0.039660795825179264,0.016257563011443345,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_8,single set of methods,28,30,0.9513375000000001,0.04040364224052992,0.016569570472787152,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_8,single set of methods,30,32,1.2045375,0.0306756742733207,0.012505518957358998,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_8,single set of methods,32,34,0.8846125,0.035001201090873124,0.014306751455800184,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_8,single set of methods,34,36,0.94475,0.04229955014554104,0.0173671330438452,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_8,single set of methods,36,38,0.76575,0.058553705517466643,0.02427861631444321,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_8,single set of methods,38,40,0.77625,0.05247987117552332,0.021680482689859212,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_8,single set of methods,40,42,0.826875,0.039486016628873855,0.016184193028853468,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_8,single set of methods,42,44,0.723,0.04534923928077451,0.018653834088146037,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_8,single set of methods,44,46,0.8733249999999999,0.035596713709100204,0.014555466990361992,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_8,single set of methods,46,48,1.0159625,0.033859517452661976,0.013830423711596573,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_8,single set of methods,48,50,1.0565,0.031128726928537586,0.0126937401814629,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_8,single set of methods,50,52,0.9462625,0.0213735617759342,0.0086636319961211,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_D,NPR_D_8,single set of methods,52,53,1.143325,0.018367480812542285,0.007431333412866692,NA,NA,"NA"
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,0,2,0.3598910416666662,0.20422847887410367,0.09211870944544902,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,2,4,0.23139104166666627,0.24277085057131875,0.1118427617003079,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,4,6,0.31332854166666624,0.16803448456991046,0.07427269082913306,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,6,8,0.31795354166666623,0.1689712267974163,0.0747263095903225,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,8,10,0.39059104166666625,0.19108861197000085,0.08556415919415575,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,10,12,0.3378785416666662,0.15638015879720107,0.06866575203523989,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,12,14,0.3367785416666662,0.16672677458047666,0.07364016417269294,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,14,16,0.37020354166666625,0.15444206649832845,0.0677399145753999,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,16,18,0.39116604166666624,0.1784408475301144,0.07933662302886216,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,18,20,0.4430035416666662,0.14311397999545708,0.06236599481571786,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,20,22,0.4232035416666663,0.15432881242625088,0.06768587055672459,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,22,24,0.28274104166666625,0.2239681923314697,0.10212771472664445,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,24,26,0.3560160416666662,0.2007283145597959,0.09036428989042246,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,26,28,0.36115354166666624,0.15775838646651344,0.06932528171173484,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,28,30,0.3138285416666663,0.21663899541748224,0.09838871175086689,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,30,32,0.3137785416666663,0.19480299600899575,0.08740825021711851,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,32,34,0.3502285416666663,0.11838698183388617,0.0508586621004887,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,34,36,0.44451604166666625,0.1357375085357343,0.05890117122016585,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,36,38,0.3372535416666662,0.11467633463201851,0.04915819928396607,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,38,40,0.5043285416666663,0.11155922251409368,0.04773505403762474,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,40,42,0.5214660416666663,0.1122076900980691,0.04803071746851372,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,42,44,0.38520354166666626,0.1402505277242498,0.06101776372143257,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,44,46,0.47514104166666626,0.12430519534331268,0.053585023534659854,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,46,48,0.42246604166666624,0.14039589967043714,0.061086112029242724,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,48,50,0.37992854166666623,0.1576612268644817,0.06927875635989608,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,50,52,0.4911785416666663,0.10678398087592901,0.04556429699329931,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,52,54,0.43084104166666626,0.10488206932467838,0.04470288984632801,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,54,56,0.4518410416666663,0.1024973292137676,0.0436253573094959,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,56,58,0.3504910416666662,0.10303401715569298,0.0438676090350871,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,58,60,0.5011785416666663,0.10200955497812057,0.043405309317956775,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,60,62,0.4304535416666663,0.10547015091156284,0.0449690485479521,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,62,64,0.41960354166666625,0.14644776294289716,0.06394084199490362,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,64,66,0.4185285416666663,0.10731048310623992,0.04580307818861962,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,66,68,0.4699410416666663,0.1028320485238177,0.043776426960428286,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,68,70,0.4681285416666663,0.08806341919086526,0.03716415912624262,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,70,72,0.5982285416666663,0.10662730972729563,0.04549326968583842,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,72,74,0.8035535416666663,0.06668815109551147,0.02778708781233903,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,74,76,0.6674410416666663,0.0980049111703687,0.04160320512152545,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,76,78,0.42917854166666625,0.10540485044831278,0.04493948580383291,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,78,80,0.4546910416666663,0.09929819561542948,0.04218431115929182,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,80,82,0.39884104166666623,0.11116584144581429,0.0475557976544147,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,82,84,0.5213910416666663,0.09553769823273253,0.04049694223899518,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,84,86,0.5433035416666663,0.09851767178951927,0.041833501629514575,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,86,88,0.6886285416666663,0.09105053916041474,0.038492765834516454,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,88,90,0.5017410416666662,0.08126702145902774,0.03415789077781662,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,90,92,0.5382785416666662,0.08462161589976072,0.035638850829275946,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,92,94,0.41555354166666625,0.09559538306586057,0.040522772542221384,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,94,96,0.5123160416666662,0.09281380267795315,0.03927912156306677,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,96,98,0.6494660416666663,0.09298022702623993,0.03935342146495875,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,98,100,0.4594410416666662,0.12142472034632673,0.05225587881632661,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_1,single set of methods,100,102,0.5926410416666663,0.10773806657135433,0.04599709937567513,345,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,0,2,0.20599104166666624,0.19339433248007373,0.08670807495088283,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,2,4,0.21702854166666627,0.21489109055356623,0.09750098142125176,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,4,6,0.15247854166666622,0.25044507628805757,0.11585871457445578,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,6,8,0.16256604166666624,0.25989437625990536,0.12084402220684348,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,8,10,0.23297854166666623,0.25286663560753575,0.11713203809388287,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,10,12,0.19606604166666622,0.2636866617009367,0.12285732857012074,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,12,14,0.23495354166666624,0.28111940569811283,0.1322047923442602,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,14,16,0.26096604166666626,0.22277802747324293,0.10151872337051442,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,16,18,0.26421604166666623,0.2734977768350872,0.12809936921746867,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,18,20,0.24920354166666622,0.3270419009895697,0.15755586164654578,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,20,22,0.2515035416666662,0.37136653973560724,0.1830248926030425,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,22,24,0.25267854166666626,0.29711664276992317,0.1409162319606868,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,24,26,0.40677854166666627,0.17186870210398092,0.07613219353231909,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,26,28,0.5742910416666662,0.17308297150435847,0.07672261735793805,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,28,30,0.49752854166666627,0.15270480713627416,0.06691161238514134,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,30,32,0.4643160416666663,0.15509371535282426,0.06805100127661542,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,32,34,0.3938160416666663,0.17743055794345625,0.07884262390041405,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,34,36,0.4188035416666662,0.1832601503190887,0.08170013080137924,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,36,38,0.5486285416666663,0.162929000610234,0.07180806505405601,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,38,40,0.4924285416666663,0.1800261205411785,0.08011279923574816,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,40,42,0.4587285416666663,0.247750008288308,0.11444501996703739,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,42,44,0.5174535416666662,0.21953661701513463,0.09986372835866635,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,44,46,0.4724660416666663,0.22522782722038687,0.10277302442675885,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,46,48,0.6514285416666663,0.18534266197654722,0.08272504037775706,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,48,50,0.4731785416666663,0.22650012746245823,0.10342562792011076,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,50,52,0.43280354166666624,0.2219540524785833,0.10109752134434974,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,52,54,0.3792285416666663,0.23010530699111217,0.10527923587281336,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,54,56,0.5939535416666663,0.1938493365607651,0.08693412594556825,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,56,58,0.5346660416666663,0.18287116139864587,0.08150892997728075,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,58,60,0.4721285416666663,0.2086825754109162,0.09436013448439966,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,60,62,0.8111785416666663,0.1490424040946597,0.06517037119244284,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,62,64,0.7274035416666663,0.13146072918602913,0.056904772503942276,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,64,66,0.8697535416666663,0.12395752915636785,0.05342437892118508,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,66,68,0.8839285416666663,0.10081414480855715,0.04286653087179304,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,68,70,1.0032535416666661,0.1109888930120481,0.047475190797829206,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,70,72,0.9284035416666662,0.10679623197258187,0.04556985157991813,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,72,74,1.191441041666666,0.06992582686547116,0.029192736061893432,530,25,plant fragment
Rodriguez_et_al_2022,NPR_U,NPR_U_5,single set of methods,74,75,1.4385570833333325,0.07571823270829538,0.03172060577443505,530,25,plant fragment
Rodriguez_et_al_2022,SRE_D,SRE_D_1,single set of methods,0,2,0.46575,0.1035963499731616,0.04412159092120509,NA,NA,"NA"
Rodriguez_et_al_2022,SRE_D,SRE_D_1,single set of methods,2,4,0.5644125,0.09354860142183236,0.03960727577572816,NA,NA,"NA"
Rodriguez_et_al_2022,SRE_D,SRE_D_1,single set of methods,4,6,0.46254999999999996,0.10196195005945304,0.043383839838762824,NA,NA,"NA"
Rodriguez_et_al_2022,SRE_D,SRE_D_1,single set of methods,6,8,0.47573750000000004,0.11274599963215008,0.04827631496112323,NA,NA,"NA"
Rodriguez_et_al_2022,SRE_D,SRE_D_1,single set of methods,8,10,0.6196125,0.0851540277189373,0.035874413196764314,NA,NA,"NA"
Rodriguez_et_al_2022,SRE_D,SRE_D_1,single set of methods,10,12,0.6597625,0.07659953392319208,0.0321066857185894,NA,NA,"NA"
Rodriguez_et_al_2022,SRE_D,SRE_D_1,single set of methods,12,14,0.9562750000000001,0.046613160440249955,0.019188460857657103,NA,NA,"NA"
