"","Core","Source","Site_name","Site","Habitat_type","Latitude","Longitude","accuracy_flag","accuracy_code","Country","Year_collected","U_depth_m","L_depth_m","Method","OC_perc","BD_reported_g_cm3","DOI"
"663","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.098,0.108,"EA",5.7,0.920083193,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"664","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.108,0.119,"EA",NA,0.973703367,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"665","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.119,0.13,"EA",NA,1.268321851,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"666","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.13,0.141,"EA",3.9,0.920629143,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"667","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.141,0.152,"EA",NA,1.204055635,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"668","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.152,0.163,"EA",NA,0.923176914,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"669","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.163,0.173,"EA",3.2,0.927414533,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"670","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.173,0.184,"EA",NA,1.17244248,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"671","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.184,0.195,"EA",NA,0.917275445,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"672","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.195,0.206,"EA",2.8,1.106642402,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"673","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.206,0.217,"EA",NA,0.687768101,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"674","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.217,0.228,"EA",NA,0.908800208,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"675","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.228,0.239,"EA",3.1,1.179877811,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"676","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.239,0.249,"EA",NA,1.074743273,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"677","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.249,0.26,"EA",NA,1.364851163,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"678","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.26,0.271,"EA",1.4,1.316911478,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"679","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.271,0.282,"EA",NA,1.332042116,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"680","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.282,0.293,"EA",NA,0.997400234,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"681","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.293,0.304,"EA",0.9,1.261276485,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"682","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.304,0.314,"EA",NA,0.983361497,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"683","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.314,0.325,"EA",NA,1.476355128,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"684","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.325,0.336,"EA",1,1.38099571,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"685","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.336,0.347,"EA",NA,1.388119069,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"686","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.347,0.358,"EA",NA,1.143611075,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"687","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.358,0.369,"EA",NA,1.462576368,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"688","A2_M3","Mazarrasa et al in prep","IM A2_M3","Oyambre estuary","Saltmarsh","43.382675","-4.335772","direct from dataset",1,"Spain",2018,0.369,0.379,"EA",NA,1.39155076,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"689","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0,0.011,"EA",8.6,0.515612115,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"690","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.011,0.022,"EA",NA,0.617392955,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"691","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.022,0.034,"EA",NA,0.535500325,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"692","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.034,0.045,"EA",12.9,0.457975302,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"693","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.045,0.056,"EA",NA,0.524191343,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"694","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.056,0.067,"EA",NA,0.500819446,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"695","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.067,0.078,"EA",9.1,0.370701157,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"696","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.078,0.089,"EA",NA,0.416950994,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"697","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.089,0.101,"EA",NA,0.518367867,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"698","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.101,0.112,"EA",7,0.449656051,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"699","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.112,0.123,"EA",NA,0.587157676,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"700","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.123,0.134,"EA",NA,0.54199974,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"701","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.134,0.145,"EA",3.8,0.567685428,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"702","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.145,0.157,"EA",NA,0.617652931,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"703","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.157,0.168,"EA",NA,0.605460029,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"704","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.168,0.179,"EA",4.4,0.734408423,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"705","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.179,0.19,"EA",NA,0.632185623,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"706","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.19,0.201,"EA",NA,0.835045366,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"707","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.201,0.213,"EA",3.7,0.72666112,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"708","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.213,0.224,"EA",NA,0.749929026,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"709","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.224,0.235,"EA",NA,0.963863772,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"710","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.235,0.246,"EA",2.3,1.309190693,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"711","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.246,0.257,"EA",NA,1.420434681,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"712","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.257,0.268,"EA",NA,1.367399454,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"713","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.268,0.28,"EA",0.9,1.494138048,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"714","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.28,0.291,"EA",NA,1.359340179,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"715","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.291,0.302,"EA",NA,1.237489146,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"716","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.302,0.313,"EA",0.6,1.67422384,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"717","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.313,0.324,"EA",NA,1.693150136,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"718","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.324,0.336,"EA",NA,1.435799298,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"719","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.336,0.347,"EA",0.2,1.824438321,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"720","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.347,0.358,"EA",NA,1.842532692,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"721","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.358,0.369,"EA",NA,1.586923697,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"722","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.369,0.38,"EA",0.2,2.042012739,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"723","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.38,0.392,"EA",NA,2.124295333,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"724","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.392,0.403,"EA",NA,1.627431564,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"725","N_M3","Mazarrasa et al in prep","IM N_M3","Oyambre estuary","Saltmarsh","43.382817","-4.318047","direct from dataset",1,"Spain",2018,0.403,0.414,"EA",0.1,1.864440104,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"726","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0,0.011,"EA",6.4,0.856233459,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"727","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.011,0.022,"EA",NA,0.347043286,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"728","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.022,0.033,"EA",NA,0.381412193,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"729","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.033,0.045,"EA",15.2,0.406655921,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"730","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.045,0.056,"EA",NA,0.532978552,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"731","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.056,0.067,"EA",NA,0.983518003,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"732","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.067,0.078,"EA",2.6,1.001196412,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"733","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.078,0.089,"EA",NA,0.988977512,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"734","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.089,0.1,"EA",NA,1.307708826,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"735","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.1,0.112,"EA",3.4,1.218640842,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"736","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.112,0.123,"EA",NA,1.325829195,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"737","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.123,0.134,"EA",NA,1.249214091,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"738","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.134,0.145,"EA",1.8,1.318393865,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"739","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.145,0.156,"EA",NA,1.394696997,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"740","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.156,0.167,"EA",NA,1.42199454,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"741","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.167,0.178,"EA",4.8,1.462368907,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"742","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.178,0.19,"EA",NA,1.158950214,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"743","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.19,0.201,"EA",NA,1.543923567,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"744","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.201,0.212,"EA",1.2,1.414195242,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"745","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.212,0.223,"EA",NA,1.135474327,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"746","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.223,0.234,"EA",NA,1.529234889,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"747","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.234,0.245,"EA",1,1.238919017,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"748","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.245,0.257,"EA",NA,1.471144454,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"749","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.257,0.268,"EA",NA,1.550957271,"https://doi.org/10.1016/j.scitotenv.2023.163957"
"750","R_M3","Mazarrasa et al in prep","IM R_M3","Oyambre estuary","Saltmarsh","43.373796","-4.315541","direct from dataset",1,"Spain",2018,0.268,0.279,"EA",0.9,1.147785556,"https://doi.org/10.1016/j.scitotenv.2023.163957"
