Marsh_type,Marsh_zone,Source,Site_name,Site,Core,Habitat_type,Soil_type,Latitude,Longitude,accuracy_flag,accuracy_code,Country,Nation,Year_collected,U_depth_m,L_depth_m,Method,OC_perc,BD_reported_g_cm3,DOI
Natural,NA,Smeaton et al 2022a,CS DV08,Dale Voe,DV08,NA,NA,60.39888095,-1.26023327,direct from dataset,1,UK,Scotland,2019,0.2,0.22,EA,17.44,0.414285714,unpublished
Natural,NA,Smeaton et al 2022a,CS DV08,Dale Voe,DV08,NA,NA,60.39888095,-1.26023327,direct from dataset,1,UK,Scotland,2019,0.3,0.32,EA,11.73,0.35,unpublished
Natural,NA,Smeaton et al 2022a,CS DV08,Dale Voe,DV08,NA,NA,60.39888095,-1.26023327,direct from dataset,1,UK,Scotland,2019,0.4,0.42,EA,9.43,0.364285714,unpublished
Natural,NA,Smeaton et al 2022a,CS DV08,Dale Voe,DV08,NA,NA,60.39888095,-1.26023327,direct from dataset,1,UK,Scotland,2019,0.5,0.52,EA,7.66,0.514285714,unpublished
Natural,NA,Smeaton et al 2022a,CS DV08,Dale Voe,DV08,NA,NA,60.39888095,-1.26023327,direct from dataset,1,UK,Scotland,2019,0.6,0.62,EA,6.47,0.492857143,unpublished
Natural,NA,Smeaton et al 2022a,CS DV08,Dale Voe,DV08,NA,NA,60.39888095,-1.26023327,direct from dataset,1,UK,Scotland,2019,0.7,0.72,EA,6.03,0.385714286,unpublished
Natural,NA,Smeaton et al 2022a,CS DV08,Dale Voe,DV08,NA,NA,60.39888095,-1.26023327,direct from dataset,1,UK,Scotland,2019,0.8,0.82,EA,4.64,0.321428571,unpublished
Natural,NA,Smeaton et al 2022a,CS DV09,Dale Voe,DV09,NA,NA,60.3988486,-1.26040449,direct from dataset,1,UK,Scotland,2019,0,0.02,EA,23.09,0.221428571,unpublished
Natural,NA,Smeaton et al 2022a,CS DV09,Dale Voe,DV09,NA,NA,60.3988486,-1.26040449,direct from dataset,1,UK,Scotland,2019,0.04,0.06,EA,18.67,0.171428571,unpublished
Natural,NA,Smeaton et al 2022a,CS DV09,Dale Voe,DV09,NA,NA,60.3988486,-1.26040449,direct from dataset,1,UK,Scotland,2019,0.1,0.12,EA,16.63,0.307142857,unpublished
Natural,NA,Smeaton et al 2022a,CS DV09,Dale Voe,DV09,NA,NA,60.3988486,-1.26040449,direct from dataset,1,UK,Scotland,2019,0.2,0.22,EA,9.2,0.435714286,unpublished
Natural,NA,Smeaton et al 2022a,CS DV09,Dale Voe,DV09,NA,NA,60.3988486,-1.26040449,direct from dataset,1,UK,Scotland,2019,0.3,0.32,EA,8.75,0.728571429,unpublished
Natural,NA,Smeaton et al 2022a,CS DV09,Dale Voe,DV09,NA,NA,60.3988486,-1.26040449,direct from dataset,1,UK,Scotland,2019,0.4,0.42,EA,5.8,0.764285714,unpublished
Natural,NA,Smeaton et al 2022a,CS DV09,Dale Voe,DV09,NA,NA,60.3988486,-1.26040449,direct from dataset,1,UK,Scotland,2019,0.5,0.52,EA,5.61,0.964285714,unpublished
Natural,NA,Smeaton et al 2022a,CS DV09,Dale Voe,DV09,NA,NA,60.3988486,-1.26040449,direct from dataset,1,UK,Scotland,2019,0.6,0.62,EA,3.14,0.628571429,unpublished
Natural,NA,Smeaton et al 2022a,CS DV09,Dale Voe,DV09,NA,NA,60.3988486,-1.26040449,direct from dataset,1,UK,Scotland,2019,0.7,0.72,EA,2.23,0.485714286,unpublished
Natural,NA,Smeaton et al 2022a,CS DV09,Dale Voe,DV09,NA,NA,60.3988486,-1.26040449,direct from dataset,1,UK,Scotland,2019,0.8,0.82,EA,1.9,0.342857143,unpublished
Natural,NA,Smeaton et al 2022a,CS DV10,Dale Voe,DV10,NA,NA,60.39902147,-1.26048939,direct from dataset,1,UK,Scotland,2019,0,0.02,EA,36.65,0.128571429,unpublished
Natural,NA,Smeaton et al 2022a,CS DV10,Dale Voe,DV10,NA,NA,60.39902147,-1.26048939,direct from dataset,1,UK,Scotland,2019,0.04,0.06,EA,32.97,0.207142857,unpublished
Natural,NA,Smeaton et al 2022a,CS DV10,Dale Voe,DV10,NA,NA,60.39902147,-1.26048939,direct from dataset,1,UK,Scotland,2019,0.1,0.12,EA,26.74,0.2,unpublished
Natural,NA,Smeaton et al 2022a,CS DV10,Dale Voe,DV10,NA,NA,60.39902147,-1.26048939,direct from dataset,1,UK,Scotland,2019,0.2,0.22,EA,12.66,0.485714286,unpublished
Natural,NA,Smeaton et al 2022a,CS DV11,Dale Voe,DV11,NA,NA,60.39914838,-1.26080304,direct from dataset,1,UK,Scotland,2019,0,0.02,EA,22.53,0.171428571,unpublished
Natural,NA,Smeaton et al 2022a,CS DV11,Dale Voe,DV11,NA,NA,60.39914838,-1.26080304,direct from dataset,1,UK,Scotland,2019,0.04,0.06,EA,23.96,0.128571429,unpublished
Natural,NA,Smeaton et al 2022a,CS DV11,Dale Voe,DV11,NA,NA,60.39914838,-1.26080304,direct from dataset,1,UK,Scotland,2019,0.1,0.12,EA,26.57,0.142857143,unpublished
Natural,NA,Smeaton et al 2022a,CS DV11,Dale Voe,DV11,NA,NA,60.39914838,-1.26080304,direct from dataset,1,UK,Scotland,2019,0.2,0.22,EA,8.54,0.292857143,unpublished
Natural,NA,Smeaton et al 2022a,CS DV12,Dale Voe,DV12,NA,NA,60.39931088,-1.26110238,direct from dataset,1,UK,Scotland,2019,0,0.02,EA,20.99,0.185714286,unpublished
Natural,NA,Smeaton et al 2022a,CS DV12,Dale Voe,DV12,NA,NA,60.39931088,-1.26110238,direct from dataset,1,UK,Scotland,2019,0.04,0.06,EA,19.76,0.207142857,unpublished
Natural,NA,Smeaton et al 2022a,CS DV12,Dale Voe,DV12,NA,NA,60.39931088,-1.26110238,direct from dataset,1,UK,Scotland,2019,0.1,0.12,EA,14.71,0.257142857,unpublished
Natural,NA,Smeaton et al 2022a,CS DV12,Dale Voe,DV12,NA,NA,60.39931088,-1.26110238,direct from dataset,1,UK,Scotland,2019,0.2,0.22,EA,11.42,0.257142857,unpublished
Natural,NA,Smeaton et al 2022a,CS DV13,Dale Voe,DV13,NA,NA,60.39874654,-1.25918964,direct from dataset,1,UK,Scotland,2019,0,0.02,EA,13.37,0.314285714,unpublished
Natural,NA,Smeaton et al 2022a,CS DV13,Dale Voe,DV13,NA,NA,60.39874654,-1.25918964,direct from dataset,1,UK,Scotland,2019,0.04,0.06,EA,12.05,0.278571429,unpublished
Natural,NA,Smeaton et al 2022a,CS DV13,Dale Voe,DV13,NA,NA,60.39874654,-1.25918964,direct from dataset,1,UK,Scotland,2019,0.1,0.12,EA,9.22,0.307142857,unpublished
Natural,NA,Smeaton et al 2022a,CS DV13,Dale Voe,DV13,NA,NA,60.39874654,-1.25918964,direct from dataset,1,UK,Scotland,2019,0.2,0.22,EA,6.67,0.55,unpublished
Natural,NA,Smeaton et al 2022a,CS DV13,Dale Voe,DV13,NA,NA,60.39874654,-1.25918964,direct from dataset,1,UK,Scotland,2019,0.3,0.32,EA,6.24,0.7,unpublished
Natural,NA,Smeaton et al 2022a,CS DV13,Dale Voe,DV13,NA,NA,60.39874654,-1.25918964,direct from dataset,1,UK,Scotland,2019,0.4,0.42,EA,5.11,0.75,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-01,Gedney,GM-01,Salt marsh,Humified Peat (Substantia Humosa),52.839717,0.1937675,direct from dataset,1,UK,England,2019,0,0.02,EA,6.36,0.397088046,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-01,Gedney,GM-01,Salt marsh,Humified Peat (Substantia Humosa),52.839717,0.1937675,direct from dataset,1,UK,England,2019,0.04,0.06,EA,6.687,0.335194457,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-01,Gedney,GM-01,Salt marsh,Silt with Organics ,52.839717,0.1937675,direct from dataset,1,UK,England,2019,0.1,0.12,EA,4.524,0.685257523,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-01,Gedney,GM-01,Salt marsh,Silt with Organics + Sand,52.839717,0.1937675,direct from dataset,1,UK,England,2019,0.2,0.22,EA,2.978,0.789762195,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-01,Gedney,GM-01,Salt marsh,Silt with Organics ,52.839717,0.1937675,direct from dataset,1,UK,England,2019,0.3,0.32,EA,3.721,0.750808139,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-01,Gedney,GM-01,Salt marsh,Silt with Organics ,52.839717,0.1937675,direct from dataset,1,UK,England,2019,0.4,0.42,EA,2.363,0.672228038,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-01,Gedney,GM-01,Salt marsh,Basal Mud,52.839717,0.1937675,direct from dataset,1,UK,England,2019,0.5,0.52,EA,2.175,0.733930641,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-01,Gedney,GM-01,Salt marsh,Basal Mud,52.839717,0.1937675,direct from dataset,1,UK,England,2019,0.6,0.62,EA,1.118,1.015627817,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-01,Gedney,GM-01,Salt marsh,Basal Mud,52.839717,0.1937675,direct from dataset,1,UK,England,2019,0.7,0.72,EA,2.015,0.860441137,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-01,Gedney,GM-01,Salt marsh,Basal Mud,52.839717,0.1937675,direct from dataset,1,UK,England,2019,0.8,0.82,EA,1.938,0.942084086,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-01,Gedney,GM-01,Salt marsh,Basal Mud,52.839717,0.1937675,direct from dataset,1,UK,England,2019,0.9,0.92,EA,1.978,0.900378418,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-02,Gedney,GM-02,Salt marsh,Humified Peat (Substantia Humosa),52.839812,0.19494532,direct from dataset,1,UK,England,2019,0,0.02,EA,5.030458003,0.561583522,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-02,Gedney,GM-02,Salt marsh,Humified Peat (Substantia Humosa),52.839812,0.19494532,direct from dataset,1,UK,England,2019,0.04,0.06,EA,5.242406502,0.300406723,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-02,Gedney,GM-02,Salt marsh,Humified Peat (Substantia Humosa),52.839812,0.19494532,direct from dataset,1,UK,England,2019,0.1,0.12,EA,4.486871026,0.262124654,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-02,Gedney,GM-02,Salt marsh,Silt with Organics,52.839812,0.19494532,direct from dataset,1,UK,England,2019,0.2,0.22,EA,3.486350646,0.386845541,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-02,Gedney,GM-02,Salt marsh,Silt with Organics,52.839812,0.19494532,direct from dataset,1,UK,England,2019,0.3,0.32,EA,3.562481613,0.372174992,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-02,Gedney,GM-02,Salt marsh,Silt with Organics,52.839812,0.19494532,direct from dataset,1,UK,England,2019,0.4,0.42,EA,3.544909778,0.444777941,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-02,Gedney,GM-02,Salt marsh,Silt with Organics,52.839812,0.19494532,direct from dataset,1,UK,England,2019,0.5,0.52,EA,3.848413891,0.378626073,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-02,Gedney,GM-02,Salt marsh,Silt with Organics,52.839812,0.19494532,direct from dataset,1,UK,England,2019,0.6,0.62,EA,2.994044107,0.379227325,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-02,Gedney,GM-02,Salt marsh,Silt with Organics,52.839812,0.19494532,direct from dataset,1,UK,England,2019,0.7,0.72,EA,5.38,0.529342267,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-02,Gedney,GM-02,Salt marsh,Silt with Organics,52.839812,0.19494532,direct from dataset,1,UK,England,2019,0.8,0.82,EA,4.039000229,0.58417645,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-02,Gedney,GM-02,Salt marsh,Basal Mud,52.839812,0.19494532,direct from dataset,1,UK,England,2019,0.9,0.92,EA,2.869511409,0.584954541,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-05,Gedney,GM-05,Salt marsh,Silt with Organics,52.840486,0.19981998,direct from dataset,1,UK,England,2019,0,0.02,EA,4.081,0.588731818,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-05,Gedney,GM-05,Salt marsh,Silt with Organics,52.840486,0.19981998,direct from dataset,1,UK,England,2019,0.04,0.06,EA,3.555,0.695811264,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-05,Gedney,GM-05,Salt marsh,Silt with Organics,52.840486,0.19981998,direct from dataset,1,UK,England,2019,0.1,0.12,EA,3.128,0.484163484,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-05,Gedney,GM-05,Salt marsh,Silt with Organics,52.840486,0.19981998,direct from dataset,1,UK,England,2019,0.2,0.22,EA,3.131,0.541565367,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-05,Gedney,GM-05,Salt marsh,Silt with Organics,52.840486,0.19981998,direct from dataset,1,UK,England,2019,0.3,0.32,EA,3.252,0.682767632,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-05,Gedney,GM-05,Salt marsh,Basal Mud,52.840486,0.19981998,direct from dataset,1,UK,England,2019,0.4,0.42,EA,2.48,0.586878547,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-05,Gedney,GM-05,Salt marsh,Basal Mud,52.840486,0.19981998,direct from dataset,1,UK,England,2019,0.5,0.52,EA,2.638,0.719168136,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-05,Gedney,GM-05,Salt marsh,Basal Mud,52.840486,0.19981998,direct from dataset,1,UK,England,2019,0.6,0.62,EA,2.989,0.524164426,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-05,Gedney,GM-05,Salt marsh,Basal Mud,52.840486,0.19981998,direct from dataset,1,UK,England,2019,0.7,0.72,EA,2.823,0.680574831,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-05,Gedney,GM-05,Salt marsh,Basal Mud,52.840486,0.19981998,direct from dataset,1,UK,England,2019,0.8,0.82,EA,2.13,0.685208008,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-05,Gedney,GM-05,Salt marsh,Basal Mud,52.840486,0.19981998,direct from dataset,1,UK,England,2019,0.9,0.92,EA,1.378,0.757641191,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-06,Gedney,GM-06,Salt marsh,Silt with Organics,52.84059,0.20104279,direct from dataset,1,UK,England,2019,0,0.02,EA,3.189,0.531471407,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-06,Gedney,GM-06,Salt marsh,Silt with Organics,52.84059,0.20104279,direct from dataset,1,UK,England,2019,0.04,0.06,EA,2.994,0.676458023,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-06,Gedney,GM-06,Salt marsh,Silt with Organics,52.84059,0.20104279,direct from dataset,1,UK,England,2019,0.1,0.12,EA,3.082,0.62504744,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-06,Gedney,GM-06,Salt marsh,Silt with Organics,52.84059,0.20104279,direct from dataset,1,UK,England,2019,0.2,0.22,EA,2.545,0.818282761,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-06,Gedney,GM-06,Salt marsh,Silt with Organics,52.84059,0.20104279,direct from dataset,1,UK,England,2019,0.3,0.32,EA,2.883,0.541346087,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-06,Gedney,GM-06,Salt marsh,Basal Mud,52.84059,0.20104279,direct from dataset,1,UK,England,2019,0.4,0.42,EA,2.678,0.471091558,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-06,Gedney,GM-06,Salt marsh,Basal Mud,52.84059,0.20104279,direct from dataset,1,UK,England,2019,0.5,0.52,EA,3.318,0.480237662,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-06,Gedney,GM-06,Salt marsh,Basal Mud,52.84059,0.20104279,direct from dataset,1,UK,England,2019,0.6,0.62,EA,3.067,0.662692889,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-06,Gedney,GM-06,Salt marsh,Basal Mud,52.84059,0.20104279,direct from dataset,1,UK,England,2019,0.7,0.72,EA,3.001,0.695825411,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-06,Gedney,GM-06,Salt marsh,Basal Mud,52.84059,0.20104279,direct from dataset,1,UK,England,2019,0.8,0.82,EA,2.596,0.81009866,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-06,Gedney,GM-06,Salt marsh,Basal Mud,52.84059,0.20104279,direct from dataset,1,UK,England,2019,0.9,0.92,EA,2.222,0.706365005,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-08,Gedney,GM-08,Salt marsh,Humified Peat (Substantia Humosa),52.840812,0.19340691,direct from dataset,1,UK,England,2019,0,0.02,EA,5.886,0.417155716,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-08,Gedney,GM-08,Salt marsh,Humified Peat (Substantia Humosa),52.840812,0.19340691,direct from dataset,1,UK,England,2019,0.04,0.06,EA,5.6,0.273767723,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-08,Gedney,GM-08,Salt marsh,Humified Peat (Substantia Humosa),52.840812,0.19340691,direct from dataset,1,UK,England,2019,0.1,0.12,EA,2.886,0.631795609,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-08,Gedney,GM-08,Salt marsh,Humified Peat (Substantia Humosa),52.840812,0.19340691,direct from dataset,1,UK,England,2019,0.2,0.22,EA,3.303,0.301566786,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-08,Gedney,GM-08,Salt marsh,Silt with Organics,52.840812,0.19340691,direct from dataset,1,UK,England,2019,0.3,0.32,EA,0.981,0.428310709,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-08,Gedney,GM-08,Salt marsh,Silt with Organics,52.840812,0.19340691,direct from dataset,1,UK,England,2019,0.4,0.42,EA,3.261,0.559765619,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-08,Gedney,GM-08,Salt marsh,Silt with Organics,52.840812,0.19340691,direct from dataset,1,UK,England,2019,0.5,0.52,EA,4.374,0.633068849,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-08,Gedney,GM-08,Salt marsh,Silt with Organics,52.840812,0.19340691,direct from dataset,1,UK,England,2019,0.6,0.62,EA,2.678,0.770387734,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-08,Gedney,GM-08,Salt marsh,Basal Mud,52.840812,0.19340691,direct from dataset,1,UK,England,2019,0.7,0.72,EA,2.797,0.642434233,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-08,Gedney,GM-08,Salt marsh,Basal Mud,52.840812,0.19340691,direct from dataset,1,UK,England,2019,0.8,0.82,EA,3.184,0.526788715,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-08,Gedney,GM-08,Salt marsh,Basal Mud,52.840812,0.19340691,direct from dataset,1,UK,England,2019,0.9,0.92,EA,2.209,0.651764249,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-09,Gedney,GM-09,Salt marsh,Humified Peat (Substantia Humosa),52.840513,0.19449066,direct from dataset,1,UK,England,2019,0,0.02,EA,6.218,0.356316087,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-09,Gedney,GM-09,Salt marsh,Humified Peat (Substantia Humosa),52.840513,0.19449066,direct from dataset,1,UK,England,2019,0.04,0.06,EA,4.013,0.326317148,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-09,Gedney,GM-09,Salt marsh,Humified Peat (Substantia Humosa),52.840513,0.19449066,direct from dataset,1,UK,England,2019,0.1,0.12,EA,6.054,0.442351712,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-09,Gedney,GM-09,Salt marsh,Silt with Organics,52.840513,0.19449066,direct from dataset,1,UK,England,2019,0.2,0.22,EA,3.481,0.394874024,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-09,Gedney,GM-09,Salt marsh,Silt with Organics,52.840513,0.19449066,direct from dataset,1,UK,England,2019,0.3,0.32,EA,3.381,0.449050367,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-09,Gedney,GM-09,Salt marsh,Silt with Organics,52.840513,0.19449066,direct from dataset,1,UK,England,2019,0.4,0.42,EA,3.362,0.456138067,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-09,Gedney,GM-09,Salt marsh,Silt with Organics,52.840513,0.19449066,direct from dataset,1,UK,England,2019,0.5,0.52,EA,2.788,0.499315035,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-09,Gedney,GM-09,Salt marsh,Silt with Organics,52.840513,0.19449066,direct from dataset,1,UK,England,2019,0.6,0.62,EA,3.418,0.539598919,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-09,Gedney,GM-09,Salt marsh,Silt with Organics,52.840513,0.19449066,direct from dataset,1,UK,England,2019,0.7,0.72,EA,3.361,0.505150716,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-09,Gedney,GM-09,Salt marsh,Basal Mud,52.840513,0.19449066,direct from dataset,1,UK,England,2019,0.8,0.82,EA,3.408,0.620725499,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-09,Gedney,GM-09,Salt marsh,Basal Mud,52.840513,0.19449066,direct from dataset,1,UK,England,2019,0.9,0.92,EA,3.364,0.720024036,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-12,Gedney,GM-12,Salt marsh,Humified Peat (Substantia Humosa),52.838149,0.20271595,direct from dataset,1,UK,England,2019,0,0.02,EA,3.323,0.434860819,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-12,Gedney,GM-12,Salt marsh,Humified Peat (Substantia Humosa),52.838149,0.20271595,direct from dataset,1,UK,England,2019,0.04,0.06,EA,3.673,0.670176708,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-12,Gedney,GM-12,Salt marsh,Humified Peat (Substantia Humosa),52.838149,0.20271595,direct from dataset,1,UK,England,2019,0.1,0.12,EA,3.358,0.710602063,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-12,Gedney,GM-12,Salt marsh,Silt with Organics,52.838149,0.20271595,direct from dataset,1,UK,England,2019,0.2,0.22,EA,2.597,0.690682938,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-12,Gedney,GM-12,Salt marsh,Silt with Organics,52.838149,0.20271595,direct from dataset,1,UK,England,2019,0.3,0.32,EA,2.369,0.549735321,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-12,Gedney,GM-12,Salt marsh,Silt with Organics,52.838149,0.20271595,direct from dataset,1,UK,England,2019,0.4,0.42,EA,2.666,0.751338655,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-12,Gedney,GM-12,Salt marsh,Basal Mud,52.838149,0.20271595,direct from dataset,1,UK,England,2019,0.5,0.52,EA,2.66,0.658604375,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-12,Gedney,GM-12,Salt marsh,Basal Mud,52.838149,0.20271595,direct from dataset,1,UK,England,2019,0.6,0.62,EA,2.633,0.646232731,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-12,Gedney,GM-12,Salt marsh,Basal Mud,52.838149,0.20271595,direct from dataset,1,UK,England,2019,0.7,0.72,EA,2.14,0.609315858,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-12,Gedney,GM-12,Salt marsh,Basal Mud,52.838149,0.20271595,direct from dataset,1,UK,England,2019,0.8,0.82,EA,2.043,0.781436623,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-12,Gedney,GM-12,Salt marsh,Basal Mud,52.838149,0.20271595,direct from dataset,1,UK,England,2019,0.9,0.92,EA,2.643,0.745524195,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-15,Gedney,GM-15,Salt marsh,Humified Peat (Substantia Humosa),52.837575,0.20357779,direct from dataset,1,UK,England,2019,0,0.02,EA,3.808,0.426407924,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-15,Gedney,GM-15,Salt marsh,Humified Peat (Substantia Humosa),52.837575,0.20357779,direct from dataset,1,UK,England,2019,0.04,0.06,EA,3.604,0.595777077,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-15,Gedney,GM-15,Salt marsh,Silt with Organics,52.837575,0.20357779,direct from dataset,1,UK,England,2019,0.1,0.12,EA,3.199,0.595069722,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-15,Gedney,GM-15,Salt marsh,Silt with Organics,52.837575,0.20357779,direct from dataset,1,UK,England,2019,0.2,0.22,EA,2.688,0.909121329,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-15,Gedney,GM-15,Salt marsh,Silt with Organics,52.837575,0.20357779,direct from dataset,1,UK,England,2019,0.3,0.32,EA,2.793,0.780658533,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-15,Gedney,GM-15,Salt marsh,Silt with Organics,52.837575,0.20357779,direct from dataset,1,UK,England,2019,0.4,0.42,EA,2.787,0.612407,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-15,Gedney,GM-15,Salt marsh,Basal Mud,52.837575,0.20357779,direct from dataset,1,UK,England,2019,0.5,0.52,EA,2.368,0.727967636,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-15,Gedney,GM-15,Salt marsh,Basal Mud,52.837575,0.20357779,direct from dataset,1,UK,England,2019,0.6,0.62,EA,2.148,0.682810074,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-15,Gedney,GM-15,Salt marsh,Basal Mud,52.837575,0.20357779,direct from dataset,1,UK,England,2019,0.7,0.72,EA,1.928,0.604321929,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-15,Gedney,GM-15,Salt marsh,Basal Mud,52.837575,0.20357779,direct from dataset,1,UK,England,2019,0.8,0.82,EA,2.136,0.599052132,unpublished
Natural,LM,Smeaton et al 2022a,CS GM-15,Gedney,GM-15,Salt marsh,Basal Mud,52.837575,0.20357779,direct from dataset,1,UK,England,2019,0.9,0.92,EA,1.254,0.820008708,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-18,Gedney,GM-18,Salt marsh,Humified Peat (Substantia Humosa),52.835852,0.19908092,direct from dataset,1,UK,England,2019,0,0.02,EA,6.532,0.327293299,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-18,Gedney,GM-18,Salt marsh,Humified Peat (Substantia Humosa),52.835852,0.19908092,direct from dataset,1,UK,England,2019,0.04,0.06,EA,5.184,0.351612174,unpublished
Natural,HM,Smeaton et al 2022a,CS GM-18,Gedney,GM-18,Salt marsh,Humified Peat (Substantia Humosa),52.835852,0.19908092,direct from dataset,1,UK,England,2019,0.1,0.12,EA,4.191,0.35052992,unpublished
