Core_ID,Saltmarsh,Marsh_type,Marsh_zone,Nation ,Collection_Year,Latitude_Dec_Degree,Longitude_Dec_Degree,X_Easting,Y_Northing,Elevation_above_OD__m,Core_depth_cm,Core_mid-depth_cm,Substrate,Wet_bulk_density_g_cm_3,Dry_bulk_density_g_cm_3,OC_Perc
KT18-22 ,Kyle of Tongue,Natural,HM,Scotland,2018,58.44731354,-4.47912788,255408,953671,2.14,10_12,11,Peat (Turfa herbacea),1.16,0.466,7.470
KT18-22,Kyle of Tongue,Natural,HM,Scotland,2018,58.44731354,-4.47912788,255408,953671,2.14,20_22,21,Humified Peat (Substantia Humosa),1.11,0.440,15.210
KT18-22,Kyle of Tongue,Natural,HM,Scotland,2018,58.44731354,-4.47912788,255408,953671,2.14,30_32,31,Humified Peat (Substantia Humosa),1.66,0.920,10.260
KT18-22,Kyle of Tongue,Natural,HM,Scotland,2018,58.44731354,-4.47912788,255408,953671,2.14,40_42,41,Silt with Organic,0.99,0.605,2.230
KT18-22,Kyle of Tongue,Natural,HM,Scotland,2018,58.44731354,-4.47912788,255408,953671,2.14,50_52,51,Basal Mud,1.20,0.850,0.550
KT18-22,Kyle of Tongue,Natural,HM,Scotland,2018,58.44731354,-4.47912788,255408,953671,2.14,60_62,61,Basal Mud,1.08,0.772,3.910
KT18-23 ,Kyle of Tongue,Natural,HM,Scotland,2018,58.44717446,-4.4792695,255399,953656,2.21,0_2,1,Peat (Turfa herbacea),2.10,0.588,7.900
KT18-23 ,Kyle of Tongue,Natural,HM,Scotland,2018,58.44717446,-4.4792695,255399,953656,2.21,10_12,11,Peat (Turfa herbacea),0.75,0.266,5.210
KT18-23,Kyle of Tongue,Natural,HM,Scotland,2018,58.44717446,-4.4792695,255399,953656,2.21,20_22,21,Humified Peat (Substantia Humosa),1.19,0.599,8.880
KT18-23,Kyle of Tongue,Natural,HM,Scotland,2018,58.44717446,-4.4792695,255399,953656,2.21,30_32,31,Silt with Organic,1.21,0.699,2.430
KT18-23,Kyle of Tongue,Natural,HM,Scotland,2018,58.44717446,-4.4792695,255399,953656,2.21,40_42,41,Silt with Organic,1.78,1.124,2.280
KT18-23,Kyle of Tongue,Natural,HM,Scotland,2018,58.44717446,-4.4792695,255399,953656,2.21,50_52,51,Basal Mud,1.71,1.229,2.990
KT18-23,Kyle of Tongue,Natural,HM,Scotland,2018,58.44717446,-4.4792695,255399,953656,2.21,60_62,61,Basal Mud,1.80,1.309,0.330
KT18-24 ,Kyle of Tongue,Natural,HM,Scotland,2018,58.44705834,-4.47932752,255396,953643,2.42,0_2,1,Peat (Turfa herbacea) - Sphagnum Peat,1.87,0.386,8.180
KT18-24 ,Kyle of Tongue,Natural,HM,Scotland,2018,58.44705834,-4.47932752,255396,953643,2.42,10_12,11,Peat (Turfa herbacea) - Sphagnum Peat,0.89,0.190,15.030
KT18-24,Kyle of Tongue,Natural,HM,Scotland,2018,58.44705834,-4.47932752,255396,953643,2.42,20_22,21,Peat (Turfa herbacea) - Sphagnum Peat,1.00,0.181,25.780
KT18-24,Kyle of Tongue,Natural,HM,Scotland,2018,58.44705834,-4.47932752,255396,953643,2.42,30_32,31,Peat (Turfa herbacea) - Sphagnum Peat,0.77,0.217,21.010
KT18-24,Kyle of Tongue,Natural,HM,Scotland,2018,58.44705834,-4.47932752,255396,953643,2.42,40_42,41,Humified Peat (Substantia Humosa),1.02,0.403,11.100
KT18-24,Kyle of Tongue,Natural,HM,Scotland,2018,58.44705834,-4.47932752,255396,953643,2.42,50_52,51,Humified Peat (Substantia Humosa),1.14,0.595,6.990
KT18-24,Kyle of Tongue,Natural,HM,Scotland,2018,58.44705834,-4.47932752,255396,953643,2.42,60_62,61,Silt with Organic,0.34,0.313,11.360
KT18-32,Kyle of Tongue,Natural,LM,Scotland,2018,58.44870902,-4.4798487,255372,953828,2.15,0_2,1,Peat (Turfa herbacea),0.90,0.495,10.340
KT18-32,Kyle of Tongue,Natural,LM,Scotland,2018,58.44870902,-4.4798487,255372,953828,2.15,10_12,11,Silt with Organic,1.98,0.636,6.300
KT18-32,Kyle of Tongue,Natural,LM,Scotland,2018,58.44870902,-4.4798487,255372,953828,2.15,2022,21,Silt with Organic,1.04,0.529,4.660
KT18-32,Kyle of Tongue,Natural,LM,Scotland,2018,58.44870902,-4.4798487,255372,953828,2.15,30_32,31,Silt with Organic,0.72,0.392,2.820
KT18-32,Kyle of Tongue,Natural,LM,Scotland,2018,58.44870902,-4.4798487,255372,953828,2.15,40_42,41,Silt with Organic,1.00,0.616,1.020
KT18-32,Kyle of Tongue,Natural,LM,Scotland,2018,58.44870902,-4.4798487,255372,953828,2.15,50_52,51,Basal Mud,1.10,0.740,0.530
KT18-31,Kyle of Tongue,Natural,HM,Scotland,2018,58.44892164,-4.48076929,255319,953854,2.42, 0_2,1,Peat (Turfa herbacea),1.29,0.276,27.700
KT18-31,Kyle of Tongue,Natural,HM,Scotland,2018,58.44892164,-4.48076929,255319,953854,2.42,10_12,11,Humified Peat (Substantia Humosa),0.79,0.254,18.370
KT18-31,Kyle of Tongue,Natural,HM,Scotland,2018,58.44892164,-4.48076929,255319,953854,2.42,20_22,21,Humified Peat (Substantia Humosa),0.62,0.197,14.870
KT18-31,Kyle of Tongue,Natural,HM,Scotland,2018,58.44892164,-4.48076929,255319,953854,2.42,30_32,31,Humified Peat (Substantia Humosa),1.12,0.456,15.310
KT18-31,Kyle of Tongue,Natural,HM,Scotland,2018,58.44892164,-4.48076929,255319,953854,2.42,40_42,41,Silt with Organic,1.00,0.732,1.570
KT18-31,Kyle of Tongue,Natural,HM,Scotland,2018,58.44892164,-4.48076929,255319,953854,2.42,50_52,51,Basal Mud,1.03,0.780,0.890
KT18-31,Kyle of Tongue,Natural,HM,Scotland,2018,58.44892164,-4.48076929,255319,953854,2.42,60_62,61,Basal Mud,1.36,1.030,0.520
KT18-26,Kyle of Tongue,Natural,HM,Scotland,2018,58.4467956,-4.48354161,255149,953623,-1.65, 0_2,1,Silt with Organic,1.86,1.107,4.880
KT18-26,Kyle of Tongue,Natural,HM,Scotland,2018,58.4467956,-4.48354161,255149,953623,-1.65,10_12,11,Silt with Organic,1.18,0.676,2.880
KT18-26,Kyle of Tongue,Natural,HM,Scotland,2018,58.4467956,-4.48354161,255149,953623,-1.65,20_22,21,Silt with Organic,1.08,0.698,1.370
KT18-26,Kyle of Tongue,Natural,HM,Scotland,2018,58.4467956,-4.48354161,255149,953623,-1.65,30_32,31,Silt with Organic,1.00,0.675,1.330
KT18-26,Kyle of Tongue,Natural,HM,Scotland,2018,58.4467956,-4.48354161,255149,953623,-1.65,40_42,41,Silt with Organic,1.72,1.178,1.120
KT18-26,Kyle of Tongue,Natural,HM,Scotland,2018,58.4467956,-4.48354161,255149,953623,-1.65,50_52,51,Silt with Organic,1.47,0.992,1.310
KT18-26,Kyle of Tongue,Natural,HM,Scotland,2018,58.4467956,-4.48354161,255149,953623,-1.65,60_62,61,Silt with Organic,1.47,0.989,1.190
KT18-26,Kyle of Tongue,Natural,HM,Scotland,2018,58.4467956,-4.48354161,255149,953623,-1.65,70_72,71,Basal Mud,1.23,0.860,1.010
KT18-25,Kyle of Tongue,Natural,HM,Scotland,2018,58.44585039,-4.4839288,255122,953519,-0.83, 0_2,1,Peat (Turfa herbacea),1.14,0.560,13.240
KT18-25,Kyle of Tongue,Natural,HM,Scotland,2018,58.44585039,-4.4839288,255122,953519,-0.83,10_12,11,Humified Peat (Substantia Humosa),1.94,0.549,4.550
KT18-25,Kyle of Tongue,Natural,HM,Scotland,2018,58.44585039,-4.4839288,255122,953519,-0.83,20_22,21,Basal Mud,1.14,0.560,4.000
KT18-25,Kyle of Tongue,Natural,HM,Scotland,2018,58.44585039,-4.4839288,255122,953519,-0.83,30_32,31,Basal Mud,0.63,0.346,2.910
KT18-25,Kyle of Tongue,Natural,HM,Scotland,2018,58.44585039,-4.4839288,255122,953519,-0.83,40_42,41,Basal Mud,0.82,0.515,2.410
KT18-25,Kyle of Tongue,Natural,HM,Scotland,2018,58.44585039,-4.4839288,255122,953519,-0.83,50_52,51,Basal Mud,0.89,0.584,3.650
KT18-25,Kyle of Tongue,Natural,HM,Scotland,2018,58.44585039,-4.4839288,255122,953519,-0.83,60_62,61,Basal Mud,1.05,0.625,1.830
KT18-25,Kyle of Tongue,Natural,HM,Scotland,2018,58.44585039,-4.4839288,255122,953519,-0.83,70_72,71,Basal Mud,1.58,0.666,5.350
KT18-25,Kyle of Tongue,Natural,HM,Scotland,2018,58.44585039,-4.4839288,255122,953519,-0.83,80_82,81,Basal Mud,1.02,0.690,3.750
KT18-25,Kyle of Tongue,Natural,HM,Scotland,2018,58.44585039,-4.4839288,255122,953519,-0.83,90_92,91,Basal Mud,1.12,0.680,0.850
KT18-26 ,Kyle of Tongue,Natural,HM,Scotland,2018,58.4467956,-4.48354161,255149,953623,-1.65,0-1,0.5,NA,NA,NA,8.580
KT18-26,Kyle of Tongue,Natural,HM,Scotland,2018,58.4467956,-4.48354161,255149,953623,-1.65,4_5,4.5,NA,NA,NA,5.090
KT18-26,Kyle of Tongue,Natural,HM,Scotland,2018,58.4467956,-4.48354161,255149,953623,-1.65,9-10,9.5,NA,NA,NA,3.860
KT18-27,Kyle of Tongue,Natural,HM,Scotland,2018,58.44634996,-4.48184125,255246,953570,0.42,0-1,0.5,NA,NA,NA,5.640
KT18-27,Kyle of Tongue,Natural,HM,Scotland,2018,58.44634996,-4.48184125,255246,953570,0.42,4_5,4.5,NA,NA,NA,7.260
KT18-27,Kyle of Tongue,Natural,HM,Scotland,2018,58.44634996,-4.48184125,255246,953570,0.42,9-10,9.5,NA,NA,NA,1.260
KT18-28,Kyle of Tongue,Natural,LM,Scotland,2018,58.44677237,-4.47672397,255546,953606,2.31,0-1,0.5,NA,NA,NA,4.550
KT18-28,Kyle of Tongue,Natural,LM,Scotland,2018,58.44677237,-4.47672397,255546,953606,2.31,4_5,4.5,NA,NA,NA,3.440
KT18-28,Kyle of Tongue,Natural,LM,Scotland,2018,58.44677237,-4.47672397,255546,953606,2.31,9-10,9.5,NA,NA,NA,3.060
KT18-29,Kyle of Tongue,Natural,HM,Scotland,2018,58.44607229,-4.47580111,255597,953526,2.12,0-1,0.5,NA,NA,NA,9.760
KT18-29,Kyle of Tongue,Natural,HM,Scotland,2018,58.44607229,-4.47580111,255597,953526,2.12,4_5,4.5,NA,NA,NA,15.600
KT18-29,Kyle of Tongue,Natural,HM,Scotland,2018,58.44607229,-4.47580111,255597,953526,2.12,9-10,9.5,NA,NA,NA,11.180
KT18-30,Kyle of Tongue,Natural,HM,Scotland,2018,58.44370844,-4.47689028,255524,953265,1.68,0-1,0.5,NA,NA,NA,22.470
KT18-30,Kyle of Tongue,Natural,HM,Scotland,2018,58.44370844,-4.47689028,255524,953265,1.68,4_5,4.5,NA,NA,NA,16.120
KT18-30,Kyle of Tongue,Natural,HM,Scotland,2018,58.44370844,-4.47689028,255524,953265,1.68,9-10,9.5,NA,NA,NA,13.390
SF-18-01,Skinflats,Natural,HM,Scotland,2018,56.05950139,-3.73652809,291965,686544,3.64,0_2,1,Fib_Peat,1.24,0.356,27.370
SF-18-01,Skinflats,Natural,HM,Scotland,2018,56.05950139,-3.73652809,291965,686544,3.64,10_12,11,Hum_Peat,1.57,0.772,13.080
SF-18-01,Skinflats,Natural,HM,Scotland,2018,56.05950139,-3.73652809,291965,686544,3.64,20_22,21,Basal Mud,1.44,0.909,9.770
SF-18-01,Skinflats,Natural,HM,Scotland,2018,56.05950139,-3.73652809,291965,686544,3.64,30_32,31,Basal Mud,1.39,0.990,7.640
SF-18-01,Skinflats,Natural,HM,Scotland,2018,56.05950139,-3.73652809,291965,686544,3.64,40_42,41,Basal Mud,1.18,0.868,6.680
SF-18-01,Skinflats,Natural,HM,Scotland,2018,56.05950139,-3.73652809,291965,686544,3.64,50_52,51,Basal Mud,1.47,1.071,4.480
SF-18-01,Skinflats,Natural,HM,Scotland,2018,56.05950139,-3.73652809,291965,686544,3.64,60_62,61,Basal Mud,1.52,1.092,4.440
SF-18-01,Skinflats,Natural,HM,Scotland,2018,56.05950139,-3.73652809,291965,686544,3.64,70_72,71,Basal Mud,1.64,1.200,4.910
SF-18-01,Skinflats,Natural,HM,Scotland,2018,56.05950139,-3.73652809,291965,686544,3.64,80_82,81,Basal Mud,1.68,1.183,4.370
SF-18-02,Skinflats,Natural,HM,Scotland,2018,56.05948028,-3.73607101,291993,686541,3.54,0_2 ,1,Fib_Peat,1.28,0.185,19.820
SF-18-02,Skinflats,Natural,HM,Scotland,2018,56.05948028,-3.73607101,291993,686541,3.54,4_5,4.5,Hum_Peat,1.05,0.189,28.230
SF-18-02,Skinflats,Natural,HM,Scotland,2018,56.05948028,-3.73607101,291993,686541,3.54,10_12,11,Hum_Peat,0.71,0.200,21.560
SF-18-02,Skinflats,Natural,HM,Scotland,2018,56.05948028,-3.73607101,291993,686541,3.54,20_22,21,Basal Mud,1.38,0.770,12.370
SF-18-02,Skinflats,Natural,HM,Scotland,2018,56.05948028,-3.73607101,291993,686541,3.54,30_32,31,Basal Mud,1.27,0.817,10.670
SF-18-02,Skinflats,Natural,HM,Scotland,2018,56.05948028,-3.73607101,291993,686541,3.54,40_42,41,Basal Mud,1.57,1.163,7.470
SF-18-02,Skinflats,Natural,HM,Scotland,2018,56.05948028,-3.73607101,291993,686541,3.54,50_52,51,Basal Mud,2.00,1.468,7.060
SF-18-02,Skinflats,Natural,HM,Scotland,2018,56.05948028,-3.73607101,291993,686541,3.54,60_62,61,Basal Mud,1.45,1.005,6.110
SF-18-03,Skinflats,Natural,HM,Scotland,2018,56.05955971,-3.73567427,292018,686549,3.44,0_2 ,1,Fib_Peat,1.66,0.673,19.030
SF-18-03,Skinflats,Natural,HM,Scotland,2018,56.05955971,-3.73567427,292018,686549,3.44,4_5,4.5,Hum_Peat,1.25,0.374,18.940
SF-18-03,Skinflats,Natural,HM,Scotland,2018,56.05955971,-3.73567427,292018,686549,3.44,10_12,11,Org_Silt,1.01,0.476,10.630
SF-18-03,Skinflats,Natural,HM,Scotland,2018,56.05955971,-3.73567427,292018,686549,3.44,20_22,21,Basal Mud,1.34,0.629,14.940
SF-18-03,Skinflats,Natural,HM,Scotland,2018,56.05955971,-3.73567427,292018,686549,3.44,30_32,31,Basal Mud,1.29,0.818,9.710
SF-18-03,Skinflats,Natural,HM,Scotland,2018,56.05955971,-3.73567427,292018,686549,3.44,40_42,41,Basal Mud,1.64,1.133,6.640
SF-18-04,Skinflats,Natural,HM,Scotland,2018,56.05963566,-3.73527176,292043,686557,3.34,0_2,1,Fib_Peat,1.27,0.216,15.400
SF-18-04,Skinflats,Natural,HM,Scotland,2018,56.05963566,-3.73527176,292043,686557,3.34,4_5,4.5,Hum_Peat,0.84,0.185,17.940
SF-18-04,Skinflats,Natural,HM,Scotland,2018,56.05963566,-3.73527176,292043,686557,3.34,10_12,11,Basal Mud,1.43,0.693,9.450
SF-18-04,Skinflats,Natural,HM,Scotland,2018,56.05963566,-3.73527176,292043,686557,3.34,20_22,21,Basal Mud,1.14,0.570,9.710
SF-18-04,Skinflats,Natural,HM,Scotland,2018,56.05963566,-3.73527176,292043,686557,3.34,30_32,31,Basal Mud,1.01,0.594,6.940
SF-18-04,Skinflats,Natural,HM,Scotland,2018,56.05963566,-3.73527176,292043,686557,3.34,40_42,41,Basal Mud,1.32,0.957,6.080
SF-18-04,Skinflats,Natural,HM,Scotland,2018,56.05963566,-3.73527176,292043,686557,3.34,50_52,51,Basal Mud,1.43,1.022,5.310
SF-18-04,Skinflats,Natural,HM,Scotland,2018,56.05963566,-3.73527176,292043,686557,3.34,60_62,61,Basal Mud,1.77,1.265,1.060
SF-18-05,Skinflats,Natural,HM,Scotland,2018,56.0597012,-3.73483229,292071,686563,3.23,0_2,1,Fib_Peat,1.48,0.301,18.550
SF-18-05,Skinflats,Natural,HM,Scotland,2018,56.0597012,-3.73483229,292071,686563,3.23,4_5,4.5,Hum_Peat,1.06,0.262,21.470
SF-18-05,Skinflats,Natural,HM,Scotland,2018,56.0597012,-3.73483229,292071,686563,3.23,10_12,11,Org_Silt,0.82,0.396,13.610
SF-18-05,Skinflats,Natural,HM,Scotland,2018,56.0597012,-3.73483229,292071,686563,3.23,20_22,21,Org_Silt,1.32,0.699,9.730
SF-18-05,Skinflats,Natural,HM,Scotland,2018,56.0597012,-3.73483229,292071,686563,3.23,30_32,31,Basal Mud,1.58,0.956,7.720
SF-18-05,Skinflats,Natural,HM,Scotland,2018,56.0597012,-3.73483229,292071,686563,3.23,40_42,41,Basal Mud,1.68,1.172,7.230
SF-18-05,Skinflats,Natural,HM,Scotland,2018,56.0597012,-3.73483229,292071,686563,3.23,50_52,51,Basal Mud,1.88,1.343,6.730
SF-18-06,Skinflats,Natural,HM,Scotland,2018,56.05979385,-3.73443448,292096,686573,3.13,0_2,1,Fib_Peat,0.97,0.210,13.750
SF-18-06,Skinflats,Natural,HM,Scotland,2018,56.05979385,-3.73443448,292096,686573,3.13,4_5,4.5,Hum_Peat,1.06,0.164,15.700
SF-18-06,Skinflats,Natural,HM,Scotland,2018,56.05979385,-3.73443448,292096,686573,3.13,10_12,11,Basal Mud,1.31,0.537,12.970
SF-18-06,Skinflats,Natural,HM,Scotland,2018,56.05979385,-3.73443448,292096,686573,3.13,20_22,21,Basal Mud,1.06,0.499,10.990
SF-18-06,Skinflats,Natural,HM,Scotland,2018,56.05979385,-3.73443448,292096,686573,3.13,30_32,31,Basal Mud,1.47,0.787,8.880
SF-18-06,Skinflats,Natural,HM,Scotland,2018,56.05979385,-3.73443448,292096,686573,3.13,40_42,41,Basal Mud,1.19,0.614,8.660
SF-18-06,Skinflats,Natural,HM,Scotland,2018,56.05979385,-3.73443448,292096,686573,3.13,50_52,51,Basal Mud,1.19,0.545,8.600
SF-18-06,Skinflats,Natural,HM,Scotland,2018,56.05979385,-3.73443448,292096,686573,3.13,60_62,61,Basal Mud,1.44,0.717,7.910
SF-18-07,Skinflats,Natural,HM,Scotland,2018,56.05991835,-3.73376683,292138,686586,2.98,0_2,1,Fib_Peat,1.75,0.358,12.370
SF-18-07,Skinflats,Natural,HM,Scotland,2018,56.05991835,-3.73376683,292138,686586,2.98,4_5,4.5,Fib_Peat,1.04,0.236,11.660
SF-18-07,Skinflats,Natural,HM,Scotland,2018,56.05991835,-3.73376683,292138,686586,2.98,10_12,11,Hum_Peat,1.14,0.305,11.480
SF-18-07,Skinflats,Natural,HM,Scotland,2018,56.05991835,-3.73376683,292138,686586,2.98,20_22,21,Hum_Peat,0.94,0.373,10.230
SF-18-07,Skinflats,Natural,HM,Scotland,2018,56.05991835,-3.73376683,292138,686586,2.98,30_32,31,Basal Mud,1.27,0.654,11.800
SF-18-07,Skinflats,Natural,HM,Scotland,2018,56.05991835,-3.73376683,292138,686586,2.98,40_42,41,Basal Mud,1.31,0.661,10.880
SF-18-07,Skinflats,Natural,HM,Scotland,2018,56.05991835,-3.73376683,292138,686586,2.98,50_52,51,Basal Mud,1.29,0.739,10.490
SF-18-07,Skinflats,Natural,HM,Scotland,2018,56.05991835,-3.73376683,292138,686586,2.98,60_62,61,Basal Mud,1.62,0.832,8.370
SF-18-07,Skinflats,Natural,HM,Scotland,2018,56.05991835,-3.73376683,292138,686586,2.98,70_72,71,Basal Mud,2.28,1.238,8.270
SF-18-08,Skinflats,Natural,LM,Scotland,2018,56.06000601,-3.73318537,292174,686595,2.6,0_2,1,Fib_Peat,1.68,0.564,8.730
SF-18-08,Skinflats,Natural,LM,Scotland,2018,56.06000601,-3.73318537,292174,686595,2.6,4_5,4.5,Hum_Peat,1.43,0.575,8.050
SF-18-08,Skinflats,Natural,LM,Scotland,2018,56.06000601,-3.73318537,292174,686595,2.6,10_12,11,Hum_Peat,1.41,0.541,8.350
SF-18-08,Skinflats,Natural,LM,Scotland,2018,56.06000601,-3.73318537,292174,686595,2.6,20_22,21,Basal Mud,1.12,0.491,7.560
SF-18-08,Skinflats,Natural,LM,Scotland,2018,56.06000601,-3.73318537,292174,686595,2.6,30_32,31,Basal Mud,0.98,0.417,7.810
SF-18-08,Skinflats,Natural,LM,Scotland,2018,56.06000601,-3.73318537,292174,686595,2.6,40_42,41,Basal Mud,1.12,0.528,7.830
SF-18-08,Skinflats,Natural,LM,Scotland,2018,56.06000601,-3.73318537,292174,686595,2.6,50_52,51,Basal Mud,1.53,0.980,8.100
SF-18-08,Skinflats,Natural,LM,Scotland,2018,56.06000601,-3.73318537,292174,686595,2.6,60_62,61,Basal Mud,1.58,1.004,9.120
SF-18-08,Skinflats,Natural,LM,Scotland,2018,56.06000601,-3.73318537,292174,686595,2.6,70_72,71,Basal Mud,1.38,0.778,5.980
SF-18-08,Skinflats,Natural,LM,Scotland,2018,56.06000601,-3.73318537,292174,686595,2.6,80_82,81,Basal Mud,1.54,0.820,6.450
SF-18-09,Skinflats,Natural,HM,Scotland,2018,56.06050567,-3.73574062,292016,686654,3.33,0_2,1,Fib_Peat,1.08,0.231,23.450
SF-18-09,Skinflats,Natural,HM,Scotland,2018,56.06050567,-3.73574062,292016,686654,3.33,4_5,4.5,Hum_Peat,1.12,0.274,14.040
SF-18-09,Skinflats,Natural,HM,Scotland,2018,56.06050567,-3.73574062,292016,686654,3.33,10_12,11,Org_Silt,0.69,0.270,14.000
SF-18-09,Skinflats,Natural,HM,Scotland,2018,56.06050567,-3.73574062,292016,686654,3.33,20_22,21,Basal Mud,1.31,0.736,11.690
SF-18-09,Skinflats,Natural,HM,Scotland,2018,56.06050567,-3.73574062,292016,686654,3.33,30_32,31,Basal Mud,1.43,0.897,5.080
SF-18-09,Skinflats,Natural,HM,Scotland,2018,56.06050567,-3.73574062,292016,686654,3.33,40_42,41,Basal Mud,1.64,1.131,4.920
SF-18-10,Skinflats,Natural,HM,Scotland,2018,56.06027758,-3.73554346,292028,686628,3.27,0_2,1,Fib_Peat,0.52,0.103,20.000
SF-18-10,Skinflats,Natural,HM,Scotland,2018,56.06027758,-3.73554346,292028,686628,3.27,4_5,4.5,Hum_Peat,1.19,0.267,17.600
SF-18-10,Skinflats,Natural,HM,Scotland,2018,56.06027758,-3.73554346,292028,686628,3.27,10_12,11,Org_Silt,1.38,0.705,17.640
SF-18-10,Skinflats,Natural,HM,Scotland,2018,56.06027758,-3.73554346,292028,686628,3.27,20_22,21,Basal Mud,1.08,0.711,12.000
SF-18-10,Skinflats,Natural,HM,Scotland,2018,56.06027758,-3.73554346,292028,686628,3.27,30_32,31,Basal Mud,1.62,1.061,6.200
SF-18-10,Skinflats,Natural,HM,Scotland,2018,56.06027758,-3.73554346,292028,686628,3.27,40_42,41,Basal Mud,1.39,0.992,7.140
SF-18-10,Skinflats,Natural,HM,Scotland,2018,56.06027758,-3.73554346,292028,686628,3.27,50_52,51,Basal Mud,1.61,1.153,6.570
SF-18-11,Skinflats,Natural,HM,Scotland,2018,56.06003894,-3.7354534,292033,686602,3.79,0_2,1,Fib_Peat,1.53,0.234,22.140
SF-18-11,Skinflats,Natural,HM,Scotland,2018,56.06003894,-3.7354534,292033,686602,3.79,4_5,4.5,Hum_Peat,0.71,0.143,20.460
SF-18-11,Skinflats,Natural,HM,Scotland,2018,56.06003894,-3.7354534,292033,686602,3.79,10_12,11,Org_Silt,0.94,0.345,13.520
SF-18-11,Skinflats,Natural,HM,Scotland,2018,56.06003894,-3.7354534,292033,686602,3.79,20_22,21,Org_Silt,1.07,0.607,10.110
SF-18-11,Skinflats,Natural,HM,Scotland,2018,56.06003894,-3.7354534,292033,686602,3.79,30_32,31,Basal Mud,1.52,0.936,11.990
SF-18-11,Skinflats,Natural,HM,Scotland,2018,56.06003894,-3.7354534,292033,686602,3.79,40_42,41,Basal Mud,1.63,1.168,9.640
SF-18-11,Skinflats,Natural,HM,Scotland,2018,56.06003894,-3.7354534,292033,686602,3.79,50_52,51,Basal Mud,1.86,1.344,8.320
SF-18-12,Skinflats,Natural,HM,Scotland,2018,56.05976751,-3.73535652,292038,686571,3.4,0_2,1,Fib_Peat,0.56,0.108,21.700
SF-18-12,Skinflats,Natural,HM,Scotland,2018,56.05976751,-3.73535652,292038,686571,3.4,4_5,4.5,Hum_Peat,1.51,0.267,21.210
SF-18-12,Skinflats,Natural,HM,Scotland,2018,56.05976751,-3.73535652,292038,686571,3.4,10_12,11,Hum_Peat,0.94,0.192,16.110
SF-18-12,Skinflats,Natural,HM,Scotland,2018,56.05976751,-3.73535652,292038,686571,3.4,20_22,21,Basal Mud,1.18,0.589,13.330
SF-18-12,Skinflats,Natural,HM,Scotland,2018,56.05976751,-3.73535652,292038,686571,3.4,30_32,31,Basal Mud,1.16,0.609,8.150
SF-18-12,Skinflats,Natural,HM,Scotland,2018,56.05976751,-3.73535652,292038,686571,3.4,40_42,41,Basal Mud,1.10,0.710,8.080
SF-18-12,Skinflats,Natural,HM,Scotland,2018,56.05976751,-3.73535652,292038,686571,3.4,50_52,51,Basal Mud,1.26,0.919,9.630
SF-18-13,Skinflats,Natural,HM,Scotland,2018,56.05951742,-3.73521524,292046,686543,3.33,0_2,1,Fib_Peat,0.79,0.155,22.950
SF-18-13,Skinflats,Natural,HM,Scotland,2018,56.05951742,-3.73521524,292046,686543,3.33,4_5,4.5,Hum_Peat,0.95,0.248,23.500
SF-18-13,Skinflats,Natural,HM,Scotland,2018,56.05951742,-3.73521524,292046,686543,3.33,10_12,11,Hum_Peat,0.87,0.208,18.080
SF-18-13,Skinflats,Natural,HM,Scotland,2018,56.05951742,-3.73521524,292046,686543,3.33,20_22,21,Basal Mud,1.34,0.647,10.530
SF-18-13,Skinflats,Natural,HM,Scotland,2018,56.05951742,-3.73521524,292046,686543,3.33,30_32,31,Basal Mud,1.55,0.901,13.140
SF-18-13,Skinflats,Natural,HM,Scotland,2018,56.05951742,-3.73521524,292046,686543,3.33,40_42,41,Basal Mud,1.75,1.024,10.540
SF-18-14,Skinflats,Natural,HM,Scotland,2018,56.0592236,-3.73508439,292054,686510,3.37,0_2,1,Fib_Peat,0.81,0.202,12.560
SF-18-14,Skinflats,Natural,HM,Scotland,2018,56.0592236,-3.73508439,292054,686510,3.37,4_5,4.5,Hum_Peat,0.74,0.183,16.640
SF-18-14,Skinflats,Natural,HM,Scotland,2018,56.0592236,-3.73508439,292054,686510,3.37,10_12,11,Hum_Peat,1.27,0.504,16.280
SF-18-14,Skinflats,Natural,HM,Scotland,2018,56.0592236,-3.73508439,292054,686510,3.37,20_22,21,Basal Mud,1.41,0.705,14.220
SF-18-14,Skinflats,Natural,HM,Scotland,2018,56.0592236,-3.73508439,292054,686510,3.37,30_32,31,Basal Mud,1.71,1.107,11.330
SF-18-15,Skinflats,Natural,HM,Scotland,2018,56.05885753,-3.7349151,292063,686469,3.23,0_2,1,Fib_Peat,1.16,0.175,19.880
SF-18-15,Skinflats,Natural,HM,Scotland,2018,56.05885753,-3.7349151,292063,686469,3.23,4_5,4.5,Hum_Peat,0.92,0.183,17.010
SF-18-15,Skinflats,Natural,HM,Scotland,2018,56.05885753,-3.7349151,292063,686469,3.23,10_12,11,Org_Silt,1.25,0.509,16.970
SF-18-15,Skinflats,Natural,HM,Scotland,2018,56.05885753,-3.7349151,292063,686469,3.23,20_22,21,Basal Mud,1.69,0.830,10.120
SF-18-15,Skinflats,Natural,HM,Scotland,2018,56.05885753,-3.7349151,292063,686469,3.23,30_32,31,Basal Mud,1.44,0.861,8.540
SF-18-15,Skinflats,Natural,HM,Scotland,2018,56.05885753,-3.7349151,292063,686469,3.23,40_42,41,Basal Mud,1.46,0.991,7.310
SF-18-15,Skinflats,Natural,HM,Scotland,2018,56.05885753,-3.7349151,292063,686469,3.23,50_52,51,Basal Mud,1.98,1.416,7.740
