study_id,site_id,core_id,method_id,depth_min,depth_max,dry_bulk_density,fraction_carbon,depth_interval_notes
SWAMP_Data_Soil_carbon_Kubu_Raya_2011_Indonesia,KBR,KBR_Kubu Raya 7_2_1,CIFOR,0,15,0.574024429678617,0.05039,NA
SWAMP_Data_Soil_carbon_Kubu_Raya_2011_Indonesia,KBR,KBR_Kubu Raya 7_2_1,CIFOR,15,30,0.593634931728332,0.06462,NA
SWAMP_Data_Soil_carbon_Kubu_Raya_2011_Indonesia,KBR,KBR_Kubu Raya 7_2_1,CIFOR,30,50,0.54773801203751,0.10023,NA
SWAMP_Data_Soil_carbon_Kubu_Raya_2011_Indonesia,KBR,KBR_Kubu Raya 7_2_1,CIFOR,50,100,0.558064818967945,0.09011,NA
SWAMP_Data_Soil_carbon_Kubu_Raya_2011_Indonesia,KBR,KBR_Kubu Raya 7_2_1,CIFOR,100,125,0.72475408639052,0.06008,NA
SWAMP_Data_Soil_carbon_Kubu_Raya_2011_Indonesia,KBR,KBR_Kubu Raya 7_3_1,CIFOR,0,15,0.603335871572074,0.08062,NA
SWAMP_Data_Soil_carbon_Kubu_Raya_2011_Indonesia,KBR,KBR_Kubu Raya 7_3_1,CIFOR,15,30,0.706395318514192,0.09414,NA
SWAMP_Data_Soil_carbon_Kubu_Raya_2011_Indonesia,KBR,KBR_Kubu Raya 7_3_1,CIFOR,30,50,0.679691656148623,0.06647,NA
SWAMP_Data_Soil_carbon_Kubu_Raya_2011_Indonesia,KBR,KBR_Kubu Raya 7_3_1,CIFOR,50,100,0.769503583089071,0.06334,NA
SWAMP_Data_Soil_carbon_Kubu_Raya_2011_Indonesia,KBR,KBR_Kubu Raya 7_3_1,CIFOR,100,120,0.761158688599831,0.06724000000000001,NA
SWAMP_Data_Soil_carbon_Kubu_Raya_2011_Indonesia,KBR,KBR_Kubu Raya 7_4_1,CIFOR,0,15,0.351320057997017,0.10611,NA
SWAMP_Data_Soil_carbon_Kubu_Raya_2011_Indonesia,KBR,KBR_Kubu Raya 7_4_1,CIFOR,15,30,0.380631499890473,0.0984,NA
SWAMP_Data_Soil_carbon_Kubu_Raya_2011_Indonesia,KBR,KBR_Kubu Raya 7_4_1,CIFOR,30,50,0.497564333920953,0.09559,NA
SWAMP_Data_Soil_carbon_Kubu_Raya_2011_Indonesia,KBR,KBR_Kubu Raya 7_4_1,CIFOR,50,100,0.466896846672995,0.07256,NA
SWAMP_Data_Soil_carbon_Kubu_Raya_2011_Indonesia,KBR,KBR_Kubu Raya 7_4_1,CIFOR,100,140,0.697215934576027,0.07657,NA
SWAMP_Data_Soil_carbon_Kubu_Raya_2011_Indonesia,KBR,KBR_Kubu Raya 7_5_1,CIFOR,0,15,0.744155966078004,0.04480999999999999,NA
SWAMP_Data_Soil_carbon_Kubu_Raya_2011_Indonesia,KBR,KBR_Kubu Raya 7_5_1,CIFOR,15,30,0.789531329863248,0.05158,NA
SWAMP_Data_Soil_carbon_Kubu_Raya_2011_Indonesia,KBR,KBR_Kubu Raya 7_5_1,CIFOR,30,50,0.837827406719726,0.06782,NA
SWAMP_Data_Soil_carbon_Kubu_Raya_2011_Indonesia,KBR,KBR_Kubu Raya 7_5_1,CIFOR,50,100,0.775657942774886,0.07245,NA
SWAMP_Data_Soil_carbon_Kubu_Raya_2011_Indonesia,KBR,KBR_Kubu Raya 7_5_1,CIFOR,100,125,0.699093535836106,0.06127,NA
SWAMP_Data_Soil_carbon_Kubu_Raya_2011_Indonesia,KBR,KBR_Kubu Raya 7_6_1,CIFOR,0,15,0.829065267506024,0.04814,NA
SWAMP_Data_Soil_carbon_Kubu_Raya_2011_Indonesia,KBR,KBR_Kubu Raya 7_6_1,CIFOR,15,30,0.728300666548447,0.04971,NA
SWAMP_Data_Soil_carbon_Kubu_Raya_2011_Indonesia,KBR,KBR_Kubu Raya 7_6_1,CIFOR,30,50,0.646833634097239,0.07355,NA
SWAMP_Data_Soil_carbon_Kubu_Raya_2011_Indonesia,KBR,KBR_Kubu Raya 7_6_1,CIFOR,50,100,0.76303628985991,0.05645999999999999,NA
SWAMP_Data_Soil_carbon_Kubu_Raya_2011_Indonesia,KBR,KBR_Kubu Raya 7_6_1,CIFOR,100,135,0.773154474428114,0.06683,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 1_1_1,CIFOR,0,15,0.766870174758536,0.0499,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 1_1_1,CIFOR,15,30,0.687943491509729,0.05187,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 1_1_1,CIFOR,30,50,0.779898999687739,0.05205,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 1_1_1,CIFOR,50,100,0.679867773578404,0.05509,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 1_1_1,CIFOR,100,171.7,0.706140775914979,0.06860000000000001,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 1_2_1,CIFOR,0,15,0.654779209871758,0.07675,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 1_2_1,CIFOR,15,30,0.47668271042629,0.09571,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 1_2_1,CIFOR,30,50,0.568099837408879,0.09426,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 1_2_1,CIFOR,50,100,0.630229027360532,0.12916,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 1_2_1,CIFOR,100,182.7,0.94313617813957,0.05139999999999999,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 1_3_1,CIFOR,0,15,0.746088660615262,0.05048,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 1_3_1,CIFOR,15,30,0.724661089037482,0.05287,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 1_3_1,CIFOR,30,50,0.817370330889083,0.04723,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 1_3_1,CIFOR,50,100,0.987283436164142,0.05225,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 1_3_1,CIFOR,100,182.7,0.838905578705947,0.05089,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 1_4_1,CIFOR,0,15,0.643580881006988,0.05894999999999999,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 1_4_1,CIFOR,15,30,0.739628086270203,0.04639,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 1_4_1,CIFOR,30,50,0.717446781018833,0.04157,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 1_4_1,CIFOR,50,100,0.707971271979412,0.05765,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 1_4_1,CIFOR,100,164,0.943997588052245,0.05334,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 1_5_1,CIFOR,0,15,0.664470071389347,0.06358,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 1_5_1,CIFOR,15,30,0.687189757836138,0.05143,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 1_5_1,CIFOR,30,50,0.845796858007344,0.06623,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 1_5_1,CIFOR,50,100,0.618599993539426,0.06828000000000001,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 1_5_1,CIFOR,100,180,0.637766364096435,0.07792,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 1_6_1,CIFOR,0,15,0.836536701446092,0.0416,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 1_6_1,CIFOR,15,30,0.862917380021751,0.07268,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 1_6_1,CIFOR,30,50,0.883160512969603,0.03451,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 1_6_1,CIFOR,50,100,0.742104639769142,0.03446,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 1_6_1,CIFOR,100,175,0.888221296206566,0.03238,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 2_1_1,CIFOR,0,15,0.319713770119019,0.1213,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 2_1_1,CIFOR,15,30,0.359977886029603,0.15853,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 2_1_1,CIFOR,30,50,0.410881742413969,0.09917,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 2_1_1,CIFOR,50,100,0.521868839120865,0.09101,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 2_1_1,CIFOR,100,243.3,0.567348514087225,0.08625,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 2_2_1,CIFOR,0,15,0.471799472185424,0.10722,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 2_2_1,CIFOR,15,30,0.260047774520951,0.18496,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 2_2_1,CIFOR,30,50,0.239915716565659,0.18825,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 2_2_1,CIFOR,50,100,0.499129001637686,0.10491,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 2_2_1,CIFOR,100,275,0.436125048243921,0.11454,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 2_3_1,CIFOR,0,15,0.288107482241021,0.15005000000000002,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 2_3_1,CIFOR,15,30,0.439984561945195,0.14104,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 2_3_1,CIFOR,30,50,0.450519991237861,0.13693,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 2_3_1,CIFOR,50,100,0.369783137054461,0.111,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 2_3_1,CIFOR,100,186.7,0.676875254258504,0.12295,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 2_4_1,CIFOR,0,15,0.42131286052552003,0.12738,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 2_4_1,CIFOR,15,30,0.349025212012476,0.12238,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 2_4_1,CIFOR,30,50,0.562654510937027,0.10128,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 2_4_1,CIFOR,50,100,0.48139610084805,0.13022,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 2_4_1,CIFOR,100,185.3,0.666965692052531,0.11959,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 2_5_1,CIFOR,0,15,0.515923101797282,0.11005,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 2_5_1,CIFOR,15,30,0.412133476587355,0.1196,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 2_5_1,CIFOR,30,50,0.515297234710589,0.12136,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 2_5_1,CIFOR,50,100,0.694712466229255,0.10476,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 2_5_1,CIFOR,100,158.3,0.622633440078442,0.09804,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 2_6_1,CIFOR,0,15,0.518426570144054,0.09377,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 2_6_1,CIFOR,15,30,0.626284331417485,0.09986,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 2_6_1,CIFOR,30,50,0.648293990632856,0.08546,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 2_6_1,CIFOR,50,100,0.584768481333514,0.17659,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 2_6_1,CIFOR,100,226.7,0.56328037802372,0.07658999999999999,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 3_1_1,CIFOR,0,15,0.471406574711159,0.09138,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 3_1_1,CIFOR,15,30,0.366422241603945,0.13241,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 3_1_1,CIFOR,30,50,0.32292104101388,0.17517,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 3_1_1,CIFOR,50,100,0.40615477382606,0.18127,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 3_1_1,CIFOR,100,208.3,0.450194355611547,0.12314,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 3_2_1,CIFOR,0,15,0.39021869044158,0.18184,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 3_2_1,CIFOR,15,30,0.335303808508576,0.17550999999999997,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 3_2_1,CIFOR,30,50,0.330889082706119,0.13296,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 3_2_1,CIFOR,50,100,0.293202399026607,0.12533,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 3_2_1,CIFOR,100,241.7,0.381604591314835,0.13757,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 3_3_1,CIFOR,0,15,0.331427463901541,0.14818,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 3_3_1,CIFOR,15,30,0.324320832121976,0.12752,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 3_3_1,CIFOR,30,50,0.332073521336047,0.09446,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 3_3_1,CIFOR,50,100,0.34984010078496,0.17721,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 3_3_1,CIFOR,100,108.3,0.586081769335961,0.09536,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 3_4_1,CIFOR,0,15,0.480882083750579,0.12614,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 3_4_1,CIFOR,15,30,0.348009604720526,0.17177,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 3_4_1,CIFOR,30,50,0.364376393061343,0.14363,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 3_4_1,CIFOR,50,100,0.411430909541192,0.15084,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 3_4_1,CIFOR,100,207.7,0.559485738282133,0.06927,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 3_5_1,CIFOR,0,15,0.322382659818458,0.17345,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 3_5_1,CIFOR,15,30,0.34585607993884,0.16252,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 3_5_1,CIFOR,30,50,0.314845323082555,0.15892,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 3_5_1,CIFOR,50,100,0.325074565795566,0.15923,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 3_5_1,CIFOR,100,164.1,0.422736914645045,0.08391,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 3_6_1,CIFOR,0,15,0.534612527053655,0.10448,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 3_6_1,CIFOR,15,30,0.359853991019802,0.13172,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 3_6_1,CIFOR,30,50,0.517707357517417,0.10279,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 3_6_1,CIFOR,50,100,0.35856187615079,0.11923,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 3_6_1,CIFOR,100,184.5,0.4450258961355,0.10512,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 4_1_1,CIFOR,0,15,0.717769809736086,0.06745,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 4_1_1,CIFOR,15,30,0.551948401546231,0.07112,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 4_1_1,CIFOR,30,50,0.966178893303615,0.04819,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 4_1_1,CIFOR,50,100,0.730367929708951,0.06781,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 4_1_1,CIFOR,100,185,0.696880619353727,0.07505,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 4_2_1,CIFOR,0,15,0.740381819943793,0.07823000000000001,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 4_2_1,CIFOR,15,30,0.734782655511408,0.06280999999999999,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 4_2_1,CIFOR,30,50,0.658655554478793,0.06663000000000001,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 4_2_1,CIFOR,50,100,0.77020813817015,0.07134,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 4_2_1,CIFOR,100,165.7,0.828353307275684,0.05459,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 4_3_1,CIFOR,0,15,0.716693047345242,0.07546,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 4_3_1,CIFOR,15,30,0.708725005653003,0.0681,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 4_3_1,CIFOR,30,50,0.714431846324472,0.06881,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 4_3_1,CIFOR,50,100,0.706356128393148,0.07656,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 4_3_1,CIFOR,100,171.7,0.589096704030322,0.09707,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 4_4_1,CIFOR,0,15,0.52029158725544,0.11735,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 4_4_1,CIFOR,15,30,0.446425687243596,0.12556,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 4_4_1,CIFOR,30,50,0.70990944428293,0.11285,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 4_4_1,CIFOR,50,100,0.496387462178721,0.17312999999999998,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 4_4_1,CIFOR,100,216.7,0.581774719772588,0.10273,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 4_5_1,CIFOR,0,15,0.759548190500802,0.06668,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 4_5_1,CIFOR,15,30,0.762670801434248,0.0644,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 4_5_1,CIFOR,30,50,0.531274563642041,0.08675000000000001,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 4_5_1,CIFOR,50,100,0.596203335809887,0.11484,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 4_5_1,CIFOR,100,195,0.687512786553391,0.0839,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 4_6_1,CIFOR,0,15,0.515661508974815,0.1132,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 4_6_1,CIFOR,15,30,0.662531899085829,0.10475,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 4_6_1,CIFOR,30,50,0.664470071389347,0.09842,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 4_6_1,CIFOR,50,100,0.487450334334722,0.10979,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 4_6_1,CIFOR,100,185,0.551194667872641,0.127,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 5_1_1,CIFOR,0,15,0.557547565978616,0.10298,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 5_1_1,CIFOR,15,30,0.576821612774709,0.08541,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 5_1_1,CIFOR,30,50,0.638304745291857,0.13813,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 5_1_1,CIFOR,50,100,0.680298478534742,0.07821,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 5_1_1,CIFOR,100,175,0.705279366002304,0.09611,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 5_2_1,CIFOR,0,15,0.519753206060019,0.08355,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 5_2_1,CIFOR,15,30,0.657363439609781,0.0942,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 5_2_1,CIFOR,30,50,0.552809811458905,0.11143,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 5_2_1,CIFOR,50,100,0.568422866126132,0.12683,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 5_2_1,CIFOR,100,173.3,0.641965737420723,0.09725,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 5_3_1,CIFOR,0,15,0.70990944428293,0.09196,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 5_3_1,CIFOR,15,30,0.732306102012469,0.07737,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 5_3_1,CIFOR,30,50,0.722507564255796,0.0897,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 5_3_1,CIFOR,50,100,0.555071012479676,0.10316,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 5_3_1,CIFOR,100,135,0.714862551280809,0.08470000000000001,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 5_4_1,CIFOR,0,15,0.608909132021837,0.08813,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 5_4_1,CIFOR,15,30,0.738120618923022,0.0766,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 5_4_1,CIFOR,30,50,0.706786833349485,0.06409,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 5_4_1,CIFOR,50,100,0.708725005653003,0.06308,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 5_4_1,CIFOR,100,164.3,0.763424535107838,0.08204,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 5_5_1,CIFOR,0,15,0.537089080552595,0.10352,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 5_5_1,CIFOR,15,30,0.688804901422403,0.08503999999999999,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 5_5_1,CIFOR,30,50,0.727568347492759,0.0802,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 5_5_1,CIFOR,50,100,0.818339417040842,0.05722999999999999,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 5_5_1,CIFOR,100,133.3,0.728860462361771,0.07922,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 5_6_1,CIFOR,0,15,0.533535764662812,0.10263,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 5_6_1,CIFOR,15,30,0.56163926306382,0.10545,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 5_6_1,CIFOR,30,50,0.693865684659366,0.0876,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 5_6_1,CIFOR,50,100,0.603309967589452,0.09696,NA
SWAMP_Data_Soil_carbon_Sembilang_2011_Indonesia,SEM,SEM_Sembilang 5_6_1,CIFOR,100,159.7,0.56562328390994,0.08489000000000001,NA
