study_id,site_id,plot_id,plot_shape,plot_radius,coordinate_obscured_flag,year,month,day,stand_age,field_or_manipulation_code,habitat,plant_plot_detail_present,aboveground_biomass,belowground_biomass,aboveground_carbon,belowground_carbon,basal_area,basal_area_unit
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_3,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_4,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,94.5852467263248,28.5155442692406,NA,NA,6.1908397,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_4,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_5,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,99.9346812559161,29.8212565090959,NA,NA,7.13996436,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_5,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_1,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,663.379104282402,233.043896860117,NA,NA,59.2458163265306,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_1,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,619.527919960381,212.122911380509,NA,NA,51.0163265306122,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_1,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,345.956041033301,125.529390657223,NA,NA,40.0842857142857,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_1,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,35.3165911029785,16.1668686627544,NA,NA,5.15428571428571,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_1,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,133.248312295307,45.5428256975845,NA,NA,15.8409693877551,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_1,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,67.1769646684962,28.1237488405404,NA,NA,8.29862244897959,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_2,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,162.743186159014,60.8853126826974,NA,NA,15.6311224489796,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_2,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,384.888933879027,132.522096769696,NA,NA,32.3710714285714,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_2,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,242.954312118857,92.3409659155324,NA,NA,25.8826530612245,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_2,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,880.417289524731,300.211794375986,NA,NA,73.2640306122449,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_2,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,259.276495012142,88.3532251676635,NA,NA,21.6697448979592,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_2,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,251.589699668312,91.0951549462533,NA,NA,25.5711734693878,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_3,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,339.886158148331,125.328479042431,NA,NA,35.7066836734694,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_3,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,669.235676147786,227.263951928421,NA,NA,60.4794387755102,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_3,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,315.531953689242,119.270506582525,NA,NA,30.9963775510204,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_3,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,218.22048897625,79.1830717683546,NA,NA,26.482193877551,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_3,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,209.581383712702,73.6490749098805,NA,NA,18.8767346938775,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_3,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,121.652084178327,48.2290962465894,NA,NA,12.9150510204082,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_4,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,642.291887306041,218.691501158089,NA,NA,53.3310204081633,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_4,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,448.618209453048,157.545815726805,NA,NA,41.8855612244898,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_4,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,223.281284434244,87.8595518269149,NA,NA,25.3983163265306,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_4,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,401.491944609788,141.701228887279,NA,NA,43.525612244898,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_4,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,505.488089901879,175.208769869277,NA,NA,43.4984693877551,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_4,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,191.90912233656601,70.5898877119807,NA,NA,18.4682653061224,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_5,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,322.258884484395,116.576428864831,NA,NA,29.5590306122449,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_5,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,185.717752952276,71.8203557769304,NA,NA,21.531887755102,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_5,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,249.611573652701,85.4325825631867,NA,NA,20.5351020408163,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_5,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,81.0032348801578,28.375003088343,NA,NA,11.081887755102,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_5,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,274.766438581217,96.7683514895162,NA,NA,23.5533673469388,m2/ha
SWAMP_Data_Trees_Bintuni_2011,BIN,BIN_5,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,303.73484456565,110.348898462394,NA,NA,29.1972959183674,m2/ha
SWAMP_Data_Trees_Bunaken_2009,BUN,BUN_3,circular,3.5,no obscuring,2009,NA,NA,NA,field,mangrove,yes,35.7826554642601,9.54470775496345,NA,NA,1.69484797,m2/ha
SWAMP_Data_Trees_Bunaken_2009,BUN,BUN_4,circular,3.5,no obscuring,2009,NA,NA,NA,field,mangrove,yes,48.6083081993407,13.1471371021535,NA,NA,2.55125,m2/ha
SWAMP_Data_Trees_Bunaken_2009,BUN,BUN_4,circular,3.5,no obscuring,2009,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bunaken_2009,BUN,BUN_5,circular,3.5,no obscuring,2009,NA,NA,NA,field,mangrove,yes,15.1162479638595,4.69033300895378,NA,NA,0.95677213,m2/ha
SWAMP_Data_Trees_Bunaken_2009,BUN,BUN_5,circular,3.5,no obscuring,2009,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bunaken_2009,BUN,BUN_1,circular,3.5,no obscuring,2009,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bunaken_2009,BUN,BUN_2,circular,3.5,no obscuring,2009,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bunaken_2009,BUN,BUN_3,circular,3.5,no obscuring,2009,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Cilacap_2011,CIL,CIL_Cilacap 1,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Cilacap_2011,CIL,CIL_Cilacap 2,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_1,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_2,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_5,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_6,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_7,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_3,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Kubu_Raya_2011,KBR,KBR_4,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_1,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_2,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_3,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_4,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_5,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Sembilang_2011,SEM,SEM_6,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_2,circular,3.5,no obscuring,2009,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_3,circular,3.5,no obscuring,2009,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_4,circular,3.5,no obscuring,2009,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_5,circular,3.5,no obscuring,2009,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Tanjung_Puting_2009,TAN,TAN_1,circular,3.5,no obscuring,2009,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Teminabuan_2011,TEM,TEM_5,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Teminabuan_2011,TEM,TEM_6,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Teminabuan_2011,TEM,TEM_7,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Teminabuan_2011,TEM,TEM_8,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Timika_2011,TIM,TIM_5,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Timika_2011,TIM,TIM_6,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Timika_2011,TIM,TIM_7,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Timika_2011,TIM,TIM_8,circular,3.5,no obscuring,2011,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Ca_Mau_2012,CA_,CA__J18,circular,3.5,no obscuring,2012,6,18,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Ca_Mau_2012,CA_,CA__J19,circular,3.5,no obscuring,2012,6,6,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Ca_Mau_2012,CA_,CA__J20,circular,3.5,no obscuring,2012,6,20,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Ca_Mau_2012,CA_,CA__R18,circular,3.5,no obscuring,2012,6,18,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Ca_Mau_2012,CA_,CA__R19,circular,3.5,no obscuring,2012,6,6,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Ca_Mau_2012,CA_,CA__R20,circular,3.5,no obscuring,2012,6,20,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Ca_Mau_2012,CA_,CA__S18,circular,3.5,no obscuring,2012,6,18,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Ca_Mau_2012,CA_,CA__S19,circular,3.5,no obscuring,2012,6,6,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Ca_Mau_2012,CA_,CA__S20,circular,3.5,no obscuring,2012,6,20,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Arguni_Bay_West_Papua_2015,ARGU,ARGU_PT7,circular,3.5,no obscuring,2015,2,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Arguni_Bay_West_Papua_2015,ARGU,ARGU_PT6,circular,3.5,no obscuring,2015,2,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Arguni_Bay_West_Papua_2015,ARGU,ARGU_PT9,circular,3.5,no obscuring,2015,2,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Arguni_Bay_West_Papua_2015,ARGU,ARGU_pt8,circular,3.5,no obscuring,2015,2,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Arguni_Bay_West_Papua_2015,ARGU,ARGU_pt1,circular,3.5,no obscuring,2015,2,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Arguni_Bay_West_Papua_2015,ARGU,ARGU_pt2,circular,3.5,no obscuring,2015,2,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Arguni_Bay_West_Papua_2015,ARGU,ARGU_pt3,circular,3.5,no obscuring,2015,2,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Arguni_Bay_West_Papua_2015,ARGU,ARGU_pt11,circular,3.5,no obscuring,2015,2,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Arguni_Bay_West_Papua_2015,ARGU,ARGU_pt4,circular,3.5,no obscuring,2015,2,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Arguni_Bay_West_Papua_2015,ARGU,ARGU_pt5,circular,3.5,no obscuring,2015,2,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_05-01,circular,3.5,no obscuring,2018,3,7,5,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_05-02,circular,3.5,no obscuring,2018,3,NA,5,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_05-03,circular,3.5,no obscuring,2018,3,6,5,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-01,circular,3.5,no obscuring,2018,3,21,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-01,circular,3.5,no obscuring,2017,6,6,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-01,circular,3.5,no obscuring,2018,3,22,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,circular,3.5,no obscuring,2018,3,26,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-02,circular,3.5,no obscuring,2017,6,22,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,circular,3.5,no obscuring,2018,3,23,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,circular,3.5,no obscuring,2017,6,6,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_VF-03,circular,3.5,no obscuring,2018,3,24,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_10-01,circular,3.5,no obscuring,2018,3,15,10,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_10-01,circular,3.5,no obscuring,2017,7,7,10,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_10-02,circular,3.5,no obscuring,2018,3,16,10,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_10-02,circular,3.5,no obscuring,2017,7,7,10,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_10-03,circular,3.5,no obscuring,2018,3,17,10,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_10-03,circular,3.5,no obscuring,2017,7,7,10,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_15-01,circular,3.5,no obscuring,2018,3,18,5,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_15-01,circular,3.5,no obscuring,2017,7,7,5,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_15-02,circular,3.5,no obscuring,2018,3,19,5,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_15-02,circular,3.5,no obscuring,2017,7,15,5,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_15-03,circular,3.5,no obscuring,2018,3,20,5,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_15-03,circular,3.5,no obscuring,2017,7,7,5,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-01,circular,3.5,no obscuring,2018,3,31,5,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-01,circular,3.5,no obscuring,2017,7,19,5,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-02,circular,3.5,no obscuring,2018,3,29,5,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-02,circular,3.5,no obscuring,2017,7,20,5,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,circular,3.5,no obscuring,2018,3,28,5,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,circular,3.5,no obscuring,2017,7,7,5,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Bintuni_Bay_West_Papua_2018,Bintuni,Bintuni_25-03,circular,3.5,no obscuring,2018,3,27,5,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR1,circular,3.5,no obscuring,2016,9,14,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF1,circular,3.5,no obscuring,2016,9,14,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR2,circular,3.5,no obscuring,2016,9,15,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF2,circular,3.5,no obscuring,2016,9,15,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR3,circular,3.5,no obscuring,2016,9,16,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF3,circular,3.5,no obscuring,2016,9,16,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BR4,circular,3.5,no obscuring,2016,9,17,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Buruway_West_Papua_2016,BURU,BURU_BF4,circular,3.5,no obscuring,2016,9,17,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_EF1,circular,3.5,no obscuring,2017,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_EF2,circular,3.5,no obscuring,2017,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_EF3,circular,3.5,no obscuring,2017,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_EF4,circular,3.5,no obscuring,2017,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_EF5,circular,3.5,no obscuring,2017,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER1,circular,3.5,no obscuring,2017,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER2,circular,3.5,no obscuring,2017,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER3,circular,3.5,no obscuring,2017,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Etna_Bay_West_Papua_2017,ETNA,ETNA_ER4,circular,3.5,no obscuring,2017,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Kaimana_City_West_Papua_2017,KAI,KAI_KK3,circular,3.5,no obscuring,2017,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Kaimana_City_West_Papua_2017,KAI,KAI_KK1,circular,3.5,no obscuring,2017,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Kaimana_City_West_Papua_2017,KAI,KAI_KK2,circular,3.5,no obscuring,2017,NA,NA,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Can_Gio_2012,CAN,CAN_J13,circular,3.5,no obscuring,2012,6,6,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Can_Gio_2012,CAN,CAN_J14,circular,3.5,no obscuring,2012,6,6,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Can_Gio_2012,CAN,CAN_R13,circular,3.5,no obscuring,2012,6,6,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Can_Gio_2012,CAN,CAN_R14,circular,3.5,no obscuring,2012,6,6,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Can_Gio_2012,CAN,CAN_S13,circular,3.5,no obscuring,2012,6,6,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
SWAMP_Data_Trees_Can_Gio_2012,CAN,CAN_S14,circular,3.5,no obscuring,2012,6,6,NA,field,mangrove,yes,NA,NA,NA,NA,NA,NA
