date,version,study_id,site_id,core_id
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_12
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_13
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_14
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_15
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_16
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_17
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_18
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_19
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_20
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_21
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_22
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_23
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_24
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_25
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_26
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_27
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_28
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_29
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_30
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_31
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_32
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_33
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_34
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_35
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_36
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_37
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_38
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_39
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_40
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_41
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_42
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_43
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_44
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_45
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_46
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_47
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_48
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_49
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_50
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_51
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_52
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_53
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_54
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_55
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_56
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_57
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_58
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_59
2023-01-12,v1.0.0,Neubauer_2002,Pamunkey_River,Sweet_Hall_marsh_dissertation_60
2023-01-12,v1.0.0,Nuttle_1996,Hog_Island,bee
2023-01-12,v1.0.0,Nuttle_1996,Hog_Island,dis
2023-01-12,v1.0.0,Nuttle_1996,Hog_Island,jun
2023-01-12,v1.0.0,Nuttle_1996,Hog_Island,juna
2023-01-12,v1.0.0,Nuttle_1996,Hog_Island,junb
2023-01-12,v1.0.0,Nuttle_1996,Hog_Island,lsc
2023-01-12,v1.0.0,Nuttle_1996,Hog_Island,lsp
2023-01-12,v1.0.0,Nuttle_1996,Hog_Island,pan
2023-01-12,v1.0.0,Nuttle_1996,Hog_Island,pat
2023-01-12,v1.0.0,Nuttle_1996,Hog_Island,pc
2023-01-12,v1.0.0,Nuttle_1996,Hog_Island,rm
2023-01-12,v1.0.0,Nuttle_1996,Hog_Island,sal
2023-01-12,v1.0.0,Nuttle_1996,Hog_Island,ssp
2023-01-12,v1.0.0,Nyman_et_al_1993,Terrebonne,barre1
2023-01-12,v1.0.0,Nyman_et_al_1993,Terrebonne,barre2
2023-01-12,v1.0.0,Nyman_et_al_1993,Terrebonne,bgoat1
2023-01-12,v1.0.0,Nyman_et_al_1993,Terrebonne,bgoat2
2023-01-12,v1.0.0,Nyman_et_al_1993,Terrebonne,charles1
2023-01-12,v1.0.0,Nyman_et_al_1993,Terrebonne,charles2
2023-01-12,v1.0.0,Nyman_et_al_1993,Terrebonne,dow1
2023-01-12,v1.0.0,Nyman_et_al_1993,Terrebonne,dow2
2023-01-12,v1.0.0,Nyman_et_al_1993,Terrebonne,dufrene1
2023-01-12,v1.0.0,Nyman_et_al_1993,Terrebonne,dufrene2
2023-01-12,v1.0.0,Nyman_et_al_1993,Terrebonne,grand1
2023-01-12,v1.0.0,Nyman_et_al_1993,Terrebonne,grand2
2023-01-12,v1.0.0,Nyman_et_al_1993,Terrebonne,lapeur1
2023-01-12,v1.0.0,Nyman_et_al_1993,Terrebonne,lapeur2
2023-01-12,v1.0.0,Nyman_et_al_1993,Terrebonne,mdeMangu1
2023-01-12,v1.0.0,Nyman_et_al_1993,Terrebonne,mdeMangu2
2023-01-12,v1.0.0,Nyman_et_al_1993,Terrebonne,mid1
2023-01-12,v1.0.0,Nyman_et_al_1993,Terrebonne,mid2
2023-01-12,v1.0.0,Nyman_et_al_1993,Terrebonne,ndeMangu1
2023-01-12,v1.0.0,Nyman_et_al_1993,Terrebonne,ndeMangu2
2023-01-12,v1.0.0,Nyman_et_al_1993,Terrebonne,nmadbay1
2023-01-12,v1.0.0,Nyman_et_al_1993,Terrebonne,nmadbay2
2023-01-12,v1.0.0,Nyman_et_al_1993,Terrebonne,sdeMangu1
2023-01-12,v1.0.0,Nyman_et_al_1993,Terrebonne,sdeMangu2
2023-01-12,v1.0.0,Nyman_et_al_1993,Terrebonne,semad1
2023-01-12,v1.0.0,Nyman_et_al_1993,Terrebonne,semad2
2023-01-12,v1.0.0,Nyman_et_al_1993,Terrebonne,ups1
2023-01-12,v1.0.0,Nyman_et_al_1993,Terrebonne,ups2
2023-01-12,v1.0.0,Nyman_et_al_1993,Terrebonne,wmadbay1
2023-01-12,v1.0.0,Nyman_et_al_1993,Terrebonne,wmadbay2
2023-01-12,v1.0.0,Orson_1990,Delaware_River,WC1A_15
2023-01-12,v1.0.0,Orson_1990,Delaware_River,WC1A_30
2023-01-12,v1.0.0,Orson_1990,Delaware_River,WC1A_45
2023-01-12,v1.0.0,Orson_1990,Delaware_River,WC2A_15
2023-01-12,v1.0.0,Pastore_et_al_2017,G-CREW,CH01
2023-01-12,v1.0.0,Pastore_et_al_2017,G-CREW,CH02
2023-01-12,v1.0.0,Pastore_et_al_2017,G-CREW,CH03
2023-01-12,v1.0.0,Pastore_et_al_2017,G-CREW,CH04
2023-01-12,v1.0.0,Pastore_et_al_2017,G-CREW,CH05
2023-01-12,v1.0.0,Pastore_et_al_2017,G-CREW,CH06
2023-01-12,v1.0.0,Pastore_et_al_2017,G-CREW,CH07
2023-01-12,v1.0.0,Pastore_et_al_2017,G-CREW,CH08
2023-01-12,v1.0.0,Pastore_et_al_2017,G-CREW,CH09
2023-01-12,v1.0.0,Pastore_et_al_2017,G-CREW,CH10
2023-01-12,v1.0.0,Pastore_et_al_2017,G-CREW,CH11
2023-01-12,v1.0.0,Pastore_et_al_2017,G-CREW,CH12
2023-01-12,v1.0.0,Pastore_et_al_2017,G-CREW,CH13
2023-01-12,v1.0.0,Pastore_et_al_2017,G-CREW,CH14
2023-01-12,v1.0.0,Pastore_et_al_2017,G-CREW,CH15
2023-01-12,v1.0.0,Pastore_et_al_2017,G-CREW,CH16
2023-01-12,v1.0.0,Pastore_et_al_2017,G-CREW,CH17
2023-01-12,v1.0.0,Pastore_et_al_2017,G-CREW,CH18
2023-01-12,v1.0.0,Pastore_et_al_2017,G-CREW,CH19
2023-01-12,v1.0.0,Pastore_et_al_2017,G-CREW,CH20
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0164,CRMS0164_H_Piazza_1
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0164,CRMS0164_H_Piazza_2
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0164,CRMS0164_Piazza_1
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0164,CRMS0164_Piazza_2
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0128,CRMS0128_H_Piazza_1
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0128,CRMS0128_H_Piazza_2
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0128,CRMS0128_Piazza_1
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0128,CRMS0128_Piazza_2
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0135,CRMS0135_H_Piazza_1
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0135,CRMS0135_H_Piazza_2
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0135,CRMS0135_Piazza_1
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0135,CRMS0135_Piazza_2
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0147,CRMS0147_H_Piazza_1
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0147,CRMS0147_H_Piazza_2
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0147,CRMS0147_Piazza_1
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0147,CRMS0147_Piazza_2
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0651,CRMS0651_H_Piazza_1
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0651,CRMS0651_H_Piazza_2
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0651,CRMS0651_Piazza_1
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0651,CRMS0651_Piazza_2
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0672,CRMS0672_H_Piazza_1
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0672,CRMS0672_H_Piazza_2
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0672,CRMS0672_Piazza_1
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0672,CRMS0672_Piazza_2
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0610,CRMS0610_H_Piazza_1
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0610,CRMS0610_H_Piazza_2
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0610,CRMS0610_Piazza_1
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0610,CRMS0610_Piazza_2
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0669,CRMS0669_Piazza_1
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0669,CRMS0669_Piazza_2
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS2156,CRMS2156_Piazza_1
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS2156,CRMS2156_Piazza_2
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0294,CRMS0294_H_Piazza_1
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0294,CRMS0294_H_Piazza_2
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0294,CRMS0294_Piazza_1
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0294,CRMS0294_Piazza_2
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0312,CRMS0312_H_Piazza_1
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0312,CRMS0312_H_Piazza_2
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0312,CRMS0312_Piazza_1
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0312,CRMS0312_Piazza_2
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0326,CRMS0326_H_Piazza_1
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0326,CRMS0326_H_Piazza_2
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0326,CRMS0326_H_Piazza_3
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0326,CRMS0326_Piazza_1
2023-01-12,v1.0.0,Piazza_et_al_2011,CRMS0326,CRMS0326_Piazza_2
2023-01-12,v1.0.0,Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH
2023-01-12,v1.0.0,Radabaugh_et_al_2018,CERF_Donor_Marsh,CERF_Marsh
2023-01-12,v1.0.0,Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGS
2023-01-12,v1.0.0,Radabaugh_et_al_2018,Upper_Tampa_Bay,UTB_Marsh
2023-01-12,v1.0.0,Radabaugh_et_al_2018,Weedon_Island_Salt_Barren,WISB
2023-01-12,v1.0.0,Windham_Meyers_et_al_2010,Crissy_Field,AH
2023-01-12,v1.0.0,Windham_Meyers_et_al_2010,Crissy_Field,AL
2023-01-12,v1.0.0,Windham_Meyers_et_al_2010,Crissy_Field,BH
2023-01-12,v1.0.0,Windham_Meyers_et_al_2010,Crissy_Field,BL
2023-01-12,v1.0.0,Windham_Meyers_et_al_2010,Crissy_Field,CH
2023-01-12,v1.0.0,Windham_Meyers_et_al_2010,Crissy_Field,CL
2023-01-12,v1.0.0,Windham_Meyers_et_al_2010,Crissy_Field,DH
2023-01-12,v1.0.0,Windham_Meyers_et_al_2010,Crissy_Field,DL
2023-01-12,v1.0.0,Windham_Meyers_et_al_2010,Crissy_Field,EH
2023-01-12,v1.0.0,Windham_Meyers_et_al_2010,Crissy_Field,EL
2023-01-12,v1.0.0,Windham_Meyers_et_al_2010,Crissy_Field,FH
2023-01-12,v1.0.0,Windham_Meyers_et_al_2010,Crissy_Field,FL
2023-01-12,v1.0.0,Windham_Meyers_et_al_2010,Crissy_Field,GH
2023-01-12,v1.0.0,Windham_Meyers_et_al_2010,Crissy_Field,GL
2023-01-12,v1.0.0,Windham_Meyers_et_al_2010,Crissy_Field,HH
2023-01-12,v1.0.0,Windham_Meyers_et_al_2010,Crissy_Field,HL
2023-01-12,v1.0.0,Gonneea_et_al_2018,Eel_Pond,EPA
2023-01-12,v1.0.0,Gonneea_et_al_2018,Eel_Pond,EPB
2023-01-12,v1.0.0,Gonneea_et_al_2018,Great_Pond,GPA
2023-01-12,v1.0.0,Gonneea_et_al_2018,Great_Pond,GPB
2023-01-12,v1.0.0,Gonneea_et_al_2018,Great_Pond,GPC
2023-01-12,v1.0.0,Gonneea_et_al_2018,Hamblin_Pond,HBA
2023-01-12,v1.0.0,Gonneea_et_al_2018,Hamblin_Pond,HBB
2023-01-12,v1.0.0,Gonneea_et_al_2018,Hamblin_Pond,HBC
2023-01-12,v1.0.0,Gonneea_et_al_2018,Sage_Log_Pond,SLPA
2023-01-12,v1.0.0,Gonneea_et_al_2018,Sage_Log_Pond,SLPB
2023-01-12,v1.0.0,Gonneea_et_al_2018,Sage_Log_Pond,SLPC
2023-01-12,v1.0.0,Giblin_and_Forbrich_2018,Nelson_Island_Creek,Giblin2018Core_1
2023-01-12,v1.0.0,Giblin_and_Forbrich_2018,Nelson_Island_Creek,Giblin2018Core_2
2023-01-12,v1.0.0,Giblin_and_Forbrich_2018,Nelson_Island_Creek,Giblin2018Core_3
2023-01-12,v1.0.0,Giblin_and_Forbrich_2018,Nelson_Island_Creek,Giblin2018Core_4
2023-01-12,v1.0.0,Gerlach_et_al_2017,Long_Island,LI_15_5D
2023-01-12,v1.0.0,Gerlach_et_al_2017,Mill_Bayou,LMR_14_9B
2023-01-12,v1.0.0,Agawin_et_al_1996,Cape_Bolinao,Agawin_et_al_1996_1
2023-01-12,v1.0.0,Agawin_et_al_1996,Cape_Bolinao,Agawin_et_al_1996_2
2023-01-12,v1.0.0,Al-Rousan_et_al_2005,Gulf_of_Aqaba,Al-Rousan_et_al_2005_1
2023-01-12,v1.0.0,Al-Rousan_et_al_2005,Gulf_of_Aqaba,Al-Rousan_et_al_2005_2
2023-01-12,v1.0.0,Al-Rousan_et_al_2005,Gulf_of_Aqaba,Al-Rousan_et_al_2005_3
2023-01-12,v1.0.0,Al-Rousan_et_al_2005,Gulf_of_Aqaba,Al-Rousan_et_al_2005_4
2023-01-12,v1.0.0,Al-Rousan_et_al_2005,Gulf_of_Aqaba,Al-Rousan_et_al_2005_5
2023-01-12,v1.0.0,Al-Rousan_et_al_2005,Gulf_of_Aqaba,Al-Rousan_et_al_2005_6
2023-01-12,v1.0.0,Al-Rousan_et_al_2005,Gulf_of_Aqaba,Al-Rousan_et_al_2005_7
2023-01-12,v1.0.0,Al-Rousan_et_al_2005,Gulf_of_Aqaba,Al-Rousan_et_al_2005_8
2023-01-12,v1.0.0,Al-Rousan_et_al_2005,Gulf_of_Aqaba,Al-Rousan_et_al_2005_9
2023-01-12,v1.0.0,Alongi_et_al_2008,S_Sulawesi,Alongi_et_al_2008_1
2023-01-12,v1.0.0,Alongi_et_al_2008,S_Sulawesi,Alongi_et_al_2008_2
2023-01-12,v1.0.0,Alongi_et_al_2008,S_Sulawesi,Alongi_et_al_2008_3
2023-01-12,v1.0.0,Amon_and_Herndl_1991,Ischia_Italy,Amon_and_Herndl_1991_1
2023-01-12,v1.0.0,Amon_and_Herndl_1991,Ischia_Italy,Amon_and_Herndl_1991_2
2023-01-12,v1.0.0,Amon_and_Herndl_1991,Ischia_Italy,Amon_and_Herndl_1991_3
2023-01-12,v1.0.0,Amon_and_Herndl_1991,Ischia_Italy,Amon_and_Herndl_1991_4
2023-01-12,v1.0.0,Apostolaki_unpublished,Sounion,Apostolaki_unpublished_1
2023-01-12,v1.0.0,Apostolaki_unpublished,Sounion,Apostolaki_unpublished_2
2023-01-12,v1.0.0,Apostolaki_unpublished,Sounion,Apostolaki_unpublished_3
2023-01-12,v1.0.0,Apostolaki_unpublished,Sounion,Apostolaki_unpublished_4
2023-01-12,v1.0.0,Apostolaki_unpublished,Sounion,Apostolaki_unpublished_5
2023-01-12,v1.0.0,Apostolaki_unpublished,Sounion,Apostolaki_unpublished_6
2023-01-12,v1.0.0,Apostolaki_unpublished,Sounion,Apostolaki_unpublished_7
2023-01-12,v1.0.0,Apostolaki_unpublished,Psaromoura_Crete,Apostolaki_unpublished_8
2023-01-12,v1.0.0,Barron_et_al_2004,Ebro_Delta,Barron_et_al_2004_1
2023-01-12,v1.0.0,Barron_et_al_2004,Ebro_Delta,Barron_et_al_2004_10
2023-01-12,v1.0.0,Barron_et_al_2004,Ebro_Delta,Barron_et_al_2004_11
2023-01-12,v1.0.0,Barron_et_al_2004,Ebro_Delta,Barron_et_al_2004_12
2023-01-12,v1.0.0,Barron_et_al_2004,Ebro_Delta,Barron_et_al_2004_2
2023-01-12,v1.0.0,Barron_et_al_2004,Ebro_Delta,Barron_et_al_2004_3
2023-01-12,v1.0.0,Barron_et_al_2004,Ebro_Delta,Barron_et_al_2004_4
2023-01-12,v1.0.0,Barron_et_al_2004,Ebro_Delta,Barron_et_al_2004_5
2023-01-12,v1.0.0,Barron_et_al_2004,Ebro_Delta,Barron_et_al_2004_6
2023-01-12,v1.0.0,Barron_et_al_2004,Ebro_Delta,Barron_et_al_2004_7
2023-01-12,v1.0.0,Barron_et_al_2004,Ebro_Delta,Barron_et_al_2004_8
2023-01-12,v1.0.0,Barron_et_al_2004,Ebro_Delta,Barron_et_al_2004_9
2023-01-12,v1.0.0,Borg_et_al_2010,Ramla_Bay,Borg_et_al_2010_1
2023-01-12,v1.0.0,Borg_et_al_2010,Mellieha_Bay,Borg_et_al_2010_10
2023-01-12,v1.0.0,Borg_et_al_2010,Mellieha_Bay,Borg_et_al_2010_11
2023-01-12,v1.0.0,Borg_et_al_2010,Mellieha_Bay,Borg_et_al_2010_12
2023-01-12,v1.0.0,Borg_et_al_2010,White_Rocks,Borg_et_al_2010_13
2023-01-12,v1.0.0,Borg_et_al_2010,White_Rocks,Borg_et_al_2010_14
2023-01-12,v1.0.0,Borg_et_al_2010,White_Rocks,Borg_et_al_2010_15
2023-01-12,v1.0.0,Borg_et_al_2010,White_Rocks,Borg_et_al_2010_16
2023-01-12,v1.0.0,Borg_et_al_2010,White_Rocks,Borg_et_al_2010_17
2023-01-12,v1.0.0,Borg_et_al_2010,White_Rocks,Borg_et_al_2010_18
2023-01-12,v1.0.0,Borg_et_al_2010,Thomas_Bay,Borg_et_al_2010_19
2023-01-12,v1.0.0,Borg_et_al_2010,Ramla_Bay,Borg_et_al_2010_2
2023-01-12,v1.0.0,Borg_et_al_2010,Thomas_Bay,Borg_et_al_2010_20
2023-01-12,v1.0.0,Borg_et_al_2010,Thomas_Bay,Borg_et_al_2010_21
2023-01-12,v1.0.0,Borg_et_al_2010,Thomas_Bay,Borg_et_al_2010_22
2023-01-12,v1.0.0,Borg_et_al_2010,Thomas_Bay,Borg_et_al_2010_23
2023-01-12,v1.0.0,Borg_et_al_2010,Thomas_Bay,Borg_et_al_2010_24
2023-01-12,v1.0.0,Borg_et_al_2010,Ramla_Bay,Borg_et_al_2010_3
2023-01-12,v1.0.0,Borg_et_al_2010,Ramla_Bay,Borg_et_al_2010_4
2023-01-12,v1.0.0,Borg_et_al_2010,Ramla_Bay,Borg_et_al_2010_5
2023-01-12,v1.0.0,Borg_et_al_2010,Ramla_Bay,Borg_et_al_2010_6
2023-01-12,v1.0.0,Borg_et_al_2010,Mellieha_Bay,Borg_et_al_2010_7
2023-01-12,v1.0.0,Borg_et_al_2010,Mellieha_Bay,Borg_et_al_2010_8
2023-01-12,v1.0.0,Borg_et_al_2010,Mellieha_Bay,Borg_et_al_2010_9
2023-01-12,v1.0.0,Boschker_et_al_2000,Europe_1,Boschker_et_al_2000_1
2023-01-12,v1.0.0,Boschker_et_al_2000,Europe_2,Boschker_et_al_2000_10
2023-01-12,v1.0.0,Boschker_et_al_2000,Europe_2,Boschker_et_al_2000_11
2023-01-12,v1.0.0,Boschker_et_al_2000,Europe_2,Boschker_et_al_2000_12
2023-01-12,v1.0.0,Boschker_et_al_2000,Europe_1,Boschker_et_al_2000_2
2023-01-12,v1.0.0,Boschker_et_al_2000,Europe_3,Boschker_et_al_2000_3
2023-01-12,v1.0.0,Boschker_et_al_2000,Europe_2,Boschker_et_al_2000_4
2023-01-12,v1.0.0,Boschker_et_al_2000,Europe_2,Boschker_et_al_2000_5
2023-01-12,v1.0.0,Boschker_et_al_2000,Europe_2,Boschker_et_al_2000_6
2023-01-12,v1.0.0,Boschker_et_al_2000,Europe_1,Boschker_et_al_2000_7
2023-01-12,v1.0.0,Boschker_et_al_2000,Europe_1,Boschker_et_al_2000_8
2023-01-12,v1.0.0,Boschker_et_al_2000,Europe_3,Boschker_et_al_2000_9
2023-01-12,v1.0.0,Bouillon_et_al_2004,Gazi_bay,Bouillon_et_al_2004_1
2023-01-12,v1.0.0,Bouillon_et_al_2004,Gazi_bay,Bouillon_et_al_2004_10
2023-01-12,v1.0.0,Bouillon_et_al_2004,Gazi_bay,Bouillon_et_al_2004_11
2023-01-12,v1.0.0,Bouillon_et_al_2004,Gazi_bay,Bouillon_et_al_2004_12
2023-01-12,v1.0.0,Bouillon_et_al_2004,Gazi_bay,Bouillon_et_al_2004_13
2023-01-12,v1.0.0,Bouillon_et_al_2004,Gazi_bay,Bouillon_et_al_2004_14
2023-01-12,v1.0.0,Bouillon_et_al_2004,Gazi_bay,Bouillon_et_al_2004_15
2023-01-12,v1.0.0,Bouillon_et_al_2004,Gazi_bay,Bouillon_et_al_2004_16
2023-01-12,v1.0.0,Bouillon_et_al_2004,Gazi_bay,Bouillon_et_al_2004_17
2023-01-12,v1.0.0,Bouillon_et_al_2004,Gazi_bay,Bouillon_et_al_2004_18
2023-01-12,v1.0.0,Bouillon_et_al_2004,Gazi_bay,Bouillon_et_al_2004_2
2023-01-12,v1.0.0,Bouillon_et_al_2004,Gazi_bay,Bouillon_et_al_2004_3
2023-01-12,v1.0.0,Bouillon_et_al_2004,Gazi_bay,Bouillon_et_al_2004_4
2023-01-12,v1.0.0,Bouillon_et_al_2004,Gazi_bay,Bouillon_et_al_2004_5
2023-01-12,v1.0.0,Bouillon_et_al_2004,Gazi_bay,Bouillon_et_al_2004_6
2023-01-12,v1.0.0,Bouillon_et_al_2004,Gazi_bay,Bouillon_et_al_2004_7
2023-01-12,v1.0.0,Bouillon_et_al_2004,Gazi_bay,Bouillon_et_al_2004_8
2023-01-12,v1.0.0,Bouillon_et_al_2004,Gazi_bay,Bouillon_et_al_2004_9
2023-01-12,v1.0.0,Burns_and_Swart_1992,Jimmy_Key,Burns_and_Swart_1992_1
2023-01-12,v1.0.0,Buzzelli_1998,Goodwin_islands,Buzzelli_1998_1
2023-01-12,v1.0.0,Buzzelli_1998,Goodwin_islands,Buzzelli_1998_2
2023-01-12,v1.0.0,Buzzelli_1998,Goodwin_islands,Buzzelli_1998_3
2023-01-12,v1.0.0,Calleja_et_al_2007,Es_Castell,Calleja_et_al_2007_1
2023-01-12,v1.0.0,Calleja_et_al_2007,Sa_Paret,Calleja_et_al_2007_2
2023-01-12,v1.0.0,Calleja_et_al_2007,Sta_Maria_,Calleja_et_al_2007_3
2023-01-12,v1.0.0,Calleja_et_al_2007,Magalluf,Calleja_et_al_2007_4
2023-01-12,v1.0.0,Calleja_et_al_2007,Pollença,Calleja_et_al_2007_5
2023-01-12,v1.0.0,Calleja_et_al_2007,Cala_Millor,Calleja_et_al_2007_6
2023-01-12,v1.0.0,Calleja_et_al_2007,Porto_Colom,Calleja_et_al_2007_7
2023-01-12,v1.0.0,Carruthers_et_al_2005,Bahia_Almirante,Carruthers_et_al_2005_1
2023-01-12,v1.0.0,Carruthers_et_al_2005,Laguna_de_Chiriqui_Panama,Carruthers_et_al_2005_2
2023-01-12,v1.0.0,Carruthers_et_al_2005,Outer_Lagoon,Carruthers_et_al_2005_3
