"","study_id","site_id","core_id","depth_min","depth_max","dry_bulk_density","fraction_organic_matter"
"816","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_1",15.5,18.5,1.41632,0.00378126694687092
"817","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_1",18.5,21.5,1.47828,0.00195025395716693
"818","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_1",21.5,24.5,1.40202,0.000700867809189836
"819","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_1",24.5,27.5,1.44472,0.00603205571656896
"820","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_1",27.5,32,1.4924,0.000949857184643719
"821","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_1",32,38,1.42178,0.000987596523700631
"822","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_1",38,44,1.49808,0.00245111239667213
"823","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_1",44,50,1.37808,0.00384366871180511
"824","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_1",50,56,1.5356,0.00609486462368658
"825","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_1",56,62,1.5356,0.00445448761831896
"826","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_2",0,1.5,1.42652,0.0103651211101584
"827","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_2",1.5,4.5,1.35124,0.0120340366339921
"828","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_2",4.5,7.5,1.3958,0.0134706525073674
"829","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_2",7.5,10.5,1.40184,0.00581205029972931
"830","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_2",10.5,13.5,1.44624,0.0134431864240484
"831","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_2",13.5,16.5,1.38662,0.00708141226533909
"832","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_2",16.5,19.5,1.4132,0.00945984571641562
"833","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_2",19.5,22.5,1.51422,0.013867678695872
"834","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_2",22.5,25.5,1.4755,0.00941183407603251
"835","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_2",25.5,28.5,1.51124,0.0104213568180713
"836","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_2",28.5,31.5,1.49822,0.00790591972258921
"837","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_2",31.5,34.5,1.48504,0.00580724199631248
"838","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_3",0,3.5,1.34336,0.0099182908486351
"839","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_3",3.5,6.5,1.32808,0.00818279803976514
"840","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_3",6.5,9.5,1.32124,0.0058203752270037
"841","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_3",9.5,12.5,1.40098,0.0142303777439285
"842","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_3",12.5,15.5,1.33712,0.0103626815793929
"843","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_3",15.5,18.5,1.43092,0.0030264452363483
"844","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_3",18.5,21.5,1.42448,0.00216883153834241
"845","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_3",21.5,24.5,1.3927,0.00571161485511491
"846","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_3",24.5,27.5,1.37138,0.00354702542562904
"847","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_3",27.5,30.5,1.4738,0.00577948585270735
"848","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_3",30.5,33.5,1.45328,0.000457008722602126
"849","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_3",33.5,36.5,1.46918,0.000221464174340769
"850","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_3",36.5,39.5,1.44366,0.00437051947518341
"851","Schile-Beers_and_Megonigal_2017","Halat Idai","Halat_Idai_seagrass_1",0,1.5,1.39662,0.00401521516669586
"852","Schile-Beers_and_Megonigal_2017","Halat Idai","Halat_Idai_seagrass_1",1.5,4.5,1.49102,0.00250436002221443
"853","Schile-Beers_and_Megonigal_2017","Halat Idai","Halat_Idai_seagrass_1",4.5,7.5,1.54666,0.00379504294289141
"854","Schile-Beers_and_Megonigal_2017","Halat Idai","Halat_Idai_seagrass_1",7.5,10.5,1.55196,0.00205701161837396
"855","Schile-Beers_and_Megonigal_2017","Halat Idai","Halat_Idai_seagrass_1",10.5,13.5,1.49518,0.000581892609204875
"856","Schile-Beers_and_Megonigal_2017","Halat Idai","Halat_Idai_seagrass_1",13.5,16.5,1.48444,0.00705869396310654
"857","Schile-Beers_and_Megonigal_2017","Halat Idai","Halat_Idai_seagrass_2",0,1.5,1.37508,0.0039637371854046
"858","Schile-Beers_and_Megonigal_2017","Halat Idai","Halat_Idai_seagrass_2",1.5,4.5,1.4382,0.00237408953179424
"859","Schile-Beers_and_Megonigal_2017","Halat Idai","Halat_Idai_seagrass_2",4.5,7.5,1.48668,0.00208214919387252
"860","Schile-Beers_and_Megonigal_2017","Halat Idai","Halat_Idai_seagrass_2",7.5,10.5,1.4649,0.00237405846941785
"861","Schile-Beers_and_Megonigal_2017","Halat Idai","Halat_Idai_seagrass_2",10.5,13.5,1.50212,0.00590988946205792
"862","Schile-Beers_and_Megonigal_2017","Halat Idai","Halat_Idai_seagrass_2",13.5,16.5,1.60382,0.0061359626821273
"863","Schile-Beers_and_Megonigal_2017","Halat Idai","Halat_Idai_seagrass_3",0,3.5,1.48798,0.0127586786527428
"864","Schile-Beers_and_Megonigal_2017","Halat Idai","Halat_Idai_seagrass_3",3.5,6.5,1.45308,0.00652304199927425
"865","Schile-Beers_and_Megonigal_2017","Halat Idai","Halat_Idai_seagrass_3",6.5,9.5,1.50388,0.0039907253438458
"866","Schile-Beers_and_Megonigal_2017","Halat Idai","Halat_Idai_seagrass_3",9.5,12.5,1.47356,0.00505842102502823
"867","Schile-Beers_and_Megonigal_2017","Halat Idai","Halat_Idai_seagrass_3",12.5,15.5,1.4564,0.00460231145243508
"868","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_1",0,3.5,0.97416,0.0144663612233076
"869","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_1",3.5,6.5,0.90486,0.01051901421927
"870","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_1",6.5,9.5,0.78886,0.0113879818743213
"871","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_1",9.5,12.5,0.91682,0.0112374467309468
"872","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_1",12.5,15.5,1.06974,0.0115234576896372
"873","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_1",15.5,18.5,1.0996,0.0116376515632666
"874","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_1",18.5,21.5,1.03418,0.0112152250403659
"875","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_1",21.5,24.5,1.06088,0.0121782689931259
"876","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_1",24.5,29,1.1714,0.0120656337699865
"877","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_1",29,35,1.12422,0.0123059585302924
"878","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_1",35,41,1.19162,0.0136169173543046
"879","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_1",41,47,1.2313,0.0141225271924828
"880","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_1",47,53,1.28256,0.0113305940178879
"881","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_1",53,59,1.29174,0.0160381635237697
"882","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_2",0,1.5,0.49472,0.0141295490517214
"883","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_2",1.5,4.5,0.7803,0.0232044042285622
"884","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_2",4.5,7.5,1.0556,0.0243608315517323
"885","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_2",7.5,10.5,0.81854,0.0133588192598621
"886","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_2",10.5,13.5,1.1118,0.0102224540229324
"887","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_2",13.5,16.5,0.98644,0.0101598210332672
"888","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_2",16.5,19.5,1.15026,0.00987401216663747
"889","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_2",19.5,22.5,1.31332,0.00901883848607598
"890","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_2",22.5,27,1.07594,0.00821920028361461
"891","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_2",27,33,1.33958,0.00962266283032678
"892","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_2",33,39,1.23294,0.0068085230294343
"893","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_2",39,45,1.19224,0.00889146815767246
"894","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_2",45,51,1.44956,0.00741952205091161
"895","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_3",0,1.5,0.9477,0.0141291996720198
"896","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_3",1.5,4.5,1.22886,0.00634223168857682
"897","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_3",4.5,7.5,1.1617,0.00940617527809991
"898","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_3",7.5,10.5,1.13906,0.010414928362944
"899","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_3",10.5,13.5,1.1693,0.0103338288255924
"900","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_3",13.5,16.5,1.31354,0.00709506477544572
"901","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_3",16.5,19.5,1.35408,0.00904324236150872
"902","Schile-Beers_and_Megonigal_2017","Marawah","Marawah_seagrass_3",19.5,22.5,1.29982,0.00889564432519357
"903","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_1",0,2.5,1.22056,0.016636360048756
"904","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_1",2.5,5.5,1.25364,0.00806745858173581
"905","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_1",5.5,8.5,1.37598,0.00762042790282409
"906","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_1",8.5,11.5,1.36118,0.00574166306815643
"907","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_1",11.5,14.5,1.43076,0.00517963210754155
"908","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_1",14.5,17.5,1.38338,0.00867075002545198
"909","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_1",17.5,20.5,1.33582,0.0127685397468555
"910","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_1",20.5,23.5,1.3745,0.016601912801514
"911","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_1",23.5,26.5,1.36146,0.0066317124794767
"912","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_1",26.5,29.5,1.3307,0.0164544707332285
"913","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_1",29.5,32.5,1.38316,0.012744891155348
"914","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_1",32.5,35.5,1.27066,0.00811153054454937
"915","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_1",35.5,40,1.25554,0.00385372015644876
"916","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_1",40,46,1.29696,0.00418613570873163
"917","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_1",46,52,1.33132,0.00157504630408875
"918","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_1",52,58,1.25318,0.00737014244129202
"919","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_1",58,64,1.25824,0.00452496314424767
"920","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_1",64,70,1.29582,0.00690340190534949
"921","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_2",0,4.5,1.34824,0.00990751234105515
"922","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_2",4.5,7.5,1.32626,0.0079662220343617
"923","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_2",7.5,10.5,1.3862,0.00268681700972333
"924","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_2",10.5,13.5,1.35694,0.00532426818431873
"925","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_2",13.5,16.5,1.40412,0.0119963435360233
"926","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_2",16.5,19.5,1.37292,0.00477330404855216
"927","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_2",19.5,22.5,1.3793,0.00116524226329977
"928","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_2",22.5,25.5,1.36088,0.00663461112486374
"929","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_2",25.5,28.5,1.33154,0.00494596333615419
"930","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_2",28.5,33,1.43512,0.00558693400146748
"931","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_2",33,39,1.48542,0.0044154617853396
"932","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_2",39,45,1.45284,0.00399038906331461
"933","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_2",45,51,1.4193,4.13376259857046e-06
"934","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_2",51,57,1.35894,0.00512363883935839
"935","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_2",57,63,1.41312,0.00422092034676302
"936","Schile-Beers_and_Megonigal_2017","Fasht al Basm","Fasht_al_Basm_seagrass_2",63,69,1.40602,0.00455160469014137
"937","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_1",0,3.5,1.30928,0.00701172635339024
"938","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_1",3.5,6.5,1.31876,0.00691989055595002
"939","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_1",6.5,9.5,1.3595,0.00527243787250107
"940","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_1",9.5,12.5,1.40652,0.00292517319526095
"941","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_1",12.5,15.5,1.45622,0.00183453481514507
"942","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_1",15.5,18.5,1.4315,0.00159077529022971
"943","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_1",18.5,21.5,1.4297,0.00324641741867723
"944","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_1",21.5,24.5,1.42216,0.00146617291388106
"945","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_1",24.5,27.5,1.3842,0.00409488988135371
"946","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_1",27.5,30.5,1.3419,0.002301489897095
"947","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_1",30.5,35,1.47634,0.00359944041653668
"948","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_1",35,41,1.44474,0.00414139610042669
"949","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_1",41,47,1.48688,0.00350853593056272
"950","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_1",47,53,1.44316,0.0036374481159619
"951","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_1",53,59,1.43452,0.00170877231346381
"952","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_1",59,65,1.46952,0.00189241860799042
"953","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_1",65,71,1.45662,0.00183518791790425
"954","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_1",71,77,1.54684,0.00567725443090172
"955","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_1",77,83,1.5164,0.00502376372043079
"956","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_1",83,89,1.43316,0.000400439198214961
"957","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_2",0,2.5,1.27956,0.00566758415068623
"958","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_2",2.5,5.5,1.26626,0.00832587026578393
"959","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_2",5.5,8.5,1.38868,0.00374863542666526
"960","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_2",8.5,11.5,1.38804,0.00526237561800375
"961","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_2",11.5,14.5,1.42092,0.00901728673285598
"962","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_2",14.5,17.5,1.45212,0.00454214259022965
"963","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_2",17.5,20.5,1.46908,0.00456393371565273
"964","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_2",20.5,23.5,1.39826,0.00623249423823797
"965","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_2",23.5,26.5,1.4963,0.00268479886733187
"966","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_2",26.5,29.5,1.37642,0.00574268926894327
"967","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_2",29.5,34,1.4939,0.00733491366360624
"968","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_2",34,40,1.48138,0.00577789418928521
"969","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_2",40,46,1.48498,0.00598596054870891
"970","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_2",46,52,1.49292,0.00427822249504649
"971","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_2",52,58,1.48128,0.00486428405933681
"972","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_2",58,64,1.47196,0.00348138907386122
"973","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_2",64,70,1.32244,0.00834282789890603
"974","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_2",70,76,1.45991,0.00410402657537686
"975","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_2",76,82,1.59738,0.00379843971214921
"976","Schile-Beers_and_Megonigal_2017","Abu al Abyad","Abu_al_Abyad_seagrass_2",82,88,1.37936,0.00383800140839755
"977","Schile-Beers_and_Megonigal_2017","Bu Tinah SE","Bu_Tinah_SE_seagrass_1",0,2.5,1.34196,0.0066227135457123
"978","Schile-Beers_and_Megonigal_2017","Bu Tinah SE","Bu_Tinah_SE_seagrass_1",2.5,5.5,1.19668,0.00895196567188808
"979","Schile-Beers_and_Megonigal_2017","Bu Tinah SE","Bu_Tinah_SE_seagrass_1",5.5,8.5,1.1886,0.00972063721325645
"980","Schile-Beers_and_Megonigal_2017","Bu Tinah SE","Bu_Tinah_SE_seagrass_1",8.5,11.5,1.28064,0.01012373159179
"981","Schile-Beers_and_Megonigal_2017","Bu Tinah SE","Bu_Tinah_SE_seagrass_1",11.5,14.5,1.32782,0.0105265756742763
"982","Schile-Beers_and_Megonigal_2017","Bu Tinah SE","Bu_Tinah_SE_seagrass_1",14.5,17.5,1.34694,0.00992677558922315
"983","Schile-Beers_and_Megonigal_2017","Bu Tinah SE","Bu_Tinah_SE_seagrass_1",17.5,20.5,1.26338,0.00722461115687979
"984","Schile-Beers_and_Megonigal_2017","Bu Tinah SE","Bu_Tinah_SE_seagrass_1",20.5,23.5,1.31172,0.0103071327027023
"985","Schile-Beers_and_Megonigal_2017","Bu Tinah SE","Bu_Tinah_SE_seagrass_1",23.5,26.5,1.27454,0.0121895688672934
"986","Schile-Beers_and_Megonigal_2017","Bu Tinah SE","Bu_Tinah_SE_seagrass_1",26.5,29.5,1.32398,0.00839344927752517
"987","Schile-Beers_and_Megonigal_2017","Bu Tinah SE","Bu_Tinah_SE_seagrass_1",29.5,32.5,1.51032,0.00604336824943664
"988","Schile-Beers_and_Megonigal_2017","Bu Tinah SE","Bu_Tinah_SE_seagrass_1",32.5,35.5,1.25762,0.0114846769646262
"989","Schile-Beers_and_Megonigal_2017","Bu Tinah SE","Bu_Tinah_SE_seagrass_1",35.5,38.5,1.34126,0.00880788682897982
"990","Schile-Beers_and_Megonigal_2017","Bu Tinah SE","Bu_Tinah_SE_seagrass_1",38.5,41.5,1.5164,0.0125247741005207
"991","Schile-Beers_and_Megonigal_2017","Bu Tinah SE","Bu_Tinah_SE_seagrass_2",0,1.5,1.11028,0.0110847338933056
"992","Schile-Beers_and_Megonigal_2017","Bu Tinah SE","Bu_Tinah_SE_seagrass_2",1.5,4.5,1.24904,0.0117968984225575
"993","Schile-Beers_and_Megonigal_2017","Bu Tinah SE","Bu_Tinah_SE_seagrass_2",4.5,7.5,1.30852,0.00449442161310166
"994","Schile-Beers_and_Megonigal_2017","Bu Tinah SE","Bu_Tinah_SE_seagrass_2",7.5,10.5,1.34292,0.00994516328440914
"995","Schile-Beers_and_Megonigal_2017","Bu Tinah SE","Bu_Tinah_SE_seagrass_2",10.5,13.5,1.34856,0.00920925605763456
"996","Schile-Beers_and_Megonigal_2017","Bu Tinah SE","Bu_Tinah_SE_seagrass_2",13.5,16.5,1.40242,0.00827727705049412
"997","Schile-Beers_and_Megonigal_2017","Bu Tinah SE","Bu_Tinah_SE_seagrass_2",16.5,19.5,1.49708,0.0075955949976059
"998","Schile-Beers_and_Megonigal_2017","Bu Tinah SE","Bu_Tinah_SE_seagrass_2",19.5,22.5,1.36926,0.0114790220038342
"999","Schile-Beers_and_Megonigal_2017","Bu Tinah SE","Bu_Tinah_SE_seagrass_2",22.5,25.5,1.33056,0.0131903463101212
"1000","Schile-Beers_and_Megonigal_2017","Bu Tinah SE","Bu_Tinah_SE_seagrass_2",25.5,28.5,1.3657,0.00918105732710169
"1001","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_1",0,2.5,1.27126,0.0142392045538443
"1002","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_1",2.5,5.5,1.17774,0.0123874297747782
"1003","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_1",5.5,8.5,1.26032,0.00783104388723428
"1004","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_1",8.5,11.5,1.33934,0.00877223502601977
"1005","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_1",11.5,14.5,1.2031,0.00735910618711783
"1006","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_1",14.5,17.5,1.21574,0.00560108516659968
"1007","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_1",17.5,20.5,1.21152,0.00429477798293464
"1008","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_1",20.5,23.5,1.24416,0.00953725154656123
"1009","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_1",23.5,26.5,1.26176,0.00920159792243888
"1010","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_1",26.5,29.5,1.2009,0.0103649860710203
"1011","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_1",29.5,34,1.31186,0.00932998454613987
"1012","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_1",34,40,1.21792,0.0105598908375582
"1013","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_1",40,46,1.3575,0.00647670224610605
"1014","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_1",46,52,1.3484,0.00674492134508087
"1015","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_1",52,58,1.27068,0.0059549693638836
"1016","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_1",58,64,1.4915,0.0063152152741114
"1017","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_1",64,70,1.45512,0.00676732618354802
"1018","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_1",70,76,1.46272,0.00742292761233196
"1019","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_1",76,82,1.36424,0.00866190178484492
"1020","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_1",82,88,1.34984,0.00365686827520861
"1021","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_1",88,92.5,1.64056,0.00502913643573903
"1022","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_1",92.5,95.5,1.62622,0.00565847654842374
"1023","Schile-Beers_and_Megonigal_2017","Bu Tinah 2","Bu_Tinah_2_seagrass_2",0,2.5,1.13164,0.00589537435052547
