study_id,site_id,core_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter
Campbell_et_al_2015,Halat Idai,Halat_Idai_seagrass_3,0,3.5,1.48798,0.012758678652742751
Campbell_et_al_2015,Halat Idai,Halat_Idai_seagrass_3,3.5,6.5,1.4530800000000001,0.006523041999274249
Campbell_et_al_2015,Halat Idai,Halat_Idai_seagrass_3,6.5,9.5,1.50388,0.003990725343845796
Campbell_et_al_2015,Halat Idai,Halat_Idai_seagrass_3,9.5,12.5,1.47356,0.005058421025028234
Campbell_et_al_2015,Halat Idai,Halat_Idai_seagrass_3,12.5,15.5,1.4564,0.004602311452435082
Campbell_et_al_2015,Marawah,Marawah_seagrass_1,0,3.5,0.97416,0.014466361223307552
Campbell_et_al_2015,Marawah,Marawah_seagrass_1,3.5,6.5,0.90486,0.010519014219269974
Campbell_et_al_2015,Marawah,Marawah_seagrass_1,6.5,9.5,0.7888600000000002,0.011387981874321263
Campbell_et_al_2015,Marawah,Marawah_seagrass_1,9.5,12.5,0.9168199999999999,0.011237446730946754
Campbell_et_al_2015,Marawah,Marawah_seagrass_1,12.5,15.5,1.0697400000000001,0.011523457689637162
Campbell_et_al_2015,Marawah,Marawah_seagrass_1,15.5,18.5,1.0996000000000001,0.011637651563266634
Campbell_et_al_2015,Marawah,Marawah_seagrass_1,18.5,21.5,1.0341799999999997,0.011215225040365926
Campbell_et_al_2015,Marawah,Marawah_seagrass_1,21.5,24.5,1.0608800000000003,0.012178268993125912
Campbell_et_al_2015,Marawah,Marawah_seagrass_1,24.5,29,1.1714,0.012065633769986466
Campbell_et_al_2015,Marawah,Marawah_seagrass_1,29,35,1.1242199999999998,0.012305958530292394
Campbell_et_al_2015,Marawah,Marawah_seagrass_1,35,41,1.19162,0.0136169173543046
Campbell_et_al_2015,Marawah,Marawah_seagrass_1,41,47,1.2313000000000003,0.014122527192482845
Campbell_et_al_2015,Marawah,Marawah_seagrass_1,47,53,1.2825600000000001,0.011330594017887918
Campbell_et_al_2015,Marawah,Marawah_seagrass_1,53,59,1.29174,0.016038163523769668
Campbell_et_al_2015,Marawah,Marawah_seagrass_2,0,1.5,0.49472000000000005,0.014129549051721355
Campbell_et_al_2015,Marawah,Marawah_seagrass_2,1.5,4.5,0.7802999999999999,0.023204404228562243
Campbell_et_al_2015,Marawah,Marawah_seagrass_2,4.5,7.5,1.0556,0.024360831551732288
Campbell_et_al_2015,Marawah,Marawah_seagrass_2,7.5,10.5,0.8185400000000002,0.013358819259862128
Campbell_et_al_2015,Marawah,Marawah_seagrass_2,10.5,13.5,1.1118,0.010222454022932368
Campbell_et_al_2015,Marawah,Marawah_seagrass_2,13.5,16.5,0.9864400000000002,0.010159821033267225
Campbell_et_al_2015,Marawah,Marawah_seagrass_2,16.5,19.5,1.1502599999999998,0.009874012166637467
Campbell_et_al_2015,Marawah,Marawah_seagrass_2,19.5,22.5,1.31332,0.009018838486075981
Campbell_et_al_2015,Marawah,Marawah_seagrass_2,22.5,27,1.0759400000000001,0.008219200283614612
Campbell_et_al_2015,Marawah,Marawah_seagrass_2,27,33,1.3395800000000002,0.009622662830326778
Campbell_et_al_2015,Marawah,Marawah_seagrass_2,33,39,1.23294,0.006808523029434302
Campbell_et_al_2015,Marawah,Marawah_seagrass_2,39,45,1.19224,0.00889146815767246
Campbell_et_al_2015,Marawah,Marawah_seagrass_2,45,51,1.4495600000000002,0.007419522050911613
Campbell_et_al_2015,Marawah,Marawah_seagrass_3,0,1.5,0.9477,0.014129199672019848
Campbell_et_al_2015,Marawah,Marawah_seagrass_3,1.5,4.5,1.2288599999999998,0.006342231688576821
Campbell_et_al_2015,Marawah,Marawah_seagrass_3,4.5,7.5,1.1617000000000002,0.009406175278099909
Campbell_et_al_2015,Marawah,Marawah_seagrass_3,7.5,10.5,1.13906,0.010414928362944043
Campbell_et_al_2015,Marawah,Marawah_seagrass_3,10.5,13.5,1.1692999999999998,0.010333828825592412
Campbell_et_al_2015,Marawah,Marawah_seagrass_3,13.5,16.5,1.31354,0.0070950647754457205
Campbell_et_al_2015,Marawah,Marawah_seagrass_3,16.5,19.5,1.3540800000000002,0.00904324236150872
Campbell_et_al_2015,Marawah,Marawah_seagrass_3,19.5,22.5,1.2998200000000002,0.008895644325193573
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_1,0,2.5,1.2205599999999999,0.016636360048755953
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_1,2.5,5.5,1.25364,0.008067458581735814
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_1,5.5,8.5,1.3759799999999998,0.007620427902824094
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_1,8.5,11.5,1.36118,0.00574166306815643
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_1,11.5,14.5,1.43076,0.005179632107541554
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_1,14.5,17.5,1.38338,0.008670750025451977
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_1,17.5,20.5,1.33582,0.012768539746855528
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_1,20.5,23.5,1.3745,0.016601912801513984
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_1,23.5,26.5,1.3614599999999997,0.006631712479476697
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_1,26.5,29.5,1.3307,0.01645447073322849
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_1,29.5,32.5,1.38316,0.012744891155347951
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_1,32.5,35.5,1.2706600000000001,0.008111530544549375
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_1,35.5,40,1.25554,0.003853720156448759
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_1,40,46,1.29696,0.004186135708731626
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_1,46,52,1.33132,0.0015750463040887475
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_1,52,58,1.25318,0.007370142441292024
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_1,58,64,1.2582400000000002,0.004524963144247671
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_1,64,70,1.29582,0.006903401905349486
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_2,0,4.5,1.34824,0.00990751234105515
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_2,4.5,7.5,1.32626,0.007966222034361703
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_2,7.5,10.5,1.3861999999999999,0.0026868170097233347
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_2,10.5,13.5,1.3569400000000003,0.005324268184318725
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_2,13.5,16.5,1.40412,0.011996343536023347
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_2,16.5,19.5,1.3729200000000001,0.004773304048552163
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_2,19.5,22.5,1.3793,0.0011652422632997706
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_2,22.5,25.5,1.3608799999999999,0.006634611124863739
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_2,25.5,28.5,1.33154,0.004945963336154193
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_2,28.5,33,1.43512,0.005586934001467476
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_2,33,39,1.48542,0.004415461785339598
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_2,39,45,1.45284,0.003990389063314606
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_2,45,51,1.4193000000000002,4.1337625985704566e-6
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_2,51,57,1.35894,0.005123638839358389
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_2,57,63,1.41312,0.00422092034676302
Campbell_et_al_2015,Fasht al Basm,Fasht_al_Basm_seagrass_2,63,69,1.4060200000000003,0.004551604690141371
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_1,0,3.5,1.30928,0.0070117263533902375
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_1,3.5,6.5,1.3187600000000002,0.006919890555950019
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_1,6.5,9.5,1.3595,0.005272437872501073
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_1,9.5,12.5,1.40652,0.002925173195260946
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_1,12.5,15.5,1.45622,0.0018345348151450657
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_1,15.5,18.5,1.4315,0.0015907752902297111
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_1,18.5,21.5,1.4297,0.0032464174186772254
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_1,21.5,24.5,1.4221599999999999,0.0014661729138810565
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_1,24.5,27.5,1.3842000000000003,0.004094889881353705
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_1,27.5,30.5,1.3419,0.0023014898970949993
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_1,30.5,35,1.47634,0.003599440416536677
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_1,35,41,1.4447400000000001,0.004141396100426693
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_1,41,47,1.4868800000000002,0.003508535930562715
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_1,47,53,1.4431599999999998,0.0036374481159618987
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_1,53,59,1.43452,0.001708772313463811
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_1,59,65,1.4695200000000002,0.001892418607990418
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_1,65,71,1.45662,0.0018351879179042464
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_1,71,77,1.54684,0.005677254430901719
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_1,77,83,1.5164,0.005023763720430789
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_1,83,89,1.43316,4.004391982149613e-4
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_2,0,2.5,1.27956,0.0056675841506862315
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_2,2.5,5.5,1.2662600000000002,0.00832587026578393
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_2,5.5,8.5,1.3886800000000001,0.003748635426665263
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_2,8.5,11.5,1.38804,0.005262375618003752
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_2,11.5,14.5,1.42092,0.009017286732855982
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_2,14.5,17.5,1.45212,0.004542142590229652
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_2,17.5,20.5,1.46908,0.004563933715652731
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_2,20.5,23.5,1.39826,0.006232494238237969
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_2,23.5,26.5,1.4963000000000002,0.0026847988673318747
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_2,26.5,29.5,1.37642,0.005742689268943267
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_2,29.5,34,1.4939,0.007334913663606244
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_2,34,40,1.48138,0.005777894189285213
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_2,40,46,1.48498,0.005985960548708907
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_2,46,52,1.4929199999999998,0.004278222495046489
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_2,52,58,1.4812800000000002,0.004864284059336814
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_2,58,64,1.47196,0.003481389073861223
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_2,64,70,1.32244,0.008342827898906027
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_2,70,76,1.45991,0.00410402657537686
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_2,76,82,1.59738,0.003798439712149211
Campbell_et_al_2015,Abu al Abyad,Abu_al_Abyad_seagrass_2,82,88,1.37936,0.003838001408397549
Campbell_et_al_2015,Bu Tinah SE,Bu_Tinah_SE_seagrass_1,0,2.5,1.34196,0.006622713545712298
Campbell_et_al_2015,Bu Tinah SE,Bu_Tinah_SE_seagrass_1,2.5,5.5,1.1966800000000002,0.008951965671888083
Campbell_et_al_2015,Bu Tinah SE,Bu_Tinah_SE_seagrass_1,5.5,8.5,1.1885999999999999,0.00972063721325645
Campbell_et_al_2015,Bu Tinah SE,Bu_Tinah_SE_seagrass_1,8.5,11.5,1.28064,0.010123731591789954
Campbell_et_al_2015,Bu Tinah SE,Bu_Tinah_SE_seagrass_1,11.5,14.5,1.3278199999999998,0.010526575674276319
Campbell_et_al_2015,Bu Tinah SE,Bu_Tinah_SE_seagrass_1,14.5,17.5,1.3469400000000002,0.009926775589223152
Campbell_et_al_2015,Bu Tinah SE,Bu_Tinah_SE_seagrass_1,17.5,20.5,1.26338,0.007224611156879792
Campbell_et_al_2015,Bu Tinah SE,Bu_Tinah_SE_seagrass_1,20.5,23.5,1.3117199999999998,0.010307132702702332
Campbell_et_al_2015,Bu Tinah SE,Bu_Tinah_SE_seagrass_1,23.5,26.5,1.2745399999999998,0.012189568867293428
Campbell_et_al_2015,Bu Tinah SE,Bu_Tinah_SE_seagrass_1,26.5,29.5,1.3239800000000002,0.008393449277525172
Campbell_et_al_2015,Bu Tinah SE,Bu_Tinah_SE_seagrass_1,29.5,32.5,1.5103199999999999,0.006043368249436636
Campbell_et_al_2015,Bu Tinah SE,Bu_Tinah_SE_seagrass_1,32.5,35.5,1.2576200000000002,0.011484676964626229
Campbell_et_al_2015,Bu Tinah SE,Bu_Tinah_SE_seagrass_1,35.5,38.5,1.34126,0.008807886828979825
Campbell_et_al_2015,Bu Tinah SE,Bu_Tinah_SE_seagrass_1,38.5,41.5,1.5164,0.012524774100520695
Campbell_et_al_2015,Bu Tinah SE,Bu_Tinah_SE_seagrass_2,0,1.5,1.11028,0.011084733893305571
Campbell_et_al_2015,Bu Tinah SE,Bu_Tinah_SE_seagrass_2,1.5,4.5,1.2490400000000002,0.011796898422557458
Campbell_et_al_2015,Bu Tinah SE,Bu_Tinah_SE_seagrass_2,4.5,7.5,1.30852,0.004494421613101664
Campbell_et_al_2015,Bu Tinah SE,Bu_Tinah_SE_seagrass_2,7.5,10.5,1.3429200000000001,0.009945163284409144
Campbell_et_al_2015,Bu Tinah SE,Bu_Tinah_SE_seagrass_2,10.5,13.5,1.3485600000000002,0.009209256057634558
Campbell_et_al_2015,Bu Tinah SE,Bu_Tinah_SE_seagrass_2,13.5,16.5,1.4024199999999998,0.00827727705049412
Campbell_et_al_2015,Bu Tinah SE,Bu_Tinah_SE_seagrass_2,16.5,19.5,1.49708,0.007595594997605897
Campbell_et_al_2015,Bu Tinah SE,Bu_Tinah_SE_seagrass_2,19.5,22.5,1.3692600000000001,0.011479022003834221
Campbell_et_al_2015,Bu Tinah SE,Bu_Tinah_SE_seagrass_2,22.5,25.5,1.3305600000000002,0.013190346310121247
Campbell_et_al_2015,Bu Tinah SE,Bu_Tinah_SE_seagrass_2,25.5,28.5,1.3657,0.009181057327101687
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_1,0,2.5,1.27126,0.014239204553844295
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_1,2.5,5.5,1.17774,0.012387429774778198
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_1,5.5,8.5,1.26032,0.007831043887234284
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_1,8.5,11.5,1.3393400000000002,0.008772235026019768
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_1,11.5,14.5,1.2031,0.007359106187117828
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_1,14.5,17.5,1.21574,0.005601085166599677
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_1,17.5,20.5,1.21152,0.004294777982934637
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_1,20.5,23.5,1.2441600000000002,0.00953725154656123
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_1,23.5,26.5,1.26176,0.009201597922438883
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_1,26.5,29.5,1.2008999999999999,0.010364986071020255
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_1,29.5,34,1.3118599999999998,0.009329984546139869
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_1,34,40,1.21792,0.010559890837558221
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_1,40,46,1.3575,0.006476702246106054
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_1,46,52,1.3484,0.006744921345080872
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_1,52,58,1.27068,0.005954969363883595
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_1,58,64,1.4915,0.006315215274111398
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_1,64,70,1.45512,0.006767326183548015
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_1,70,76,1.4627199999999998,0.007422927612331964
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_1,76,82,1.3642400000000001,0.008661901784844925
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_1,82,88,1.3498400000000002,0.003656868275208609
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_1,88,92.5,1.64056,0.00502913643573903
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_1,92.5,95.5,1.62622,0.005658476548423739
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_2,0,2.5,1.1316400000000002,0.005895374350525468
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_2,2.5,5.5,1.30016,0.006146800276825939
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_2,5.5,8.5,1.17266,0.010903633324001571
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_2,8.5,11.5,1.30558,0.007305129260531427
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_2,11.5,14.5,1.2573000000000003,0.006217014656519791
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_2,14.5,17.5,1.30484,0.007207098386098245
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_2,17.5,20.5,1.10418,0.006195505083305424
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_2,20.5,23.5,1.26584,0.005803683072525985
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_2,23.5,26.5,1.2471799999999997,0.007838903249351716
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_2,26.5,29.5,1.33834,0.00707742145357388
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_2,29.5,34,1.30704,0.0079316387688643
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_2,34,40,1.4136000000000002,0.0059500587278727935
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_2,40,46,1.31644,0.008008456492936062
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_2,46,52,1.3644399999999999,0.006244553680700839
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_2,52,58,1.25966,0.0055265247923339264
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_2,58,64,1.44248,0.005025497541883706
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_2,64,70,1.3703800000000002,0.00625895157850156
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_2,70,76,1.4219,0.004499446467443082
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_2,76,82,1.3999800000000002,0.00596442978877457
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_2,82,88,1.49314,0.0037703101958982367
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_2,88,94,1.71984,0.004272834720246071
Campbell_et_al_2015,Bu Tinah 2,Bu_Tinah_2_seagrass_2,94,100,1.4221800000000002,0.004106743610419912
Campbell_et_al_2015,Bu Tinah 3,Bu_Tinah_3_seagrass_1,0,1.5,1.38898,0.0011202736577989826
Campbell_et_al_2015,Bu Tinah 3,Bu_Tinah_3_seagrass_1,1.5,4.5,1.3396599999999999,0.0032509739889682444
Campbell_et_al_2015,Bu Tinah 3,Bu_Tinah_3_seagrass_1,4.5,7.5,1.34072,0.0054628317719390826
Campbell_et_al_2015,Bu Tinah 3,Bu_Tinah_3_seagrass_1,7.5,10.5,1.4125,0.005750124006929962
Campbell_et_al_2015,Bu Tinah 3,Bu_Tinah_3_seagrass_1,10.5,13.5,1.34566,0.004463650165084356
Campbell_et_al_2015,Bu Tinah 3,Bu_Tinah_3_seagrass_1,13.5,16.5,1.3608,0.009321209426033246
Campbell_et_al_2015,Bu Tinah 3,Bu_Tinah_3_seagrass_1,16.5,19.5,1.41151,0.00575225100614168
Campbell_et_al_2015,Bu Tinah 3,Bu_Tinah_3_seagrass_1,19.5,22.5,1.46222,0.006259434481728832
Campbell_et_al_2015,Bu Tinah 3,Bu_Tinah_3_seagrass_1,22.5,25.5,1.4607800000000002,0.004531354240630883
Campbell_et_al_2015,Bu Tinah 3,Bu_Tinah_3_seagrass_1,25.5,28.5,1.4730199999999998,0.00687045630990145
Campbell_et_al_2015,Bu Tinah 3,Bu_Tinah_3_seagrass_1,28.5,33,1.52028,0.004294864004414798
Campbell_et_al_2015,Bu Tinah 3,Bu_Tinah_3_seagrass_1,33,39,1.3449200000000001,0.011929707810549512
Campbell_et_al_2015,Bu Tinah 3,Bu_Tinah_3_seagrass_1,39,45,1.4705599999999999,0.003241906259715126
Campbell_et_al_2015,Bu Tinah 3,Bu_Tinah_3_seagrass_1,45,52.5,1.3793,0.0018030185566296098
Campbell_et_al_2015,Bu Tinah 3,Bu_Tinah_3_seagrass_1,52.5,61.5,1.5102,0.013750801193943172
Campbell_et_al_2015,Bu Tinah 3,Bu_Tinah_3_seagrass_2,0,1.5,1.1852800000000001,0.016786346832369025
Campbell_et_al_2015,Bu Tinah 3,Bu_Tinah_3_seagrass_2,1.5,4.5,1.3169000000000002,0.014063354548937194
Campbell_et_al_2015,Bu Tinah 3,Bu_Tinah_3_seagrass_2,4.5,7.5,1.31456,0.0015807060450823052
Campbell_et_al_2015,Bu Tinah 3,Bu_Tinah_3_seagrass_2,7.5,10.5,1.26772,0.0076593636938945405
Campbell_et_al_2015,Bu Tinah 3,Bu_Tinah_3_seagrass_2,10.5,13.5,1.3852,0.004250944820420965
Campbell_et_al_2015,Bu Tinah 3,Bu_Tinah_3_seagrass_2,13.5,16.5,1.2733400000000001,0.007378460077138964
Campbell_et_al_2015,Bu Tinah 3,Bu_Tinah_3_seagrass_2,16.5,19.5,1.35708,0.0078116146580021525
Campbell_et_al_2015,Bu Tinah 3,Bu_Tinah_3_seagrass_2,19.5,22.5,1.3924400000000001,0.0050018762794280395
Campbell_et_al_2015,Bu Tinah 3,Bu_Tinah_3_seagrass_2,22.5,25.5,1.38472,0.004103075040899267
Campbell_et_al_2015,Bu Tinah 3,Bu_Tinah_3_seagrass_2,25.5,28.5,1.3833199999999999,0.003960211027024521
Campbell_et_al_2015,Bu Tinah 3,Bu_Tinah_3_seagrass_2,28.5,34,1.4409,0.00512756816371164
Campbell_et_al_2015,Bu Tinah 3,Bu_Tinah_3_seagrass_2,34,40,1.5434,0.00558147848183804
Campbell_et_al_2015,Bu Tinah 3,Bu_Tinah_3_seagrass_2,40,46,1.5046199999999998,0.0045690395947992
Campbell_et_al_2015,Al Dabiya 1,Al_Dabiya_1_seagrass_1,0,3.5,1.3072399999999997,0.009289235922892481
Campbell_et_al_2015,Al Dabiya 1,Al_Dabiya_1_seagrass_1,3.5,6.5,1.37308,0.008404157865602412
Campbell_et_al_2015,Al Dabiya 1,Al_Dabiya_1_seagrass_1,6.5,9.5,1.3812,0.008271558263361473
Campbell_et_al_2015,Al Dabiya 2,Al_Dabiya_2_seagrass_1,0,1.5,1.33094,0.004099958349482655
Campbell_et_al_2015,Al Dabiya 2,Al_Dabiya_2_seagrass_1,1.5,4.5,1.3578000000000001,0.007310698861123725
Campbell_et_al_2015,Al Dabiya 2,Al_Dabiya_2_seagrass_1,4.5,7.5,1.3751000000000002,0.009977176847318586
Campbell_et_al_2015,Al Dabiya 2,Al_Dabiya_2_seagrass_1,7.5,10.5,1.4292999999999998,0.0044110362886973856
Campbell_et_al_2015,Al Dabiya 2,Al_Dabiya_2_seagrass_1,10.5,13.5,1.27938,0.007315021527364945
Campbell_et_al_2015,Al Dabiya 2,Al_Dabiya_2_seagrass_1,13.5,16.5,1.31496,0.0035835021610148665
Campbell_et_al_2015,Al Dabiya 2,Al_Dabiya_2_seagrass_1,16.5,19.5,1.3081599999999998,0.0018753127096558942
Campbell_et_al_2015,Al Dabiya 2,Al_Dabiya_2_seagrass_1,19.5,22.5,1.3895000000000002,0.005837207133563744
Campbell_et_al_2015,Al Dabiya 2,Al_Dabiya_2_seagrass_1,22.5,25.5,1.4349399999999999,0.007089212663531335
Campbell_et_al_2015,Al Dabiya 2,Al_Dabiya_2_seagrass_1,25.5,28.5,1.2984000000000002,0.005642683665181138
Campbell_et_al_2015,Al Dabiya 2,Al_Dabiya_2_seagrass_1,28.5,33,1.4034,0.0026046049870295284
Campbell_et_al_2015,Al Dabiya 2,Al_Dabiya_2_seagrass_1,33,39,1.4758200000000001,0.0050368624265035855
Campbell_et_al_2015,Al Dabiya 2,Al_Dabiya_2_seagrass_2,0,1.5,1.2193599999999998,0.009466611119511512
Campbell_et_al_2015,Al Dabiya 2,Al_Dabiya_2_seagrass_2,1.5,4.5,1.3457399999999997,0.01232119206129381
Campbell_et_al_2015,Al Dabiya 2,Al_Dabiya_2_seagrass_2,4.5,7.5,1.3367999999999998,0.005662483855327558
Campbell_et_al_2015,Al Dabiya 2,Al_Dabiya_2_seagrass_2,7.5,10.5,1.3391799999999998,0.00540716812176262
Campbell_et_al_2015,Al Dabiya 2,Al_Dabiya_2_seagrass_2,10.5,13.5,1.3907200000000002,0.0025232064548922394
