core_id,core_date,core_latitude,core_longitude,Depth,Elevation,dry_bulk_density,total_pb210_activity,210Pb_e,ra226_activity,226Ra_e,excess_pb210_activity,210Pbex_e,cs137_activity,137Cs_e,be7_activity,7Be_e,wtC,wtN,13C,15N,age,Age_e,VAR,MAR,CAR,study_id,depth_min,depth_max,fraction_carbon,fraction_nitrogen
GPA,2014-06-16,41.55665,-70.58044,61,-49,0.121656051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,60,62,NA,NA
GPA,2014-06-16,41.55665,-70.58044,63,-51,0.109681529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.2568501,1.817559445,-13.91963139,0.522857793,NA,NA,NA,NA,NA,Gonneea_2018,62,64,0.332568501,0.018175594450000002
GPA,2014-06-16,41.55665,-70.58044,65,-53,0.10343949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,64,66,NA,NA
GPA,2014-06-16,41.55665,-70.58044,67,-55,0.122165605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.00562532,1.757283464,NA,0.410437859,NA,NA,NA,NA,NA,Gonneea_2018,66,68,0.3200562532,0.01757283464
GPA,2014-06-16,41.55665,-70.58044,69,-57,0.105350318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,68,70,NA,NA
GPA,2014-06-16,41.55665,-70.58044,71,-59,0.108535032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.81118369,1.746243683,-13.97769912,0.628638333,NA,NA,NA,NA,NA,Gonneea_2018,70,72,0.3181118369,0.01746243683
GPA,2014-06-16,41.55665,-70.58044,73,-61,0.11566879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,72,74,NA,NA
GPA,2014-06-16,41.55665,-70.58044,75,-63,0.117961783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.51395052,1.511347011,-13.46580137,0.600671868,NA,NA,NA,NA,NA,Gonneea_2018,74,76,0.35513950520000004,0.01511347011
GPA,2014-06-16,41.55665,-70.58044,77,-65,0.150063694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,76,78,NA,NA
GPA,2014-06-16,41.55665,-70.58044,79,-67,0.201910828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.52378982,1.298670196,-15.19091928,0.822735342,NA,NA,NA,NA,NA,Gonneea_2018,78,80,0.2452378982,0.01298670196
GPA,2014-06-16,41.55665,-70.58044,81,-69,0.377324841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,80,82,NA,NA
GPA,2014-06-16,41.55665,-70.58044,83,-71,0.889936306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.295398054,0.24892988,-17.68540398,2.333165235,NA,NA,NA,NA,NA,Gonneea_2018,82,84,0.04295398054,0.0024892988
GPA,2014-06-16,41.55665,-70.58044,85,-73,1.110828025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,84,86,NA,NA
GPA,2014-06-16,41.55665,-70.58044,87,-75,1.497452229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.664385484,0.076096831,-19.40578867,2.712069638,NA,NA,NA,NA,NA,Gonneea_2018,86,88,0.01664385484,7.609683100000001e-4
GPA,2014-06-16,41.55665,-70.58044,89,-77,1.167133758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,88,90,NA,NA
GPA,2014-06-16,41.55665,-70.58044,91,-79,1.048025478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.142304073,0.05407007,-19.64199732,1.884686637,NA,NA,NA,NA,NA,Gonneea_2018,90,45.5,0.01142304073,5.407007e-4
GPB,2014-06-16,41.55655,-70.58011,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,45.5,0.25,NA,NA
GPB,2014-06-16,41.55655,-70.58011,0.5,13.5,0.097455471,437.598886,0.871696981,8.0662203166666675,0.144175622,429.5326656666667,0.883539606,0,0,2.849057623,0.99232677,NA,NA,NA,NA,3.148565439,0.244690476,3.176049599,240.9758751,NA,Gonneea_2018,0.25,1,NA,NA
GPB,2014-06-16,41.55655,-70.58011,1.5,12.5,0.074300254,339.6110865,1.104415253,10.136967083333333,0.285436719,329.47411950000003,1.140704683,0,0,0,0,24.29153418,1.861433865,-16.47314849,3.937398613,5.052375502,0.268910386,5.252624826,290.3181101,86.41408252,Gonneea_2018,1,2,0.2429153418,0.01861433865
GPB,2014-06-16,41.55655,-70.58011,2.5,11.5,0.100508906,329.27985049999995,0.861396089,5.3721141,0.154974748,323.90773633333333,0.87522591,0,0,0,0,NA,NA,NA,NA,7.782135673,0.345267369,3.663325484,274.7952505,NA,Gonneea_2018,2,3,NA,NA
GPB,2014-06-16,41.55655,-70.58011,3.5,10.5,0.175063613,229.15159683333334,0.533464917,3.7874914333333334,0.077128475,225.36410533333336,0.539011707,0,0,0,0,24.48022385,1.661539449,-16.25481238,3.590163406,11.49168932,0.462267167,2.695742113,357.3666927,105.1510652,Gonneea_2018,3,4,0.24480223850000002,0.01661539449
GPB,2014-06-16,41.55655,-70.58011,4.5,9.5,0.169974555,186.69439966666664,0.527598374,8.267943716666666,0.151650624,178.426456,0.548960796,0,0,0,0,NA,NA,NA,NA,14.67177461,0.578827778,3.144569757,405.4040412,NA,Gonneea_2018,4,5,NA,NA
GPB,2014-06-16,41.55655,-70.58011,5.5,8.5,0.110941476,180.12322716666668,0.927274374,6.5590109666666665,0.178588751,173.56421633333332,0.94431547,0,0,0,0,22.60276075,1.584681476,-16.33949128,3.404749037,16.89403985,0.666078973,4.499912885,383.0591482,118.4460834,Gonneea_2018,5,6,0.2260276075,0.01584681476
GPB,2014-06-16,41.55655,-70.58011,6.5,7.5,0.145038168,166.97211466666667,0.583066625,14.41721105,0.173871565,152.55490368333332,0.608438994,0,0,0,0,NA,NA,NA,NA,19.74805351,0.788315151,3.503837473,402.7453219,NA,Gonneea_2018,6,7,NA,NA
GPB,2014-06-16,41.55655,-70.58011,7.5,6.5,0.164631043,172.92769433333336,0.504257157,7.453328483333333,0.139660469,165.4743658166667,0.523240219,0,0,0,0,21.50448104,1.393565751,-15.96777918,3.151119247,23.65619729,0.981368302,2.55875949,334.2916552,98.12630837,Gonneea_2018,7,8,0.2150448104,0.01393565751
GPB,2014-06-16,41.55655,-70.58011,8.5,5.5,0.156997455,190.99131116666666,0.507654905,7.464710966666666,0.102341187,183.52660016666667,0.517867957,0,0,0,0,NA,NA,NA,NA,28.38029796,1.248417099,2.116805018,263.5784281,NA,Gonneea_2018,8,9,NA,NA
GPB,2014-06-16,41.55655,-70.58011,9.5,4.5,0.15394402,177.78930083333336,0.519500337,7.7432204833333325,0.01,170.04608033333335,0.519502779,0,0,0,0,22.65395653,1.354696154,-15.52293833,3.152630835,33.3532183,1.565939118,2.010890848,244.6322231,70.06987478,Gonneea_2018,9,10,0.2265395653,0.01354696154
GPB,2014-06-16,41.55655,-70.58011,10.5,3.5,0.196692112,130.3871238,0.546061274,13.333333333333334,0.2,117.05379046666667,0.58,0,0,0,0,NA,NA,NA,NA,38.82144324,1.976760978,1.828747007,302.1223491,NA,Gonneea_2018,10,11,NA,NA
GPB,2014-06-16,41.55655,-70.58011,11.5,2.5,0.131806616,152.9401348,0.600137089,19.206247033333334,0.174700023,133.73388776666667,0.625047697,5.308911416666667,0.094254413,0,0,19.3251593,1.449581392,-15.49631678,3.501046472,43.50679582,2.37174383,2.134311098,225.6988278,59.78923387,Gonneea_2018,11,12,0.193251593,0.01449581392
GPB,2014-06-16,41.55655,-70.58011,12.5,1.5,0.112468193,108.97560426666668,0.505428853,13.267039733333334,0.158806466,95.70856453333333,0.529790353,0,0,0,0,NA,NA,NA,NA,48.28304903,2.824751135,2.093691342,272.1798744,NA,Gonneea_2018,12,13,NA,NA
GPB,2014-06-16,41.55655,-70.58011,13.5,0.5,0.243256997,86.19199833333333,0.359937785,11.8215847,0.118168561,74.37041363333334,0.378839039,18.937453033333334,0.093285894,0,0,19.79767114,1.37805438,-15.07991433,3.276894735,55.34717639,3.65922237,1.415603018,291.6200902,75.74482033,Gonneea_2018,13,14,0.19797671139999998,0.0137805438
GPB,2014-06-16,41.55655,-70.58011,14.5,-0.5,0.190585242,77.13613368333333,0.320269227,17.916810083333335,0.111263391,59.2193236,0.339045602,28.648226516666668,0.096945599,0,0,NA,NA,NA,NA,60.60980931,4.364212277,1.900189534,302.0032734,NA,Gonneea_2018,14,15,NA,NA
GPB,2014-06-16,41.55655,-70.58011,15.5,-1.5,0.120101781,50.54612903333333,0.363022299,15.133220066666668,0.112954355,35.41290896666667,0.380189263,17.42666791666667,0.095463287,0,0,20.14207028,1.240133084,-14.76029051,3.138028108,63.53624978,4.777422084,3.417120592,444.225677,99.83387823,Gonneea_2018,15,16,0.2014207028,0.01240133084
GPB,2014-06-16,41.55655,-70.58011,16.5,-2.5,0.162849873,48.716554716666664,0.277099763,19.419092133333333,0.123738455,29.29746258333333,0.303472378,13.218939916666667,0.077727367,0,0,NA,NA,NA,NA,66.219147,5.167793594,3.727313863,492.0181668,NA,Gonneea_2018,16,17,NA,NA
GPB,2014-06-16,41.55655,-70.58011,17.5,-3.5,0.167430025,43.991556933333335,0.326241386,5.8581798,0.101053602,38.13337713333333,0.341533706,0,0,0,0,20.32944849,1.129828599,-14.8006472,2.730885513,70.2754509,5.8527582,2.465298522,340.4850254,103.815793,Gonneea_2018,17,18,0.20329448490000002,0.01129828599
GPB,2014-06-16,41.55655,-70.58011,18.5,-4.5,0.160050891,53.79156628333333,0.314680663,19.028176883333334,0.131979435,34.7633894,0.341236708,0,0,0,0,NA,NA,NA,NA,74.37356583,6.520455668,2.440146305,328.9631545,NA,Gonneea_2018,18,19,NA,NA
GPB,2014-06-16,41.55655,-70.58011,19.5,-5.5,0.182442748,44.62244621666667,0.419272505,13.333333333333334,0.2,31.28911288333333,0.46,0,0,0,0,19.68001,1.129630782,-14.54117292,2.131777622,79.10940796,7.542138795,2.111556873,318.5957922,74.60899312,Gonneea_2018,19,20,0.1968001,0.01129630782
GPB,2014-06-16,41.55655,-70.58011,20.5,-6.5,0.151145038,53.70456615,0.34284995,6.465897016666666,0.10307933,47.23866913333333,0.358010386,0,0,0,0,NA,NA,NA,NA,85.8770685,9.289482525,1.477615484,176.5872146,NA,Gonneea_2018,20,21,NA,NA
GPB,2014-06-16,41.55655,-70.58011,21.5,-7.5,0.115012723,33.955718600000004,0.323326352,13.333333333333334,0.2,20.622385266666665,0.38,0,0,0,0,NA,NA,NA,NA,88.44040177,9.798162112,3.901170439,349.2481067,NA,Gonneea_2018,21,22,NA,NA
GPB,2014-06-16,41.55655,-70.58011,22.5,-8.5,0.148091603,34.69167535,0.365719641,10.668061183333332,0.119247588,24.023614166666665,0.384669785,0,0,0,0,NA,NA,NA,NA,92.67751172,10.8107279,2.360099246,269.8049689,NA,Gonneea_2018,22,23,NA,NA
GPB,2014-06-16,41.55655,-70.58011,23.5,-9.5,0.152417303,25.257059783333332,0.336272494,8.694485166666666,0.108820176,16.562574616666666,0.35344168,0,0,0,0,26.76751295,1.340463,-13.52754573,1.364803809,96.02596548,10.46713437,2.986453068,347.6553085,107.3794014,Gonneea_2018,23,24,0.2676751295,0.013404629999999999
GPB,2014-06-16,41.55655,-70.58011,24.5,-10.5,0.08956743,37.93026063333334,0.789708026,13.333333333333334,0.2,24.5969273,0.789708026,0,0,0,0,NA,NA,NA,NA,100.8769795,11.44755574,2.061424656,206.1424656,NA,Gonneea_2018,24,25,NA,NA
GPB,2014-06-16,41.55655,-70.58011,25.5,-11.5,0.125445293,44.158659,0.564612614,10.344847383333333,0.1694486,33.81381161666666,0.589491503,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,25,26,NA,NA
GPB,2014-06-16,41.55655,-70.58011,26.5,-12.5,0.133333333,36.29808873333333,0.328642895,9.7195213,0.092957502,26.578567433333333,0.341536601,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,26,27,NA,NA
GPB,2014-06-16,41.55655,-70.58011,27.5,-13.5,0.117048346,38.234448050000005,0.355580367,19.69432345,0.136481661,18.5401246,0.380873524,0,0,0,0,21.82978135,1.223359054,-13.88802059,0.893686532,NA,NA,NA,NA,NA,Gonneea_2018,27,28,0.21829781350000002,0.012233590539999999
GPB,2014-06-16,41.55655,-70.58011,28.5,-14.5,0.11475827,41.06728091666666,0.516215721,12.828481083333335,0.139856101,28.23879985,0.534825579,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,28,29,NA,NA
GPB,2014-06-16,41.55655,-70.58011,29.5,-15.5,0.126717557,32.12803053333333,0.508329699,16.692943500000002,0.184390254,15.435087033333332,0.540739169,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,29,30.25,NA,NA
GPB,2014-06-16,41.55655,-70.58011,31,-17,0.152101911,16.295499383333336,0.105008198,6.1497573,0.039296949,10.145742083333333,0.112120345,0,0,0,0,25.98555557,1.217396793,-13.32022983,0.168732018,NA,NA,NA,NA,NA,Gonneea_2018,30.25,32,0.25985555569999996,0.01217396793
GPB,2014-06-16,41.55655,-70.58011,33,-19,0.10955414,17.844191533333333,0.187792272,4.49311805,0.078072419,13.351073483333334,0.20337463,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,32,34,NA,NA
GPB,2014-06-16,41.55655,-70.58011,35,-21,0.122165605,13.820987133333333,0.138569217,8.035444033333334,0.068461983,5.7855431,0.154558957,0,0,0,0,25.10045684,1.194861,-13.28033926,0.726110542,NA,NA,NA,NA,NA,Gonneea_2018,34,36,0.2510045684,0.01194861
GPB,2014-06-16,41.55655,-70.58011,37,-23,0.133757962,8.758239616666666,0.122492739,5.960596266666667,0.05078428,2.7976433499999995,0.132602844,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,36,38,NA,NA
GPB,2014-06-16,41.55655,-70.58011,39,-25,0.138471338,7.6797562500000005,0.112569867,7.5554448,0.050817922,0.12431146666666665,0.123508851,0,0,0,0,22.07640983,1.335146702,-13.66518637,0.99464966,NA,NA,NA,NA,NA,Gonneea_2018,38,40,0.2207640983,0.01335146702
GPB,2014-06-16,41.55655,-70.58011,41,-27,0.144585987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,40,42,NA,NA
GPB,2014-06-16,41.55655,-70.58011,43,-29,0.125732484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.27241982,1.450927835,-13.76786893,1.030666362,NA,NA,NA,NA,NA,Gonneea_2018,42,44,0.2327241982,0.014509278350000002
GPB,2014-06-16,41.55655,-70.58011,45,-31,0.153375796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,44,46,NA,NA
GPB,2014-06-16,41.55655,-70.58011,47,-33,0.151847134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.46464369,1.466498948,-13.22322425,1.007494319,NA,NA,NA,NA,NA,Gonneea_2018,46,48,0.20464643689999998,0.01466498948
GPB,2014-06-16,41.55655,-70.58011,49,-35,0.158471338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,48,50,NA,NA
GPB,2014-06-16,41.55655,-70.58011,51,-37,0.168917197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.08251903,1.140217686,-13.25525698,1.426337372,NA,NA,NA,NA,NA,Gonneea_2018,50,52,0.1808251903,0.01140217686
GPB,2014-06-16,41.55655,-70.58011,53,-39,0.132101911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,52,54,NA,NA
GPB,2014-06-16,41.55655,-70.58011,55,-41,0.125350318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.50009433,1.494969994,-13.22445486,1.064439618,NA,NA,NA,NA,NA,Gonneea_2018,54,56,0.2750009433,0.01494969994
GPB,2014-06-16,41.55655,-70.58011,57,-43,0.128152866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,56,58,NA,NA
GPB,2014-06-16,41.55655,-70.58011,59,-45,0.144968153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.64217848,0.993494558,-14.83265679,0.973594225,NA,NA,NA,NA,NA,Gonneea_2018,58,60,0.1864217848,0.00993494558
GPB,2014-06-16,41.55655,-70.58011,61,-47,0.344968153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,60,62,NA,NA
GPB,2014-06-16,41.55655,-70.58011,63,-49,0.431464968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.381964233,0.446102463,-17.00105712,2.098714524,NA,NA,NA,NA,NA,Gonneea_2018,62,64.125,0.08381964233,0.00446102463
GPB,2014-06-16,41.55655,-70.58011,65.25,-51.25,0.67044586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,64.125,32.625,NA,NA
GPC,2014-06-16,41.556,-70.57988,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,32.625,0.25,NA,NA
GPC,2014-06-16,41.556,-70.57988,0.5,15.5,0.070483461,199.950964,0.882983457,7.303100816666667,0.191049117,192.64786316666667,0.903415492,0,0,2.369345479,0.979250486,NA,NA,NA,NA,1.113101962,0.162725915,8.983902946,898.3902946,NA,Gonneea_2018,0.25,1,NA,NA
GPC,2014-06-16,41.556,-70.57988,1.5,14.5,0.065648855,251.0981975,1.09077057,2.2937974,0.318099235,248.80440016666665,1.136207534,2.456525716666667,0.15284503,0,0,25.86192042,2.118428577,-16.05591546,3.603764177,2.610239035,0.161282704,6.67941512,667.941512,137.6852949,Gonneea_2018,1,2,0.2586192042,0.02118428577
GPC,2014-06-16,41.556,-70.57988,2.5,13.5,0.113231552,304.97347766666667,0.644103985,11.032639166666668,0.17753723,293.94083850000004,0.668123799,0,0,0,0,NA,NA,NA,NA,4.162358267,0.197470782,6.442804004,539.1635703,NA,Gonneea_2018,2,3,NA,NA
GPC,2014-06-16,41.556,-70.57988,3.5,12.5,0.175572519,431.26005733333335,1.102300707,7.057906050000001,0.360291988,424.20215133333335,1.159688391,0,0,0,0,29.03983249,1.525270562,-14.63840027,2.986232747,8.277116656,0.260122584,2.43027635,342.2497651,185.8033851,Gonneea_2018,3,4,0.2903983249,0.01525270562
GPC,2014-06-16,41.556,-70.57988,4.5,11.5,0.181933842,174.91167049999999,0.525784482,5.8421069,0.155213096,169.06956366666668,0.548215675,0,0,0,0,NA,NA,NA,NA,10.20304265,0.275246224,5.192307501,781.2170698,NA,Gonneea_2018,4,5,NA,NA
GPC,2014-06-16,41.556,-70.57988,5.5,10.5,0.166157761,245.58818599999998,0.590885175,14.211805433333334,0.178983478,231.3763805,0.617398069,2.236806866666667,0.103743103,0,0,27.62382124,1.798209204,-15.41106577,2.912592368,12.64821144,0.331312052,4.089697217,533.3358362,222.8439646,Gonneea_2018,5,6,0.2762382124,0.017982092039999998
GPC,2014-06-16,41.556,-70.57988,6.5,9.5,0.146564885,187.16539166666666,0.808554492,13.333333333333334,0.2,173.83205833333332,0.83,0,0,0,0,NA,NA,NA,NA,14.39027,0.370641223,5.740335183,665.004179,NA,Gonneea_2018,6,7,NA,NA
GPC,2014-06-16,41.556,-70.57988,7.5,8.5,0.171501272,157.48824091666665,0.534830066,7.410762683333333,0.148378291,150.07747823333335,0.555030915,0.3783977666666667,0.084814831,0,0,27.65293704,1.602359892,-15.19799792,2.938827546,16.3118812,0.415220125,5.203966338,727.5731418,240.3413888,Gonneea_2018,7,8,0.27652937040000003,0.01602359892
GPC,2014-06-16,41.556,-70.57988,8.5,7.5,0.126463104,213.94167183333332,0.507041762,8.477194383333332,0.11261105,205.4644775,0.519396378,0,0,0,0,NA,NA,NA,NA,18.27536368,0.467464845,5.092991704,500.2503726,NA,Gonneea_2018,8,9,NA,NA
GPC,2014-06-16,41.556,-70.57988,9.5,6.5,0.127989822,203.59079133333333,0.493504078,7.802691733333334,0.092742794,195.78809950000002,0.502142909,0,0,0,0,25.87842304,1.557081601,-15.38998236,2.803199701,20.35260387,0.529656512,4.814079778,492.9725277,162.8817189,Gonneea_2018,9,10,0.25878423040000004,0.015570816009999999
GPC,2014-06-16,41.556,-70.57988,10.5,5.5,0.128753181,232.52390083333333,0.517598203,9.838072616666667,0.112980426,222.68582816666665,0.529785312,0,0,0,0,NA,NA,NA,NA,22.90622851,0.611707681,3.91600231,403.3122286,NA,Gonneea_2018,10,11,NA,NA
GPC,2014-06-16,41.556,-70.57988,11.5,4.5,0.146819338,198.9562275,0.537181814,13.333333333333334,0.2,185.6228941666667,0.57,0,0,0,0,24.00896213,1.610177945,-15.41478607,2.89409673,25.52206306,0.701068656,3.82287176,446.4289701,127.8406182,Gonneea_2018,11,12,0.2400896213,0.01610177945
GPC,2014-06-16,41.556,-70.57988,12.5,3.5,0.127226463,195.10152183333332,0.532627155,9.689902466666668,0.116918363,185.41161949999997,0.54530871,0,0,0,0,NA,NA,NA,NA,27.93974621,0.786250203,4.136191284,413.2310925,NA,Gonneea_2018,12,13,NA,NA
GPC,2014-06-16,41.556,-70.57988,13.5,2.5,0.188040712,188.32252450000001,0.550278416,13.333333333333334,0.2,174.98919116666667,0.59,0,0,0,0,24.06517648,1.388020072,-14.90326544,2.751367102,31.70799587,0.937401212,2.653751986,397.7738499,128.6221433,Gonneea_2018,13,14,0.24065176480000003,0.01388020072
GPC,2014-06-16,41.556,-70.57988,14.5,1.5,0.139694656,198.11289433333332,0.639508423,13.333333333333334,0.2,184.779561,0.67,0,0,0,0,NA,NA,NA,NA,34.96864439,1.078786421,3.066874556,337.5994757,NA,Gonneea_2018,14,15,NA,NA
GPC,2014-06-16,41.556,-70.57988,15.5,0.5,0.118575064,157.13008956666667,0.626006277,13.333333333333334,0.2,143.79675623333333,0.66,0,0,0,0,26.45727347,1.927409007,-14.96259558,3.499699818,37.32613352,1.184876383,4.241801106,397.4000611,124.6921339,Gonneea_2018,15,16,0.2645727347,0.01927409007
GPC,2014-06-16,41.556,-70.57988,16.5,-0.5,0.162086514,144.87606575,0.446797787,8.52557355,0.095401168,136.35049220000002,0.456869396,11.048820366666666,0.077496426,0,0,NA,NA,NA,NA,40.68236183,1.353440077,2.979535083,383.5168692,NA,Gonneea_2018,16,17,NA,NA
GPC,2014-06-16,41.556,-70.57988,17.5,-1.5,0.151908397,155.56541716666666,0.530166942,14.64116995,0.116924383,140.92424721666666,0.542907264,20.030595933333334,0.103838609,0,0,25.7755245,1.631817811,-14.5663753,3.401365758,44.29091485,1.553580392,2.771193873,332.9589406,116.2076742,Gonneea_2018,17,18,0.257755245,0.016318178109999998
GPC,2014-06-16,41.556,-70.57988,18.5,-2.5,0.154452926,170.90583333333333,0.43888618,9.915546283333333,0.09965124,160.99028710000002,0.450057162,49.289188499999995,0.128940517,0,0,NA,NA,NA,NA,49.26006272,1.867921591,2.012417471,255.1404658,NA,Gonneea_2018,18,19,NA,NA
GPC,2014-06-16,41.556,-70.57988,19.5,-3.5,0.195419847,122.58967446666666,0.395719469,17.124279033333334,0.112403768,105.46539543333333,0.411373924,24.932436716666665,0.100677179,0,0,19.93670766,1.317777646,-14.94766783,3.282171106,54.36038933,2.242397667,1.96065875,332.9682069,84.89549776,Gonneea_2018,19,20,0.1993670766,0.013177776459999999
GPC,2014-06-16,41.556,-70.57988,20.5,-4.5,0.233842239,105.09990858333333,0.278094358,15.7656446,0.083526385,89.334264,0.290367231,18.9972112,0.062690797,0,0,NA,NA,NA,NA,60.50760871,2.771375006,1.626751769,330.1001247,NA,Gonneea_2018,20,21,NA,NA
GPC,2014-06-16,41.556,-70.57988,21.5,-5.5,0.217557252,104.73544878333334,0.358195235,10.186144083333332,0.088008285,94.5493047,0.368848593,4.154863183333334,0.055317848,0,0,NA,NA,NA,NA,67.94143933,3.567457893,1.345201488,252.6255138,NA,Gonneea_2018,21,22,NA,NA
GPC,2014-06-16,41.556,-70.57988,22.5,-6.5,0.218575064,76.52474363333333,0.285590343,17.776734983333334,0.092794557,58.748008649999996,0.300287652,3.277037683333333,0.039521074,0,0,NA,NA,NA,NA,73.56846831,4.29183928,1.777136749,331.4450407,NA,Gonneea_2018,22,23,NA,NA
GPC,2014-06-16,41.556,-70.57988,23.5,-7.5,0.171755725,68.90784005,0.301816339,9.282330750000002,0.075855207,59.6255093,0.311202691,0,0,0,0,24.38523886,1.508814212,-15.47696016,1.872339779,78.60067478,5.052055456,1.987199864,276.5565768,89.46024115,Gonneea_2018,23,24,0.24385238860000003,0.015088142120000002
GPC,2014-06-16,41.556,-70.57988,24.5,-8.5,0.167684478,71.94097963333333,0.267620444,13.333333333333334,0.2,58.607646300000006,0.3,0,0,0,0,NA,NA,NA,NA,84.09986589,6.027126427,1.818449259,238.8554353,NA,Gonneea_2018,24,25,NA,NA
GPC,2014-06-16,41.556,-70.57988,25.5,-9.5,0.102290076,74.88965096666668,0.387778613,9.283435033333333,0.12326545,65.60621595,0.406898788,0,0,0,0,NA,NA,NA,NA,88.340892,6.855231424,2.357919933,183.2594826,NA,Gonneea_2018,25,26,NA,NA
GPC,2014-06-16,41.556,-70.57988,26.5,-10.5,0.137150127,74.48259026666666,0.402205987,13.333333333333334,0.2,61.149256933333334,0.45,0,0,0,0,NA,NA,NA,NA,94.48877061,8.305178284,1.626577334,167.3856825,NA,Gonneea_2018,26,27,NA,NA
GPC,2014-06-16,41.556,-70.57988,27.5,-11.5,0.130534351,88.05301851666667,0.381445676,10.252463266666668,0.103898463,77.80055525,0.395342503,0,0,0,0,28.07928487,1.566457235,-15.71442914,1.032086653,103.8081163,11.04427227,1.073036705,103.6090902,50.66320961,Gonneea_2018,27,28,0.2807928487,0.01566457235
GPC,2014-06-16,41.556,-70.57988,28.5,-12.5,0.115521628,74.39294413333333,0.536521913,11.712208466666667,0.170201813,62.68073568333334,0.562871584,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,28,29,NA,NA
GPC,2014-06-16,41.556,-70.57988,29.5,-13.5,0.105597964,66.48065398333333,0.597129234,32.80345688333333,0.221620155,33.677197099999994,0.636929207,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,29,30.25,NA,NA
GPC,2014-06-16,41.556,-70.57988,31,-15,0.118089172,20.354930516666666,0.228992968,4.848187766666666,0.095994118,15.50674275,0.248299517,0,0,0,0,28.14392792,1.484232385,-14.50791594,0.116444228,NA,NA,NA,NA,NA,Gonneea_2018,30.25,32,0.2814392792,0.01484232385
