core_id,study_id,site_id,state,watershed,country
M1689,MX_edaf_puntos,NA,International,International,Mexico
M1690,MX_perfilv12,NA,International,International,Mexico
M1691,MX_perfilv12,NA,International,International,Mexico
M1692,MX_perfilv12,NA,International,International,NA
M1693,MX_perfilv12,NA,International,International,NA
M1694,MX_perfilv12,NA,International,International,Mexico
M1695,MX_perfilv12,NA,International,International,NA
M1696,MX_perfilv12,NA,International,International,Mexico
M1697,MX_perfilv12,NA,International,International,Mexico
M1698,MX_perfilv12,NA,International,International,Mexico
M1699,MX_perfilv12,NA,International,International,NA
M1700,MX_perfilv12,NA,International,International,Mexico
M1701,MX_perfilv12,NA,International,International,Mexico
M1702,MX_perfilv12,NA,International,International,Mexico
M1703,MX_perfilv12,NA,International,International,Mexico
M1704,MX_perfilv12,NA,International,International,Mexico
M1705,MX_perfilv12,NA,International,International,Mexico
M1706,AfSPDB,NA,International,International,Angola
M1707,AU_NatSoil,NA,International,International,Australia
M1708,AU_NatSoil,NA,International,International,Australia
M1709,AU_NatSoil,NA,International,International,NA
M1710,NCSS,NA,Florida,Big Cypress Swamp,United States
M1711,AfSPDB,NA,International,International,Dem. Rep. Congo
M1712,WISE,NA,International,International,Dem. Rep. Congo
M1713,WISE,NA,International,International,Cuba
M1714,WISE,NA,International,International,France
M1715,AfSPDB,NA,International,International,Guinea
M1716,AfSIS_Sentinel_Sites,NA,International,International,Mozambique
M1717,AfSIS_Sentinel_Sites,NA,International,International,Mozambique
M1718,AfSIS_Sentinel_Sites,NA,International,International,Mozambique
M1719,AfSIS_Sentinel_Sites,NA,International,International,Mozambique
M1720,AfSIS_Sentinel_Sites,NA,International,International,Mozambique
M1721,AfSIS_Sentinel_Sites,NA,International,International,Mozambique
M1722,AfSIS_Sentinel_Sites,NA,International,International,Mozambique
M1723,AfSIS_Sentinel_Sites,NA,International,International,Mozambique
M1724,AfSIS_Sentinel_Sites,NA,International,International,Mozambique
M1725,AfSIS_Sentinel_Sites,NA,International,International,Mozambique
M1726,AfSIS_Sentinel_Sites,NA,International,International,Mozambique
M1727,AfSIS_Sentinel_Sites,NA,International,International,Mozambique
M1728,AfSIS_Sentinel_Sites,NA,International,International,Mozambique
M1729,AfSIS_Sentinel_Sites,NA,International,International,Mozambique
M1730,AfSIS_Sentinel_Sites,NA,International,International,Mozambique
M1731,AfSIS_Sentinel_Sites,NA,International,International,Mozambique
M1732,NCSS,NA,Puerto Rico,International,NA
M1733,RadamBrasil,NA,International,International,Brazil
M1734,RadamBrasil,NA,International,International,Brazil
M1735,NCSS,NA,Florida,Big Cypress Swamp,United States
M1736,NCSS,NA,Florida,Charlotte Harbor,NA
M1737,NCSS,NA,Florida,Charlotte Harbor,United States
M1738,NCSS,NA,Florida,Vero Beach,United States
M1739,NCSS,NA,Florida,Florida Bay-Florida Keys,NA
M1740,NCSS,NA,Florida,Florida Bay-Florida Keys,NA
M1741,RadamBrasil,NA,International,International,Brazil
M1742,RadamBrasil,NA,International,International,Brazil
M1743,Duncan_et_al_2016,"Ermita, Dumangas, Iloilo",International,International,Philippines
M1744,Duncan_et_al_2016,"Ermita, Dumangas, Iloilo",International,International,Philippines
M1745,Duncan_et_al_2016,"Ermita, Dumangas, Iloilo",International,International,Philippines
M1746,Duncan_et_al_2016,"Ermita, Dumangas, Iloilo",International,International,Philippines
M1747,Duncan_et_al_2016,"Ermita, Dumangas, Iloilo",International,International,Philippines
M1748,Duncan_et_al_2016,"Ermita, Dumangas, Iloilo",International,International,Philippines
M1749,Duncan_et_al_2016,"Ermita, Dumangas, Iloilo",International,International,Philippines
M1750,Duncan_et_al_2016,"Ermita, Dumangas, Iloilo",International,International,Philippines
M1751,Duncan_et_al_2016,"Bakhawan Ecopark, Buswang, Kalibo, Aklan",International,International,NA
M1752,Duncan_et_al_2016,"Bakhawan Ecopark, Buswang, Kalibo, Aklan",International,International,NA
M1753,Duncan_et_al_2016,"Bakhawan Ecopark, Buswang, Kalibo, Aklan",International,International,NA
M1754,Duncan_et_al_2016,"Bakhawan Ecopark, Buswang, Kalibo, Aklan",International,International,NA
M1755,Duncan_et_al_2016,"Bakhawan Ecopark, Buswang, Kalibo, Aklan",International,International,NA
M1756,Duncan_et_al_2016,"Bakhawan Ecopark, Buswang, Kalibo, Aklan",International,International,NA
M1757,Duncan_et_al_2016,"Bakhawan Ecopark, Buswang, Kalibo, Aklan",International,International,NA
M1758,Duncan_et_al_2016,"Bakhawan Ecopark, Buswang, Kalibo, Aklan",International,International,NA
MA_A,Poppe_et_al_2019,Marysville_Mitigation,Washington,Snohomish,United States
MA_B,Poppe_et_al_2019,Marysville_Mitigation,Washington,Snohomish,United States
Maher_and_Eyre_2010_1,Maher_and_Eyre_2010,Hastings_River,International,International,Australia
Maher_and_Eyre_2010_10,Maher_and_Eyre_2010,Camden_Haven,International,International,Australia
Maher_and_Eyre_2010_11,Maher_and_Eyre_2010,Camden_Haven,International,International,Australia
Maher_and_Eyre_2010_12,Maher_and_Eyre_2010,Camden_Haven,International,International,Australia
Maher_and_Eyre_2010_13,Maher_and_Eyre_2010,Camden_Haven,International,International,Australia
Maher_and_Eyre_2010_14,Maher_and_Eyre_2010,Camden_Haven,International,International,Australia
Maher_and_Eyre_2010_15,Maher_and_Eyre_2010,Camden_Haven,International,International,Australia
Maher_and_Eyre_2010_16,Maher_and_Eyre_2010,Camden_Haven,International,International,Australia
Maher_and_Eyre_2010_17,Maher_and_Eyre_2010,Camden_Haven,International,International,Australia
Maher_and_Eyre_2010_18,Maher_and_Eyre_2010,Wallis_Lake,International,International,Australia
Maher_and_Eyre_2010_19,Maher_and_Eyre_2010,Wallis_Lake,International,International,Australia
Maher_and_Eyre_2010_2,Maher_and_Eyre_2010,Hastings_River,International,International,Australia
Maher_and_Eyre_2010_20,Maher_and_Eyre_2010,Wallis_Lake,International,International,Australia
Maher_and_Eyre_2010_21,Maher_and_Eyre_2010,Wallis_Lake,International,International,Australia
Maher_and_Eyre_2010_22,Maher_and_Eyre_2010,Wallis_Lake,International,International,Australia
Maher_and_Eyre_2010_23,Maher_and_Eyre_2010,Wallis_Lake,International,International,Australia
Maher_and_Eyre_2010_24,Maher_and_Eyre_2010,Wallis_Lake,International,International,Australia
Maher_and_Eyre_2010_3,Maher_and_Eyre_2010,Hastings_River,International,International,Australia
Maher_and_Eyre_2010_4,Maher_and_Eyre_2010,Hastings_River,International,International,Australia
Maher_and_Eyre_2010_5,Maher_and_Eyre_2010,Hastings_River,International,International,Australia
Maher_and_Eyre_2010_6,Maher_and_Eyre_2010,Hastings_River,International,International,Australia
Maher_and_Eyre_2010_7,Maher_and_Eyre_2010,Camden_Haven,International,International,Australia
Maher_and_Eyre_2010_8,Maher_and_Eyre_2010,Camden_Haven,International,International,Australia
Maher_and_Eyre_2010_9,Maher_and_Eyre_2010,Camden_Haven,International,International,Australia
Marawah_Island_mangrove_1,Schile-Beers_and_Megonigal_2017,Marawah Island,International,International,NA
Marawah_Island_mangrove_2,Schile-Beers_and_Megonigal_2017,Marawah Island,International,International,NA
Marawah_Island_mangrove_3,Schile-Beers_and_Megonigal_2017,Marawah Island,International,International,NA
Marawah_Island_mangrove_4,Schile-Beers_and_Megonigal_2017,Marawah Island,International,International,NA
Marawah_Island_mangrove_5,Schile-Beers_and_Megonigal_2017,Marawah Island,International,International,NA
Marawah_Island_mangrove_6,Schile-Beers_and_Megonigal_2017,Marawah Island,International,International,NA
Marawah_Island_salt_marsh_1,Schile-Beers_and_Megonigal_2017,Marawah Island,International,International,NA
Marawah_Island_salt_marsh_2,Schile-Beers_and_Megonigal_2017,Marawah Island,International,International,NA
Marawah_Island_salt_marsh_3,Schile-Beers_and_Megonigal_2017,Marawah Island,International,International,NA
Marawah_Island_salt_marsh_4,Schile-Beers_and_Megonigal_2017,Marawah Island,International,International,NA
Marawah_Island_salt_marsh_5,Schile-Beers_and_Megonigal_2017,Marawah Island,International,International,NA
Marawah_Island_salt_marsh_6,Schile-Beers_and_Megonigal_2017,Marawah Island,International,International,NA
Marawah_seagrass_1,Campbell_et_al_2015,Marawah,International,International,NA
Marawah_seagrass_2,Campbell_et_al_2015,Marawah,International,International,NA
Marawah_seagrass_3,Campbell_et_al_2015,Marawah,International,International,NA
Marba_unpublished_1,Marba_unpublished,Bolinao,International,International,NA
Marba_unpublished_2,Marba_unpublished,Bolinao,International,International,NA
Marba_unpublished_3,Marba_unpublished,Bolinao,International,International,NA
Marba_unpublished_4,Marba_unpublished,Nefyn,International,International,United Kingdom
Marba_unpublished_5,Marba_unpublished,Anglesey,International,International,United Kingdom
Marba_unpublished_6,Marba_unpublished,Anglesey,International,International,United Kingdom
Marba_unpublished_7,Marba_unpublished,Anglesey,International,International,United Kingdom
Mateo_and_Serrano_unpublished_1,Mateo_and_Serrano_unpublished,Portlligat_III,International,International,NA
Mateo_and_Serrano_unpublished_10,Mateo_and_Serrano_unpublished,Cádiz_Bay,International,International,Spain
Mateo_and_Serrano_unpublished_11,Mateo_and_Serrano_unpublished,Cádiz_Bay,International,International,Spain
Mateo_and_Serrano_unpublished_12,Mateo_and_Serrano_unpublished,Cádiz_Bay,International,International,Spain
Mateo_and_Serrano_unpublished_13,Mateo_and_Serrano_unpublished,Cádiz_Bay,International,International,Spain
Mateo_and_Serrano_unpublished_14,Mateo_and_Serrano_unpublished,Cádiz_Bay,International,International,Spain
Mateo_and_Serrano_unpublished_15,Mateo_and_Serrano_unpublished,Santander_Bay,International,International,Spain
Mateo_and_Serrano_unpublished_16,Mateo_and_Serrano_unpublished,Santander_Bay,International,International,Spain
Mateo_and_Serrano_unpublished_17,Mateo_and_Serrano_unpublished,Santander_Bay,International,International,Spain
Mateo_and_Serrano_unpublished_18,Mateo_and_Serrano_unpublished,Santander_Bay,International,International,Spain
Mateo_and_Serrano_unpublished_19,Mateo_and_Serrano_unpublished,Santander_Bay,International,International,Spain
Mateo_and_Serrano_unpublished_2,Mateo_and_Serrano_unpublished,Talamanca,International,International,NA
Mateo_and_Serrano_unpublished_20,Mateo_and_Serrano_unpublished,Santander_Bay,International,International,Spain
Mateo_and_Serrano_unpublished_21,Mateo_and_Serrano_unpublished,Santander_Bay,International,International,Spain
Mateo_and_Serrano_unpublished_22,Mateo_and_Serrano_unpublished,Santander_Bay,International,International,Spain
Mateo_and_Serrano_unpublished_23,Mateo_and_Serrano_unpublished,Santander_Bay,International,International,Spain
Mateo_and_Serrano_unpublished_24,Mateo_and_Serrano_unpublished,Santander_Bay,International,International,Spain
Mateo_and_Serrano_unpublished_25,Mateo_and_Serrano_unpublished,Santander_Bay,International,International,Spain
Mateo_and_Serrano_unpublished_26,Mateo_and_Serrano_unpublished,Santander_Bay,International,International,Spain
Mateo_and_Serrano_unpublished_27,Mateo_and_Serrano_unpublished,Oued_Tahaddart,International,International,Morocco
Mateo_and_Serrano_unpublished_28,Mateo_and_Serrano_unpublished,Oued_Tahaddart,International,International,Morocco
Mateo_and_Serrano_unpublished_29,Mateo_and_Serrano_unpublished,Oued_Tahaddart,International,International,Morocco
Mateo_and_Serrano_unpublished_3,Mateo_and_Serrano_unpublished,Talamanca,International,International,NA
Mateo_and_Serrano_unpublished_30,Mateo_and_Serrano_unpublished,Oued_Tahaddart,International,International,Morocco
Mateo_and_Serrano_unpublished_31,Mateo_and_Serrano_unpublished,Oued_Tahaddart,International,International,Morocco
Mateo_and_Serrano_unpublished_32,Mateo_and_Serrano_unpublished,Oued_Tahaddart,International,International,Morocco
Mateo_and_Serrano_unpublished_33,Mateo_and_Serrano_unpublished,Oued_Tahaddart,International,International,Morocco
Mateo_and_Serrano_unpublished_34,Mateo_and_Serrano_unpublished,Oued_Tahaddart,International,International,Morocco
Mateo_and_Serrano_unpublished_35,Mateo_and_Serrano_unpublished,Oued_Tahaddart,International,International,Morocco
Mateo_and_Serrano_unpublished_36,Mateo_and_Serrano_unpublished,Oued_Tahaddart,International,International,Morocco
Mateo_and_Serrano_unpublished_37,Mateo_and_Serrano_unpublished,Oued_Tahaddart,International,International,Morocco
Mateo_and_Serrano_unpublished_38,Mateo_and_Serrano_unpublished,Oued_Tahaddart,International,International,Morocco
Mateo_and_Serrano_unpublished_4,Mateo_and_Serrano_unpublished,Talamanca,International,International,NA
Mateo_and_Serrano_unpublished_5,Mateo_and_Serrano_unpublished,Es_Pujols,International,International,NA
Mateo_and_Serrano_unpublished_6,Mateo_and_Serrano_unpublished,Es_Pujols,International,International,NA
Mateo_and_Serrano_unpublished_7,Mateo_and_Serrano_unpublished,Es_Pujols,International,International,NA
Mateo_and_Serrano_unpublished_8,Mateo_and_Serrano_unpublished,Es_Pujols,International,International,NA
Mateo_and_Serrano_unpublished_9,Mateo_and_Serrano_unpublished,Es_Pujols,International,International,NA
Mateo_et_al_1997_1,Mateo_et_al_1997,Tabarca_South,International,International,NA
Mateo_et_al_1997_10,Mateo_et_al_1997,Portlligat_I,International,International,NA
Mateo_et_al_1997_11,Mateo_et_al_1997,Culip,International,International,NA
Mateo_et_al_1997_12,Mateo_et_al_1997,Medes_Islands,International,International,NA
Mateo_et_al_1997_13,Mateo_et_al_1997,Medes_Islands,International,International,NA
Mateo_et_al_1997_14,Mateo_et_al_1997,Ischia,International,International,NA
Mateo_et_al_1997_2,Mateo_et_al_1997,Tabarca_South,International,International,NA
Mateo_et_al_1997_3,Mateo_et_al_1997,Tabarca_South,International,International,NA
Mateo_et_al_1997_4,Mateo_et_al_1997,Tabarca_North,International,International,NA
Mateo_et_al_1997_5,Mateo_et_al_1997,El_Campello,International,International,Spain
Mateo_et_al_1997_6,Mateo_et_al_1997,El_Campello,International,International,Spain
Mateo_et_al_1997_7,Mateo_et_al_1997,El_Campello,International,International,Spain
Mateo_et_al_1997_8,Mateo_et_al_1997,Portlligat_I,International,International,NA
Mateo_et_al_1997_9,Mateo_et_al_1997,Portlligat_I,International,International,NA
Mateo_unpublished_1,Mateo_unpublished,Villajoyosa,International,International,Spain
