core_id.x,core_id.y
Kamp-Nielsen_et_al_2002_3,Holmer_et_al_2006_11
Kamp-Nielsen_et_al_2002_1,Holmer_et_al_2006_11
Kamp-Nielsen_et_al_2002_2,Holmer_et_al_2006_11
Kamp-Nielsen_et_al_2002_3,Holmer_et_al_2006_11
Holmer_et_al_2006_1,Holmer_et_al_2006_12
Holmer_et_al_2006_10,Holmer_et_al_2006_12
Holmer_et_al_2006_11,Holmer_et_al_2006_12
Holmer_et_al_2006_12,Holmer_et_al_2006_12
Holmer_et_al_2006_13,Holmer_et_al_2006_12
Holmer_et_al_2006_14,Holmer_et_al_2006_12
Holmer_et_al_2006_15,Holmer_et_al_2006_12
Holmer_et_al_2006_16,Holmer_et_al_2006_12
Holmer_et_al_2006_2,Holmer_et_al_2006_12
Holmer_et_al_2006_3,Holmer_et_al_2006_12
Holmer_et_al_2006_4,Holmer_et_al_2006_12
Holmer_et_al_2006_5,Holmer_et_al_2006_12
Holmer_et_al_2006_6,Holmer_et_al_2006_12
Holmer_et_al_2006_7,Holmer_et_al_2006_12
Holmer_et_al_2006_8,Holmer_et_al_2006_12
Holmer_et_al_2006_9,Holmer_et_al_2006_12
Vichkovitten_and_Holmer_2005_1,Holmer_et_al_2006_12
Vichkovitten_and_Holmer_2005_2,Holmer_et_al_2006_12
Vichkovitten_and_Holmer_2005_3,Holmer_et_al_2006_12
Vichkovitten_and_Holmer_2005_4,Holmer_et_al_2006_12
Kamp-Nielsen_et_al_2002_1,Holmer_et_al_2006_12
Kamp-Nielsen_et_al_2002_2,Holmer_et_al_2006_12
Kamp-Nielsen_et_al_2002_3,Holmer_et_al_2006_12
Kamp-Nielsen_et_al_2002_1,Holmer_et_al_2006_12
Kamp-Nielsen_et_al_2002_2,Holmer_et_al_2006_12
Kamp-Nielsen_et_al_2002_3,Holmer_et_al_2006_12
Kamp-Nielsen_et_al_2002_1,Holmer_et_al_2006_12
Kamp-Nielsen_et_al_2002_2,Holmer_et_al_2006_12
Kamp-Nielsen_et_al_2002_3,Holmer_et_al_2006_12
Holmer_et_al_2006_1,Holmer_et_al_2006_13
Holmer_et_al_2006_10,Holmer_et_al_2006_13
Holmer_et_al_2006_11,Holmer_et_al_2006_13
Holmer_et_al_2006_12,Holmer_et_al_2006_13
Holmer_et_al_2006_13,Holmer_et_al_2006_13
Holmer_et_al_2006_14,Holmer_et_al_2006_13
Holmer_et_al_2006_15,Holmer_et_al_2006_13
Holmer_et_al_2006_16,Holmer_et_al_2006_13
Holmer_et_al_2006_2,Holmer_et_al_2006_13
Holmer_et_al_2006_3,Holmer_et_al_2006_13
Holmer_et_al_2006_4,Holmer_et_al_2006_13
Holmer_et_al_2006_5,Holmer_et_al_2006_13
Holmer_et_al_2006_6,Holmer_et_al_2006_13
Holmer_et_al_2006_7,Holmer_et_al_2006_13
Holmer_et_al_2006_8,Holmer_et_al_2006_13
Holmer_et_al_2006_9,Holmer_et_al_2006_13
Vichkovitten_and_Holmer_2005_1,Holmer_et_al_2006_13
Vichkovitten_and_Holmer_2005_2,Holmer_et_al_2006_13
Vichkovitten_and_Holmer_2005_3,Holmer_et_al_2006_13
Vichkovitten_and_Holmer_2005_4,Holmer_et_al_2006_13
Kamp-Nielsen_et_al_2002_1,Holmer_et_al_2006_13
Kamp-Nielsen_et_al_2002_2,Holmer_et_al_2006_13
Kamp-Nielsen_et_al_2002_3,Holmer_et_al_2006_13
Kamp-Nielsen_et_al_2002_1,Holmer_et_al_2006_13
Kamp-Nielsen_et_al_2002_2,Holmer_et_al_2006_13
Kamp-Nielsen_et_al_2002_3,Holmer_et_al_2006_13
Kamp-Nielsen_et_al_2002_1,Holmer_et_al_2006_13
Kamp-Nielsen_et_al_2002_2,Holmer_et_al_2006_13
Kamp-Nielsen_et_al_2002_3,Holmer_et_al_2006_13
Holmer_et_al_2006_1,Holmer_et_al_2006_14
Holmer_et_al_2006_10,Holmer_et_al_2006_14
Holmer_et_al_2006_11,Holmer_et_al_2006_14
Holmer_et_al_2006_12,Holmer_et_al_2006_14
Holmer_et_al_2006_13,Holmer_et_al_2006_14
Holmer_et_al_2006_14,Holmer_et_al_2006_14
Holmer_et_al_2006_15,Holmer_et_al_2006_14
Holmer_et_al_2006_16,Holmer_et_al_2006_14
Holmer_et_al_2006_2,Holmer_et_al_2006_14
Holmer_et_al_2006_3,Holmer_et_al_2006_14
Holmer_et_al_2006_4,Holmer_et_al_2006_14
Holmer_et_al_2006_5,Holmer_et_al_2006_14
Holmer_et_al_2006_6,Holmer_et_al_2006_14
Holmer_et_al_2006_7,Holmer_et_al_2006_14
Holmer_et_al_2006_8,Holmer_et_al_2006_14
Holmer_et_al_2006_9,Holmer_et_al_2006_14
Vichkovitten_and_Holmer_2005_1,Holmer_et_al_2006_14
Vichkovitten_and_Holmer_2005_2,Holmer_et_al_2006_14
Vichkovitten_and_Holmer_2005_3,Holmer_et_al_2006_14
Vichkovitten_and_Holmer_2005_4,Holmer_et_al_2006_14
Kamp-Nielsen_et_al_2002_1,Holmer_et_al_2006_14
Kamp-Nielsen_et_al_2002_2,Holmer_et_al_2006_14
Kamp-Nielsen_et_al_2002_3,Holmer_et_al_2006_14
Kamp-Nielsen_et_al_2002_1,Holmer_et_al_2006_14
Kamp-Nielsen_et_al_2002_2,Holmer_et_al_2006_14
Kamp-Nielsen_et_al_2002_3,Holmer_et_al_2006_14
Kamp-Nielsen_et_al_2002_1,Holmer_et_al_2006_14
Kamp-Nielsen_et_al_2002_2,Holmer_et_al_2006_14
Kamp-Nielsen_et_al_2002_3,Holmer_et_al_2006_14
Holmer_et_al_2006_1,Holmer_et_al_2006_15
Holmer_et_al_2006_10,Holmer_et_al_2006_15
Holmer_et_al_2006_11,Holmer_et_al_2006_15
Holmer_et_al_2006_12,Holmer_et_al_2006_15
Holmer_et_al_2006_13,Holmer_et_al_2006_15
Holmer_et_al_2006_14,Holmer_et_al_2006_15
Holmer_et_al_2006_15,Holmer_et_al_2006_15
Holmer_et_al_2006_16,Holmer_et_al_2006_15
Holmer_et_al_2006_2,Holmer_et_al_2006_15
Holmer_et_al_2006_3,Holmer_et_al_2006_15
Holmer_et_al_2006_4,Holmer_et_al_2006_15
Holmer_et_al_2006_5,Holmer_et_al_2006_15
Holmer_et_al_2006_6,Holmer_et_al_2006_15
Holmer_et_al_2006_7,Holmer_et_al_2006_15
Holmer_et_al_2006_8,Holmer_et_al_2006_15
Holmer_et_al_2006_9,Holmer_et_al_2006_15
Vichkovitten_and_Holmer_2005_1,Holmer_et_al_2006_15
Vichkovitten_and_Holmer_2005_2,Holmer_et_al_2006_15
Vichkovitten_and_Holmer_2005_3,Holmer_et_al_2006_15
Vichkovitten_and_Holmer_2005_4,Holmer_et_al_2006_15
Kamp-Nielsen_et_al_2002_1,Holmer_et_al_2006_15
Kamp-Nielsen_et_al_2002_2,Holmer_et_al_2006_15
Kamp-Nielsen_et_al_2002_3,Holmer_et_al_2006_15
Kamp-Nielsen_et_al_2002_1,Holmer_et_al_2006_15
Kamp-Nielsen_et_al_2002_2,Holmer_et_al_2006_15
Kamp-Nielsen_et_al_2002_3,Holmer_et_al_2006_15
Kamp-Nielsen_et_al_2002_1,Holmer_et_al_2006_15
Kamp-Nielsen_et_al_2002_2,Holmer_et_al_2006_15
Kamp-Nielsen_et_al_2002_3,Holmer_et_al_2006_15
Holmer_et_al_2006_1,Holmer_et_al_2006_16
Holmer_et_al_2006_10,Holmer_et_al_2006_16
Holmer_et_al_2006_11,Holmer_et_al_2006_16
Holmer_et_al_2006_12,Holmer_et_al_2006_16
Holmer_et_al_2006_13,Holmer_et_al_2006_16
Holmer_et_al_2006_14,Holmer_et_al_2006_16
Holmer_et_al_2006_15,Holmer_et_al_2006_16
Holmer_et_al_2006_16,Holmer_et_al_2006_16
Holmer_et_al_2006_2,Holmer_et_al_2006_16
Holmer_et_al_2006_3,Holmer_et_al_2006_16
Holmer_et_al_2006_4,Holmer_et_al_2006_16
Holmer_et_al_2006_5,Holmer_et_al_2006_16
Holmer_et_al_2006_6,Holmer_et_al_2006_16
Holmer_et_al_2006_7,Holmer_et_al_2006_16
Holmer_et_al_2006_8,Holmer_et_al_2006_16
Holmer_et_al_2006_9,Holmer_et_al_2006_16
Vichkovitten_and_Holmer_2005_1,Holmer_et_al_2006_16
Vichkovitten_and_Holmer_2005_2,Holmer_et_al_2006_16
Vichkovitten_and_Holmer_2005_3,Holmer_et_al_2006_16
Vichkovitten_and_Holmer_2005_4,Holmer_et_al_2006_16
Kamp-Nielsen_et_al_2002_1,Holmer_et_al_2006_16
Kamp-Nielsen_et_al_2002_2,Holmer_et_al_2006_16
Kamp-Nielsen_et_al_2002_3,Holmer_et_al_2006_16
Kamp-Nielsen_et_al_2002_1,Holmer_et_al_2006_16
Kamp-Nielsen_et_al_2002_2,Holmer_et_al_2006_16
Kamp-Nielsen_et_al_2002_3,Holmer_et_al_2006_16
Kamp-Nielsen_et_al_2002_1,Holmer_et_al_2006_16
Kamp-Nielsen_et_al_2002_2,Holmer_et_al_2006_16
Kamp-Nielsen_et_al_2002_3,Holmer_et_al_2006_16
Leduc_and_Probert_2011_1,Leduc_and_Probert_2011_1
Leduc_and_Probert_2011_2,Leduc_and_Probert_2011_1
Leduc_and_Probert_2011_3,Leduc_and_Probert_2011_1
Leduc_and_Probert_2011_4,Leduc_and_Probert_2011_1
Kamp-Nielsen_et_al_2002_1,Leduc_and_Probert_2011_1
Kamp-Nielsen_et_al_2002_2,Leduc_and_Probert_2011_1
Kamp-Nielsen_et_al_2002_3,Leduc_and_Probert_2011_1
Leduc_and_Probert_2011_1,NA
Leduc_and_Probert_2011_2,NA
Leduc_and_Probert_2011_3,NA
Leduc_and_Probert_2011_4,NA
Kamp-Nielsen_et_al_2002_1,NA
Kamp-Nielsen_et_al_2002_2,NA
Kamp-Nielsen_et_al_2002_3,NA
Leduc_and_Probert_2011_1,Leduc_and_Probert_2011_2
Leduc_and_Probert_2011_2,Leduc_and_Probert_2011_2
Leduc_and_Probert_2011_3,Leduc_and_Probert_2011_2
Leduc_and_Probert_2011_4,Leduc_and_Probert_2011_2
Kamp-Nielsen_et_al_2002_1,Leduc_and_Probert_2011_2
Kamp-Nielsen_et_al_2002_2,Leduc_and_Probert_2011_2
Kamp-Nielsen_et_al_2002_3,Leduc_and_Probert_2011_2
Leduc_and_Probert_2011_1,Leduc_and_Probert_2011_3
Leduc_and_Probert_2011_2,Leduc_and_Probert_2011_3
Leduc_and_Probert_2011_3,Leduc_and_Probert_2011_3
Leduc_and_Probert_2011_4,Leduc_and_Probert_2011_3
Kamp-Nielsen_et_al_2002_1,Leduc_and_Probert_2011_3
Kamp-Nielsen_et_al_2002_2,Leduc_and_Probert_2011_3
Kamp-Nielsen_et_al_2002_3,Leduc_and_Probert_2011_3
Leduc_and_Probert_2011_1,Leduc_and_Probert_2011_4
Leduc_and_Probert_2011_2,Leduc_and_Probert_2011_4
Leduc_and_Probert_2011_3,Leduc_and_Probert_2011_4
Leduc_and_Probert_2011_4,Leduc_and_Probert_2011_4
Kamp-Nielsen_et_al_2002_1,Leduc_and_Probert_2011_4
Kamp-Nielsen_et_al_2002_2,Leduc_and_Probert_2011_4
Kamp-Nielsen_et_al_2002_3,Leduc_and_Probert_2011_4
Yamamuro_et_al_1993_1,Yamamuro_et_al_1993_1
Kamp-Nielsen_et_al_2002_1,Yamamuro_et_al_1993_1
Kamp-Nielsen_et_al_2002_2,Yamamuro_et_al_1993_1
Kamp-Nielsen_et_al_2002_3,Yamamuro_et_al_1993_1
Kamp-Nielsen_et_al_2002_1,Yamamuro_et_al_1993_1
Kamp-Nielsen_et_al_2002_2,Yamamuro_et_al_1993_1
Kamp-Nielsen_et_al_2002_3,Yamamuro_et_al_1993_1
Kamp-Nielsen_et_al_2002_1,Yamamuro_et_al_1993_1
Kamp-Nielsen_et_al_2002_2,Yamamuro_et_al_1993_1
Kamp-Nielsen_et_al_2002_3,Yamamuro_et_al_1993_1
Yamamuro_et_al_1993_2,Yamamuro_et_al_1993_2
Kamp-Nielsen_et_al_2002_1,Yamamuro_et_al_1993_2
Kamp-Nielsen_et_al_2002_2,Yamamuro_et_al_1993_2
Kamp-Nielsen_et_al_2002_3,Yamamuro_et_al_1993_2
Kamp-Nielsen_et_al_2002_1,Yamamuro_et_al_1993_2
Kamp-Nielsen_et_al_2002_2,Yamamuro_et_al_1993_2
Kamp-Nielsen_et_al_2002_3,Yamamuro_et_al_1993_2
Kamp-Nielsen_et_al_2002_1,Yamamuro_et_al_1993_2
Kamp-Nielsen_et_al_2002_2,Yamamuro_et_al_1993_2
Kamp-Nielsen_et_al_2002_3,Yamamuro_et_al_1993_2
Kairis_and_Rybczyk_2010_1,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_1,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_2,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_3,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_1,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_2,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_3,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_1,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_2,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_3,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_1,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_2,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_3,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_1,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_2,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_3,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_1,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_2,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_3,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_1,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_2,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_3,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_1,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_2,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_3,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_1,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_2,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_3,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_1,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_2,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_3,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_1,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_2,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_3,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_1,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_2,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_3,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_1,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_2,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_3,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_1,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_2,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_3,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_1,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_2,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_3,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_1,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_2,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_3,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_1,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_2,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_3,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_1,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_2,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_3,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_1,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_2,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_3,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_1,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_2,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_3,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_1,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_2,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_3,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_1,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_2,Kairis_and_Rybczyk_2010_1
Kamp-Nielsen_et_al_2002_3,Kairis_and_Rybczyk_2010_1
Apostolaki_unpublished_1,Apostolaki_unpublished_1
Apostolaki_unpublished_2,Apostolaki_unpublished_1
Apostolaki_unpublished_3,Apostolaki_unpublished_1
Apostolaki_unpublished_4,Apostolaki_unpublished_1
Apostolaki_unpublished_5,Apostolaki_unpublished_1
Apostolaki_unpublished_6,Apostolaki_unpublished_1
Apostolaki_unpublished_7,Apostolaki_unpublished_1
Holmer_and_Frederiksen_2007_2,Apostolaki_unpublished_1
Holmer_and_Frederiksen_2007_3,Apostolaki_unpublished_1
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_1
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_1
Kamp-Nielsen_et_al_2002_3,Apostolaki_unpublished_1
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_1
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_1
Kamp-Nielsen_et_al_2002_3,Apostolaki_unpublished_1
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_1
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_1
Kamp-Nielsen_et_al_2002_3,Apostolaki_unpublished_1
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_1
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_1
Kamp-Nielsen_et_al_2002_3,Apostolaki_unpublished_1
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_1
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_1
Kamp-Nielsen_et_al_2002_3,Apostolaki_unpublished_1
Apostolaki_unpublished_1,Apostolaki_unpublished_2
Apostolaki_unpublished_2,Apostolaki_unpublished_2
Apostolaki_unpublished_3,Apostolaki_unpublished_2
Apostolaki_unpublished_4,Apostolaki_unpublished_2
Apostolaki_unpublished_5,Apostolaki_unpublished_2
Apostolaki_unpublished_6,Apostolaki_unpublished_2
Apostolaki_unpublished_7,Apostolaki_unpublished_2
Holmer_and_Frederiksen_2007_2,Apostolaki_unpublished_2
Holmer_and_Frederiksen_2007_3,Apostolaki_unpublished_2
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_2
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_2
Kamp-Nielsen_et_al_2002_3,Apostolaki_unpublished_2
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_2
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_2
Kamp-Nielsen_et_al_2002_3,Apostolaki_unpublished_2
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_2
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_2
Kamp-Nielsen_et_al_2002_3,Apostolaki_unpublished_2
Apostolaki_unpublished_1,Apostolaki_unpublished_3
Apostolaki_unpublished_2,Apostolaki_unpublished_3
Apostolaki_unpublished_3,Apostolaki_unpublished_3
Apostolaki_unpublished_4,Apostolaki_unpublished_3
Apostolaki_unpublished_5,Apostolaki_unpublished_3
Apostolaki_unpublished_6,Apostolaki_unpublished_3
Apostolaki_unpublished_7,Apostolaki_unpublished_3
Holmer_and_Frederiksen_2007_2,Apostolaki_unpublished_3
Holmer_and_Frederiksen_2007_3,Apostolaki_unpublished_3
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_3
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_3
Kamp-Nielsen_et_al_2002_3,Apostolaki_unpublished_3
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_3
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_3
Kamp-Nielsen_et_al_2002_3,Apostolaki_unpublished_3
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_3
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_3
Kamp-Nielsen_et_al_2002_3,Apostolaki_unpublished_3
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_3
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_3
Kamp-Nielsen_et_al_2002_3,Apostolaki_unpublished_3
Apostolaki_unpublished_1,Apostolaki_unpublished_4
Apostolaki_unpublished_2,Apostolaki_unpublished_4
Apostolaki_unpublished_3,Apostolaki_unpublished_4
Apostolaki_unpublished_4,Apostolaki_unpublished_4
Apostolaki_unpublished_5,Apostolaki_unpublished_4
Apostolaki_unpublished_6,Apostolaki_unpublished_4
Apostolaki_unpublished_7,Apostolaki_unpublished_4
Holmer_and_Frederiksen_2007_2,Apostolaki_unpublished_4
Holmer_and_Frederiksen_2007_3,Apostolaki_unpublished_4
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_4
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_4
Kamp-Nielsen_et_al_2002_3,Apostolaki_unpublished_4
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_4
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_4
Kamp-Nielsen_et_al_2002_3,Apostolaki_unpublished_4
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_4
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_4
Kamp-Nielsen_et_al_2002_3,Apostolaki_unpublished_4
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_4
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_4
Kamp-Nielsen_et_al_2002_3,Apostolaki_unpublished_4
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_4
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_4
Kamp-Nielsen_et_al_2002_3,Apostolaki_unpublished_4
Apostolaki_unpublished_1,Apostolaki_unpublished_5
Apostolaki_unpublished_2,Apostolaki_unpublished_5
Apostolaki_unpublished_3,Apostolaki_unpublished_5
Apostolaki_unpublished_4,Apostolaki_unpublished_5
Apostolaki_unpublished_5,Apostolaki_unpublished_5
Apostolaki_unpublished_6,Apostolaki_unpublished_5
Apostolaki_unpublished_7,Apostolaki_unpublished_5
Holmer_and_Frederiksen_2007_2,Apostolaki_unpublished_5
Holmer_and_Frederiksen_2007_3,Apostolaki_unpublished_5
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_5
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_5
Kamp-Nielsen_et_al_2002_3,Apostolaki_unpublished_5
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_5
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_5
Kamp-Nielsen_et_al_2002_3,Apostolaki_unpublished_5
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_5
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_5
Kamp-Nielsen_et_al_2002_3,Apostolaki_unpublished_5
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_5
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_5
Kamp-Nielsen_et_al_2002_3,Apostolaki_unpublished_5
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_5
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_5
Kamp-Nielsen_et_al_2002_3,Apostolaki_unpublished_5
Apostolaki_unpublished_1,Apostolaki_unpublished_6
Apostolaki_unpublished_2,Apostolaki_unpublished_6
Apostolaki_unpublished_3,Apostolaki_unpublished_6
Apostolaki_unpublished_4,Apostolaki_unpublished_6
Apostolaki_unpublished_5,Apostolaki_unpublished_6
Apostolaki_unpublished_6,Apostolaki_unpublished_6
Apostolaki_unpublished_7,Apostolaki_unpublished_6
Holmer_and_Frederiksen_2007_2,Apostolaki_unpublished_6
Holmer_and_Frederiksen_2007_3,Apostolaki_unpublished_6
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_6
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_6
Kamp-Nielsen_et_al_2002_3,Apostolaki_unpublished_6
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_6
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_6
Kamp-Nielsen_et_al_2002_3,Apostolaki_unpublished_6
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_6
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_6
Kamp-Nielsen_et_al_2002_3,Apostolaki_unpublished_6
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_6
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_6
Kamp-Nielsen_et_al_2002_3,Apostolaki_unpublished_6
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_6
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_6
Kamp-Nielsen_et_al_2002_3,Apostolaki_unpublished_6
Apostolaki_unpublished_1,Apostolaki_unpublished_7
Apostolaki_unpublished_2,Apostolaki_unpublished_7
Apostolaki_unpublished_3,Apostolaki_unpublished_7
Apostolaki_unpublished_4,Apostolaki_unpublished_7
Apostolaki_unpublished_5,Apostolaki_unpublished_7
Apostolaki_unpublished_6,Apostolaki_unpublished_7
Apostolaki_unpublished_7,Apostolaki_unpublished_7
Holmer_and_Frederiksen_2007_2,Apostolaki_unpublished_7
Holmer_and_Frederiksen_2007_3,Apostolaki_unpublished_7
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_7
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_7
Kamp-Nielsen_et_al_2002_3,Apostolaki_unpublished_7
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_7
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_7
Kamp-Nielsen_et_al_2002_3,Apostolaki_unpublished_7
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_7
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_7
Kamp-Nielsen_et_al_2002_3,Apostolaki_unpublished_7
Kamp-Nielsen_et_al_2002_1,Apostolaki_unpublished_7
Kamp-Nielsen_et_al_2002_2,Apostolaki_unpublished_7
