study_id,site_id,core_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter,fraction_carbon,age
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_448,21.25,22.6,1.4801394570546287,0.012332989690721686,NA,NA
Fourqurean_2012,Oued_Tahaddart,Mateo_and_Serrano_unpublished_449,0,3.35,1.8326868513625365,0.006744221105527596,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_450,3.35,6.05,2.0288574032216986,0.002374272930648738,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_451,6.05,8.75,1.7092641745192918,0.0036104010876953463,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_452,8.75,11.45,1.7807684961161339,0.007800990099009847,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_453,11.45,14.15,1.609779900993251,0.004022448979591924,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_454,14.15,16.85,1.5873959394498918,0.003290835579514829,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_455,16.85,19.55,1.2354703218515217,0.002569959586888183,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_456,19.55,22.25,1.5295707054628804,0.005332897453544343,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_457,22.25,24.95,1.4316408737106836,0.005783461868037671,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_458,24.95,26.3,1.7014919656500698,0.013787025595763476,NA,NA
Fourqurean_2012,Oued_Tahaddart,Mateo_and_Serrano_unpublished_459,0,3.25,1.8895794202852412,0.004225110689437111,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_460,3.25,5.95,1.790716923468738,0.004592015209125431,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_461,5.95,8.65,2.0297900682860055,0.006738203848895262,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_462,8.65,11.35,1.9800479315229846,0.0052126142595978085,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_463,11.35,14.05,1.6837713294282437,0.006125437928408212,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_464,14.05,16.75,1.4925749912453838,0.009328571428571446,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_465,16.75,19.45,1.308839973576977,0.008446139359698656,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_466,19.45,22.15,1.47423257831402,0.011647954173486052,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_467,22.15,24.85,1.361690993887686,0.009949963262307132,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_468,24.85,26.2,1.5559962156182348,0.009452346570397164,NA,NA
Fourqurean_2012,Oued_Tahaddart,Mateo_and_Serrano_unpublished_469,0,3.25,1.5292598171081113,0.008177777777777714,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_470,3.25,5.95,1.4499832866420475,0.009302157164868924,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_471,5.95,8.65,1.5528873320705463,0.007039784946236547,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_472,8.65,11.35,1.591437488061887,0.007092200557103094,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_473,11.35,14.05,1.5376538026868711,0.0092144758735441,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_474,14.05,16.75,1.2012726028269451,0.006775739644970452,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_475,16.75,19.45,1.3371308138609448,0.009338784629133125,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_476,19.45,22.15,1.5665664196803768,0.008874729241877299,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_477,22.15,23.5,1.4384804175155992,0.005544882860665803,NA,NA
Fourqurean_2012,Oued_Tahaddart,Mateo_and_Serrano_unpublished_478,0,3.85,1.31630129409143,0.010587224669603667,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_479,3.85,6.55,1.02810778922068,0.013478465063001148,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_480,6.55,9.25,0.9696607785241309,0.013953511705685595,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_481,9.25,11.95,1.372572086304597,0.011909216589861809,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_482,11.95,14.65,1.5392082444607156,0.008127272727272691,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_483,14.65,17.35,1.403039145071947,0.010877649603460693,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_484,17.35,20.05,1.2852124586145421,0.013238042381432957,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_485,20.05,22.75,1.2087339233413983,0.012626368159204015,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_486,22.75,25.45,1.3688414260473705,0.012245991561181451,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_487,25.45,26.8,0.9180533116324971,0.01539696233292832,NA,NA
Fourqurean_2012,Oued_Tahaddart,Mateo_and_Serrano_unpublished_488,0,4.15,1.3806551835285876,0.006378425435276336,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_489,4.15,6.85,1.4555792770278873,0.007515384615384586,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_490,6.85,9.55,1.0436522069591239,0.008359873760144264,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_491,9.55,12.25,1.466149481090029,0.0028665711556829145,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_492,12.25,14.95,1.267802710747485,0.00823210332103323,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_493,14.95,17.65,1.354540561728002,0.004979646017699135,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_494,17.65,20.35,1.3707067561759838,0.004217300789662568,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_495,20.35,23.05,1.602007692124029,0.005877207977207912,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_496,23.05,25.75,1.4673930345091049,0.004432663316582955,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_497,25.75,27.1,1.7080206211002162,0.005260000000000002,NA,NA
Fourqurean_2012,Oued_Tahaddart,Mateo_and_Serrano_unpublished_498,0,4.45,1.400241149879027,0.006671929824561427,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_499,4.45,7.15,0.989557633229339,0.009811623439000949,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_500,7.15,9.85,1.3999302615242581,0.0064848423876593085,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_501,9.85,12.55,1.6026294688335665,0.008372972972972969,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_502,12.55,15.25,1.4148529025531642,0.00844365733113673,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_503,15.25,17.95,1.5339231424296447,0.004709770540340481,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_504,17.95,20.65,1.4120549073602444,0.0038950041631973364,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_505,20.65,23.35,1.3038657599006747,0.009245218800648354,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_506,23.35,26.05,1.0122524831274673,0.011539968279143546,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_507,26.05,27.4,0.6833326037819941,0.009712080536912788,NA,NA
Fourqurean_2012,Oued_Tahaddart,Mateo_and_Serrano_unpublished_508,0,3.65,1.1863499617980389,0.006128980322003565,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_509,3.65,6.35,1.400241149879027,0.005420564042303137,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_510,6.35,9.05,1.4534030585445052,0.00999593326381645,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_511,9.05,11.75,1.3567167802113842,0.008617703349282262,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_512,11.75,14.45,1.4142311258436266,0.008279241516966034,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_513,14.45,17.15,1.4748543550235578,0.004224110671936752,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_514,17.15,19.85,1.737244126448491,0.007363722397476375,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_515,19.85,22.55,1.6551696007895071,0.007446539379474951,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_516,22.55,25.25,1.5544417738443905,0.010520508326029781,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_517,25.25,26.6,0.6774257250413854,0.008865435041716377,NA,NA
Fourqurean_2012,Oued_Tahaddart,Mateo_and_Serrano_unpublished_518,0,3.55,1.5217984965936584,0.009367889908256837,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_519,3.55,6.25,1.7848100447281292,0.007136234458259276,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_520,6.25,8.95,1.4297755435820705,0.006928727770177796,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_521,8.95,11.65,1.7353787963198777,0.010917751479289872,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_522,11.65,14.35,1.140338485292245,0.00586812749003982,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_523,14.35,17.05,1.7049117375525276,0.0069680100755667475,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_524,17.05,19.75,1.6825277760091684,0.0063880636604774525,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_525,19.75,22.45,1.7515449907678593,0.007894051160023787,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_526,22.45,25.4,1.216817020565389,0.010044212523719205,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_527,25.4,27,1.4959947631478414,0.008900763941940422,NA,NA
Fourqurean_2012,Patos_Lagoon_Estuary,Copertino_unpublished_1,0,5,1.1123998510776736,0.04293472222222224,NA,NA
Fourqurean_2012,Patos_Lagoon_Estuary,Copertino_unpublished_2,5,10,1.2141742678323892,0.035939268766241435,NA,NA
Fourqurean_2012,Patos_Lagoon_Estuary,Copertino_unpublished_3,10,15,1.2420273505355248,0.03277725547265671,NA,NA
Fourqurean_2012,Patos_Lagoon_Estuary,Copertino_unpublished_4,15,20,0.9003674734112541,0.03123960563331843,NA,NA
Fourqurean_2012,Patos_Lagoon_Estuary,Copertino_unpublished_5,20,25,0.8734164962044381,0.024480578384918763,NA,NA
Fourqurean_2012,Patos_Lagoon_Estuary,Copertino_unpublished_6,0,5,0.6782271016470912,0.0640901362818746,NA,NA
Fourqurean_2012,Patos_Lagoon_Estuary,Copertino_unpublished_7,5,10,0.966689217499215,0.04320877597153148,NA,NA
Fourqurean_2012,Patos_Lagoon_Estuary,Copertino_unpublished_8,10,15,0.9745889456742353,0.03456231705866864,NA,NA
Fourqurean_2012,Patos_Lagoon_Estuary,Copertino_unpublished_9,15,20,0.8180871689597428,0.020805422025531307,NA,NA
Fourqurean_2012,Patos_Lagoon_Estuary,Copertino_unpublished_10,20,25,0.8893324590657801,0.02231784790083062,NA,NA
Fourqurean_2012,Patos_Lagoon_Estuary,Copertino_unpublished_11,0,5,1.7184032034933896,0.029559931980208634,NA,NA
Fourqurean_2012,Patos_Lagoon_Estuary,Copertino_unpublished_12,5,10,1.7395605740786724,0.03228874956552533,NA,NA
Fourqurean_2012,Patos_Lagoon_Estuary,Copertino_unpublished_13,10,15,1.7657331843010848,0.025218063945031587,NA,NA
Fourqurean_2012,Patos_Lagoon_Estuary,Copertino_unpublished_14,15,20,1.3029966298534954,0.017320548070164494,NA,NA
Fourqurean_2012,Patos_Lagoon_Estuary,Copertino_unpublished_15,20,25,1.3337206640116814,0.016400431783904598,NA,NA
Fourqurean_2012,Patos_Lagoon_Estuary,Copertino_unpublished_16,0,5,1.0948068382035046,0.033299790834611924,NA,NA
Fourqurean_2012,Patos_Lagoon_Estuary,Copertino_unpublished_17,5,10,1.3549367054751855,0.029242465753424665,NA,NA
Fourqurean_2012,Patos_Lagoon_Estuary,Copertino_unpublished_18,10,15,1.2228006185367153,0.02264234676963422,NA,NA
Fourqurean_2012,Patos_Lagoon_Estuary,Copertino_unpublished_19,15,20,1.2570211212734896,0.014390994264866324,NA,NA
Fourqurean_2012,Patos_Lagoon_Estuary,Copertino_unpublished_20,20,25,1.4842024011840045,0.011246200668266957,NA,NA
Fourqurean_2012,Patos_Lagoon_Estuary,Copertino_unpublished_21,0,5,1.2033227018405204,0.027690256437647717,NA,NA
Fourqurean_2012,Patos_Lagoon_Estuary,Copertino_unpublished_22,5,10,1.4694333826904762,0.02305028743297275,NA,NA
Fourqurean_2012,Patos_Lagoon_Estuary,Copertino_unpublished_23,10,15,1.5278304125505913,0.021208550185873608,NA,NA
Fourqurean_2012,Patos_Lagoon_Estuary,Copertino_unpublished_24,15,20,1.7116687848933767,0.00845288028536082,NA,NA
Fourqurean_2012,Patos_Lagoon_Estuary,Copertino_unpublished_25,20,25,1.6672616527845758,0.008007036273705343,NA,NA
